HJ0305XDHTHWPR
CRSMW
10.000000,0,19.354200
7.000000,0.250000,0.300000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1995,1,1,2.24,79.39,6.158,0.069,0.0
1995,1,2,1.31,81.489,6.547,0.083,0.0
1995,1,3,0.37,83.59,6.984,0.662,0.0
1995,1,4,-0.569,85.631,7.47,0.0,0.0
1995,1,5,-1.279,86.407,7.09,0.0,0.0
1995,1,6,-1.989,87.04,6.712,0.0,0.0
1995,1,7,-2.709,87.568,6.334,0.0,0.0
1995,1,8,-3.049,87.24,6.226,0.0,0.0
1995,1,9,-3.379,86.782,6.134,0.0,0.0
1995,1,10,-3.719,86.309,6.05,0.0,0.0
1995,1,11,-4.0,86.127,5.526,0.0,0.0
1995,1,12,-4.279,85.911,5.031,0.0,0.0
1995,1,13,-4.559,85.639,4.573,0.0,0.0
1995,1,14,-4.669,83.245,4.385,0.0,0.0
1995,1,15,-4.779,80.789,4.266,0.0,26.832
1995,1,16,-4.889,78.297,4.222,0.0,129.696
1995,1,17,-3.909,68.837,4.278,0.0,207.072
1995,1,18,-2.939,60.399,4.437,0.0,268.057
1995,1,19,-1.959,52.791,4.7,0.0,363.246
1995,1,20,-1.369,51.089,4.902,0.0,351.705
1995,1,21,-0.789,49.473,5.139,0.0,329.468
1995,1,22,-0.199,47.882,5.409,0.0,268.784
1995,1,23,-1.349,54.394,4.662,0.0,155.8
1995,1,24,-2.489,61.681,3.949,0.0,18.88
1995,2,1,-3.629,69.88,3.304,0.0,0.0
1995,2,2,-3.969,70.74,3.262,0.0,0.0
1995,2,3,-4.319,71.656,3.23,0.0,0.0
1995,2,4,-4.659,72.522,3.203,0.0,0.0
1995,2,5,-4.929,74.705,2.991,0.0,0.0
1995,2,6,-5.209,77.003,2.799,0.0,0.0
1995,2,7,-5.479,79.306,2.622,0.0,0.0
1995,2,8,-5.729,81.123,2.768,0.0,0.0
1995,2,9,-5.979,82.988,2.936,0.0,0.0
1995,2,10,-6.229,84.893,3.111,0.0,0.0
1995,2,11,-6.509,86.318,2.99,0.0,0.0
1995,2,12,-6.789,87.769,2.87,0.0,0.0
1995,2,13,-7.079,89.316,2.765,0.0,0.0
1995,2,14,-6.629,87.125,2.715,0.0,0.0
1995,2,15,-6.179,85.01,2.706,0.0,34.504
1995,2,16,-5.729,82.934,2.728,0.0,164.496
1995,2,17,-3.719,67.7,2.41,0.0,262.912
1995,2,18,-1.709,55.247,2.095,0.0,340.576
1995,2,19,0.29,45.09,1.777,0.0,371.891
1995,2,20,0.94,44.931,1.363,0.0,360.359
1995,2,21,1.6,44.673,0.961,0.0,337.961
1995,2,22,2.25,44.377,0.596,0.0,247.504
1995,2,23,1.53,47.879,0.666,0.0,144.224
1995,2,24,0.82,51.599,0.936,0.0,18.968
1995,3,1,0.1,55.638,1.297,0.0,0.0
1995,3,2,-0.429,59.993,0.056,0.0,0.0
1995,3,3,-0.969,64.66,1.275,0.0,0.0
1995,3,4,-1.509,69.62,2.554,0.0,0.0
1995,3,5,-1.809,72.261,2.476,0.0,0.0
1995,3,6,-2.119,75.055,2.393,0.0,0.0
1995,3,7,-2.429,77.944,2.307,0.0,0.0
1995,3,8,-2.729,77.128,3.066,0.0,0.0
1995,3,9,-3.029,76.234,3.837,0.0,0.0
1995,3,10,-3.329,75.268,4.608,0.0,0.0
1995,3,11,-3.759,74.907,4.887,0.0,0.0
1995,3,12,-4.199,74.51,5.156,0.0,0.0
1995,3,13,-4.639,74.009,5.434,0.0,0.0
1995,3,14,-4.739,70.762,5.62,0.0,0.0
1995,3,15,-4.849,67.512,5.826,0.0,29.904
1995,3,16,-4.949,64.136,6.062,0.0,94.064
1995,3,17,-4.869,60.445,5.942,0.0,150.48
1995,3,18,-4.799,56.831,5.871,0.0,195.063
1995,3,19,-4.719,53.215,5.841,0.0,259.102
1995,3,20,-4.559,53.051,5.353,0.0,251.258
1995,3,21,-4.399,52.874,4.88,0.159,235.9
1995,3,22,-4.239,52.707,4.428,0.0,270.048
1995,3,23,-5.149,56.522,3.784,0.0,158.208
1995,3,24,-6.059,60.624,3.133,0.0,22.464
1995,4,1,-6.969,65.086,2.498,0.0,0.0
1995,4,2,-7.219,65.407,2.682,0.0,0.0
1995,4,3,-7.469,65.709,2.878,0.0,0.0
1995,4,4,-7.719,66.014,3.086,0.0,0.0
1995,4,5,-8.199,67.278,2.57,0.0,0.0
1995,4,6,-8.679,68.549,2.13,0.0,0.0
1995,4,7,-9.169,69.883,1.795,0.0,0.0
1995,4,8,-9.599,71.066,1.64,0.0,0.0
1995,4,9,-10.039,72.308,1.488,0.0,0.0
1995,4,10,-10.469,73.506,1.356,0.0,0.0
1995,4,11,-10.909,74.785,1.589,0.0,0.0
1995,4,12,-11.349,76.09,1.813,0.0,0.0
1995,4,13,-11.779,77.335,2.046,0.0,0.0
1995,4,14,-11.269,74.077,2.079,0.0,0.0
1995,4,15,-10.769,71.019,2.176,0.0,34.76
1995,4,16,-10.259,68.045,2.314,0.0,170.944
1995,4,17,-8.669,62.78,2.295,0.0,273.664
1995,4,18,-7.079,57.897,2.313,0.0,354.944
1995,4,19,-5.489,53.391,2.382,0.0,410.138
1995,4,20,-5.129,52.875,2.48,0.0,398.045
1995,4,21,-4.769,52.354,2.602,0.0,374.141
1995,4,22,-4.409,51.813,2.744,0.0,279.6
1995,4,23,-5.559,56.497,2.598,0.0,164.696
1995,4,24,-6.719,61.695,2.467,0.0,25.12
1995,5,1,-7.879,67.43,2.367,0.0,0.0
1995,5,2,-8.279,68.16,2.278,0.0,0.0
1995,5,3,-8.689,68.93,2.199,0.0,0.0
1995,5,4,-9.099,69.692,2.111,0.0,0.0
1995,5,5,-9.549,70.628,1.296,0.0,0.0
1995,5,6,-10.009,71.599,0.984,0.0,0.0
1995,5,7,-10.469,72.574,1.532,0.0,0.0
1995,5,8,-10.709,74.409,1.822,0.0,0.0
1995,5,9,-10.959,76.365,2.107,0.0,0.0
1995,5,10,-11.199,78.289,2.399,0.0,0.0
1995,5,11,-11.469,80.212,2.444,0.0,0.0
1995,5,12,-11.739,82.166,2.51,0.0,0.0
1995,5,13,-12.009,84.204,2.595,0.0,0.0
1995,5,14,-11.059,77.811,3.112,0.0,0.0
1995,5,15,-10.119,71.993,3.629,0.0,33.168
1995,5,16,-9.169,66.607,4.146,0.0,157.712
1995,5,17,-6.689,55.722,5.334,0.0,252.64
1995,5,18,-4.209,46.787,6.624,0.0,327.819
1995,5,19,-1.729,39.428,7.957,0.0,241.457
1995,5,20,-1.259,40.554,8.052,0.0,234.515
1995,5,21,-0.799,41.586,8.148,0.0,220.686
1995,5,22,-0.329,42.47,8.254,0.0,170.4
1995,5,23,-0.519,45.106,7.874,0.0,100.92
1995,5,24,-0.709,47.812,7.53,0.0,16.464
1995,6,1,-0.889,50.544,7.218,0.0,0.0
1995,6,2,-1.209,54.177,7.516,0.0,0.0
1995,6,3,-1.529,57.945,7.807,0.202,0.0
1995,6,4,-1.849,61.87,8.111,0.0,0.0
1995,6,5,-1.889,67.346,8.07,0.204,0.0
1995,6,6,-1.929,72.826,8.044,0.0,0.0
1995,6,7,-1.969,78.334,8.012,0.0,0.0
1995,6,8,-1.919,82.096,7.279,0.0,0.0
1995,6,9,-1.879,85.889,6.558,0.383,0.0
1995,6,10,-1.839,89.648,5.826,0.0,0.0
1995,6,11,-1.739,91.125,5.454,0.63,0.0
1995,6,12,-1.629,92.492,5.082,1.728,0.0
1995,6,13,-1.529,93.906,4.71,0.639,0.0
1995,6,14,-1.079,93.454,4.101,0.002,0.0
1995,6,15,-0.629,92.944,3.501,0.004,19.416
1995,6,16,-0.179,92.376,2.916,0.001,83.76
1995,6,17,0.29,90.679,1.733,0.0,134.224
1995,6,18,0.76,88.994,1.43,0.0,174.255
1995,6,19,1.23,87.331,2.386,0.008,120.68
1995,6,20,0.94,86.289,3.686,0.0,117.297
1995,6,21,0.65,85.163,5.114,0.0,110.499
1995,6,22,0.36,83.946,6.583,0.003,145.376
1995,6,23,-0.389,84.068,6.511,0.002,86.576
1995,6,24,-1.129,83.888,6.436,0.0,15.048
1995,7,1,-1.879,83.509,6.367,0.0,0.0
1995,7,2,-2.849,82.946,6.526,0.0,0.0
1995,7,3,-3.819,81.875,6.699,0.0,0.0
1995,7,4,-4.789,80.189,6.859,0.0,0.0
1995,7,5,-5.349,80.664,6.239,0.0,0.0
1995,7,6,-5.909,81.043,5.634,0.0,0.0
1995,7,7,-6.459,81.256,5.044,0.0,0.0
1995,7,8,-6.739,81.338,4.988,0.0,0.0
1995,7,9,-7.019,81.39,4.917,0.0,0.0
1995,7,10,-7.309,81.47,4.853,0.0,0.0
1995,7,11,-7.989,82.992,4.314,0.0,0.0
1995,7,12,-8.679,84.542,3.77,0.0,0.0
1995,7,13,-9.359,85.949,3.234,0.0,0.0
1995,7,14,-9.369,84.651,2.969,0.0,0.0
1995,7,15,-9.379,83.344,2.82,0.0,34.048
1995,7,16,-9.389,82.038,2.809,0.0,171.92
1995,7,17,-8.119,80.665,2.616,0.0,275.568
1995,7,18,-6.859,78.971,2.651,0.0,357.87
1995,7,19,-5.589,76.925,2.889,0.0,409.217
1995,7,20,-4.469,74.048,3.295,0.0,398.022
1995,7,21,-3.339,71.141,3.811,0.0,375.417
1995,7,22,-2.219,68.311,4.391,0.0,278.832
1995,7,23,-2.889,67.682,3.985,0.0,166.976
1995,7,24,-3.559,66.817,3.64,0.0,30.792
1995,8,1,-4.239,65.771,3.393,0.0,0.0
1995,8,2,-4.669,70.681,3.471,0.0,0.0
1995,8,3,-5.109,75.899,3.562,0.0,0.0
1995,8,4,-5.549,81.405,3.67,0.0,0.0
1995,8,5,-5.679,83.356,3.551,0.0,0.0
1995,8,6,-5.809,85.337,3.441,0.0,0.0
1995,8,7,-5.939,87.348,3.335,0.0,0.0
1995,8,8,-6.119,88.767,3.077,0.0,0.0
1995,8,9,-6.309,90.282,2.908,0.0,0.0
1995,8,10,-6.5,91.818,2.846,0.0,0.0
1995,8,11,-6.149,93.007,2.554,0.0,0.0
1995,8,12,-5.789,93.993,2.412,0.0,0.0
1995,8,13,-5.439,94.952,2.442,0.0,0.0
1995,8,14,-4.869,94.187,2.399,0.0,0.0
1995,8,15,-4.299,93.333,2.54,0.0,32.247
1995,8,16,-3.739,92.462,2.838,0.0,164.48
1995,8,17,-2.179,87.76,2.361,0.0,263.648
1995,8,18,-0.619,83.093,2.086,0.0,342.491
1995,8,19,0.94,78.543,2.089,0.0,398.064
1995,8,20,1.38,76.797,2.529,0.0,387.451
1995,8,21,1.83,75.031,3.003,0.0,365.879
1995,8,22,2.27,73.369,3.51,0.0,274.16
1995,8,23,0.9,77.723,3.453,0.0,165.088
1995,8,24,-0.479,82.339,3.401,0.0,32.2
1995,9,1,-1.849,87.095,3.363,0.0,0.0
1995,9,2,-2.509,88.642,3.284,0.0,0.0
1995,9,3,-3.169,90.157,3.218,0.0,0.0
1995,9,4,-3.829,91.61,3.157,0.0,0.0
1995,9,5,-4.069,91.878,2.421,0.0,0.0
1995,9,6,-4.309,92.128,1.718,0.0,0.0
1995,9,7,-4.539,92.293,1.081,0.0,0.0
1995,9,8,-4.869,93.217,1.237,0.0,0.0
1995,9,9,-5.199,94.139,1.408,0.0,0.0
1995,9,10,-5.529,95.069,1.614,0.0,0.0
1995,9,11,-5.779,95.36,1.755,0.0,0.0
1995,9,12,-6.019,95.549,1.897,0.0,0.0
1995,9,13,-6.269,95.797,2.031,0.0,0.0
1995,9,14,-5.589,94.678,1.877,0.0,0.0
1995,9,15,-4.899,93.38,1.731,0.0,32.768
1995,9,16,-4.209,92.003,1.595,0.0,167.84
1995,9,17,-2.229,86.997,1.458,0.0,268.992
1995,9,18,-0.239,81.771,1.726,0.0,349.524
1995,9,19,1.75,76.534,2.258,0.0,400.12
1995,9,20,2.94,72.916,2.471,0.0,389.733
1995,9,21,4.13,69.425,2.68,0.0,368.449
1995,9,22,5.32,66.077,2.908,0.0,277.216
1995,9,23,4.11,70.159,3.102,0.0,167.872
1995,9,24,2.89,74.566,3.305,0.0,34.528
1995,10,1,1.68,79.218,3.514,0.0,0.0
1995,10,2,1.5,78.553,3.054,0.0,0.0
1995,10,3,1.32,77.869,2.672,0.0,0.0
1995,10,4,1.13,77.2,2.395,0.0,0.0
1995,10,5,0.68,79.811,2.689,0.0,0.0
1995,10,6,0.23,82.519,3.042,0.0,0.0
1995,10,7,-0.219,85.322,3.421,0.0,0.0
1995,10,8,-0.509,87.466,3.168,0.0,0.0
1995,10,9,-0.809,89.738,2.971,0.0,0.0
1995,10,10,-1.109,92.072,2.836,0.0,0.0
1995,10,11,-1.239,92.905,2.583,0.0,0.0
1995,10,12,-1.359,93.666,2.511,0.0,0.0
1995,10,13,-1.489,94.524,2.652,0.0,0.0
1995,10,14,-0.759,93.772,2.48,0.0,0.0
1995,10,15,-0.029,92.88,2.46,0.0,36.352
1995,10,16,0.71,91.788,2.595,0.0,162.992
1995,10,17,3.0,88.27,2.091,0.0,261.152
1995,10,18,5.3,83.898,1.663,0.0,339.397
1995,10,19,7.59,79.141,1.364,0.0,393.338
1995,10,20,8.52,80.042,1.378,0.0,383.386
1995,10,21,9.46,80.522,1.432,0.0,362.858
1995,10,22,10.39,80.722,1.516,0.06,252.224
1995,10,23,9.27,83.456,1.75,0.0,153.584
1995,10,24,8.15,86.187,1.985,0.0,33.208
1995,11,1,7.03,88.888,2.223,0.0,0.0
1995,11,2,6.57,88.985,1.288,0.0,0.0
1995,11,3,6.11,89.001,0.447,0.0,0.0
1995,11,4,5.65,88.936,0.771,0.0,0.0
1995,11,5,4.93,91.227,0.197,0.0,0.0
1995,11,6,4.21,93.544,0.933,0.0,0.0
1995,11,7,3.49,95.886,1.758,0.0,0.0
1995,11,8,3.28,96.52,1.65,0.0,0.0
1995,11,9,3.06,97.229,1.553,0.0,0.0
1995,11,10,2.85,97.873,1.468,0.0,0.0
1995,11,11,2.23,98.589,2.111,0.0,0.0
1995,11,12,1.62,99.124,2.746,0.0,0.0
1995,11,13,1.0,99.615,3.385,0.0,0.0
1995,11,14,1.68,96.095,3.005,0.0,0.0
1995,11,15,2.36,92.718,2.662,0.0,33.152
1995,11,16,3.04,89.467,2.353,0.0,166.8
1995,11,17,5.57,87.712,2.444,0.0,267.136
1995,11,18,8.1,84.433,2.565,0.0,347.202
1995,11,19,10.64,80.162,2.729,0.0,399.207
1995,11,20,12.03,78.441,3.241,0.0,389.38
1995,11,21,13.42,76.47,3.828,0.0,368.938
1995,11,22,14.81,74.308,4.461,0.0,277.616
1995,11,23,13.4,77.081,4.27,0.0,169.984
1995,11,24,12.0,79.724,4.124,0.0,38.544
1995,12,1,10.59,82.293,4.029,0.0,0.0
1995,12,2,9.64,82.648,4.018,0.0,0.0
1995,12,3,8.68,82.787,4.009,0.0,0.0
1995,12,4,7.73,82.552,4.002,0.0,0.0
1995,12,5,7.04,84.104,3.909,0.0,0.0
1995,12,6,6.35,85.643,3.83,0.0,0.0
1995,12,7,5.66,87.156,3.765,0.0,0.0
1995,12,8,5.17,88.568,3.644,0.0,0.0
1995,12,9,4.67,90.047,3.534,0.0,0.0
1995,12,10,4.18,91.471,3.464,0.0,0.0
1995,12,11,4.09,92.489,3.164,0.0,0.0
1995,12,12,4.0,93.511,2.886,0.0,0.0
1995,12,13,3.9,94.607,2.639,0.0,0.0
1995,12,14,4.45,94.844,2.056,0.0,0.0
1995,12,15,5.0,94.938,1.5,0.0,33.952
1995,12,16,5.54,94.976,1.015,0.0,157.408
1995,12,17,7.56,89.37,0.876,0.0,251.904
1995,12,18,9.58,83.806,0.824,0.0,327.415
1995,12,19,11.6,78.363,0.849,0.0,357.091
1995,12,20,12.46,75.273,0.26,0.0,348.519
1995,12,21,13.31,72.362,0.514,0.0,330.601
1995,12,22,14.16,69.569,1.146,0.0,258.176
1995,12,23,13.06,73.236,1.761,0.0,158.96
1995,12,24,11.97,77.055,2.451,0.0,37.704
1995,13,1,10.87,81.14,3.169,0.0,0.0
1995,13,2,10.08,83.91,3.19,0.0,0.0
1995,13,3,9.29,86.763,3.261,0.0,0.0
1995,13,4,8.5,89.71,3.378,0.0,0.0
1995,13,5,7.94,90.493,3.253,0.0,0.0
1995,13,6,7.38,91.224,3.115,0.0,0.0
1995,13,7,6.82,91.882,2.99,0.0,0.0
1995,13,8,6.33,92.462,3.21,0.0,0.0
1995,13,9,5.83,93.044,3.434,0.0,0.0
1995,13,10,5.33,93.566,3.656,0.0,0.0
1995,13,11,4.89,94.052,3.924,0.0,0.0
1995,13,12,4.44,94.563,4.214,0.0,0.0
1995,13,13,3.99,95.015,4.524,0.0,0.0
1995,13,14,4.02,92.866,5.182,0.027,0.0
1995,13,15,4.05,90.723,5.875,0.022,30.272
1995,13,16,4.08,88.586,6.602,0.025,134.008
1995,13,17,5.01,84.633,7.132,0.019,214.288
1995,13,18,5.95,80.816,7.704,0.028,278.509
1995,13,19,6.89,77.17,8.298,0.019,328.726
1995,13,20,7.44,75.189,8.252,0.016,321.037
1995,13,21,8.0,73.213,8.219,0.02,304.878
1995,13,22,8.55,71.341,8.188,0.021,261.103
1995,13,23,7.77,73.361,7.885,0.018,161.648
1995,13,24,6.99,75.41,7.631,0.018,40.016
1995,14,1,6.21,77.492,7.43,0.013,0.0
1995,14,2,5.19,80.131,7.48,0.013,0.0
1995,14,3,4.16,82.849,7.543,0.012,0.0
1995,14,4,3.14,85.505,7.597,0.005,0.0
1995,14,5,2.57,86.616,7.293,0.014,0.0
1995,14,6,2.01,87.635,6.989,0.008,0.0
1995,14,7,1.44,88.671,6.687,0.0,0.0
1995,14,8,0.94,89.344,6.702,0.008,0.0
1995,14,9,0.45,89.904,6.725,0.002,0.0
1995,14,10,-0.049,90.454,6.748,0.004,0.0
1995,14,11,-0.25,90.138,6.395,0.002,0.0
1995,14,12,-0.439,89.721,6.051,0.0,0.0
1995,14,13,-0.639,89.348,5.741,0.002,0.0
1995,14,14,-0.529,88.481,5.797,0.0,0.0
1995,14,15,-0.419,87.611,5.872,0.0,35.856
1995,14,16,-0.299,86.698,5.954,0.0,174.0
1995,14,17,1.53,77.951,5.689,0.0,277.968
1995,14,18,3.36,70.178,5.49,0.0,361.249
1995,14,19,5.2,63.223,5.351,0.0,418.116
1995,14,20,6.02,60.728,5.142,0.0,408.586
1995,14,21,6.84,58.335,5.042,0.0,388.448
1995,14,22,7.66,56.046,5.06,0.0,297.136
1995,14,23,6.21,61.449,4.57,0.0,184.96
1995,14,24,4.77,67.4,4.08,0.0,47.688
1995,15,1,3.32,74.055,3.59,0.0,0.0
1995,15,2,2.47,76.861,3.41,0.0,0.0
1995,15,3,1.62,79.758,3.312,0.0,0.0
1995,15,4,0.77,82.752,3.317,0.0,0.0
1995,15,5,0.63,82.543,2.273,0.0,0.0
1995,15,6,0.49,82.333,1.261,0.0,0.0
1995,15,7,0.35,82.101,0.604,0.0,0.0
1995,15,8,-0.069,84.232,0.988,0.0,0.0
1995,15,9,-0.489,86.428,1.371,0.0,0.0
1995,15,10,-0.909,88.685,1.756,0.0,0.0
1995,15,11,-1.199,89.526,1.421,0.0,0.0
1995,15,12,-1.5,90.436,1.103,0.0,0.0
1995,15,13,-1.789,91.277,0.809,0.0,0.0
1995,15,14,-1.0,87.919,1.041,0.0,0.0
1995,15,15,-0.209,84.688,1.449,0.0,35.688
1995,15,16,0.58,81.567,1.921,0.0,160.896
1995,15,17,2.83,74.042,2.581,0.0,256.72
1995,15,18,5.07,67.184,3.251,0.0,333.573
1995,15,19,7.31,60.927,3.926,0.0,380.849
1995,15,20,8.22,59.32,4.218,0.0,372.386
1995,15,21,9.14,57.671,4.525,0.0,354.427
1995,15,22,10.05,56.063,4.857,0.0,290.688
1995,15,23,8.39,62.308,4.617,0.0,181.936
1995,15,24,6.73,69.346,4.444,0.0,48.76
1995,16,1,5.06,77.348,4.334,0.0,0.0
1995,16,2,4.38,78.461,4.276,0.0,0.0
1995,16,3,3.7,79.517,4.214,0.0,0.0
1995,16,4,3.02,80.507,4.147,0.0,0.0
1995,16,5,2.48,82.146,3.991,0.0,0.0
1995,16,6,1.94,83.794,3.829,0.0,0.0
1995,16,7,1.39,85.527,3.673,0.0,0.0
1995,16,8,1.12,86.37,3.725,0.0,0.0
1995,16,9,0.84,87.269,3.788,0.0,0.0
1995,16,10,0.56,88.181,3.861,0.0,0.0
1995,16,11,0.72,88.174,4.067,0.0,0.0
1995,16,12,0.87,88.218,4.277,0.0,0.0
1995,16,13,1.03,88.197,4.478,0.0,0.0
1995,16,14,2.26,82.658,5.174,0.0,0.0
1995,16,15,3.49,77.499,5.898,0.0,37.632
1995,16,16,4.72,72.688,6.626,0.0,146.128
1995,16,17,6.91,66.485,7.372,0.0,232.88
1995,16,18,9.11,60.702,8.131,0.445,302.518
1995,16,19,11.3,55.422,8.892,0.0,350.923
1995,16,20,12.18,54.417,9.158,0.0,343.332
1995,16,21,13.06,53.371,9.437,0.0,327.114
1995,16,22,13.95,52.25,9.747,0.0,272.72
1995,16,23,13.18,56.025,9.95,0.0,171.6
1995,16,24,12.42,60.027,10.169,0.0,47.712
1995,17,1,11.66,64.308,10.415,0.0,0.0
1995,17,2,10.94,66.748,9.948,0.0,0.0
1995,17,3,10.22,69.293,9.486,0.0,0.0
1995,17,4,9.49,71.988,9.038,0.0,0.0
1995,17,5,9.19,74.986,8.891,0.0,0.0
1995,17,6,8.88,78.131,8.79,0.0,0.0
1995,17,7,8.57,81.378,8.716,0.025,0.0
1995,17,8,8.67,82.179,8.414,0.0,0.0
1995,17,9,8.77,82.967,8.138,2.618,0.0
1995,17,10,8.88,83.685,7.87,0.189,0.0
1995,17,11,8.37,86.75,6.538,0.106,0.0
1995,17,12,7.87,89.874,5.262,0.146,0.0
1995,17,13,7.36,93.187,4.094,0.0,0.0
1995,17,14,7.04,88.695,3.576,0.0,0.0
1995,17,15,6.71,84.012,3.688,0.0,37.264
1995,17,16,6.38,79.046,4.389,0.0,176.352
1995,17,17,6.89,68.245,4.121,0.0,280.608
1995,17,18,7.4,58.082,3.867,0.0,364.416
1995,17,19,7.91,48.523,3.614,0.0,420.887
1995,17,20,8.42,47.19,3.48,0.0,412.025
1995,17,21,8.93,45.892,3.369,0.0,392.976
1995,17,22,9.43,44.669,3.272,0.0,304.432
1995,17,23,8.23,48.074,2.631,0.0,192.592
1995,17,24,7.03,51.773,2.32,0.0,55.456
1995,18,1,5.83,55.795,2.477,0.0,0.0
1995,18,2,4.73,59.605,2.672,0.0,0.0
1995,18,3,3.63,63.713,3.036,0.0,0.0
1995,18,4,2.53,68.141,3.532,0.0,0.0
1995,18,5,1.88,70.422,3.234,0.0,0.0
1995,18,6,1.23,72.772,3.052,0.0,0.0
1995,18,7,0.58,75.21,3.026,0.0,0.0
1995,18,8,0.21,76.786,3.032,0.0,0.0
1995,18,9,-0.149,78.344,3.061,0.0,0.0
1995,18,10,-0.519,79.986,3.099,0.0,0.0
1995,18,11,-0.599,78.861,3.142,0.0,0.0
1995,18,12,-0.689,77.766,3.209,0.0,0.0
1995,18,13,-0.779,76.66,3.314,0.0,0.0
1995,18,14,-0.289,74.244,3.509,0.0,0.0
1995,18,15,0.2,71.915,3.746,0.021,38.272
1995,18,16,0.69,69.661,4.022,0.014,149.024
1995,18,17,2.43,62.91,4.942,0.011,236.736
1995,18,18,4.17,56.879,5.92,0.025,307.338
1995,18,19,5.92,51.451,6.944,0.08,342.004
1995,18,20,6.28,51.971,7.235,0.125,334.973
1995,18,21,6.64,52.438,7.539,0.105,319.836
1995,18,22,7.0,52.853,7.836,0.064,254.064
1995,18,23,6.08,56.428,6.887,0.059,161.568
1995,18,24,5.16,60.276,5.969,0.059,48.104
1995,19,1,4.24,64.418,5.082,0.088,0.0
1995,19,2,3.5,66.526,5.287,0.04,0.0
1995,19,3,2.77,68.649,5.501,0.047,0.0
1995,19,4,2.04,70.826,5.728,0.05,0.0
1995,19,5,1.57,73.65,5.749,0.091,0.0
1995,19,6,1.1,76.596,5.77,0.138,0.0
1995,19,7,0.63,79.665,5.792,0.069,0.0
1995,19,8,0.07,81.987,5.22,0.157,0.0
1995,19,9,-0.489,84.377,4.747,0.058,0.0
1995,19,10,-1.049,86.839,4.406,0.046,0.0
1995,19,11,-1.179,86.125,4.244,0.0,0.0
1995,19,12,-1.319,85.449,4.157,0.034,0.0
1995,19,13,-1.449,84.684,4.124,0.107,0.0
1995,19,14,-0.809,80.575,4.965,0.0,0.0
1995,19,15,-0.179,76.731,5.819,0.0,39.104
1995,19,16,0.45,73.095,6.696,0.0,173.392
1995,19,17,2.34,65.459,6.635,0.053,274.96
1995,19,18,4.24,58.653,6.587,0.086,356.827
1995,19,19,6.13,52.674,6.562,0.126,411.211
1995,19,20,6.86,50.755,6.666,0.0,402.959
1995,19,21,7.6,48.879,6.795,0.276,385.158
1995,19,22,8.33,47.113,6.933,0.02,313.28
1995,19,23,6.92,51.08,5.988,0.02,200.272
1995,19,24,5.51,55.418,5.077,0.0,61.552
1995,20,1,4.1,60.183,4.221,0.0,0.0
1995,20,2,3.19,62.385,4.104,0.0,0.0
1995,20,3,2.28,64.633,3.974,0.0,0.0
1995,20,4,1.37,66.933,3.852,0.0,0.0
1995,20,5,0.78,69.209,3.678,0.0,0.0
1995,20,6,0.19,71.562,3.496,0.0,0.0
1995,20,7,-0.389,73.957,3.323,0.0,0.0
1995,20,8,-0.679,75.422,3.228,0.0,0.0
1995,20,9,-0.959,76.865,3.133,0.0,0.0
1995,20,10,-1.25,78.395,3.041,0.0,0.0
1995,20,11,-1.389,78.555,2.67,0.0,0.0
1995,20,12,-1.529,78.726,2.313,0.0,0.0
1995,20,13,-1.669,78.882,1.996,0.0,0.0
1995,20,14,-1.059,75.462,2.13,0.0,0.0
1995,20,15,-0.439,72.149,2.31,0.0,40.904
1995,20,16,0.17,69.042,2.522,0.0,180.704
1995,20,17,1.9,62.913,2.661,0.0,286.0
1995,20,18,3.62,57.404,2.8,0.0,370.971
1995,20,19,5.35,52.386,2.93,0.0,424.255
1995,20,20,5.81,52.2,3.198,0.0,415.955
1995,20,21,6.27,51.977,3.474,0.0,397.982
1995,20,22,6.74,51.687,3.747,0.0,299.84
1995,20,23,5.5,56.447,3.504,0.0,192.672
1995,20,24,4.27,61.663,3.284,0.0,61.048
1995,21,1,3.03,67.458,3.094,0.0,0.0
1995,21,2,2.43,68.049,3.268,0.0,0.0
1995,21,3,1.83,68.577,3.458,0.0,0.0
1995,21,4,1.22,69.079,3.667,0.0,0.0
1995,21,5,1.21,70.878,3.33,0.0,0.0
1995,21,6,1.19,72.73,3.036,0.0,0.0
1995,21,7,1.17,74.589,2.786,0.0,0.0
1995,21,8,0.46,76.799,2.837,0.0,0.0
1995,21,9,-0.259,79.12,2.903,0.0,0.0
1995,21,10,-0.969,81.434,2.965,0.0,0.0
1995,21,11,-1.419,81.142,2.97,0.0,0.0
1995,21,12,-1.869,80.743,3.025,0.0,0.0
1995,21,13,-2.319,80.237,3.118,0.0,0.0
1995,21,14,-2.279,75.792,3.989,0.0,0.0
1995,21,15,-2.239,71.372,4.864,0.0,42.04
1995,21,16,-2.199,66.977,5.747,0.0,173.984
1995,21,17,-1.339,61.694,5.531,0.0,274.8
1995,21,18,-0.479,56.841,5.331,0.0,356.256
1995,21,19,0.38,52.369,5.154,0.0,356.971
1995,21,20,0.76,52.108,4.97,0.0,350.161
1995,21,21,1.13,51.862,4.836,0.0,335.372
