HJ0305XDHTHWPR
1995,21,22,1.5,51.596,4.756,0.0,279.552
1995,21,23,0.79,54.88,4.03,0.0,180.56
1995,21,24,0.07,58.434,3.298,0.0,58.888
1995,22,1,-0.649,62.223,2.575,0.0,0.0
1995,22,2,-0.919,61.211,1.909,0.0,0.0
1995,22,3,-1.189,60.133,1.281,0.0,0.0
1995,22,4,-1.459,58.992,0.794,0.0,0.0
1995,22,5,-1.689,62.289,0.599,0.0,0.0
1995,22,6,-1.929,65.728,0.425,0.0,0.0
1995,22,7,-2.159,69.223,0.327,0.0,0.0
1995,22,8,-2.039,70.814,0.733,0.0,0.0
1995,22,9,-1.909,72.319,1.148,0.0,0.0
1995,22,10,-1.789,73.852,1.564,0.0,0.0
1995,22,11,-2.089,72.465,1.636,0.0,0.0
1995,22,12,-2.399,71.024,1.73,0.0,0.0
1995,22,13,-2.709,69.489,1.844,0.0,0.0
1995,22,14,-2.159,65.692,1.662,0.0,0.0
1995,22,15,-1.599,62.038,2.245,0.0,37.632
1995,22,16,-1.039,58.596,3.202,0.0,120.736
1995,22,17,-0.209,54.234,3.127,0.0,190.272
1995,22,18,0.62,50.201,3.477,0.0,246.517
1995,22,19,1.46,46.443,4.145,0.0,315.794
1995,22,20,1.81,47.246,4.616,0.0,309.901
1995,22,21,2.16,47.977,5.106,0.0,297.107
1995,22,22,2.52,48.61,5.597,0.0,257.92
1995,22,23,1.74,52.237,4.7,0.0,167.424
1995,22,24,0.97,56.092,3.798,0.0,56.144
1995,23,1,0.19,60.29,2.91,0.0,0.0
1995,23,2,0.16,59.398,3.222,0.0,0.0
1995,23,3,0.13,58.498,3.544,0.0,0.0
1995,23,4,0.09,57.647,3.886,0.0,0.0
1995,23,5,-0.079,58.926,3.642,0.0,0.0
1995,23,6,-0.239,60.19,3.411,0.0,0.0
1995,23,7,-0.409,61.526,3.177,0.0,0.0
1995,23,8,-0.509,61.987,3.014,0.0,0.0
1995,23,9,-0.609,62.462,2.865,0.0,0.0
1995,23,10,-0.709,62.928,2.725,0.0,0.0
1995,23,11,-0.719,62.04,2.87,0.0,0.0
1995,23,12,-0.729,61.142,3.02,0.0,0.0
1995,23,13,-0.739,60.244,3.173,0.0,0.0
1995,23,14,-0.589,56.553,3.777,0.0,0.0
1995,23,15,-0.449,52.96,4.377,0.0,37.64
1995,23,16,-0.299,49.405,4.978,0.0,184.032
1995,23,17,0.59,49.285,4.739,0.0,289.36
1995,23,18,1.48,49.01,4.505,0.0,374.661
1995,23,19,2.37,48.605,4.276,0.0,444.297
1995,23,20,2.98,48.203,4.354,0.0,436.199
1995,23,21,3.59,47.753,4.52,0.0,418.599
1995,23,22,4.2,47.265,4.776,0.0,330.24
1995,23,23,3.26,50.837,3.764,0.0,215.424
1995,23,24,2.32,54.695,3.03,0.0,74.184
1995,24,1,1.39,58.831,2.804,0.0,0.0
1995,24,2,0.86,61.172,2.944,0.0,0.0
1995,24,3,0.34,63.575,3.119,0.0,0.0
1995,24,4,-0.189,66.124,3.323,0.0,0.0
1995,24,5,-0.609,69.0,3.284,0.0,0.0
1995,24,6,-1.039,72.043,3.25,0.0,0.0
1995,24,7,-1.459,75.172,3.22,0.0,0.0
1995,24,8,-1.829,77.821,3.223,0.0,0.0
1995,24,9,-2.199,80.567,3.211,0.0,0.0
1995,24,10,-2.569,83.411,3.206,0.0,0.0
1995,24,11,-2.799,84.726,3.471,0.0,0.0
1995,24,12,-3.019,85.998,3.744,0.0,0.0
1995,24,13,-3.25,87.35,4.034,0.0,0.0
1995,24,14,-2.649,84.487,3.927,0.0,0.0
1995,24,15,-2.049,81.728,3.857,0.0,45.824
1995,24,16,-1.439,79.001,3.808,0.0,189.104
1995,24,17,1.21,69.322,3.737,0.0,296.624
1995,24,18,3.86,60.855,3.667,0.0,383.791
1995,24,19,6.52,53.426,3.603,0.0,443.105
1995,24,20,7.55,52.485,3.571,0.0,435.202
1995,24,21,8.59,51.416,3.552,0.0,418.037
1995,24,22,9.62,50.307,3.528,0.0,332.368
1995,24,23,7.91,56.474,3.681,0.0,217.872
1995,24,24,6.19,63.537,3.877,0.0,76.952
1995,25,1,4.48,71.553,4.116,0.0,0.0
1995,25,2,3.72,74.373,4.005,0.0,0.0
1995,25,3,2.96,77.316,3.935,0.0,0.0
1995,25,4,2.2,80.378,3.89,0.0,0.0
1995,25,5,1.57,82.399,3.811,0.0,0.0
1995,25,6,0.94,84.453,3.724,0.0,0.0
1995,25,7,0.3,86.602,3.642,0.0,0.0
1995,25,8,-0.049,87.708,3.446,0.0,0.0
1995,25,9,-0.409,88.884,3.257,0.0,0.0
1995,25,10,-0.769,90.064,3.077,0.0,0.0
1995,25,11,-0.969,90.412,2.765,0.0,0.0
1995,25,12,-1.169,90.756,2.454,0.0,0.0
1995,25,13,-1.369,91.087,2.143,0.0,0.0
1995,25,14,-0.659,88.971,1.467,0.0,0.0
1995,25,15,0.04,86.928,0.981,0.0,46.72
1995,25,16,0.75,84.835,1.004,0.0,189.424
1995,25,17,2.58,74.843,1.135,0.0,296.368
1995,25,18,4.42,66.113,1.561,0.0,383.152
1995,25,19,6.25,58.546,2.107,0.0,442.368
1995,25,20,6.86,56.713,2.241,0.0,434.647
1995,25,21,7.46,54.982,2.474,0.0,417.907
1995,25,22,8.07,53.27,2.784,0.0,332.208
1995,25,23,6.49,58.835,3.018,0.0,218.816
1995,25,24,4.91,65.064,3.274,0.0,79.184
1995,26,1,3.34,71.998,3.537,0.0,0.0
1995,26,2,2.35,75.188,3.372,0.0,0.0
1995,26,3,1.37,78.446,3.213,0.0,0.0
1995,26,4,0.39,81.826,3.062,0.0,0.0
1995,26,5,-0.229,84.088,2.938,0.0,0.0
1995,26,6,-0.849,86.402,2.818,0.0,0.0
1995,26,7,-1.469,88.772,2.716,0.0,0.0
1995,26,8,-1.719,89.096,2.674,0.0,0.0
1995,26,9,-1.979,89.477,2.634,0.0,0.0
1995,26,10,-2.229,89.77,2.596,0.0,0.0
1995,26,11,-2.379,89.404,2.707,0.0,0.0
1995,26,12,-2.519,88.946,2.804,0.0,0.0
1995,26,13,-2.659,88.477,2.915,0.0,0.0
1995,26,14,-2.059,83.278,2.843,0.0,0.0
1995,26,15,-1.469,78.432,2.774,0.0,47.512
1995,26,16,-0.869,73.821,2.724,0.0,186.848
1995,26,17,2.15,70.235,2.461,0.0,291.552
1995,26,18,5.17,65.557,2.908,0.033,376.633
1995,26,19,8.19,60.393,3.837,0.041,366.936
1995,26,20,8.76,66.46,4.618,0.04,360.659
1995,26,21,9.32,72.012,5.388,0.068,347.071
1995,26,22,9.89,76.996,6.167,0.163,235.376
1995,26,23,8.75,81.937,5.916,0.4,155.776
1995,26,24,7.61,87.244,5.741,0.407,57.696
1995,27,1,6.47,92.934,5.653,0.423,0.0
1995,27,2,6.45,93.719,5.58,0.295,0.0
1995,27,3,6.44,94.442,5.654,0.963,0.0
1995,27,4,6.42,95.224,5.87,0.16,0.0
1995,27,5,6.31,95.707,5.504,0.534,0.0
1995,27,6,6.2,96.184,5.15,0.625,0.0
1995,27,7,6.09,96.668,4.811,0.557,0.0
1995,27,8,6.07,96.512,4.832,0.579,0.0
1995,27,9,6.06,96.289,4.856,0.254,0.0
1995,27,10,6.04,96.131,4.875,0.158,0.0
1995,27,11,5.75,96.602,4.546,0.0,0.0
1995,27,12,5.46,97.052,4.252,0.151,0.0
1995,27,13,5.17,97.494,4.01,0.0,0.0
1995,27,14,5.7,95.969,4.282,0.163,0.0
1995,27,15,6.22,94.498,4.656,0.023,48.16
1995,27,16,6.75,92.966,5.116,0.0,183.984
1995,27,17,8.62,88.492,5.042,0.029,286.288
1995,27,18,10.49,83.901,5.009,0.0,369.499
1995,27,19,12.36,79.297,5.002,0.03,220.677
1995,27,20,12.68,77.647,4.462,0.261,216.968
1995,27,21,13.0,76.04,3.93,0.0,208.982
1995,27,22,13.31,74.518,3.409,0.0,228.624
1995,27,23,12.73,74.904,2.75,0.143,152.0
1995,27,24,12.15,75.218,2.143,0.0,57.568
1995,28,1,11.56,75.513,1.614,0.177,0.0
1995,28,2,10.18,81.057,1.216,1.086,0.0
1995,28,3,8.8,87.053,1.535,1.55,0.0
1995,28,4,7.42,93.537,2.296,0.902,0.0
1995,28,5,7.27,94.503,2.039,0.99,0.0
1995,28,6,7.13,95.414,1.828,0.792,0.0
1995,28,7,6.98,96.399,1.686,0.0,0.0
1995,28,8,6.47,94.878,2.9,0.7,0.0
1995,28,9,5.96,93.131,4.37,0.52,0.0
1995,28,10,5.44,91.206,5.906,0.016,0.0
1995,28,11,4.71,90.097,6.126,0.554,0.0
1995,28,12,3.98,88.649,6.35,0.148,0.0
1995,28,13,3.24,86.864,6.584,0.0,0.0
1995,28,14,2.9,85.399,7.031,0.146,0.0
1995,28,15,2.56,83.808,7.479,0.0,17.544
1995,28,16,2.22,82.087,7.929,0.0,65.84
1995,28,17,2.41,82.563,7.702,0.046,102.16
1995,28,18,2.6,83.011,7.478,0.739,131.737
1995,28,19,2.79,83.437,7.261,0.725,127.376
1995,28,20,2.76,81.376,7.072,0.0,125.28
1995,28,21,2.73,79.305,6.878,0.0,120.782
1995,28,22,2.7,77.214,6.687,0.0,67.104
1995,28,23,2.42,78.57,6.671,0.0,44.816
1995,28,24,2.14,79.953,6.687,0.0,17.336
1995,29,1,1.86,81.361,6.737,0.0,0.0
1995,29,2,1.47,83.381,6.365,0.0,0.0
1995,29,3,1.08,85.452,5.994,0.0,0.0
1995,29,4,0.69,87.575,5.622,0.0,0.0
1995,29,5,0.54,87.778,5.626,0.0,0.0
1995,29,6,0.39,87.97,5.622,0.0,0.0
1995,29,7,0.24,88.156,5.619,0.0,0.0
1995,29,8,0.04,88.182,5.689,0.0,0.0
1995,29,9,-0.149,88.127,5.765,0.0,0.0
1995,29,10,-0.339,88.055,5.847,0.0,0.0
1995,29,11,-0.469,89.355,5.499,0.344,0.0
1995,29,12,-0.599,90.672,5.151,0.0,0.0
1995,29,13,-0.729,92.008,4.794,0.0,0.0
1995,29,14,-0.779,91.514,5.0,0.0,0.0
1995,29,15,-0.829,91.004,5.21,0.0,14.96
1995,29,16,-0.889,90.549,5.432,0.0,54.976
1995,29,17,-0.549,85.337,5.602,0.0,85.04
1995,29,18,-0.209,80.338,5.773,0.014,109.543
1995,29,19,0.13,75.523,5.946,0.001,136.991
1995,29,20,0.25,75.637,5.947,0.038,134.776
1995,29,21,0.37,75.744,5.98,0.125,130.048
1995,29,22,0.49,75.834,6.054,0.0,140.144
1995,29,23,0.32,76.491,5.494,0.005,94.032
1995,29,24,0.16,77.099,4.95,0.019,37.128
1995,30,1,-0.009,77.767,4.405,0.0,0.0
1995,30,2,-0.589,80.424,3.84,0.0,0.0
1995,30,3,-1.169,83.184,3.281,0.0,0.0
1995,30,4,-1.75,86.054,2.721,0.0,0.0
1995,30,5,-2.149,87.58,2.63,0.0,0.0
1995,30,6,-2.559,89.208,2.559,0.0,0.0
1995,30,7,-2.969,90.86,2.509,0.0,0.0
1995,30,8,-3.289,91.439,2.3,0.0,0.0
1995,30,9,-3.609,91.996,2.144,0.0,0.0
1995,30,10,-3.929,92.545,2.054,0.0,0.0
1995,30,11,-4.069,92.757,1.948,0.0,0.0
1995,30,12,-4.209,92.95,1.867,0.0,0.0
1995,30,13,-4.349,93.156,1.805,0.0,0.0
1995,30,14,-3.819,88.956,1.99,0.0,0.0
1995,30,15,-3.299,85.029,2.165,0.0,55.584
1995,30,16,-2.769,81.216,2.356,0.0,201.624
1995,30,17,-1.119,73.771,2.267,0.0,310.96
1995,30,18,0.53,67.074,2.191,0.0,400.199
1995,30,19,2.18,61.049,2.141,0.0,459.934
1995,30,20,3.04,59.243,2.07,0.0,452.618
1995,30,21,3.91,57.411,2.163,0.0,437.08
1995,30,22,4.78,55.616,2.388,0.0,351.312
1995,30,23,3.41,60.626,2.604,0.0,236.736
1995,30,24,2.05,66.111,2.885,0.0,95.328
1995,31,1,0.68,72.22,3.218,0.0,0.0
1995,31,2,0.12,73.937,3.312,0.0,0.0
1995,31,3,-0.439,75.699,3.426,0.0,0.0
1995,31,4,-1.0,77.488,3.531,0.0,0.0
1995,31,5,-1.329,80.436,3.446,0.0,0.0
1995,31,6,-1.649,83.423,3.358,0.0,0.0
1995,31,7,-1.979,86.576,3.274,0.0,0.0
1995,31,8,-2.129,87.902,3.354,0.0,0.0
1995,31,9,-2.269,89.167,3.439,0.0,0.0
1995,31,10,-2.419,90.519,3.53,0.0,0.0
1995,31,11,-2.529,91.552,3.64,0.0,0.0
1995,31,12,-2.639,92.578,3.75,0.0,0.0
1995,31,13,-2.75,93.629,3.862,0.0,0.0
1995,31,14,-1.899,89.62,3.97,0.0,0.0
1995,31,15,-1.049,85.794,4.084,0.0,56.688
1995,31,16,-0.199,82.13,4.194,0.0,202.224
1995,31,17,2.55,72.207,4.263,0.0,310.912
1995,31,18,5.31,63.425,4.346,0.0,399.701
1995,31,19,8.06,55.758,4.43,0.0,459.175
1995,31,20,9.25,54.165,4.466,0.0,451.991
1995,31,21,10.44,52.522,4.5,0.0,436.826
1995,31,22,11.63,50.848,4.529,0.0,351.407
1995,31,23,9.86,57.015,4.442,0.0,237.824
1995,31,24,8.09,64.037,4.357,0.0,97.584
1995,32,1,6.32,72.048,4.285,0.0,0.0
1995,32,2,5.63,74.335,4.318,0.0,0.0
1995,32,3,4.94,76.698,4.358,0.0,0.0
1995,32,4,4.25,79.13,4.394,0.0,0.0
1995,32,5,3.7,80.915,4.197,0.0,0.0
1995,32,6,3.15,82.729,4.03,0.0,0.0
1995,32,7,2.6,84.576,3.898,0.0,0.0
1995,32,8,2.17,85.777,3.758,0.0,0.0
1995,32,9,1.73,87.044,3.635,0.0,0.0
1995,32,10,1.3,88.248,3.536,0.0,0.0
1995,32,11,1.19,88.702,3.478,0.0,0.0
1995,32,12,1.08,89.162,3.407,0.0,0.0
1995,32,13,0.97,89.62,3.34,0.0,0.0
1995,32,14,1.92,86.547,3.437,0.0,0.0
1995,32,15,2.87,83.533,3.582,0.0,46.888
1995,32,16,3.82,80.582,3.759,0.0,140.096
1995,32,17,6.3,74.626,3.804,0.0,219.744
1995,32,18,8.78,68.764,3.865,0.0,296.684
1995,32,19,11.25,63.167,3.934,0.0,342.485
1995,32,20,12.83,59.21,4.132,0.0,350.697
1995,32,21,14.41,55.484,4.408,0.0,323.807
1995,32,22,15.99,51.982,4.737,0.0,337.86
1995,32,23,14.86,55.627,4.521,0.0,222.176
1995,32,24,13.73,59.564,4.331,0.0,92.832
1995,33,1,12.6,63.818,4.141,0.0,0.0
1995,33,2,11.79,65.276,4.18,0.0,0.0
1995,33,3,10.97,66.765,4.219,0.0,0.0
1995,33,4,10.16,68.195,4.253,0.0,0.0
1995,33,5,9.53,70.522,4.152,0.0,0.0
1995,33,6,8.89,72.991,4.077,0.0,0.0
1995,33,7,8.26,75.508,4.02,0.0,0.0
1995,33,8,7.84,76.583,3.975,0.0,0.0
1995,33,9,7.43,77.604,3.935,0.0,0.0
1995,33,10,7.01,78.687,3.921,0.0,0.0
1995,33,11,6.52,79.254,3.871,0.0,0.0
1995,33,12,6.03,79.772,3.832,0.0,0.0
1995,33,13,5.55,80.192,3.803,0.0,0.0
1995,33,14,6.49,77.158,3.359,0.0,0.0
1995,33,15,7.43,74.223,2.913,0.0,55.656
1995,33,16,8.37,71.39,2.482,0.0,178.368
1995,33,17,10.55,66.253,1.534,0.0,278.88
1995,33,18,12.72,61.376,0.756,0.0,376.09
1995,33,19,14.89,56.751,0.894,0.0,404.149
1995,33,20,15.81,55.67,1.786,0.0,413.923
1995,33,21,16.72,54.578,2.676,0.0,382.476
1995,33,22,17.63,53.45,3.56,0.0,239.736
1995,33,23,16.45,58.449,3.422,0.0,158.304
1995,33,24,15.28,63.9,3.299,0.0,67.304
1995,34,1,14.11,69.892,3.193,0.0,0.0
1995,34,2,13.22,71.954,2.917,0.0,0.0
1995,34,3,12.34,73.987,2.644,0.0,0.0
1995,34,4,11.45,76.089,2.376,0.0,0.0
1995,34,5,11.42,72.698,0.803,0.022,0.0
1995,34,6,11.4,69.241,3.769,0.0,0.0
1995,34,7,11.37,65.814,6.805,0.0,0.0
1995,34,8,10.5,67.636,7.438,0.0,0.0
1995,34,9,9.62,69.513,8.11,0.0,0.0
1995,34,10,8.75,71.341,8.828,0.0,0.0
1995,34,11,7.98,74.138,8.311,0.0,0.0
1995,34,12,7.2,77.112,7.891,0.0,0.0
1995,34,13,6.43,80.154,7.554,0.0,0.0
1995,34,14,6.19,79.588,7.792,0.0,0.0
1995,34,15,5.96,78.921,8.029,0.0,15.736
1995,34,16,5.72,78.265,8.271,0.0,59.168
1995,34,17,6.17,75.249,8.324,0.0,92.208
1995,34,18,6.62,72.353,8.416,0.0,124.191
1995,34,19,7.07,69.571,8.55,0.0,275.421
1995,34,20,7.81,65.719,8.559,0.0,282.121
1995,34,21,8.55,62.099,8.569,0.0,260.889
1995,34,22,9.28,58.729,8.579,0.0,321.954
1995,34,23,8.77,58.344,8.282,0.0,213.456
1995,34,24,8.25,57.9,8.0,0.0,92.272
1995,35,1,7.74,57.317,7.729,0.0,0.0
1995,35,2,6.87,55.965,7.987,0.0,0.0
1995,35,3,6.0,54.249,8.282,0.0,0.0
1995,35,4,5.14,52.079,8.624,0.0,0.0
1995,35,5,3.6,56.555,6.979,0.0,0.0
1995,35,6,2.07,61.405,5.325,0.0,0.0
1995,35,7,0.53,66.77,3.675,0.0,0.0
1995,35,8,-0.089,68.879,3.458,0.0,0.0
1995,35,9,-0.699,70.999,3.254,0.0,0.0
1995,35,10,-1.319,73.246,3.075,0.0,0.0
1995,35,11,-1.569,74.098,2.873,0.0,0.0
1995,35,12,-1.819,74.953,2.701,0.0,0.0
1995,35,13,-2.059,75.761,2.549,0.0,0.0
1995,35,14,-1.349,71.854,2.468,0.0,0.0
1995,35,15,-0.639,68.173,2.433,0.0,62.632
1995,35,16,0.07,64.698,2.435,0.0,181.584
1995,35,17,1.66,56.988,1.79,0.0,281.984
1995,35,18,3.26,50.232,1.487,0.0,379.381
1995,35,19,4.85,44.36,1.718,0.0,290.755
1995,35,20,5.42,45.316,2.488,0.0,297.884
1995,35,21,6.0,46.095,3.33,0.0,275.663
1995,35,22,6.57,46.78,4.2,0.0,270.039
1995,35,23,6.08,50.604,3.429,0.0,179.744
1995,35,24,5.59,54.636,2.706,0.0,78.952
1995,36,1,5.1,58.9,2.045,0.0,0.0
1995,36,2,4.0,61.349,1.795,0.0,0.0
1995,36,3,2.9,63.856,2.22,0.0,0.0
1995,36,4,1.8,66.411,3.048,0.0,0.0
1995,36,5,0.93,69.802,2.802,0.0,0.0
1995,36,6,0.05,73.433,2.879,0.0,0.0
1995,36,7,-0.829,77.279,3.253,0.0,0.0
1995,36,8,-0.879,76.031,3.147,0.0,0.0
1995,36,9,-0.939,74.831,3.092,0.0,0.0
1995,36,10,-0.989,73.561,3.071,0.0,0.0
1995,36,11,-1.139,72.296,3.26,0.0,0.0
1995,36,12,-1.279,70.937,3.463,0.0,0.0
1995,36,13,-1.419,69.542,3.661,0.0,0.0
1995,36,14,-1.299,66.27,3.99,0.0,0.0
1995,36,15,-1.169,63.001,4.332,0.0,53.312
1995,36,16,-1.049,59.828,4.684,0.0,145.392
1995,36,17,-0.349,57.666,4.397,0.0,224.992
1995,36,18,0.36,55.542,4.124,0.0,302.342
1995,36,19,1.06,53.541,3.866,0.0,328.869
1995,36,20,1.56,53.527,3.814,0.0,336.977
1995,36,21,2.06,53.449,3.787,0.0,312.047
1995,36,22,2.56,53.314,3.794,0.0,266.934
1995,36,23,2.24,56.835,3.074,0.0,178.368
1995,36,24,1.92,60.488,2.425,0.0,79.56
1995,37,1,1.61,64.23,1.918,0.0,0.0
1995,37,2,1.32,64.725,0.672,0.0,0.0
1995,37,3,1.02,65.257,1.041,0.0,0.0
1995,37,4,0.73,65.743,2.37,0.0,0.0
1995,37,5,0.7,67.415,2.582,0.0,0.0
1995,37,6,0.66,69.143,2.895,0.0,0.0
1995,37,7,0.63,70.824,3.287,0.0,0.0
1995,37,8,0.39,73.645,2.799,0.0,0.0
1995,37,9,0.16,76.497,2.313,0.0,0.0
1995,37,10,-0.069,79.417,1.82,0.0,0.0
1995,37,11,-0.849,82.247,2.073,0.0,0.0
1995,37,12,-1.629,85.174,2.418,0.0,0.0
1995,37,13,-2.419,88.253,2.821,0.0,0.0
1995,37,14,-1.5,84.764,2.788,0.0,0.0
1995,37,15,-0.589,81.456,2.996,0.0,65.84
1995,37,16,0.32,78.266,3.383,0.0,208.144
1995,37,17,2.54,69.309,3.122,0.0,320.992
1995,37,18,4.77,61.429,3.482,0.0,430.777
1995,37,19,6.99,54.561,4.312,0.0,499.332
1995,37,20,7.46,50.503,5.151,0.0,511.712
1995,37,21,7.93,46.651,6.01,0.0,474.174
1995,37,22,8.39,43.03,6.875,0.0,355.68
1995,37,23,7.34,46.019,5.994,0.0,238.576
1995,37,24,6.29,49.246,5.148,0.0,108.0
1995,38,1,5.24,52.73,4.366,0.0,0.0
1995,38,2,4.46,54.795,4.233,0.0,0.0
1995,38,3,3.67,56.987,4.222,0.0,0.0
1995,38,4,2.89,59.227,4.331,0.0,0.0
1995,38,5,2.17,62.628,3.78,0.0,0.0
1995,38,6,1.44,66.285,3.23,0.0,0.0
1995,38,7,0.71,70.172,2.681,0.0,0.0
1995,38,8,0.14,71.377,2.554,0.0,0.0
1995,38,9,-0.429,72.585,2.673,0.0,0.0
1995,38,10,-1.009,73.828,3.008,0.0,0.0
1995,38,11,-1.399,74.74,3.234,0.0,0.0
1995,38,12,-1.779,75.604,3.472,0.0,0.0
1995,38,13,-2.169,76.508,3.725,0.0,0.0
1995,38,14,-1.479,68.4,5.501,0.0,0.0
1995,38,15,-0.799,60.952,7.44,0.0,48.928
1995,38,16,-0.119,54.075,9.452,0.0,120.992
1995,38,17,0.14,50.849,9.429,0.0,185.92
1995,38,18,0.39,47.765,9.433,0.0,249.185
1995,38,19,0.65,44.741,9.473,0.0,332.95
1995,38,20,0.7,44.985,9.335,0.0,341.24
1995,38,21,0.76,45.2,9.232,0.0,316.427
1995,38,22,0.82,45.406,9.163,0.0,310.343
1995,38,23,0.31,47.041,8.518,0.0,208.928
1995,38,24,-0.189,48.711,7.899,0.0,95.936
1995,39,1,-0.699,50.492,7.282,0.0,0.0
1995,39,2,-1.169,51.427,6.713,0.0,0.0
1995,39,3,-1.649,52.419,6.147,0.0,0.0
1995,39,4,-2.129,53.426,5.584,0.0,0.0
1995,39,5,-2.75,55.589,5.183,0.0,0.0
1995,39,6,-3.359,57.805,4.807,0.0,0.0
1995,39,7,-3.979,60.176,4.431,0.0,0.0
1995,39,8,-4.399,61.042,4.115,0.0,0.0
1995,39,9,-4.829,61.962,3.816,0.0,0.0
1995,39,10,-5.25,62.847,3.53,0.0,0.0
1995,39,11,-5.829,64.715,3.003,0.0,0.0
1995,39,12,-6.409,66.654,2.483,0.0,0.0
1995,39,13,-6.989,68.637,1.997,0.0,0.0
1995,39,14,-6.299,61.434,1.82,0.0,0.0
1995,39,15,-5.619,54.845,1.797,0.0,71.776
1995,39,16,-4.939,48.768,1.924,0.0,209.92
1995,39,17,-3.389,42.883,1.752,0.0,321.453
1995,39,18,-1.839,37.763,1.646,0.0,430.24
1995,39,19,-0.279,33.268,1.621,0.0,463.386
1995,39,20,0.5,32.52,1.385,0.0,474.96
1995,39,21,1.27,31.784,1.448,0.0,440.687
1995,39,22,2.05,31.017,1.786,0.0,363.272
1995,39,23,0.91,34.581,2.398,0.0,245.456
1995,39,24,-0.239,38.579,3.032,0.0,114.256
1995,40,1,-1.389,43.039,3.692,0.0,0.0
1995,40,2,-1.789,43.328,3.508,0.0,0.0
1995,40,3,-2.199,43.627,3.325,0.0,0.0
1995,40,4,-2.609,43.906,3.143,0.0,0.0
1995,40,5,-2.779,45.502,3.009,0.0,0.0
1995,40,6,-2.949,47.139,2.865,0.0,0.0
1995,40,7,-3.119,48.8,2.731,0.0,0.0
1995,40,8,-3.089,49.736,2.81,0.0,0.0
1995,40,9,-3.059,50.658,2.898,0.0,0.0
1995,40,10,-3.039,51.616,2.979,0.0,0.0
1995,40,11,-2.779,51.503,3.339,0.0,0.0
1995,40,12,-2.519,51.379,3.714,0.0,0.0
1995,40,13,-2.259,51.24,4.086,0.0,0.0
1995,40,14,-1.209,48.687,4.36,0.0,0.0
1995,40,15,-0.169,46.301,4.689,0.0,44.512
1995,40,16,0.87,44.026,5.067,0.0,122.384
1995,40,17,2.48,44.198,5.042,0.0,186.741
1995,40,18,4.09,43.869,5.033,0.0,249.593
1995,40,19,5.71,43.121,5.047,0.0,269.917
1995,40,20,6.32,44.249,4.791,0.0,276.67
1995,40,21,6.93,45.214,4.548,0.0,256.858
1995,40,22,7.54,46.024,4.335,0.0,273.276
1995,40,23,6.7,50.46,4.017,0.0,185.296
1995,40,24,5.86,55.277,3.693,0.0,87.4
1995,41,1,5.03,60.466,3.393,0.0,0.0
1995,41,2,4.35,62.548,3.456,0.0,0.0
1995,41,3,3.67,64.701,3.514,0.0,0.0
1995,41,4,2.99,66.93,3.569,0.0,0.0
1995,41,5,2.24,70.334,3.594,0.0,0.0
1995,41,6,1.49,73.934,3.619,0.0,0.0
1995,41,7,0.75,77.69,3.636,0.0,0.0
1995,41,8,0.42,78.978,3.358,0.0,0.0
1995,41,9,0.09,80.29,3.218,0.0,0.0
1995,41,10,-0.239,81.624,3.235,0.0,0.0
1995,41,11,-0.159,80.516,2.945,0.0,0.0
1995,41,12,-0.069,79.366,2.661,0.0,0.0
1995,41,13,0.01,78.277,2.406,0.0,0.0
1995,41,14,1.1,73.243,2.354,0.0,0.0
1995,41,15,2.19,68.564,3.265,0.0,61.008
1995,41,16,3.28,64.223,4.598,0.0,107.648
1995,41,17,3.67,60.288,5.07,0.0,163.629
1995,41,18,4.07,56.477,5.691,0.0,218.405
1995,41,19,4.47,52.835,6.436,0.0,374.801
1995,41,20,4.5,51.512,6.419,0.0,384.194
1995,41,21,4.53,50.198,6.403,0.0,356.9
1995,41,22,4.57,48.855,6.388,0.0,283.843
1995,41,23,3.42,51.344,5.591,0.0,193.12
1995,41,24,2.27,53.947,4.792,0.0,92.248
1995,42,1,1.12,56.668,4.007,0.0,0.0
1995,42,2,1.12,55.264,3.891,0.0,0.0
1995,42,3,1.13,53.825,3.792,0.0,0.0
1995,42,4,1.13,52.415,3.719,0.0,0.0
1995,42,5,0.78,53.718,3.408,0.0,0.0
1995,42,6,0.44,55.01,3.111,0.0,0.0
1995,42,7,0.09,56.381,2.83,0.0,0.0
1995,42,8,-0.219,57.259,2.978,0.0,0.0
1995,42,9,-0.529,58.15,3.218,0.0,0.0
1995,42,10,-0.829,59.01,3.527,0.0,0.0
1995,42,11,-0.939,58.925,2.974,0.0,0.0
1995,42,12,-1.039,58.79,2.449,0.0,0.0
1995,42,13,-1.149,58.694,1.96,0.0,0.0
1995,42,14,-1.019,50.837,3.488,0.005,0.0
1995,42,15,-0.879,43.083,5.064,0.007,29.872
1995,42,16,-0.75,35.482,6.64,0.007,92.56
1995,42,17,-0.989,34.038,6.72,0.004,140.198
1995,42,18,-1.229,32.526,6.815,0.0,186.869
1995,42,19,-1.479,30.97,6.914,0.003,377.658
1995,42,20,-1.519,28.483,7.076,0.0,387.128
1995,42,21,-1.559,25.977,7.256,0.0,359.82
