HJ0305XDHTHWPR
1995,42,22,-1.609,23.485,7.451,0.0,300.361
1995,42,23,-2.459,24.499,6.604,0.0,205.056
1995,42,24,-3.309,25.56,5.769,0.0,99.152
1995,43,1,-4.159,26.664,4.927,0.0,0.0
1995,43,2,-4.5,27.214,4.699,0.0,0.0
1995,43,3,-4.829,27.751,4.53,0.0,0.0
1995,43,4,-5.159,28.289,4.411,0.0,0.0
1995,43,5,-5.709,33.115,4.017,0.0,0.0
1995,43,6,-6.25,38.285,3.65,0.0,0.0
1995,43,7,-6.799,43.85,3.344,0.0,0.0
1995,43,8,-6.939,42.578,3.134,0.0,0.0
1995,43,9,-7.089,41.277,2.968,0.0,0.0
1995,43,10,-7.229,39.922,2.838,0.0,0.0
1995,43,11,-7.279,40.418,2.561,0.0,0.0
1995,43,12,-7.329,40.894,2.284,0.0,0.0
1995,43,13,-7.379,41.387,2.008,0.0,0.0
1995,43,14,-7.149,39.742,2.32,0.0,0.0
1995,43,15,-6.919,38.142,2.638,0.0,31.248
1995,43,16,-6.699,36.611,2.955,0.0,104.64
1995,43,17,-6.229,37.069,2.708,0.0,157.913
1995,43,18,-5.759,37.469,2.502,0.0,210.179
1995,43,19,-5.289,37.78,2.344,0.0,165.866
1995,43,20,-5.069,39.163,2.49,0.0,170.03
1995,43,21,-4.859,40.504,2.797,0.0,158.119
1995,43,22,-4.639,41.773,3.219,0.0,97.461
1995,43,23,-4.639,43.671,2.973,0.0,66.752
1995,43,24,-4.639,45.568,2.861,0.0,32.664
1995,44,1,-4.639,47.475,2.884,0.0,0.0
1995,44,2,-4.519,47.174,2.782,0.0,0.0
1995,44,3,-4.399,46.874,2.691,0.0,0.0
1995,44,4,-4.279,46.57,2.592,0.0,0.0
1995,44,5,-4.319,48.577,2.172,0.0,0.0
1995,44,6,-4.369,50.651,1.77,0.0,0.0
1995,44,7,-4.409,52.697,1.402,0.0,0.0
1995,44,8,-4.559,60.724,1.462,0.104,0.0
1995,44,9,-4.699,68.89,1.744,0.0,0.0
1995,44,10,-4.849,77.261,2.163,0.0,0.0
1995,44,11,-4.869,78.653,2.013,0.0,0.0
1995,44,12,-4.889,80.031,1.951,0.0,0.0
1995,44,13,-4.909,81.417,1.977,0.0,0.0
1995,44,14,-4.439,74.198,1.534,0.0,0.0
1995,44,15,-3.969,67.377,1.112,0.0,36.264
1995,44,16,-3.5,60.96,0.735,0.0,69.232
1995,44,17,-3.419,64.451,1.39,0.588,104.097
1995,44,18,-3.329,67.857,2.08,0.0,138.346
1995,44,19,-3.25,71.259,2.78,0.0,172.039
1995,44,20,-3.0,68.93,3.105,0.0,176.354
1995,44,21,-2.75,66.675,3.456,0.0,164.088
1995,44,22,-2.5,64.473,3.84,0.0,159.391
1995,44,23,-2.689,65.761,3.201,0.0,109.52
1995,44,24,-2.869,67.012,2.569,0.0,54.2
1995,45,1,-3.059,68.349,1.98,0.0,0.0
1995,45,2,-3.189,66.583,2.009,0.0,0.0
1995,45,3,-3.319,64.775,2.059,0.0,0.0
1995,45,4,-3.459,62.964,2.146,0.0,0.0
1995,45,5,-3.379,62.887,2.495,0.0,0.0
1995,45,6,-3.309,62.843,2.861,0.0,0.0
1995,45,7,-3.239,62.8,3.218,0.0,0.0
1995,45,8,-3.169,63.034,2.996,0.0,0.0
1995,45,9,-3.099,63.27,2.82,0.0,0.0
1995,45,10,-3.029,63.496,2.705,0.0,0.0
1995,45,11,-2.959,66.078,2.991,0.0,0.0
1995,45,12,-2.889,68.644,3.287,0.0,0.0
1995,45,13,-2.819,71.169,3.585,0.0,0.0
1995,45,14,-2.549,74.555,3.829,0.0,0.0
1995,45,15,-2.279,77.775,4.25,0.0,19.112
1995,45,16,-2.009,80.83,4.808,0.172,43.088
1995,45,17,-1.509,81.213,5.246,0.197,64.556
1995,45,18,-1.019,81.531,5.751,0.0,85.669
1995,45,19,-0.519,81.679,6.282,0.0,117.567
1995,45,20,-0.209,83.525,6.283,0.285,120.505
1995,45,21,0.09,85.299,6.285,0.545,112.188
1995,45,22,0.4,86.896,6.287,0.077,168.593
1995,45,23,0.34,88.773,6.01,0.092,116.208
1995,45,24,0.28,90.662,5.78,0.118,58.136
1995,46,1,0.22,92.569,5.592,0.081,0.0
1995,46,2,0.2,93.603,5.956,0.048,0.0
1995,46,3,0.18,94.651,6.411,0.27,0.0
1995,46,4,0.15,95.758,6.95,0.0,0.0
1995,46,5,0.42,96.23,7.21,0.21,0.0
1995,46,6,0.69,96.656,7.471,0.0,0.0
1995,46,7,0.96,97.022,7.732,0.045,0.0
1995,46,8,1.29,96.876,7.15,0.0,0.0
1995,46,9,1.62,96.677,6.624,0.0,0.0
1995,46,10,1.95,96.448,6.169,0.146,0.0
1995,46,11,1.44,97.239,4.973,0.0,0.0
1995,46,12,0.94,97.9,4.006,0.0,0.0
1995,46,13,0.43,98.559,3.448,0.0,0.0
1995,46,14,0.91,94.91,3.291,0.083,0.0
1995,46,15,1.4,91.339,4.653,0.024,44.528
1995,46,16,1.88,87.971,6.642,0.0,87.68
1995,46,17,1.43,85.579,6.682,0.0,130.858
1995,46,18,0.97,82.999,6.826,0.019,173.394
1995,46,19,0.52,80.089,7.051,0.0,232.8
1995,46,20,0.87,74.031,6.507,0.0,238.611
1995,46,21,1.21,68.283,5.973,0.0,222.233
1995,46,22,1.56,62.724,5.443,0.0,384.282
1995,46,23,0.77,64.892,4.74,0.0,265.696
1995,46,24,-0.019,67.114,4.049,0.0,134.32
1995,47,1,-0.809,69.396,3.388,0.0,0.0
1995,47,2,-1.5,70.018,3.259,0.0,0.0
1995,47,3,-2.189,70.523,3.151,0.0,0.0
1995,47,4,-2.869,70.857,3.054,0.004,0.0
1995,47,5,-3.349,73.092,2.932,0.0,0.0
1995,47,6,-3.829,75.4,2.829,0.0,0.0
1995,47,7,-4.299,77.746,2.757,0.0,0.0
1995,47,8,-4.429,77.131,3.038,0.0,0.0
1995,47,9,-4.549,76.435,3.323,0.0,0.0
1995,47,10,-4.679,75.781,3.606,0.0,0.0
1995,47,11,-4.769,75.739,3.61,0.0,0.0
1995,47,12,-4.869,75.765,3.625,0.0,0.0
1995,47,13,-4.969,75.771,3.651,0.0,0.0
1995,47,14,-3.949,68.058,3.758,0.0,0.0
1995,47,15,-2.939,61.154,3.866,0.0,80.416
1995,47,16,-1.919,54.877,3.983,0.0,159.088
1995,47,17,-0.579,51.198,3.96,0.0,236.523
1995,47,18,0.77,47.748,4.062,0.0,312.936
1995,47,19,2.12,44.545,4.263,0.0,499.351
1995,47,20,3.23,42.808,3.863,0.0,511.792
1995,47,21,4.35,41.069,3.463,0.0,476.866
1995,47,22,5.47,39.379,3.063,0.0,410.131
1995,47,23,4.46,41.835,2.733,0.0,284.416
1995,47,24,3.45,44.46,2.468,0.0,145.264
1995,48,1,2.44,47.282,2.292,0.0,0.0
1995,48,2,1.95,46.132,1.941,0.0,0.0
1995,48,3,1.46,44.851,1.614,0.0,0.0
1995,48,4,0.97,43.424,1.351,0.0,0.0
1995,48,5,0.55,45.702,1.294,0.0,0.0
1995,48,6,0.13,48.087,1.246,0.0,0.0
1995,48,7,-0.289,50.58,1.194,0.0,0.0
1995,48,8,-0.569,52.198,1.158,0.0,0.0
1995,48,9,-0.849,53.872,1.192,0.0,0.0
1995,48,10,-1.119,55.543,1.288,0.0,0.0
1995,48,11,-1.639,58.412,1.419,0.0,0.0
1995,48,12,-2.149,61.373,1.638,0.0,0.0
1995,48,13,-2.669,64.531,1.928,0.0,0.0
1995,48,14,-1.559,61.879,1.594,0.0,0.0
1995,48,15,-0.449,59.294,1.317,0.0,94.896
1995,48,16,0.65,56.817,1.124,0.0,243.04
1995,48,17,3.15,52.019,1.869,0.0,360.006
1995,48,18,5.65,47.436,2.626,0.0,475.584
1995,48,19,8.15,43.124,3.377,0.0,545.767
1995,48,20,8.94,41.81,3.752,0.0,559.307
1995,48,21,9.72,40.561,4.136,0.0,521.368
1995,48,22,10.51,39.311,4.526,0.0,416.762
1995,48,23,8.9,43.375,4.352,0.0,289.84
1995,48,24,7.29,47.93,4.2,0.0,149.488
1995,49,1,5.68,53.026,4.077,0.0,0.0
1995,49,2,4.53,53.985,4.036,0.0,0.0
1995,49,3,3.39,54.726,4.023,0.0,0.0
1995,49,4,2.24,55.312,4.019,0.0,0.0
1995,49,5,1.54,57.883,3.908,0.0,0.0
1995,49,6,0.84,60.593,3.803,0.0,0.0
1995,49,7,0.15,63.409,3.697,0.0,0.0
1995,49,8,-0.279,66.284,3.625,0.0,0.0
1995,49,9,-0.709,69.294,3.567,0.0,0.0
1995,49,10,-1.139,72.427,3.511,0.0,0.0
1995,49,11,-1.379,73.718,3.436,0.0,0.0
1995,49,12,-1.629,75.089,3.372,0.0,0.0
1995,49,13,-1.869,76.427,3.321,0.0,0.0
1995,49,14,-0.329,70.853,3.707,0.0,0.0
1995,49,15,1.22,65.647,4.103,0.0,97.224
1995,49,16,2.76,60.882,4.488,0.0,244.832
1995,49,17,5.49,53.867,5.273,0.0,361.283
1995,49,18,8.22,47.646,6.063,0.0,476.553
1995,49,19,10.94,42.171,6.87,0.0,545.63
1995,49,20,11.88,41.417,7.157,0.0,559.107
1995,49,21,12.81,40.646,7.446,0.0,521.4
1995,49,22,13.74,39.831,7.734,0.0,414.554
1995,49,23,12.19,44.664,6.65,0.0,289.136
1995,49,24,10.64,50.133,5.57,0.0,150.544
1995,50,1,9.09,56.337,4.503,0.0,0.0
1995,50,2,7.94,59.236,4.249,0.0,0.0
1995,50,3,6.79,62.271,3.996,0.0,0.0
1995,50,4,5.63,65.495,3.745,0.0,0.0
1995,50,5,5.12,66.634,3.518,0.0,0.0
1995,50,6,4.61,67.777,3.3,0.0,0.0
1995,50,7,4.1,68.918,3.117,0.0,0.0
1995,50,8,3.77,70.126,2.147,0.0,0.0
1995,50,9,3.44,71.348,1.883,0.0,0.0
1995,50,10,3.11,72.593,2.542,0.0,0.0
1995,50,11,2.56,73.928,2.414,0.0,0.0
1995,50,12,2.0,75.325,2.715,0.0,0.0
1995,50,13,1.44,76.73,3.333,0.0,0.0
1995,50,14,2.67,73.48,3.722,0.0,0.0
1995,50,15,3.89,70.353,4.22,0.0,97.216
1995,50,16,5.12,67.253,4.78,0.0,245.04
1995,50,17,6.98,61.757,4.635,0.0,360.26
1995,50,18,8.84,56.718,4.496,0.0,474.447
1995,50,19,10.7,52.094,4.363,0.0,547.121
1995,50,20,11.85,48.796,4.181,0.0,560.56
1995,50,21,13.01,45.699,4.044,0.0,522.965
1995,50,22,14.16,42.852,3.959,0.0,416.315
1995,50,23,13.37,43.545,3.093,0.0,291.152
1995,50,24,12.58,44.208,2.354,0.0,152.992
1995,51,1,11.78,44.866,1.859,0.0,0.0
1995,51,2,11.07,44.164,1.647,0.0,0.0
1995,51,3,10.35,43.328,1.552,0.0,0.0
1995,51,4,9.63,42.317,1.576,0.0,0.0
1995,51,5,8.16,46.634,2.313,0.0,0.0
1995,51,6,6.69,51.455,3.192,0.0,0.0
1995,51,7,5.22,56.838,4.112,0.0,0.0
1995,51,8,4.55,59.651,4.103,0.0,0.0
1995,51,9,3.87,62.668,4.087,0.0,0.0
1995,51,10,3.19,65.845,4.08,0.0,0.0
1995,51,11,2.76,67.975,4.069,0.0,0.0
1995,51,12,2.32,70.23,4.057,0.0,0.0
1995,51,13,1.88,72.568,4.06,0.0,0.0
1995,51,14,3.35,68.39,3.82,0.0,0.0
1995,51,15,4.82,64.405,3.881,0.0,99.744
1995,51,16,6.29,60.618,4.237,0.0,243.136
1995,51,17,9.75,55.9,4.038,0.0,356.133
1995,51,18,13.21,50.809,4.566,0.0,468.285
1995,51,19,16.67,45.739,5.597,0.0,536.831
1995,51,20,17.59,40.392,6.422,0.0,549.947
1995,51,21,18.5,35.538,7.262,0.0,513.248
1995,51,22,19.41,31.111,8.113,0.0,416.865
1995,51,23,17.63,33.018,6.89,0.0,292.32
1995,51,24,15.84,35.017,5.67,0.0,154.96
1995,52,1,14.05,37.075,4.46,0.0,0.312
1995,52,2,12.62,39.617,4.412,0.0,0.0
1995,52,3,11.19,42.345,4.4,0.0,0.0
1995,52,4,9.75,45.295,4.422,0.0,0.0
1995,52,5,8.54,48.654,4.18,0.0,0.0
1995,52,6,7.33,52.293,3.954,0.0,0.0
1995,52,7,6.12,56.244,3.726,0.0,0.0
1995,52,8,5.33,58.369,3.334,0.0,0.0
1995,52,9,4.53,60.625,2.954,0.0,0.0
1995,52,10,3.73,62.958,2.565,0.0,0.0
1995,52,11,3.19,64.457,2.144,0.0,0.0
1995,52,12,2.66,65.94,1.919,0.0,0.0
1995,52,13,2.12,67.499,1.958,0.0,0.0
1995,52,14,2.86,65.487,1.395,0.0,0.0
1995,52,15,3.59,63.57,0.861,0.0,71.664
1995,52,16,4.33,61.652,0.48,0.0,139.392
1995,52,17,5.88,55.776,0.762,0.0,203.416
1995,52,18,7.42,50.561,1.3,0.0,267.059
1995,52,19,8.97,45.857,1.876,0.0,462.322
1995,52,20,10.76,42.517,2.699,0.0,473.546
1995,52,21,12.55,39.406,3.532,0.0,442.103
1995,52,22,14.34,36.518,4.355,0.0,413.485
1995,52,23,13.51,40.044,4.249,0.0,290.72
1995,52,24,12.68,43.865,4.144,0.0,155.44
1995,53,1,11.86,47.968,4.048,0.0,0.736
1995,53,2,10.72,50.884,4.048,0.0,0.0
1995,53,3,9.58,54.0,4.08,0.0,0.0
1995,53,4,8.45,57.292,4.154,0.0,0.0
1995,53,5,7.72,59.413,4.148,0.0,0.0
1995,53,6,7.0,61.575,4.139,0.0,0.0
1995,53,7,6.27,63.863,4.133,0.0,0.0
1995,53,8,5.62,66.444,4.137,0.0,0.0
1995,53,9,4.97,69.146,4.145,0.0,0.0
1995,53,10,4.32,71.972,4.144,0.0,0.0
1995,53,11,3.74,74.396,4.025,0.0,0.0
1995,53,12,3.15,76.967,3.908,0.0,0.0
1995,53,13,2.56,79.638,3.801,0.0,0.0
1995,53,14,4.31,73.628,4.278,0.0,0.0
1995,53,15,6.06,68.054,4.774,0.0,106.032
1995,53,16,7.81,62.9,5.283,0.0,246.304
1995,53,17,10.95,54.848,5.942,0.0,358.126
1995,53,18,14.09,47.822,6.601,0.0,469.41
1995,53,19,17.24,41.688,7.261,0.0,533.141
1995,53,20,18.75,39.658,7.547,0.0,545.985
1995,53,21,20.26,37.691,7.84,0.0,509.894
1995,53,22,21.76,35.814,8.125,0.0,409.991
1995,53,23,20.54,39.543,6.967,0.0,288.992
1995,53,24,19.33,43.639,5.795,0.0,155.792
1995,54,1,18.11,48.194,4.629,0.0,4.464
1995,54,2,16.64,51.554,4.687,0.0,0.0
1995,54,3,15.16,55.208,4.75,0.0,0.0
1995,54,4,13.69,59.1,4.818,0.0,0.0
1995,54,5,12.61,62.815,4.467,0.0,0.0
1995,54,6,11.53,66.801,4.126,0.0,0.0
1995,54,7,10.46,71.026,3.792,0.0,0.0
1995,54,8,9.69,73.304,3.365,0.0,0.0
1995,54,9,8.93,75.588,3.041,0.0,0.0
1995,54,10,8.16,77.986,2.871,0.0,0.0
1995,54,11,7.48,79.175,1.695,0.0,0.0
1995,54,12,6.79,80.372,2.071,0.0,0.0
1995,54,13,6.11,81.461,3.54,0.0,0.0
1995,54,14,7.03,78.174,3.885,0.0,0.0
1995,54,15,7.94,75.069,4.237,0.0,108.8
1995,54,16,8.86,72.043,4.611,0.0,256.959
1995,54,17,10.9,62.675,4.963,0.0,372.259
1995,54,18,12.94,54.642,5.311,0.0,487.177
1995,54,19,14.98,47.741,5.677,0.0,558.556
1995,54,20,15.65,42.634,5.496,0.0,571.919
1995,54,21,16.32,37.879,5.322,0.0,534.282
1995,54,22,16.99,33.455,5.16,0.0,427.231
1995,54,23,15.71,36.013,4.576,0.0,301.904
1995,54,24,14.42,38.818,3.999,0.0,164.048
1995,55,1,13.14,41.852,3.417,0.0,4.152
1995,55,2,11.62,44.613,3.684,0.0,0.0
1995,55,3,10.1,47.551,3.957,0.0,0.0
1995,55,4,8.57,50.695,4.24,0.0,0.0
1995,55,5,7.31,52.58,4.15,0.0,0.0
1995,55,6,6.04,54.483,4.063,0.0,0.0
1995,55,7,4.78,56.296,3.989,0.0,0.0
1995,55,8,3.64,58.488,3.819,0.0,0.0
1995,55,9,2.49,60.73,3.653,0.0,0.0
1995,55,10,1.35,62.939,3.483,0.0,0.0
1995,55,11,0.57,64.381,3.342,0.0,0.0
1995,55,12,-0.199,65.769,3.224,0.0,0.0
1995,55,13,-0.979,67.168,3.102,0.0,0.0
1995,55,14,0.2,63.171,2.475,0.0,0.0
1995,55,15,1.37,59.475,1.875,0.0,114.152
1995,55,16,2.55,55.971,1.385,0.0,262.688
1995,55,17,4.21,48.735,1.616,0.0,379.17
1995,55,18,5.87,42.476,2.242,0.0,495.43
1995,55,19,7.53,37.065,3.02,0.0,563.043
1995,55,20,8.56,35.27,3.324,0.0,576.399
1995,55,21,9.59,33.565,3.846,0.0,538.629
1995,55,22,10.62,31.951,4.495,0.0,430.764
1995,55,23,10.06,35.259,4.28,0.0,305.136
1995,55,24,9.51,38.742,4.086,0.0,167.088
1995,56,1,8.95,42.472,3.917,0.0,4.856
1995,56,2,7.91,45.723,3.98,0.0,0.0
1995,56,3,6.87,49.251,4.06,0.0,0.0
1995,56,4,5.83,53.08,4.168,0.0,0.0
1995,56,5,5.34,55.279,4.42,0.0,0.0
1995,56,6,4.85,57.566,4.667,0.0,0.0
1995,56,7,4.37,59.915,4.916,0.0,0.0
1995,56,8,4.18,61.402,5.13,0.0,0.0
1995,56,9,3.99,62.917,5.357,0.0,0.0
1995,56,10,3.81,64.415,5.578,0.0,0.0
1995,56,11,3.37,67.381,5.496,0.0,0.0
1995,56,12,2.94,70.43,5.406,0.0,0.0
1995,56,13,2.51,73.602,5.326,0.0,0.0
1995,56,14,4.05,68.817,5.996,0.0,0.0
1995,56,15,5.59,64.324,6.679,0.0,114.832
1995,56,16,7.13,60.107,7.38,0.0,261.92
1995,56,17,10.07,55.74,8.002,0.0,376.685
1995,56,18,13.01,51.223,8.638,0.0,491.394
1995,56,19,15.95,46.764,9.265,0.0,557.953
1995,56,20,17.33,47.164,9.577,0.0,571.064
1995,56,21,18.71,47.2,9.89,0.0,533.79
1995,56,22,20.1,46.905,10.209,0.0,424.435
1995,56,23,19.3,50.568,9.398,0.0,301.36
1995,56,24,18.51,54.463,8.606,0.0,166.256
1995,57,1,17.72,58.642,7.843,0.0,4.656
1995,57,2,16.43,62.471,7.825,0.0,0.0
1995,57,3,15.14,66.58,7.815,0.0,0.0
1995,57,4,13.85,70.994,7.806,0.0,0.0
1995,57,5,13.02,73.924,7.619,0.0,0.0
1995,57,6,12.18,77.037,7.447,0.0,0.0
1995,57,7,11.34,80.295,7.274,0.0,0.0
1995,57,8,10.73,82.258,6.664,0.0,0.0
1995,57,9,10.12,84.264,6.057,0.0,0.0
1995,57,10,9.51,86.311,5.437,0.0,0.0
1995,57,11,9.24,87.369,5.639,0.0,0.0
1995,57,12,8.98,88.379,5.841,1.018,0.0
1995,57,13,8.72,89.4,6.056,0.0,0.0
1995,57,14,9.18,88.58,6.415,0.029,0.0
1995,57,15,9.64,87.74,6.777,0.0,74.272
1995,57,16,10.1,86.878,7.14,0.0,151.568
1995,57,17,11.51,82.778,7.56,0.0,217.191
1995,57,18,12.93,78.743,8.054,0.472,282.89
1995,57,19,14.34,74.895,8.6,0.473,324.408
1995,57,20,15.01,75.217,8.113,0.675,331.966
1995,57,21,15.67,75.433,7.672,1.517,310.369
1995,57,22,16.33,75.512,7.286,2.017,253.561
1995,57,23,15.95,78.593,5.67,1.26,180.448
1995,57,24,15.56,81.836,4.077,0.036,100.272
1995,58,1,15.18,85.148,2.552,0.225,4.856
1995,58,2,14.19,88.534,2.612,0.229,0.0
1995,58,3,13.2,92.042,2.676,0.038,0.0
1995,58,4,12.22,95.603,2.751,0.126,0.0
1995,58,5,12.0,96.055,2.401,0.046,0.0
1995,58,6,11.79,96.435,2.263,0.875,0.0
1995,58,7,11.57,96.876,2.361,1.242,0.0
1995,58,8,11.46,96.54,1.746,1.024,0.0
1995,58,9,11.35,96.197,1.194,0.878,0.0
1995,58,10,11.23,95.902,0.837,0.591,0.0
1995,58,11,10.87,96.273,1.464,0.051,0.0
1995,58,12,10.51,96.609,2.134,0.219,0.0
1995,58,13,10.14,96.975,2.808,0.032,0.0
1995,58,14,10.64,93.08,3.359,0.0,0.0
1995,58,15,11.15,89.29,3.98,0.0,96.24
1995,58,16,11.65,85.715,4.652,0.014,154.0
1995,58,17,11.88,81.769,5.237,0.015,219.901
1995,58,18,12.12,77.873,5.865,0.0,285.944
1995,58,19,12.35,74.127,6.518,0.0,395.876
1995,58,20,12.93,71.215,5.891,0.0,405.001
1995,58,21,13.51,68.429,5.275,0.0,378.759
1995,58,22,14.09,65.762,4.682,0.0,367.688
1995,58,23,13.55,66.464,4.946,0.0,262.256
1995,58,24,13.0,67.179,5.216,0.0,146.752
1995,59,1,12.46,67.827,5.494,0.0,9.864
1995,59,2,10.88,69.372,5.766,0.0,0.0
1995,59,3,9.3,70.516,6.08,0.0,0.0
1995,59,4,7.72,71.122,6.413,0.0,0.0
1995,59,5,6.85,72.935,6.31,0.0,0.0
1995,59,6,5.97,74.777,6.212,0.0,0.0
1995,59,7,5.09,76.604,6.111,0.0,0.0
1995,59,8,4.54,77.298,6.325,0.0,0.0
1995,59,9,3.99,77.944,6.57,0.0,0.0
1995,59,10,3.44,78.533,6.843,0.0,0.0
1995,59,11,2.99,78.423,6.74,0.0,0.0
1995,59,12,2.53,78.292,6.641,0.0,0.0
1995,59,13,2.07,78.074,6.542,0.0,0.0
1995,59,14,1.56,77.301,6.748,0.0,0.032
1995,59,15,1.06,76.3,6.979,0.028,47.144
1995,59,16,0.55,75.174,7.235,0.0,125.84
1995,59,17,0.9,72.544,7.436,0.0,179.049
1995,59,18,1.26,69.946,7.673,0.0,232.445
1995,59,19,1.61,67.484,7.937,0.0,212.198
1995,59,20,1.17,67.402,8.181,0.0,217.04
1995,59,21,0.73,67.251,8.432,0.0,203.01
1995,59,22,0.29,67.024,8.706,0.0,142.79
1995,59,23,-0.279,65.754,8.292,0.0,102.064
1995,59,24,-0.839,64.219,7.902,0.0,57.504
1995,60,1,-1.409,62.497,7.533,0.0,6.792
1995,60,2,-1.689,61.171,7.39,0.0,0.0
1995,60,3,-1.959,59.716,7.251,0.0,0.0
1995,60,4,-2.239,58.218,7.108,0.0,0.0
1995,60,5,-2.479,57.996,6.955,0.0,0.0
1995,60,6,-2.709,57.712,6.799,0.0,0.0
1995,60,7,-2.939,57.399,6.659,0.0,0.0
1995,60,8,-3.129,57.602,6.74,0.0,0.0
1995,60,9,-3.329,57.849,6.834,0.0,0.0
1995,60,10,-3.529,58.092,6.915,0.0,0.0
1995,60,11,-3.75,57.58,6.844,0.0,0.0
1995,60,12,-3.969,57.037,6.803,0.0,0.0
1995,60,13,-4.189,56.458,6.776,0.0,0.0
1995,60,14,-4.109,54.43,7.02,0.0,1.196
1995,60,15,-4.019,52.369,7.274,0.0,51.128
1995,60,16,-3.929,50.326,7.542,0.0,129.696
1995,60,17,-3.619,49.843,7.494,0.0,191.378
1995,60,18,-3.309,49.353,7.45,0.0,241.247
1995,60,19,-2.989,48.824,7.428,0.0,320.892
1995,60,20,-2.669,47.559,7.301,0.0,330.18
1995,60,21,-2.359,46.346,7.178,0.0,309.792
1995,60,22,-2.039,45.145,7.051,0.0,295.753
1995,60,23,-2.159,46.642,6.701,0.0,206.368
1995,60,24,-2.279,48.163,6.356,0.0,117.024
1995,61,1,-2.409,49.747,6.014,0.0,10.816
1995,61,2,-3.289,58.465,5.631,0.0,0.0
1995,61,3,-4.169,68.168,5.267,0.0,0.0
1995,61,4,-5.059,79.02,4.894,0.757,0.0
1995,61,5,-5.299,80.636,4.959,0.342,0.0
1995,61,6,-5.539,82.291,5.052,0.0,0.0
1995,61,7,-5.779,83.991,5.144,0.0,0.0
1995,61,8,-5.869,83.506,5.155,0.0,0.0
1995,61,9,-5.949,82.947,5.16,0.0,0.0
1995,61,10,-6.029,82.378,5.176,0.0,0.0
1995,61,11,-6.089,81.897,4.94,0.0,0.0
1995,61,12,-6.139,81.332,4.704,0.0,0.0
1995,61,13,-6.189,80.778,4.469,0.0,0.0
1995,61,14,-5.919,80.091,4.77,0.0,3.432
1995,61,15,-5.649,79.395,5.081,0.0,75.632
1995,61,16,-5.379,78.707,5.386,0.0,169.344
1995,61,17,-4.75,73.961,4.982,0.0,249.032
1995,61,18,-4.119,69.493,4.657,0.0,313.411
1995,61,19,-3.489,65.315,4.425,0.0,349.168
1995,61,20,-3.089,64.443,4.02,0.689,359.172
1995,61,21,-2.689,63.571,3.642,0.0,337.067
1995,61,22,-2.289,62.696,3.297,0.0,281.839
1995,61,23,-2.449,64.319,3.401,0.525,197.08
1995,61,24,-2.609,65.978,3.518,0.082,112.464
1995,62,1,-2.769,67.667,3.642,0.0,9.336
1995,62,2,-2.889,66.026,3.13,0.0,0.0
1995,62,3,-3.009,64.345,2.623,0.0,0.0
1995,62,4,-3.129,62.645,2.124,0.0,0.0
1995,62,5,-3.209,63.947,1.983,0.0,0.0
1995,62,6,-3.289,65.265,1.835,0.0,0.0
1995,62,7,-3.369,66.599,1.687,0.0,0.0
1995,62,8,-3.429,65.959,1.4,0.0,0.0
1995,62,9,-3.489,65.294,1.142,0.0,0.0
1995,62,10,-3.539,64.593,0.924,0.0,0.0
1995,62,11,-3.509,64.223,1.078,0.0,0.0
1995,62,12,-3.469,63.818,1.271,0.0,0.0
1995,62,13,-3.439,63.465,1.482,0.0,0.0
1995,62,14,-3.029,62.553,1.116,0.0,4.728
1995,62,15,-2.609,61.611,0.972,0.0,70.944
1995,62,16,-2.199,60.718,1.137,0.0,154.352
1995,62,17,-1.399,59.751,1.296,0.0,226.175
1995,62,18,-0.599,58.702,1.445,0.0,284.204
1995,62,19,0.2,57.611,1.605,0.0,358.918
1995,62,20,0.66,57.914,2.063,0.0,369.108
1995,62,21,1.12,58.146,2.528,0.0,346.439
1995,62,22,1.57,58.344,3.013,0.0,260.123
1995,62,23,1.33,61.355,2.951,0.0,182.254
1995,62,24,1.09,64.454,2.918,0.0,104.656
1995,63,1,0.85,67.643,2.912,0.0,11.704
1995,63,2,0.28,69.977,2.564,0.0,0.0
1995,63,3,-0.289,72.394,2.329,0.0,0.0
1995,63,4,-0.859,74.922,2.222,0.0,0.0
1995,63,5,-0.909,76.536,1.835,0.0,0.0
1995,63,6,-0.959,78.151,1.562,0.0,0.0
1995,63,7,-1.009,79.793,1.46,0.0,0.0
1995,63,8,-0.939,79.528,1.959,0.0,0.0
1995,63,9,-0.869,79.263,2.466,0.0,0.0
1995,63,10,-0.799,79.012,2.963,0.0,0.0
1995,63,11,-0.849,82.212,2.5,0.0,0.0
1995,63,12,-0.899,85.434,2.336,0.0,0.0
1995,63,13,-0.949,88.686,2.527,0.0,0.0
1995,63,14,-0.039,85.995,3.245,0.0,9.824
1995,63,15,0.88,83.262,4.153,0.0,112.832
1995,63,16,1.8,80.567,5.142,0.0,212.112
1995,63,17,3.12,76.206,5.042,0.0,309.763
1995,63,18,4.44,72.049,4.936,0.0,388.604
