HJ0305XDHTHWPR
1995,63,19,5.76,68.084,4.844,0.0,397.552
1995,63,20,6.44,66.238,5.432,0.0,408.724
1995,63,21,7.12,64.438,6.023,0.0,383.709
1995,63,22,7.8,62.67,6.621,0.0,318.231
1995,63,23,7.99,65.325,6.31,0.0,223.402
1995,63,24,8.18,67.902,5.993,0.045,129.039
1995,64,1,8.38,70.35,5.682,0.0,17.36
1995,64,2,7.74,73.525,5.177,0.0,0.0
1995,64,3,7.11,76.802,4.701,0.0,0.0
1995,64,4,6.47,80.302,4.272,0.0,0.0
1995,64,5,6.11,82.98,3.615,0.046,0.0
1995,64,6,5.74,85.804,2.991,0.0,0.0
1995,64,7,5.37,88.729,2.41,0.201,0.0
1995,64,8,5.17,89.992,2.24,0.0,0.0
1995,64,9,4.96,91.342,2.178,0.113,0.0
1995,64,10,4.75,92.711,2.213,0.0,0.0
1995,64,11,4.63,92.686,1.506,0.0,0.0
1995,64,12,4.5,92.724,0.866,0.0,0.0
1995,64,13,4.38,92.682,0.614,0.0,0.0
1995,64,14,5.23,87.363,1.473,0.0,13.624
1995,64,15,6.09,82.32,2.472,0.0,127.504
1995,64,16,6.94,77.659,3.498,0.0,286.576
1995,64,17,8.08,69.685,3.117,0.0,417.1
1995,64,18,9.21,62.558,2.888,0.0,522.435
1995,64,19,10.35,56.1,2.827,0.239,585.068
1995,64,20,10.9,55.256,2.105,0.0,601.336
1995,64,21,11.45,54.414,1.386,0.0,564.603
1995,64,22,12.0,53.561,0.694,0.0,491.817
1995,64,23,11.76,55.55,0.75,0.0,345.934
1995,64,24,11.51,57.627,0.95,0.0,200.976
1995,65,1,11.27,59.721,1.215,0.0,19.648
1995,65,2,9.02,65.215,1.669,0.0,0.0
1995,65,3,6.77,71.095,2.352,0.0,0.0
1995,65,4,4.52,77.345,3.128,0.0,0.0
1995,65,5,3.77,80.436,3.423,0.0,0.0
1995,65,6,3.02,83.662,3.752,0.0,0.0
1995,65,7,2.28,86.96,4.092,0.0,0.0
1995,65,8,1.72,89.219,3.944,0.0,0.0
1995,65,9,1.17,91.472,3.81,0.0,0.0
1995,65,10,0.61,93.848,3.711,0.0,0.0
1995,65,11,0.38,94.901,3.581,0.0,0.0
1995,65,12,0.16,95.897,3.466,0.0,0.0
1995,65,13,-0.069,96.975,3.347,0.0,0.0
1995,65,14,1.37,91.153,3.401,0.0,16.744
1995,65,15,2.82,85.585,3.56,0.0,132.944
1995,65,16,4.26,80.376,3.819,0.0,308.288
1995,65,17,7.36,75.554,4.347,0.0,447.196
1995,65,18,10.46,69.931,5.116,0.011,559.238
1995,65,19,13.56,64.042,6.033,0.0,385.234
1995,65,20,14.53,65.687,5.237,0.011,395.817
1995,65,21,15.49,66.959,4.468,0.058,371.711
1995,65,22,16.46,67.826,3.748,0.007,270.743
1995,65,23,16.08,72.942,2.331,0.0,190.795
1995,65,24,15.7,78.269,1.253,0.389,111.472
1995,66,1,15.32,83.816,1.568,0.151,14.728
1995,66,2,12.57,87.914,3.99,0.093,0.0
1995,66,3,9.81,90.776,6.77,0.38,0.0
1995,66,4,7.06,91.475,9.604,0.505,0.0
1995,66,5,4.52,93.832,9.977,0.188,0.0
1995,66,6,1.99,93.935,10.351,0.236,0.0
1995,66,7,-0.549,90.816,10.725,0.325,0.0
1995,66,8,-1.739,91.241,10.834,0.533,0.0
1995,66,9,-2.939,91.121,11.022,0.995,0.0
1995,66,10,-4.129,90.198,11.284,0.983,0.0
1995,66,11,-4.759,88.218,10.3,0.95,0.0
1995,66,12,-5.399,85.897,9.342,0.22,0.0
1995,66,13,-6.029,83.048,8.41,0.299,0.0
1995,66,14,-6.469,82.093,8.503,0.0,16.224
1995,66,15,-6.919,81.053,8.605,0.0,112.352
1995,66,16,-7.359,79.76,8.728,0.0,322.576
1995,66,17,-6.319,80.152,8.614,0.0,466.381
1995,66,18,-5.269,79.996,8.5,0.0,582.302
1995,66,19,-4.229,79.511,8.387,0.0,692.504
1995,66,20,-3.439,77.807,8.184,0.0,711.338
1995,66,21,-2.659,76.107,7.991,0.0,668.085
1995,66,22,-1.879,74.379,7.811,0.0,537.642
1995,66,23,-2.139,74.954,7.267,0.0,379.577
1995,66,24,-2.389,75.451,6.723,0.0,222.976
1995,67,1,-2.649,76.016,6.182,0.0,37.208
1995,67,2,-4.919,79.561,5.53,0.0,0.0
1995,67,3,-7.189,82.062,4.892,0.0,0.0
1995,67,4,-9.469,82.962,4.257,0.0,0.0
1995,67,5,-10.539,84.278,4.11,0.0,0.0
1995,67,6,-11.619,85.312,3.965,0.0,0.0
1995,67,7,-12.689,85.848,3.818,0.0,0.0
1995,67,8,-13.309,85.695,3.8,0.0,0.0
1995,67,9,-13.929,85.287,3.785,0.0,0.0
1995,67,10,-14.549,84.625,3.783,0.0,0.0
1995,67,11,-15.139,85.203,3.691,0.0,0.0
1995,67,12,-15.729,85.625,3.602,0.0,0.0
1995,67,13,-16.319,85.935,3.519,0.0,0.0
1995,67,14,-15.219,84.731,3.562,0.0,31.328
1995,67,15,-14.119,83.204,3.633,0.0,193.136
1995,67,16,-13.009,81.291,3.732,0.0,358.783
1995,67,17,-11.439,79.599,3.672,0.0,517.003
1995,67,18,-9.869,77.289,3.77,0.0,644.501
1995,67,19,-8.299,74.546,4.014,0.0,703.869
1995,67,20,-7.559,75.533,3.352,0.0,722.776
1995,67,21,-6.809,76.137,2.748,0.0,678.906
1995,67,22,-6.069,76.505,2.258,0.0,561.975
1995,67,23,-6.699,78.716,1.999,0.0,397.473
1995,67,24,-7.319,80.922,1.972,0.0,234.728
1995,68,1,-7.949,83.258,2.191,0.0,37.72
1995,68,2,-8.669,83.09,2.116,0.0,0.0
1995,68,3,-9.399,82.72,2.144,0.0,0.0
1995,68,4,-10.119,81.995,2.268,0.0,0.0
1995,68,5,-10.679,84.929,2.467,0.0,0.0
1995,68,6,-11.229,87.941,2.86,0.0,0.0
1995,68,7,-11.779,91.045,3.376,0.0,0.0
1995,68,8,-12.169,92.039,3.235,0.0,0.0
1995,68,9,-12.569,93.125,3.154,0.0,0.0
1995,68,10,-12.959,94.092,3.123,0.0,0.0
1995,68,11,-13.029,94.477,3.08,0.0,0.0
1995,68,12,-13.109,94.94,3.051,0.0,0.0
1995,68,13,-13.179,95.343,3.038,0.0,0.0
1995,68,14,-11.509,95.515,2.707,0.0,34.64
1995,68,15,-9.829,94.202,2.569,0.0,193.056
1995,68,16,-8.159,91.98,2.636,0.0,356.92
1995,68,17,-5.339,90.182,3.184,0.0,512.667
1995,68,18,-2.519,86.023,4.171,0.0,638.092
1995,68,19,0.29,80.601,5.37,0.0,697.405
1995,68,20,1.5,75.419,5.5,0.0,715.924
1995,68,21,2.7,70.64,5.632,0.0,672.533
1995,68,22,3.91,66.153,5.767,0.0,543.047
1995,68,23,3.51,69.834,5.31,0.0,384.759
1995,68,24,3.11,73.683,4.862,0.0,228.384
1995,69,1,2.71,77.691,4.424,0.0,23.328
1995,69,2,2.21,76.793,4.735,0.0,0.0
1995,69,3,1.71,75.739,5.05,0.0,0.0
1995,69,4,1.21,74.52,5.38,0.0,0.0
1995,69,5,0.78,76.557,5.205,0.0,0.0
1995,69,6,0.36,78.608,5.04,0.0,0.0
1995,69,7,-0.059,80.732,4.886,0.0,0.0
1995,69,8,-0.129,81.557,5.18,0.0,0.0
1995,69,9,-0.199,82.4,5.487,0.0,0.0
1995,69,10,-0.279,83.302,5.797,0.0,0.0
1995,69,11,-0.409,83.955,6.018,0.0,0.0
1995,69,12,-0.539,84.623,6.242,0.0,0.0
1995,69,13,-0.669,85.304,6.474,0.0,0.0
1995,69,14,0.97,78.969,6.98,0.0,36.272
1995,69,15,2.62,73.05,7.501,0.0,185.008
1995,69,16,4.26,67.624,8.03,0.0,353.496
1995,69,17,6.32,64.09,8.651,0.0,506.106
1995,69,18,8.39,60.391,9.276,0.0,628.967
1995,69,19,10.45,56.717,9.9,0.0,686.085
1995,69,20,11.28,55.796,9.822,0.0,704.08
1995,69,21,12.11,54.829,9.754,0.0,661.482
1995,69,22,12.95,53.791,9.677,0.0,534.42
1995,69,23,12.29,56.144,8.765,0.0,379.292
1995,69,24,11.64,58.575,7.874,0.0,226.272
1995,70,1,10.99,61.124,6.987,0.0,24.072
1995,70,2,9.59,63.083,6.544,0.0,0.0
1995,70,3,8.19,64.893,6.113,0.0,0.0
1995,70,4,6.79,66.513,5.671,0.0,0.0
1995,70,5,6.1,69.02,5.666,0.0,0.0
1995,70,6,5.4,71.684,5.662,0.0,0.0
1995,70,7,4.71,74.417,5.661,0.0,0.0
1995,70,8,4.25,76.468,5.48,0.0,0.0
1995,70,9,3.79,78.581,5.294,0.0,0.0
1995,70,10,3.33,80.769,5.121,0.0,0.0
1995,70,11,2.89,82.677,4.877,0.0,0.0
1995,70,12,2.45,84.634,4.652,0.0,0.0
1995,70,13,2.0,86.709,4.445,0.0,0.0
1995,70,14,4.05,81.357,5.424,0.0,38.288
1995,70,15,6.09,76.105,6.4,0.0,180.48
1995,70,16,8.13,70.979,7.38,0.0,302.704
1995,70,17,10.26,70.019,8.159,0.0,432.021
1995,70,18,12.39,68.196,8.948,0.0,536.057
1995,70,19,14.52,65.785,9.727,0.0,568.897
1995,70,20,15.26,64.8,9.85,0.0,583.622
1995,70,21,16.0,63.776,9.982,0.0,548.371
1995,70,22,16.74,62.726,10.106,0.0,459.428
1995,70,23,16.32,65.268,9.799,0.0,326.605
1995,70,24,15.9,67.905,9.526,0.0,195.792
1995,71,1,15.48,70.645,9.29,0.0,24.76
1995,71,2,14.88,71.559,8.84,0.0,0.0
1995,71,3,14.28,72.451,8.39,0.0,0.0
1995,71,4,13.67,73.357,7.94,0.0,0.0
1995,71,5,13.38,75.764,7.781,0.0,0.0
1995,71,6,13.1,78.183,7.624,0.0,0.0
1995,71,7,12.81,80.723,7.47,0.0,0.0
1995,71,8,12.82,81.778,7.62,0.0,0.0
1995,71,9,12.82,82.886,7.787,0.0,0.0
1995,71,10,12.83,83.934,7.961,0.0,0.0
1995,71,11,12.79,85.49,8.28,0.0,0.0
1995,71,12,12.76,86.993,8.609,0.0,0.0
1995,71,13,12.72,88.561,8.928,0.0,0.0
1995,71,14,13.6,85.069,9.01,0.0,28.792
1995,71,15,14.49,81.674,9.082,0.0,126.464
1995,71,16,15.38,78.42,9.157,0.0,212.847
1995,71,17,16.37,75.858,9.632,0.0,302.847
1995,71,18,17.36,73.354,10.109,0.0,375.186
1995,71,19,18.35,70.908,10.585,0.036,488.782
1995,71,20,19.11,67.736,10.243,0.0,501.279
1995,71,21,19.87,64.724,9.914,0.0,471.032
1995,71,22,20.63,61.861,9.59,0.0,498.218
1995,71,23,20.27,62.927,9.242,0.0,354.754
1995,71,24,19.92,63.973,8.93,0.0,213.68
1995,72,1,19.56,65.077,8.657,0.0,39.92
1995,72,2,18.78,67.947,8.466,0.0,0.0
1995,72,3,18.0,70.964,8.29,0.0,0.0
1995,72,4,17.22,74.131,8.121,0.0,0.0
1995,72,5,16.52,77.349,7.846,0.02,0.0
1995,72,6,15.82,80.725,7.697,0.028,0.0
1995,72,7,15.12,84.269,7.702,0.228,0.0
1995,72,8,14.73,86.814,6.512,0.187,0.0
1995,72,9,14.34,89.441,5.37,0.372,0.0
1995,72,10,13.95,92.153,4.347,0.174,0.0
1995,72,11,13.93,92.824,4.512,0.094,0.0
1995,72,12,13.9,93.557,4.687,0.145,0.0
1995,72,13,13.87,94.293,4.888,0.078,0.0
1995,72,14,14.48,89.564,5.429,0.073,30.896
1995,72,15,15.1,85.019,5.957,0.001,127.312
1995,72,16,15.71,80.755,6.495,0.009,121.532
1995,72,17,15.69,81.535,5.439,0.011,172.367
1995,72,18,15.67,82.317,4.471,0.165,213.228
1995,72,19,15.65,83.1,3.67,0.159,225.868
1995,72,20,16.0,83.902,4.096,0.14,231.551
1995,72,21,16.35,84.629,4.531,0.166,217.606
1995,72,22,16.7,85.287,4.967,0.046,214.463
1995,72,23,16.31,87.19,4.214,0.259,152.952
1995,72,24,15.93,89.08,3.753,0.124,92.544
1995,73,1,15.54,91.08,3.676,0.117,13.048
1995,73,2,15.08,91.451,4.484,0.092,0.0
1995,73,3,14.62,91.771,5.311,0.204,0.0
1995,73,4,14.15,92.092,6.167,0.228,0.0
1995,73,5,13.86,92.224,6.054,0.165,0.0
1995,73,6,13.57,92.329,6.096,0.19,0.0
1995,73,7,13.28,92.403,6.301,0.115,0.0
1995,73,8,13.09,93.14,5.529,0.037,0.0
1995,73,9,12.89,93.94,4.778,0.153,0.0
1995,73,10,12.7,94.685,4.067,0.135,0.0
1995,73,11,12.54,95.12,3.586,0.1,0.0
1995,73,12,12.38,95.551,3.236,0.007,0.0
1995,73,13,12.22,95.984,3.045,0.035,0.0
1995,73,14,12.83,92.149,3.577,0.038,24.864
1995,73,15,13.43,88.544,4.13,0.063,96.656
1995,73,16,14.03,85.096,4.698,0.03,169.546
1995,73,17,14.93,81.957,4.684,0.035,239.739
1995,73,18,15.84,78.882,4.675,0.055,296.126
1995,73,19,16.74,75.971,4.671,0.009,363.699
1995,73,20,17.02,77.395,4.727,0.106,372.75
1995,73,21,17.31,78.697,4.78,0.075,350.313
1995,73,22,17.59,79.979,4.854,0.011,260.366
1995,73,23,17.35,79.944,4.581,0.281,185.978
1995,73,24,17.11,79.89,4.389,0.12,113.04
1995,74,1,16.87,79.818,4.259,0.216,15.616
1995,74,2,16.28,81.195,3.904,0.0,0.0
1995,74,3,15.69,82.568,3.565,0.008,0.0
1995,74,4,15.09,83.994,3.217,0.0,0.0
1995,74,5,14.7,84.748,3.249,0.0,0.0
1995,74,6,14.3,85.548,3.292,0.0,0.0
1995,74,7,13.9,86.339,3.365,0.0,0.0
1995,74,8,13.11,88.06,3.318,0.0,0.0
1995,74,9,12.32,89.752,3.272,0.0,0.0
1995,74,10,11.53,91.408,3.225,0.0,0.0
1995,74,11,10.89,91.826,3.217,0.0,0.0
1995,74,12,10.25,92.122,3.205,0.0,0.0
1995,74,13,9.61,92.284,3.196,0.079,0.0
1995,74,14,11.16,87.204,3.395,0.0,54.08
1995,74,15,12.7,82.388,3.605,0.0,199.392
1995,74,16,14.25,77.733,3.81,0.0,347.865
1995,74,17,16.53,67.17,4.339,0.0,490.443
1995,74,18,18.81,58.189,4.946,0.0,604.862
1995,74,19,21.08,50.567,5.614,0.0,679.196
1995,74,20,21.47,47.609,5.607,0.0,695.856
1995,74,21,21.86,44.77,5.63,0.0,653.989
1995,74,22,22.25,42.043,5.654,0.0,539.638
1995,74,23,21.36,45.654,4.731,0.0,386.04
1995,74,24,20.46,49.585,3.817,0.0,235.68
1995,75,1,19.56,53.836,2.931,0.0,39.64
1995,75,2,17.78,57.606,3.175,0.0,0.0
1995,75,3,16.0,61.607,3.494,0.0,0.0
1995,75,4,14.22,65.842,3.856,0.0,0.0
1995,75,5,13.3,68.692,3.805,0.0,0.0
1995,75,6,12.38,71.679,3.773,0.0,0.0
1995,75,7,11.46,74.802,3.759,0.0,0.0
1995,75,8,10.8,76.12,3.38,0.0,0.0
1995,75,9,10.14,77.422,3.008,0.0,0.0
1995,75,10,9.48,78.705,2.645,0.0,0.0
1995,75,11,8.87,79.933,2.761,0.0,0.0
1995,75,12,8.26,81.141,2.89,0.0,0.0
1995,75,13,7.65,82.323,3.025,0.0,0.0
1995,75,14,9.46,78.042,2.552,0.0,57.736
1995,75,15,11.26,73.831,2.148,0.0,202.704
1995,75,16,13.06,69.687,1.844,0.0,369.55
1995,75,17,15.92,60.576,2.057,0.0,519.472
1995,75,18,18.77,52.798,2.317,0.0,639.715
1995,75,19,21.62,46.116,2.604,0.0,696.267
1995,75,20,22.06,42.289,2.737,0.0,713.106
1995,75,21,22.49,38.66,2.939,0.0,670.241
1995,75,22,22.92,35.197,3.207,0.0,546.96
1995,75,23,22.05,38.389,2.789,0.0,391.876
1995,75,24,21.17,41.861,2.382,0.0,240.256
1995,76,1,20.29,45.616,1.98,0.0,33.384
1995,76,2,19.04,45.806,2.061,0.0,0.0
1995,76,3,17.78,45.78,2.227,0.0,0.0
1995,76,4,16.52,45.469,2.44,0.0,0.0
1995,76,5,15.34,49.532,2.729,0.0,0.0
1995,76,6,14.17,53.96,3.006,0.0,0.0
1995,76,7,12.99,58.851,3.298,0.0,0.0
1995,76,8,12.17,61.853,3.219,0.0,0.0
1995,76,9,11.35,65.024,3.149,0.0,0.0
1995,76,10,10.54,68.341,3.09,0.0,0.0
1995,76,11,10.0,69.999,2.992,0.0,0.0
1995,76,12,9.47,71.654,2.91,0.0,0.0
1995,76,13,8.93,73.397,2.834,0.0,0.0
1995,76,14,10.68,70.725,2.478,0.0,61.76
1995,76,15,12.43,67.855,2.145,0.0,207.28
1995,76,16,14.19,64.826,1.869,0.0,373.801
1995,76,17,16.84,57.338,1.874,0.0,523.898
1995,76,18,19.5,50.747,1.999,0.0,644.218
1995,76,19,22.16,44.976,2.215,0.0,700.063
1995,76,20,22.62,40.28,1.856,0.0,716.735
1995,76,21,23.08,35.812,1.486,0.0,673.686
1995,76,22,23.54,31.564,1.124,0.0,549.781
1995,76,23,22.79,34.613,1.226,0.0,394.47
1995,76,24,22.04,37.887,1.336,0.0,242.848
1995,77,1,21.28,41.423,1.464,0.0,35.424
1995,77,2,20.16,42.09,1.619,0.0,0.0
1995,77,3,19.04,42.661,1.818,0.0,0.0
1995,77,4,17.91,43.147,2.035,0.0,0.0
1995,77,5,17.15,45.658,1.765,0.0,0.0
1995,77,6,16.38,48.356,1.677,0.0,0.0
1995,77,7,15.61,51.226,1.817,0.0,0.0
1995,77,8,14.88,53.315,1.426,0.0,0.0
1995,77,9,14.15,55.506,1.26,0.0,0.0
1995,77,10,13.42,57.795,1.395,0.0,0.0
1995,77,11,12.53,60.554,1.688,0.0,0.0
1995,77,12,11.65,63.419,2.047,0.0,0.0
1995,77,13,10.76,66.48,2.43,0.0,0.0
1995,77,14,12.18,65.399,2.39,0.0,64.896
1995,77,15,13.61,63.998,2.35,0.0,208.896
1995,77,16,15.03,62.427,2.311,0.0,326.605
1995,77,17,17.4,55.895,3.021,0.0,456.454
1995,77,18,19.77,50.105,3.85,0.0,560.467
1995,77,19,22.14,44.966,4.733,0.0,627.172
1995,77,20,22.88,42.776,5.321,0.0,641.874
1995,77,21,23.62,40.702,5.933,0.0,603.348
1995,77,22,24.36,38.738,6.56,0.0,533.295
1995,77,23,23.4,42.407,5.278,0.0,383.17
1995,77,24,22.44,46.396,4.077,0.0,236.864
1995,78,1,21.48,50.731,3.057,0.0,36.136
1995,78,2,19.94,54.014,2.912,0.0,0.0
1995,78,3,18.4,57.516,2.793,0.0,0.0
1995,78,4,16.87,61.203,2.691,0.0,0.0
1995,78,5,16.4,62.008,2.105,0.0,0.0
1995,78,6,15.92,62.855,1.631,0.0,0.0
1995,78,7,15.45,63.656,1.387,0.0,0.0
1995,78,8,14.7,65.93,1.123,0.0,0.0
1995,78,9,13.95,68.289,0.921,0.0,0.0
1995,78,10,13.2,70.738,0.844,0.0,0.0
1995,78,11,12.11,74.534,1.597,0.0,0.0
1995,78,12,11.02,78.55,2.4,0.0,0.0
1995,78,13,9.93,82.804,3.214,0.0,0.0
1995,78,14,11.89,77.739,3.523,0.0,70.024
1995,78,15,13.86,72.767,3.978,0.0,216.832
1995,78,16,15.83,67.984,4.524,0.0,374.37
1995,78,17,18.26,60.083,5.309,0.0,521.717
1995,78,18,20.69,53.199,6.124,0.0,639.666
1995,78,19,23.12,47.191,6.96,0.0,685.171
1995,78,20,23.86,46.168,7.747,0.0,700.993
1995,78,21,24.6,45.154,8.54,0.0,658.935
1995,78,22,25.35,44.123,9.337,0.126,542.426
1995,78,23,24.72,46.409,8.896,0.0,390.285
1995,78,24,24.09,48.812,8.446,0.0,242.208
1995,79,1,23.47,51.309,7.995,0.0,61.968
1995,79,2,21.9,54.7,8.072,0.0,0.0
1995,79,3,20.34,58.288,8.164,0.0,0.0
1995,79,4,18.78,62.111,8.269,0.0,0.0
1995,79,5,17.48,67.739,6.931,0.0,0.0
1995,79,6,16.18,73.939,5.625,0.121,0.0
1995,79,7,14.88,80.771,4.378,0.0,0.0
1995,79,8,14.47,82.536,3.304,0.0,0.0
1995,79,9,14.06,84.34,2.89,0.0,0.0
1995,79,10,13.65,86.192,3.399,0.0,0.0
1995,79,11,13.06,84.731,3.046,0.0,0.0
1995,79,12,12.47,83.03,3.13,0.0,0.0
1995,79,13,11.89,81.013,3.608,0.0,0.0
1995,79,14,13.02,75.1,3.228,0.0,73.296
1995,79,15,14.16,69.613,3.367,0.0,218.896
1995,79,16,15.29,64.613,3.96,0.0,385.92
1995,79,17,16.65,55.716,4.723,0.0,536.317
1995,79,18,18.01,47.891,5.538,0.0,656.636
1995,79,19,19.37,41.008,6.385,0.0,715.195
1995,79,20,19.65,38.768,6.808,0.0,731.453
1995,79,21,19.92,36.619,7.235,0.0,687.573
1995,79,22,20.2,34.512,7.682,0.0,566.641
1995,79,23,19.45,35.895,6.597,0.0,408.258
1995,79,24,18.71,37.316,5.505,0.0,254.352
1995,80,1,17.97,38.804,4.426,0.0,44.672
1995,80,2,16.23,40.924,3.779,0.0,0.0
1995,80,3,14.5,43.048,3.194,0.0,0.0
1995,80,4,12.77,45.171,2.711,0.0,0.0
1995,80,5,11.85,48.462,2.537,0.0,0.0
1995,80,6,10.94,51.975,2.761,0.0,0.0
1995,80,7,10.02,55.803,3.303,0.0,0.0
1995,80,8,9.2,59.802,3.43,0.0,0.0
1995,80,9,8.38,64.1,3.578,0.0,0.0
1995,80,10,7.57,68.673,3.745,0.0,0.0
1995,80,11,7.02,71.657,3.673,0.0,0.0
1995,80,12,6.48,74.724,3.592,0.0,0.0
1995,80,13,5.93,77.989,3.52,0.0,0.0
1995,80,14,8.32,71.425,3.764,0.0,77.048
1995,80,15,10.71,65.264,4.009,0.0,222.448
1995,80,16,13.09,59.573,4.264,0.0,386.311
1995,80,17,16.09,51.265,5.858,0.0,535.388
1995,80,18,19.08,44.255,7.47,0.0,654.56
1995,80,19,22.08,38.276,9.085,0.0,709.925
1995,80,20,22.87,38.712,9.269,0.0,725.829
1995,80,21,23.67,39.002,9.483,0.0,682.293
1995,80,22,24.47,39.186,9.734,0.0,558.776
1995,80,23,23.78,43.152,8.314,0.0,403.142
1995,80,24,23.09,47.389,6.894,0.0,252.112
1995,81,1,22.4,51.913,5.488,0.0,47.2
1995,81,2,20.41,57.577,4.999,0.0,0.0
1995,81,3,18.41,63.989,4.537,0.0,0.0
1995,81,4,16.42,71.178,4.094,0.0,0.0
1995,81,5,15.53,75.722,3.878,0.0,0.0
1995,81,6,14.65,80.529,3.674,0.0,0.0
1995,81,7,13.76,85.728,3.51,0.0,0.0
1995,81,8,13.26,87.721,3.356,0.0,0.0
1995,81,9,12.76,89.761,3.26,0.0,0.0
1995,81,10,12.26,91.853,3.235,0.0,0.0
1995,81,11,11.89,93.276,3.202,0.0,0.0
1995,81,12,11.52,94.719,3.24,0.0,0.0
1995,81,13,11.16,96.123,3.36,0.0,0.0
1995,81,14,13.52,92.389,3.507,0.0,71.536
1995,81,15,15.88,87.983,4.191,0.0,200.08
1995,81,16,18.25,83.139,5.189,0.0,314.676
1995,81,17,20.72,71.941,5.837,0.0,434.92
1995,81,18,23.18,62.461,6.65,0.0,530.988
1995,81,19,25.65,54.341,7.588,0.0,664.807
1995,81,20,27.12,43.95,7.702,0.0,679.456
1995,81,21,28.59,34.944,7.992,0.0,638.714
1995,81,22,30.06,27.146,8.43,0.0,565.323
1995,81,23,28.78,27.899,7.485,0.0,408.412
1995,81,24,27.49,28.642,6.561,0.0,256.352
1995,82,1,26.21,29.331,5.661,0.0,46.072
1995,82,2,23.95,31.728,5.268,0.0,0.0
1995,82,3,21.69,34.276,4.911,0.0,0.0
1995,82,4,19.42,36.99,4.577,0.0,0.0
1995,82,5,18.37,39.251,4.157,0.0,0.0
1995,82,6,17.31,41.697,4.071,0.0,0.0
1995,82,7,16.25,44.32,4.32,0.0,0.0
1995,82,8,15.23,46.765,4.235,0.0,0.0
1995,82,9,14.21,49.361,4.201,0.0,0.0
1995,82,10,13.19,52.121,4.217,0.0,0.0
1995,82,11,12.29,54.41,4.152,0.0,0.0
1995,82,12,11.38,56.84,4.115,0.0,0.0
1995,82,13,10.48,59.348,4.081,0.0,0.0
1995,82,14,11.97,58.248,4.785,0.0,85.784
1995,82,15,13.46,56.901,5.595,0.0,232.912
1995,82,16,14.95,55.364,6.48,0.0,401.401
1995,82,17,15.86,52.203,6.092,0.0,553.335
1995,82,18,16.76,49.27,5.765,0.0,674.62
1995,82,19,17.67,46.495,5.499,0.0,731.937
1995,82,20,18.14,44.888,5.208,0.0,747.803
1995,82,21,18.62,43.314,4.99,0.0,702.983
1995,82,22,19.09,41.824,4.832,0.0,580.237
1995,82,23,18.5,44.287,3.91,0.0,419.719
1995,82,24,17.92,46.852,2.989,0.0,264.4
1995,83,1,17.33,49.586,2.108,0.0,48.576
1995,83,2,15.41,53.225,2.551,0.0,0.0
1995,83,3,13.49,57.071,3.151,0.0,0.0
1995,83,4,11.57,61.114,3.822,0.0,0.0
1995,83,5,10.46,66.333,3.802,0.0,0.0
1995,83,6,9.35,72.043,3.814,0.0,0.0
1995,83,7,8.23,78.339,3.855,0.0,0.0
1995,83,8,7.32,82.036,3.752,0.0,0.0
1995,83,9,6.4,85.981,3.645,0.0,0.0
1995,83,10,5.48,90.142,3.543,0.0,0.0
1995,83,11,4.89,91.48,3.576,0.0,0.0
1995,83,12,4.31,92.73,3.613,0.0,0.0
1995,83,13,3.73,93.942,3.642,0.0,0.0
1995,83,14,5.9,85.203,3.976,0.0,89.376
1995,83,15,8.07,77.264,4.363,0.0,235.952
1995,83,16,10.24,70.069,4.782,0.0,401.052
1995,83,17,12.42,64.288,4.89,0.0,551.402
1995,83,18,14.61,58.894,5.075,0.0,671.351
1995,83,19,16.8,53.923,5.34,0.0,670.817
1995,83,20,17.85,52.807,5.783,0.209,685.126
1995,83,21,18.91,51.602,6.245,0.0,644.07
1995,83,22,19.96,50.383,6.715,0.0,498.721
1995,83,23,19.53,52.411,6.484,0.0,361.208
1995,83,24,19.09,54.551,6.265,0.0,228.352
1995,84,1,18.66,56.737,6.046,0.0,45.36
1995,84,2,17.78,58.458,5.789,0.0,0.0
1995,84,3,16.9,60.216,5.554,0.0,0.0
1995,84,4,16.02,62.004,5.331,0.0,0.0
1995,84,5,15.36,64.171,5.27,0.0,0.0
1995,84,6,14.71,66.384,5.272,0.0,0.0
1995,84,7,14.06,68.684,5.317,0.0,0.0
1995,84,8,13.12,72.042,5.084,0.0,0.0
1995,84,9,12.19,75.541,4.845,0.0,0.0
1995,84,10,11.26,79.223,4.612,0.0,0.0
1995,84,11,10.7,80.342,4.731,0.0,0.0
