HJ0305XDHTHWPR
1995,84,12,10.15,81.391,4.843,0.0,0.0
1995,84,13,9.59,82.477,4.964,0.0,0.0
1995,84,14,11.23,74.241,5.248,0.0,90.776
1995,84,15,12.87,66.922,5.698,0.0,233.408
1995,84,16,14.51,60.407,6.261,0.015,342.933
1995,84,17,16.39,58.887,6.733,0.003,470.282
1995,84,18,18.27,57.018,7.203,0.171,571.827
1995,84,19,20.15,54.908,7.677,0.267,524.849
1995,84,20,21.02,53.953,7.738,0.0,535.853
1995,84,21,21.9,52.929,7.94,0.197,503.75
1995,84,22,22.77,51.911,8.281,0.26,367.092
1995,84,23,22.35,53.717,7.956,0.205,266.204
1995,84,24,21.94,55.553,7.638,0.285,168.88
1995,85,1,21.52,57.488,7.313,0.563,28.472
1995,85,2,19.87,60.553,6.6,0.37,0.0
1995,85,3,18.21,63.732,5.905,0.081,0.0
1995,85,4,16.56,66.925,5.21,0.063,0.0
1995,85,5,16.08,69.739,5.523,0.259,0.0
1995,85,6,15.6,72.667,5.838,0.115,0.0
1995,85,7,15.12,75.722,6.163,0.267,0.0
1995,85,8,14.8,79.545,6.485,0.158,0.0
1995,85,9,14.49,83.447,6.863,0.0,0.0
1995,85,10,14.18,87.473,7.295,0.013,0.0
1995,85,11,13.85,89.275,6.587,0.0,0.0
1995,85,12,13.52,91.119,5.948,0.031,0.0
1995,85,13,13.19,93.008,5.39,0.0,0.0
1995,85,14,14.86,89.61,5.623,0.0,94.096
1995,85,15,16.53,86.048,5.915,0.0,236.0
1995,85,16,18.21,82.346,6.26,0.0,403.422
1995,85,17,19.8,71.029,6.542,0.0,551.858
1995,85,18,21.39,61.186,6.922,0.0,670.11
1995,85,19,22.98,52.621,7.394,0.0,718.608
1995,85,20,23.25,46.968,7.976,0.0,733.435
1995,85,21,23.53,41.458,8.579,0.0,689.479
1995,85,22,23.81,36.117,9.193,0.0,494.185
1995,85,23,22.42,37.405,8.677,0.0,358.811
1995,85,24,21.04,38.648,8.216,0.0,228.384
1995,86,1,19.65,39.877,7.818,0.0,55.072
1995,86,2,16.88,45.784,7.624,0.0,0.0
1995,86,3,14.11,52.685,7.542,0.0,0.0
1995,86,4,11.33,60.799,7.574,0.0,0.0
1995,86,5,10.27,61.431,7.534,0.0,0.0
1995,86,6,9.2,61.9,7.507,0.0,0.0
1995,86,7,8.14,62.093,7.492,0.0,0.0
1995,86,8,7.43,63.205,6.667,0.0,0.0
1995,86,9,6.73,64.251,5.844,0.0,0.0
1995,86,10,6.03,65.265,5.021,0.0,0.0
1995,86,11,5.3,67.267,4.795,0.0,0.0
1995,86,12,4.57,69.327,4.602,0.0,0.0
1995,86,13,3.84,71.43,4.439,0.0,0.0
1995,86,14,5.24,65.498,5.35,0.0,102.944
1995,86,15,6.64,60.116,6.37,0.0,252.176
1995,86,16,8.04,55.228,7.46,0.0,420.521
1995,86,17,9.37,51.878,7.44,0.0,573.806
1995,86,18,10.7,48.738,7.421,0.0,695.822
1995,86,19,12.03,45.804,7.417,0.0,749.696
1995,86,20,12.8,44.625,7.443,0.0,764.905
1995,86,21,13.56,43.491,7.458,0.0,719.062
1995,86,22,14.32,42.372,7.475,0.0,595.667
1995,86,23,13.83,43.847,6.842,0.0,433.009
1995,86,24,13.34,45.383,6.207,0.0,276.544
1995,87,1,12.85,46.972,5.587,0.0,59.4
1995,87,2,10.98,50.531,4.989,0.0,0.0
1995,87,3,9.1,54.338,4.405,0.0,0.0
1995,87,4,7.23,58.325,3.858,0.0,0.0
1995,87,5,6.46,61.193,3.758,0.0,0.0
1995,87,6,5.68,64.259,3.693,0.0,0.0
1995,87,7,4.9,67.504,3.654,0.0,0.0
1995,87,8,4.27,69.471,3.622,0.0,0.0
1995,87,9,3.63,71.538,3.596,0.0,0.0
1995,87,10,3.0,73.616,3.575,0.0,0.0
1995,87,11,2.49,74.821,3.494,0.0,0.0
1995,87,12,1.98,76.018,3.422,0.0,0.0
1995,87,13,1.47,77.201,3.384,0.0,0.0
1995,87,14,3.4,67.853,4.125,0.0,106.912
1995,87,15,5.33,59.747,4.916,0.0,256.112
1995,87,16,7.25,52.762,5.725,0.0,419.571
1995,87,17,8.27,50.873,5.38,0.0,571.133
1995,87,18,9.28,49.06,5.141,0.0,691.686
1995,87,19,10.29,47.289,5.027,0.0,577.129
1995,87,20,10.46,47.808,4.58,0.0,588.623
1995,87,21,10.63,48.31,4.226,0.0,553.337
1995,87,22,10.8,48.788,4.006,0.0,171.632
1995,87,23,10.29,51.374,3.553,0.0,124.922
1995,87,24,9.77,54.131,3.14,0.0,80.032
1995,88,1,9.26,56.985,2.784,0.0,32.544
1995,88,2,8.57,58.454,2.971,0.0,0.0
1995,88,3,7.89,59.907,3.155,0.0,0.0
1995,88,4,7.21,61.385,3.339,0.0,0.0
1995,88,5,6.89,63.525,3.103,0.0,0.0
1995,88,6,6.58,65.695,2.912,0.0,0.0
1995,88,7,6.27,67.922,2.783,0.0,0.0
1995,88,8,5.98,69.191,2.745,0.0,0.0
1995,88,9,5.7,70.441,2.726,0.0,0.0
1995,88,10,5.42,71.709,2.718,0.0,0.0
1995,88,11,5.21,72.664,2.643,0.0,0.0
1995,88,12,5.01,73.584,2.577,0.0,0.0
1995,88,13,4.8,74.566,2.502,0.0,0.0
1995,88,14,5.16,71.883,2.882,0.0,46.904
1995,88,15,5.52,69.285,3.465,0.0,110.016
1995,88,16,5.87,66.83,4.168,0.0,161.761
1995,88,17,6.16,64.917,3.981,0.0,219.66
1995,88,18,6.45,63.055,3.812,0.0,265.696
1995,88,19,6.73,61.287,3.65,0.0,449.498
1995,88,20,7.35,58.886,3.763,0.0,458.303
1995,88,21,7.97,56.593,3.881,0.0,430.84
1995,88,22,8.59,54.393,4.019,0.0,396.126
1995,88,23,8.22,55.418,3.709,0.0,288.636
1995,88,24,7.86,56.427,3.393,0.0,185.536
1995,89,1,7.49,57.494,3.083,0.0,52.488
1995,89,2,6.91,59.337,2.928,0.0,0.0
1995,89,3,6.33,61.253,2.777,0.0,0.0
1995,89,4,5.75,63.24,2.629,0.0,0.0
1995,89,5,5.28,64.643,2.66,0.0,0.0
1995,89,6,4.82,66.029,2.683,0.0,0.0
1995,89,7,4.35,67.499,2.716,0.0,0.0
1995,89,8,4.04,68.042,2.75,0.0,0.0
1995,89,9,3.74,68.532,2.781,0.0,0.0
1995,89,10,3.43,69.065,2.82,0.0,0.0
1995,89,11,3.16,69.547,2.732,0.0,0.0
1995,89,12,2.88,70.073,2.661,0.0,0.0
1995,89,13,2.61,70.545,2.612,0.0,0.0
1995,89,14,3.48,62.891,3.243,0.0,96.296
1995,89,15,4.35,55.921,3.898,0.0,221.376
1995,89,16,5.22,49.577,4.575,0.0,418.084
1995,89,17,6.23,48.01,4.16,0.0,566.402
1995,89,18,7.25,46.424,3.764,0.0,684.219
1995,89,19,8.26,44.888,3.373,0.0,711.15
1995,89,20,8.78,44.247,3.355,0.0,724.832
1995,89,21,9.3,43.601,3.346,0.0,681.397
1995,89,22,9.82,42.953,3.342,0.0,509.985
1995,89,23,9.34,44.294,3.429,0.0,372.039
1995,89,24,8.86,45.686,3.636,0.0,239.888
1995,90,1,8.39,47.088,3.926,0.0,53.8
1995,90,2,7.51,51.727,3.496,0.0,0.0
1995,90,3,6.63,56.776,3.08,0.0,0.0
1995,90,4,5.75,62.288,2.668,0.0,0.0
1995,90,5,5.36,64.218,2.549,0.0,0.0
1995,90,6,4.96,66.266,2.439,0.0,0.0
1995,90,7,4.57,68.331,2.327,0.0,0.0
1995,90,8,4.31,69.969,2.221,0.0,0.0
1995,90,9,4.06,71.59,2.112,0.0,0.0
1995,90,10,3.8,73.308,2.008,0.0,0.0
1995,90,11,3.47,74.57,2.052,0.0,0.0
1995,90,12,3.14,75.862,2.107,0.0,0.0
1995,90,13,2.81,77.178,2.158,0.0,0.0
1995,90,14,3.93,68.501,1.904,0.0,63.432
1995,90,15,5.05,60.74,1.677,0.0,143.072
1995,90,16,6.17,53.799,1.5,0.0,268.311
1995,90,17,7.0,52.16,0.68,0.0,362.656
1995,90,18,7.83,50.563,0.143,0.0,437.563
1995,90,19,8.67,48.961,0.963,0.0,458.642
1995,90,20,9.16,48.622,1.153,0.0,467.312
1995,90,21,9.65,48.254,1.428,0.0,439.318
1995,90,22,10.14,47.864,1.734,0.0,402.275
1995,90,23,10.17,48.566,1.846,0.0,293.791
1995,90,24,10.19,49.3,1.998,0.0,190.016
1995,91,1,10.22,49.994,2.169,0.0,43.28
1995,91,2,9.7,54.093,2.271,0.0,0.0
1995,91,3,9.19,58.389,2.5,0.0,0.0
1995,91,4,8.67,62.972,2.814,0.0,0.0
1995,91,5,8.26,65.518,3.026,0.0,0.0
1995,91,6,7.85,68.164,3.281,0.0,0.0
1995,91,7,7.44,70.911,3.568,0.0,0.0
1995,91,8,7.15,72.326,3.671,0.0,0.0
1995,91,9,6.86,73.78,3.837,0.0,0.0
1995,91,10,6.57,75.263,4.066,0.0,0.0
1995,91,11,6.3,76.898,4.035,0.0,0.0
1995,91,12,6.04,78.526,4.012,0.0,0.0
1995,91,13,5.78,80.184,3.996,0.0,0.0
1995,91,14,7.63,73.642,4.08,0.0,128.936
1995,91,15,9.48,67.636,4.723,0.0,285.584
1995,91,16,11.33,62.139,5.754,0.0,463.882
1995,91,17,13.26,51.191,4.983,0.0,625.129
1995,91,18,15.19,42.052,5.042,0.0,728.93
1995,91,19,17.11,34.438,5.898,0.0,795.063
1995,91,20,17.51,32.637,5.741,0.0,799.7
1995,91,21,17.9,30.926,5.594,0.0,732.693
1995,91,22,18.29,29.284,5.479,0.0,607.766
1995,91,23,17.6,32.901,4.338,0.0,447.718
1995,91,24,16.9,36.816,3.19,0.0,278.784
1995,92,1,16.21,41.001,2.05,0.0,66.464
1995,92,2,15.18,40.643,1.309,0.0,0.0
1995,92,3,14.15,40.067,1.131,0.0,0.0
1995,92,4,13.11,39.262,1.69,0.0,0.0
1995,92,5,11.68,44.112,2.103,0.0,0.0
1995,92,6,10.24,49.626,2.544,0.0,0.0
1995,92,7,8.81,55.826,2.99,0.0,0.0
1995,92,8,7.95,59.913,3.242,0.0,0.0
1995,92,9,7.09,64.325,3.511,0.0,0.0
1995,92,10,6.23,69.073,3.775,0.0,0.0
1995,92,11,5.6,72.104,3.726,0.0,0.0
1995,92,12,4.98,75.241,3.674,0.0,0.0
1995,92,13,4.35,78.582,3.638,0.0,0.0
1995,92,14,7.27,72.413,3.412,0.0,132.544
1995,92,15,10.19,66.177,3.179,0.0,288.56
1995,92,16,13.1,60.152,2.953,0.0,463.49
1995,92,17,15.94,52.138,4.083,0.0,623.21
1995,92,18,18.79,45.276,5.302,0.0,725.824
1995,92,19,21.63,39.432,6.556,0.0,790.117
1995,92,20,22.36,36.347,6.889,0.0,794.469
1995,92,21,23.09,33.468,7.222,0.0,727.902
1995,92,22,23.82,30.78,7.566,0.0,602.604
1995,92,23,22.84,33.278,7.023,0.0,444.413
1995,92,24,21.87,35.96,6.522,0.0,277.552
1995,93,1,20.9,38.861,6.067,0.0,71.728
1995,93,2,18.48,43.8,5.582,0.0,0.0
1995,93,3,16.05,49.491,5.107,0.0,0.0
1995,93,4,13.62,56.019,4.626,0.0,0.0
1995,93,5,12.64,59.544,4.566,0.0,0.0
1995,93,6,11.65,63.368,4.506,0.0,0.0
1995,93,7,10.66,67.466,4.443,0.0,0.0
1995,93,8,10.04,69.98,4.45,0.0,0.0
1995,93,9,9.42,72.608,4.451,0.0,0.0
1995,93,10,8.8,75.341,4.455,0.0,0.0
1995,93,11,8.45,77.72,4.87,0.0,0.0
1995,93,12,8.09,80.226,5.274,0.0,0.0
1995,93,13,7.74,82.765,5.689,1.346,0.0
1995,93,14,9.36,80.006,5.38,0.015,65.28
1995,93,15,10.99,76.988,5.139,0.042,139.792
1995,93,16,12.61,73.892,4.964,0.013,187.325
1995,93,17,13.98,72.01,5.372,0.298,251.315
1995,93,18,15.35,69.981,6.019,0.319,292.354
1995,93,19,16.71,67.884,6.86,0.0,439.969
1995,93,20,17.37,66.167,5.698,1.48,442.245
1995,93,21,18.04,64.451,4.61,0.182,405.195
1995,93,22,18.7,62.816,3.674,1.309,464.672
1995,93,23,18.77,62.363,2.793,0.0,343.062
1995,93,24,18.84,61.914,1.961,0.014,214.88
1995,94,1,18.91,61.467,1.329,0.236,60.816
1995,94,2,17.92,60.391,1.114,0.211,0.0
1995,94,3,16.93,58.941,1.145,0.214,0.0
1995,94,4,15.94,57.061,1.391,0.45,0.0
1995,94,5,14.89,59.548,1.37,0.404,0.0
1995,94,6,13.85,62.094,1.388,0.242,0.0
1995,94,7,12.81,64.739,1.441,0.262,0.0
1995,94,8,11.3,69.262,2.146,0.245,0.0
1995,94,9,9.79,74.113,2.894,0.21,0.0
1995,94,10,8.28,79.298,3.659,0.193,0.0
1995,94,11,7.24,80.762,3.658,0.165,0.0
1995,94,12,6.19,82.118,3.79,0.0,0.0
1995,94,13,5.15,83.207,4.055,0.0,0.0
1995,94,14,6.31,72.096,5.267,0.0,140.768
1995,94,15,7.47,62.233,6.5,0.0,296.736
1995,94,16,8.63,53.489,7.744,0.0,473.715
1995,94,17,9.36,49.131,7.738,0.0,634.217
1995,94,18,10.09,45.079,7.741,0.0,736.903
1995,94,19,10.82,41.318,7.766,0.0,803.067
1995,94,20,11.23,42.031,7.589,0.0,806.99
1995,94,21,11.63,42.712,7.416,0.0,739.376
1995,94,22,12.04,43.296,7.243,0.0,614.975
1995,94,23,11.42,45.537,6.284,0.0,454.523
1995,94,24,10.81,47.868,5.478,0.0,285.52
1995,95,1,10.19,50.355,4.9,0.0,72.832
1995,95,2,8.26,54.964,4.366,0.0,0.0
1995,95,3,6.33,59.994,3.916,0.0,0.0
1995,95,4,4.39,65.542,3.564,0.0,0.0
1995,95,5,3.4,69.562,3.439,0.0,0.0
1995,95,6,2.4,73.924,3.329,0.0,0.0
1995,95,7,1.41,78.547,3.247,0.0,0.0
1995,95,8,0.63,81.079,3.182,0.0,0.0
1995,95,9,-0.139,83.604,3.119,0.0,0.0
1995,95,10,-0.919,86.258,3.063,0.0,0.0
1995,95,11,-1.169,86.549,2.867,0.0,0.0
1995,95,12,-1.409,86.748,2.73,0.0,0.0
1995,95,13,-1.659,87.003,2.642,0.0,0.0
1995,95,14,2.0,78.779,2.498,0.0,142.552
1995,95,15,5.65,70.244,3.32,0.0,296.016
1995,95,16,9.31,61.949,4.612,0.0,468.134
1995,95,17,12.25,59.39,5.671,0.0,625.442
1995,95,18,15.2,55.981,6.793,0.0,725.879
1995,95,19,18.15,52.16,7.953,0.0,789.611
1995,95,20,19.13,51.261,7.997,0.0,793.224
1995,95,21,20.1,50.329,8.042,0.0,726.771
1995,95,22,21.08,49.317,8.097,0.0,603.745
1995,95,23,20.38,52.122,7.692,0.0,446.712
1995,95,24,19.68,55.091,7.307,0.0,281.392
1995,96,1,18.98,58.235,6.94,0.0,70.0
1995,96,2,16.9,63.585,6.273,0.0,0.0
1995,96,3,14.82,69.429,5.607,0.0,0.0
1995,96,4,12.74,75.81,4.93,0.0,0.0
1995,96,5,11.82,79.421,4.555,0.0,0.0
1995,96,6,10.9,83.229,4.181,0.0,0.0
1995,96,7,9.97,87.293,3.83,0.0,0.0
1995,96,8,9.36,88.96,3.689,0.0,0.0
1995,96,9,8.74,90.69,3.552,0.0,0.0
1995,96,10,8.12,92.429,3.416,0.0,0.0
1995,96,11,7.64,92.957,3.333,0.0,0.0
1995,96,12,7.15,93.488,3.248,0.0,0.0
1995,96,13,6.67,93.898,3.172,0.0,0.0
1995,96,14,9.17,89.633,3.487,0.0,144.768
1995,96,15,11.68,84.633,3.85,0.0,296.336
1995,96,16,14.18,79.352,4.234,0.0,466.027
1995,96,17,16.17,73.641,4.12,0.0,621.333
1995,96,18,18.17,68.241,4.025,0.0,720.297
1995,96,19,20.17,63.203,3.933,0.0,787.6
1995,96,20,21.09,58.865,4.016,0.0,790.962
1995,96,21,22.02,54.801,4.135,0.0,724.692
1995,96,22,22.95,51.027,4.271,0.0,603.301
1995,96,23,22.46,53.11,3.86,0.0,446.849
1995,96,24,21.98,55.244,3.452,0.0,282.272
1995,97,1,21.49,57.5,3.043,0.0,72.256
1995,97,2,19.35,61.743,3.34,0.0,0.0
1995,97,3,17.21,66.171,3.647,0.0,0.0
1995,97,4,15.07,70.746,3.954,0.0,0.0
1995,97,5,14.22,73.675,3.827,0.0,0.0
1995,97,6,13.37,76.736,3.704,0.0,0.0
1995,97,7,12.53,79.887,3.585,0.0,0.0
1995,97,8,11.84,81.831,3.431,0.0,0.0
1995,97,9,11.15,83.809,3.28,0.0,0.0
1995,97,10,10.45,85.864,3.132,0.0,0.0
1995,97,11,9.93,87.416,3.21,0.0,0.0
1995,97,12,9.42,88.916,3.293,0.0,0.0
1995,97,13,8.9,90.489,3.38,0.0,0.0
1995,97,14,11.66,86.613,3.844,0.0,148.448
1995,97,15,14.43,81.73,4.312,0.0,299.729
1995,97,16,17.2,76.367,4.8,0.0,465.69
1995,97,17,19.23,71.687,5.512,0.0,619.648
1995,97,18,21.25,67.195,6.228,0.0,717.543
1995,97,19,23.28,62.845,6.944,0.0,769.633
1995,97,20,23.93,58.464,7.568,0.0,772.699
1995,97,21,24.57,54.374,8.2,0.0,707.979
1995,97,22,25.22,50.492,8.828,0.0,587.663
1995,97,23,24.63,52.906,8.214,0.0,435.717
1995,97,24,24.05,55.403,7.603,0.0,276.0
1995,98,1,23.47,58.019,6.999,0.0,72.624
1995,98,2,21.54,63.118,6.172,0.0,0.0
1995,98,3,19.62,68.659,5.351,0.0,0.0
1995,98,4,17.69,74.766,4.544,0.0,0.0
1995,98,5,16.85,78.518,4.209,0.0,0.0
1995,98,6,16.01,82.482,3.885,0.0,0.0
1995,98,7,15.17,86.675,3.576,0.0,0.0
1995,98,8,14.59,88.649,3.473,0.0,0.0
1995,98,9,14.02,90.601,3.362,0.0,0.0
1995,98,10,13.44,92.653,3.264,0.0,0.0
1995,98,11,13.01,93.286,3.19,0.0,0.0
1995,98,12,12.58,93.889,3.137,0.0,0.0
1995,98,13,12.15,94.458,3.088,0.0,0.0
1995,98,14,14.54,88.905,3.614,0.0,151.264
1995,98,15,16.94,83.168,4.17,0.0,301.447
1995,98,16,19.33,77.519,4.737,0.0,472.453
1995,98,17,21.2,72.37,4.975,0.0,627.416
1995,98,18,23.07,67.523,5.265,0.0,725.753
1995,98,19,24.94,62.975,5.598,0.0,785.016
1995,98,20,25.72,60.838,6.123,0.0,787.917
1995,98,21,26.5,58.776,6.662,0.0,721.921
1995,98,22,27.28,56.791,7.201,0.0,602.389
1995,98,23,26.59,58.993,7.05,0.0,447.113
1995,98,24,25.9,61.295,6.96,0.0,283.984
1995,99,1,25.21,63.697,6.912,0.0,78.376
1995,99,2,23.22,68.233,6.243,0.0,0.0
1995,99,3,21.23,73.018,5.564,0.0,0.0
1995,99,4,19.24,78.041,4.895,0.0,0.0
1995,99,5,18.46,80.851,4.781,0.0,0.0
1995,99,6,17.67,83.827,4.668,0.0,0.0
1995,99,7,16.89,86.863,4.556,0.0,0.0
1995,99,8,16.42,88.7,4.458,0.0,0.0
1995,99,9,15.95,90.574,4.36,0.0,0.0
1995,99,10,15.48,92.493,4.265,0.0,0.0
1995,99,11,14.71,93.285,3.613,0.0,0.0
1995,99,12,13.93,94.0,3.039,0.0,0.0
1995,99,13,13.15,94.569,2.58,0.0,0.0
1995,99,14,15.31,89.792,2.89,0.0,157.664
1995,99,15,17.47,84.836,3.398,0.0,310.258
1995,99,16,19.63,79.843,4.021,0.0,471.383
1995,99,17,21.12,73.637,2.515,0.0,624.782
1995,99,18,22.61,67.975,1.396,0.0,721.945
1995,99,19,24.09,62.841,1.72,0.0,746.485
1995,99,20,24.75,61.911,2.155,0.0,749.042
1995,99,21,25.41,60.97,2.602,0.0,686.328
1995,99,22,26.07,60.022,3.058,0.0,600.699
1995,99,23,25.58,59.933,3.206,0.0,446.313
1995,99,24,25.09,59.796,3.345,0.0,284.24
1995,100,1,24.6,59.604,3.487,0.0,92.592
1995,100,2,22.78,64.282,3.656,0.0,0.0
1995,100,3,20.95,69.385,4.302,0.0,0.0
1995,100,4,19.13,74.857,5.251,0.0,0.0
1995,100,5,17.53,78.504,5.526,0.0,0.0
1995,100,6,15.93,82.181,5.801,0.0,0.0
1995,100,7,14.33,85.839,6.076,0.0,0.0
1995,100,8,13.28,87.69,6.053,0.0,0.0
1995,100,9,12.23,89.42,6.045,0.0,0.0
1995,100,10,11.18,91.008,6.048,0.048,0.0
1995,100,11,10.97,91.33,5.269,0.039,0.0
1995,100,12,10.75,91.711,4.577,1.585,0.0
1995,100,13,10.53,92.087,4.028,0.728,1.208
1995,100,14,11.63,90.658,3.705,0.224,85.568
1995,100,15,12.73,89.048,3.398,0.564,166.384
1995,100,16,13.83,87.282,3.1,0.322,289.763
1995,100,17,15.9,83.312,2.893,0.456,383.344
1995,100,18,17.98,79.073,3.087,0.369,442.484
1995,100,19,20.05,74.796,3.616,0.412,453.679
1995,100,20,20.26,73.68,3.199,0.524,455.101
1995,100,21,20.47,72.581,2.975,1.327,417.005
1995,100,22,20.69,71.457,2.981,4.27,257.461
1995,100,23,18.98,77.614,1.902,4.878,191.48
1995,100,24,17.27,84.366,3.247,3.498,122.262
1995,101,1,15.57,91.714,5.444,2.703,52.2
1995,101,2,14.03,93.585,5.248,1.832,0.0
1995,101,3,12.49,94.94,5.102,1.103,0.0
1995,101,4,10.96,95.559,5.023,0.971,0.0
1995,101,5,10.12,95.119,4.839,1.489,0.0
1995,101,6,9.29,94.273,4.671,0.665,0.0
1995,101,7,8.45,93.089,4.503,0.747,0.0
1995,101,8,7.73,95.404,3.897,1.114,0.0
1995,101,9,7.0,97.814,3.38,0.336,0.0
1995,101,10,6.28,100.0,3.006,0.165,0.0
1995,101,11,5.63,97.277,3.503,0.043,0.0
1995,101,12,4.98,93.91,4.007,0.046,0.0
1995,101,13,4.34,89.975,4.504,0.091,4.984
1995,101,14,4.57,84.221,4.687,0.026,134.576
1995,101,15,4.8,78.63,4.899,0.208,258.646
1995,101,16,5.03,73.199,5.132,0.04,477.602
1995,101,17,5.94,68.387,5.75,0.058,630.667
1995,101,18,6.84,63.962,6.437,0.015,727.229
1995,101,19,7.75,59.808,7.156,0.034,630.989
1995,101,20,7.89,57.785,7.735,0.044,632.808
1995,101,21,8.03,55.804,8.363,0.0,579.825
1995,101,22,8.17,53.85,9.031,0.0,394.416
1995,101,23,7.84,52.648,8.755,0.0,293.634
1995,101,24,7.51,51.371,8.479,0.0,187.989
1995,102,1,7.19,49.969,8.222,0.0,50.8
1995,102,2,6.43,51.792,7.611,0.0,0.0
1995,102,3,5.68,53.652,7.008,0.005,0.0
1995,102,4,4.93,55.578,6.419,0.0,0.0
1995,102,5,4.4,59.886,5.898,0.0,0.0
1995,102,6,3.86,64.497,5.412,0.0,0.0
1995,102,7,3.33,69.341,4.983,0.0,0.0
1995,102,8,3.34,70.997,5.192,0.0,0.0
1995,102,9,3.36,72.608,5.454,0.0,0.0
1995,102,10,3.37,74.268,5.764,0.0,0.0
1995,102,11,3.51,73.196,5.783,0.0,0.0
1995,102,12,3.65,72.143,5.824,0.0,0.0
1995,102,13,3.8,71.05,5.886,0.002,10.008
1995,102,14,5.04,65.157,6.674,0.0,170.2
1995,102,15,6.29,59.763,7.526,0.0,323.542
1995,102,16,7.54,54.867,8.424,0.0,429.463
1995,102,17,8.56,52.935,8.398,0.0,566.067
1995,102,18,9.57,51.085,8.524,0.0,652.088
1995,102,19,10.59,49.236,8.798,0.0,568.947
1995,102,20,11.43,48.564,8.187,0.0,570.444
1995,102,21,12.28,47.806,7.57,0.0,522.709
1995,102,22,13.12,47.035,6.963,0.0,563.78
1995,102,23,13.18,48.626,6.28,0.0,420.158
1995,102,24,13.25,50.171,5.621,0.0,269.676
1995,103,1,13.31,51.735,4.989,0.0,84.592
1995,103,2,11.58,55.475,4.594,0.0,0.0
1995,103,3,9.86,59.413,4.213,0.0,0.0
1995,103,4,8.13,63.631,3.838,0.0,0.0
1995,103,5,7.36,66.013,3.81,0.0,0.0
1995,103,6,6.58,68.54,3.801,0.0,0.0
1995,103,7,5.81,71.114,3.804,0.0,0.0
1995,103,8,5.21,72.208,3.645,0.0,0.0
1995,103,9,4.62,73.238,3.489,0.0,0.0
1995,103,10,4.03,74.238,3.36,0.0,0.0
1995,103,11,3.79,73.025,2.966,0.0,0.0
1995,103,12,3.55,71.752,2.595,0.0,0.0
1995,103,13,3.3,70.461,2.243,0.0,14.192
1995,103,14,5.93,67.578,1.872,0.0,178.56
1995,103,15,8.55,63.968,1.589,0.0,335.848
1995,103,16,11.18,59.904,1.464,0.0,507.586
1995,103,17,13.21,53.131,1.953,0.0,667.864
1995,103,18,15.24,47.208,2.461,0.0,768.596
1995,103,19,17.27,42.027,2.963,0.0,827.367
1995,103,20,18.1,41.796,3.48,0.0,829.329
1995,103,21,18.94,41.461,4.037,0.0,759.95
1995,103,22,19.78,41.059,4.612,0.0,635.547
1995,103,23,19.11,44.849,4.354,0.0,474.112
1995,103,24,18.44,48.89,4.21,0.0,305.072
1995,104,1,17.77,53.205,4.19,0.0,90.272
1995,104,2,15.66,57.508,4.167,0.0,0.0
1995,104,3,13.56,62.052,4.157,0.0,0.0
1995,104,4,11.46,66.851,4.161,0.0,0.0
1995,104,5,10.44,70.918,4.009,0.0,0.0
1995,104,6,9.43,75.216,3.86,0.0,0.0
1995,104,7,8.41,79.865,3.71,0.0,0.0
1995,104,8,7.84,81.887,3.658,0.0,0.0
1995,104,9,7.27,83.957,3.595,0.0,0.0
1995,104,10,6.7,86.079,3.534,0.0,0.0
1995,104,11,6.36,86.759,3.524,0.0,0.0
1995,104,12,6.02,87.428,3.514,0.0,0.0
1995,104,13,5.68,88.083,3.493,0.0,17.488
1995,104,14,9.01,80.082,4.535,0.0,176.456
1995,104,15,12.35,72.047,5.613,0.0,328.527
1995,104,16,15.68,64.426,6.71,0.0,483.638
1995,104,17,17.75,60.483,7.44,0.0,635.253
1995,104,18,19.82,56.644,8.17,0.0,730.372
1995,104,19,21.89,52.947,8.91,0.0,786.543
1995,104,20,22.35,51.407,9.52,0.0,788.225
1995,104,21,22.81,49.916,10.132,0.0,722.298
1995,104,22,23.27,48.472,10.747,0.0,626.747
1995,104,23,22.44,50.972,10.279,0.0,468.014
1995,104,24,21.61,53.615,9.844,0.0,301.907
1995,105,1,20.78,56.416,9.466,0.0,89.248
1995,105,2,19.19,61.193,8.752,0.0,0.0
1995,105,3,17.61,66.392,8.059,0.0,0.0
1995,105,4,16.03,72.093,7.393,0.0,0.0
