HJ0305XDHTHWPR
1995,105,5,15.27,73.915,7.53,0.0,0.0
1995,105,6,14.51,75.758,7.673,0.0,0.0
1995,105,7,13.76,77.575,7.83,0.0,0.0
1995,105,8,13.04,80.103,6.91,0.0,0.0
1995,105,9,12.32,82.72,6.037,0.0,0.0
1995,105,10,11.6,85.424,5.262,0.0,0.0
1995,105,11,10.79,87.666,4.674,0.0,0.0
1995,105,12,9.98,89.918,4.088,0.0,0.0
1995,105,13,9.17,92.184,3.5,0.0,19.512
1995,105,14,11.65,86.069,3.582,0.0,165.696
1995,105,15,14.14,79.873,4.127,0.058,305.492
1995,105,16,16.62,73.872,5.007,0.0,479.461
1995,105,17,17.78,68.122,2.898,0.0,628.709
1995,105,18,18.94,62.858,1.248,0.0,722.145
1995,105,19,20.1,58.035,2.13,0.0,779.606
1995,105,20,21.03,55.858,1.464,0.0,781.088
1995,105,21,21.97,53.734,0.814,0.0,715.784
1995,105,22,22.9,51.725,0.188,0.0,616.128
1995,105,23,22.64,52.521,0.351,0.0,460.541
1995,105,24,22.38,53.334,0.519,0.0,297.814
1995,106,1,22.12,54.159,0.7,0.0,110.208
1995,106,2,20.66,55.714,0.971,0.0,0.0
1995,106,3,19.21,57.106,1.27,0.0,0.0
1995,106,4,17.75,58.356,1.577,0.0,0.0
1995,106,5,16.53,64.299,2.26,0.0,0.0
1995,106,6,15.32,70.826,2.952,0.0,0.0
1995,106,7,14.1,78.094,3.657,0.0,0.0
1995,106,8,13.57,81.426,3.605,0.0,0.0
1995,106,9,13.05,84.855,3.544,0.0,0.0
1995,106,10,12.52,88.494,3.497,0.0,0.0
1995,106,11,12.6,90.351,3.648,0.0,0.0
1995,106,12,12.69,92.124,3.81,0.0,0.0
1995,106,13,12.77,93.936,3.999,0.0,15.36
1995,106,14,15.06,92.135,3.78,0.0,113.328
1995,106,15,17.35,89.246,4.597,0.0,207.005
1995,106,16,19.64,85.635,6.042,0.273,376.593
1995,106,17,21.71,80.137,6.094,0.262,493.005
1995,106,18,23.79,74.825,6.542,0.0,565.777
1995,106,19,25.86,69.822,7.317,0.0,677.72
1995,106,20,26.74,64.999,6.569,0.236,678.86
1995,106,21,27.61,60.54,5.831,0.0,622.136
1995,106,22,28.49,56.352,5.098,0.0,516.715
1995,106,23,28.05,58.677,4.233,0.0,386.61
1995,106,24,27.6,61.126,3.381,0.0,250.61
1995,107,1,27.16,63.631,2.558,1.376,65.648
1995,107,2,25.2,67.649,1.086,0.013,0.0
1995,107,3,23.23,71.848,2.512,0.0,0.0
1995,107,4,21.27,76.108,4.68,0.256,0.0
1995,107,5,19.44,80.42,5.068,0.293,0.0
1995,107,6,17.62,84.737,5.477,0.0,0.0
1995,107,7,15.79,89.108,5.894,0.238,0.0
1995,107,8,15.26,89.919,5.102,0.0,0.0
1995,107,9,14.74,90.63,4.393,0.0,0.0
1995,107,10,14.21,91.359,3.813,0.0,0.0
1995,107,11,13.46,92.17,4.337,0.0,0.0
1995,107,12,12.72,92.796,4.856,0.0,0.0
1995,107,13,11.97,93.349,5.377,0.0,21.64
1995,107,14,12.72,89.4,6.062,0.004,141.984
1995,107,15,13.46,85.697,6.762,0.104,256.995
1995,107,16,14.21,82.113,7.463,0.182,283.273
1995,107,17,14.98,83.191,6.753,0.21,370.246
1995,107,18,15.75,83.988,6.418,0.287,424.494
1995,107,19,16.52,84.526,6.534,0.169,305.9
1995,107,20,17.05,87.041,6.527,0.772,306.348
1995,107,21,17.58,89.289,6.578,2.168,280.748
1995,107,22,18.12,91.226,6.698,0.883,280.261
1995,107,23,18.36,91.277,5.504,0.598,209.894
1995,107,24,18.6,91.301,4.5,2.546,136.396
1995,108,1,18.84,91.307,3.823,4.158,85.704
1995,108,2,18.29,92.51,3.382,2.385,0.0
1995,108,3,17.75,93.641,2.962,0.551,0.0
1995,108,4,17.2,94.812,2.571,0.193,0.0
1995,108,5,17.73,93.738,2.827,2.044,0.0
1995,108,6,18.27,92.577,3.971,0.521,0.0
1995,108,7,18.8,91.451,5.472,2.352,0.0
1995,108,8,18.84,89.937,5.896,2.637,0.0
1995,108,9,18.89,88.376,6.451,0.627,0.0
1995,108,10,18.94,86.821,7.112,0.159,0.0
1995,108,11,17.6,83.179,7.488,0.0,0.0
1995,108,12,16.26,78.265,7.854,0.03,0.0
1995,108,13,14.93,71.802,8.239,0.0,33.048
1995,108,14,15.12,66.769,8.852,0.0,196.128
1995,108,15,15.32,61.797,9.625,0.504,351.942
1995,108,16,15.52,56.932,10.51,0.0,517.414
1995,108,17,15.87,55.284,10.076,0.0,675.216
1995,108,18,16.22,53.683,9.776,0.0,773.475
1995,108,19,16.58,52.095,9.635,0.0,835.495
1995,108,20,17.01,50.745,9.721,0.0,836.519
1995,108,21,17.44,49.431,9.808,0.0,766.705
1995,108,22,17.87,48.16,9.884,0.0,642.405
1995,108,23,17.37,49.376,8.485,0.0,481.589
1995,108,24,16.87,50.63,7.114,0.0,313.696
1995,109,1,16.38,51.883,5.791,0.0,99.088
1995,109,2,14.17,55.823,5.193,0.0,0.0
1995,109,3,11.97,59.847,4.597,0.0,0.0
1995,109,4,9.76,63.972,4.011,0.0,0.0
1995,109,5,8.93,66.94,3.678,0.0,0.0
1995,109,6,8.1,70.07,3.654,0.0,0.0
1995,109,7,7.27,73.362,3.92,0.0,0.0
1995,109,8,6.41,76.142,3.596,0.0,0.0
1995,109,9,5.55,79.016,3.472,0.0,0.0
1995,109,10,4.69,81.989,3.587,0.0,0.0
1995,109,11,4.08,83.614,3.434,0.048,0.0
1995,109,12,3.47,85.235,3.315,0.0,0.0
1995,109,13,2.87,86.792,3.243,0.077,36.504
1995,109,14,5.26,80.473,3.581,0.0,198.528
1995,109,15,7.66,74.223,4.186,0.0,353.294
1995,109,16,10.05,68.278,4.964,0.0,479.625
1995,109,17,11.19,66.646,4.352,0.0,624.952
1995,109,18,12.32,64.969,3.76,0.004,715.294
1995,109,19,13.45,63.225,3.201,0.004,485.769
1995,109,20,13.94,64.651,3.696,0.0,486.285
1995,109,21,14.42,65.963,4.285,0.066,445.73
1995,109,22,14.9,67.138,4.95,0.04,440.062
1995,109,23,13.89,74.096,5.018,0.093,330.207
1995,109,24,12.88,81.724,5.111,0.3,215.603
1995,110,1,11.88,90.026,5.237,0.461,55.136
1995,110,2,11.03,91.461,5.667,0.594,0.0
1995,110,3,10.18,92.797,6.136,0.633,0.0
1995,110,4,9.34,93.953,6.653,1.789,0.0
1995,110,5,9.18,93.922,6.207,1.257,0.0
1995,110,6,9.03,93.818,5.91,0.663,0.0
1995,110,7,8.87,93.762,5.793,1.228,0.0
1995,110,8,8.67,95.154,4.846,0.286,0.0
1995,110,9,8.46,96.628,3.944,0.295,0.0
1995,110,10,8.26,98.066,3.145,0.275,0.0
1995,110,11,8.05,98.119,2.653,0.143,0.0
1995,110,12,7.84,98.162,2.381,0.141,0.0
1995,110,13,7.63,98.179,2.414,0.142,38.544
1995,110,14,9.58,93.553,3.405,0.363,194.144
1995,110,15,11.53,88.741,4.591,0.0,342.731
1995,110,16,13.48,83.875,5.855,0.0,519.158
1995,110,17,15.01,77.725,5.662,0.0,675.448
1995,110,18,16.54,72.073,5.528,0.0,772.435
1995,110,19,18.07,66.874,5.47,0.0,832.253
1995,110,20,18.77,62.014,5.745,0.0,832.955
1995,110,21,19.47,57.463,6.019,0.0,763.515
1995,110,22,20.17,53.201,6.294,0.0,640.909
1995,110,23,19.77,55.458,5.45,0.0,481.38
1995,110,24,19.37,57.798,4.606,0.0,315.033
1995,111,1,18.97,60.23,3.777,0.056,89.728
1995,111,2,16.63,64.428,3.531,0.0,0.0
1995,111,3,14.3,68.558,3.47,0.0,0.0
1995,111,4,11.96,72.577,3.589,0.0,0.0
1995,111,5,11.08,74.922,3.081,0.0,0.0
1995,111,6,10.21,77.263,3.128,0.0,0.0
1995,111,7,9.34,79.65,3.699,0.0,0.0
1995,111,8,8.4,81.611,3.585,0.0,0.0
1995,111,9,7.45,83.574,3.49,0.0,0.0
1995,111,10,6.51,85.422,3.431,0.0,0.0
1995,111,11,5.97,86.808,3.361,0.0,0.0
1995,111,12,5.43,88.19,3.306,0.0,0.0
1995,111,13,4.88,89.628,3.266,0.0,40.864
1995,111,14,6.56,81.082,3.863,0.0,192.288
1995,111,15,8.23,73.503,4.545,0.0,336.859
1995,111,16,9.9,66.714,5.294,0.0,475.723
1995,111,17,11.01,64.637,5.424,0.0,618.04
1995,111,18,12.12,62.558,5.621,0.151,706.222
1995,111,19,13.22,60.528,5.865,0.009,341.044
1995,111,20,13.26,61.497,5.255,0.0,341.288
1995,111,21,13.3,62.456,4.666,0.0,312.854
1995,111,22,13.33,63.459,4.092,0.0,197.732
1995,111,23,13.03,65.35,4.16,0.0,148.666
1995,111,24,12.72,67.339,4.293,0.049,97.509
1995,112,1,12.42,69.341,4.47,0.0,94.08
1995,112,2,11.01,71.699,4.131,0.0,0.0
1995,112,3,9.59,73.974,3.895,0.0,0.0
1995,112,4,8.18,76.002,3.794,0.0,0.0
1995,112,5,7.69,77.387,3.77,0.0,0.0
1995,112,6,7.2,78.782,3.831,0.0,0.0
1995,112,7,6.7,80.245,3.956,0.0,0.0
1995,112,8,6.18,81.852,3.944,0.0,0.0
1995,112,9,5.66,83.48,3.949,0.0,0.0
1995,112,10,5.13,85.187,3.962,0.0,0.0
1995,112,11,4.56,86.572,3.859,0.0,0.0
1995,112,12,3.99,87.94,3.761,0.0,0.0
1995,112,13,3.42,89.299,3.658,0.0,45.328
1995,112,14,5.87,77.806,4.998,0.0,200.688
1995,112,15,8.31,67.992,6.376,0.0,348.954
1995,112,16,10.76,59.507,7.771,0.0,356.896
1995,112,17,10.88,62.237,7.144,0.019,463.006
1995,112,18,11.0,64.925,6.719,0.22,528.635
1995,112,19,11.12,67.57,6.539,0.217,401.541
1995,112,20,11.24,73.246,6.242,0.3,401.736
1995,112,21,11.36,78.816,6.187,0.315,368.314
1995,112,22,11.48,84.28,6.368,0.678,332.281
1995,112,23,11.12,85.456,5.865,1.244,250.032
1995,112,24,10.77,86.589,5.383,0.3,164.388
1995,113,1,10.41,87.793,4.926,0.253,73.024
1995,113,2,9.73,89.553,4.352,0.257,0.0
1995,113,3,9.04,91.378,3.779,0.162,0.0
1995,113,4,8.36,93.133,3.206,0.103,0.0
1995,113,5,8.17,93.713,3.331,0.13,0.0
1995,113,6,7.99,94.224,3.607,0.522,0.0
1995,113,7,7.8,94.808,4.009,0.356,0.0
1995,113,8,7.28,95.127,4.32,0.597,0.0
1995,113,9,6.76,95.363,4.653,1.527,0.0
1995,113,10,6.25,95.439,4.992,1.209,0.0
1995,113,11,6.1,95.999,4.965,1.065,0.0
1995,113,12,5.96,96.488,4.97,2.088,0.0
1995,113,13,5.82,96.981,5.024,2.303,19.208
1995,113,14,6.51,94.411,5.39,0.923,80.496
1995,113,15,7.19,91.947,5.77,0.557,138.991
1995,113,16,7.88,89.483,6.142,0.399,161.629
1995,113,17,8.89,82.73,6.147,0.587,209.397
1995,113,18,9.9,76.522,6.164,0.113,238.908
1995,113,19,10.91,70.809,6.172,0.0,468.025
1995,113,20,11.58,66.155,5.721,0.0,468.158
1995,113,21,12.24,61.828,5.295,0.0,429.238
1995,113,22,12.91,57.724,4.909,0.0,482.874
1995,113,23,13.09,57.549,3.932,0.0,363.732
1995,113,24,13.26,57.408,2.979,0.0,239.669
1995,114,1,13.44,57.23,2.061,0.0,109.024
1995,114,2,11.75,60.183,1.465,0.0,0.0
1995,114,3,10.07,63.089,1.883,0.0,0.0
1995,114,4,8.39,65.93,2.907,0.0,0.0
1995,114,5,7.52,69.551,3.203,0.0,0.0
1995,114,6,6.66,73.347,3.509,0.0,0.0
1995,114,7,5.79,77.435,3.806,0.0,0.0
1995,114,8,5.15,79.631,3.712,0.0,0.0
1995,114,9,4.51,81.886,3.629,0.0,0.0
1995,114,10,3.88,84.139,3.576,0.0,0.0
1995,114,11,3.56,85.423,3.479,0.0,0.0
1995,114,12,3.24,86.717,3.392,0.0,0.0
1995,114,13,2.93,87.97,3.298,0.0,53.64
1995,114,14,5.97,83.137,3.282,0.0,213.888
1995,114,15,9.01,77.306,3.3,0.0,366.745
1995,114,16,12.06,71.045,3.356,0.0,525.034
1995,114,17,13.81,63.703,3.394,0.0,679.278
1995,114,18,15.55,57.243,3.731,0.0,774.389
1995,114,19,17.3,51.482,4.29,0.0,667.858
1995,114,20,17.17,49.565,4.361,0.0,667.971
1995,114,21,17.03,47.644,4.432,0.0,612.466
1995,114,22,16.89,45.688,4.507,0.0,411.414
1995,114,23,16.24,49.823,3.665,0.0,310.178
1995,114,24,15.58,54.274,2.831,0.0,204.837
1995,115,1,14.93,58.99,2.028,0.0,94.48
1995,115,2,13.66,58.596,2.006,0.0,0.0
1995,115,3,12.4,57.702,2.045,0.237,0.0
1995,115,4,11.14,56.267,2.162,0.0,0.0
1995,115,5,10.26,59.069,1.085,0.0,0.0
1995,115,6,9.39,61.991,1.214,0.0,0.0
1995,115,7,8.52,65.077,2.359,0.0,0.0
1995,115,8,7.62,69.051,2.525,0.0,0.0
1995,115,9,6.73,73.249,2.758,0.0,0.0
1995,115,10,5.84,77.737,3.052,0.0,0.0
1995,115,11,5.45,80.202,3.093,0.0,0.0
1995,115,12,5.06,82.75,3.184,0.0,0.0
1995,115,13,4.67,85.385,3.311,0.0,56.696
1995,115,14,7.62,82.809,3.358,0.0,216.016
1995,115,15,10.58,78.587,3.398,0.0,367.966
1995,115,16,13.53,73.552,3.449,0.0,523.986
1995,115,17,15.15,66.239,4.396,0.0,677.027
1995,115,18,16.76,59.765,5.378,0.0,771.265
1995,115,19,18.38,53.958,6.379,0.0,794.568
1995,115,20,18.78,52.864,6.638,0.0,794.572
1995,115,21,19.18,51.794,7.007,0.0,728.649
1995,115,22,19.58,50.748,7.482,0.0,591.534
1995,115,23,19.04,53.693,7.174,0.269,446.405
1995,115,24,18.5,56.786,6.932,0.0,295.446
1995,116,1,17.95,60.075,6.75,0.0,111.68
1995,116,2,16.0,65.333,5.971,0.0,0.0
1995,116,3,14.04,71.11,5.21,0.0,0.0
1995,116,4,12.09,77.354,4.454,0.049,0.0
1995,116,5,11.79,78.339,4.877,0.0,0.0
1995,116,6,11.48,79.39,5.313,0.0,0.0
1995,116,7,11.18,80.4,5.74,0.0,0.0
1995,116,8,10.86,81.882,5.553,0.274,0.0
1995,116,9,10.53,83.452,5.369,0.166,0.0
1995,116,10,10.21,84.995,5.187,0.0,0.0
1995,116,11,9.7,86.824,4.88,0.0,0.0
1995,116,12,9.2,88.624,4.6,0.0,0.0
1995,116,13,8.69,90.522,4.329,0.0,24.608
1995,116,14,10.43,86.199,5.316,0.0,89.952
1995,116,15,12.17,81.86,6.343,0.0,152.253
1995,116,16,13.91,77.564,7.409,0.0,294.493
1995,116,17,15.19,74.914,7.68,0.013,380.033
1995,116,18,16.48,72.207,7.995,0.014,432.614
1995,116,19,17.76,69.558,8.336,0.017,660.339
1995,116,20,18.66,67.292,7.763,0.0,660.265
1995,116,21,19.56,65.087,7.22,0.0,605.533
1995,116,22,20.46,62.946,6.703,0.0,475.444
1995,116,23,19.44,64.829,4.837,0.379,359.13
1995,116,24,18.42,66.718,4.4,0.407,238.214
1995,117,1,17.39,68.652,5.719,0.615,68.88
1995,117,2,14.4,75.479,6.25,0.54,1.824
1995,117,3,11.41,82.446,6.948,0.813,0.0
1995,117,4,8.42,89.248,7.765,0.114,0.0
1995,117,5,8.03,88.044,7.08,0.0,0.0
1995,117,6,7.65,86.65,6.392,0.043,0.0
1995,117,7,7.27,85.124,5.706,0.0,0.0
1995,117,8,6.51,86.315,5.195,0.0,0.0
1995,117,9,5.75,87.408,4.707,0.0,0.0
1995,117,10,4.99,88.393,4.218,0.0,0.0
1995,117,11,4.27,89.347,3.758,0.0,0.0
1995,117,12,3.55,90.183,3.347,0.0,0.0
1995,117,13,2.83,90.886,3.028,0.0,64.416
1995,117,14,4.83,79.076,3.671,0.0,226.592
1995,117,15,6.82,69.005,4.44,0.0,381.182
1995,117,16,8.81,60.342,5.265,0.0,548.863
1995,117,17,9.98,56.199,5.076,0.0,707.391
1995,117,18,11.14,52.406,4.888,0.0,804.73
1995,117,19,12.3,48.903,4.701,0.0,851.597
1995,117,20,12.85,48.046,4.159,0.0,851.387
1995,117,21,13.4,47.198,3.624,0.595,780.895
1995,117,22,13.95,46.353,3.108,0.0,651.011
1995,117,23,13.73,47.136,2.24,0.0,492.207
1995,117,24,13.5,47.964,1.468,0.0,327.19
1995,118,1,13.28,48.773,0.998,0.0,124.0
1995,118,2,11.77,51.094,1.19,0.0,4.984
1995,118,3,10.26,53.425,1.775,0.0,0.0
1995,118,4,8.76,55.712,2.488,0.0,0.0
1995,118,5,7.85,59.941,2.511,0.0,0.0
1995,118,6,6.94,64.513,2.558,0.0,0.0
1995,118,7,6.03,69.455,2.637,0.0,0.0
1995,118,8,5.86,69.476,2.13,0.0,0.0
1995,118,9,5.69,69.496,1.654,0.0,0.0
1995,118,10,5.52,69.502,1.249,0.0,0.0
1995,118,11,4.68,73.731,1.788,0.0,0.0
1995,118,12,3.85,78.187,2.34,0.0,0.0
1995,118,13,3.01,83.0,2.888,0.0,65.224
1995,118,14,6.12,77.24,3.218,0.0,221.488
1995,118,15,9.24,70.881,3.602,0.0,370.436
1995,118,16,12.36,64.45,4.037,0.0,479.852
1995,118,17,13.9,59.056,4.781,0.0,617.713
1995,118,18,15.45,54.126,5.539,0.0,702.244
1995,118,19,16.99,49.695,6.3,0.0,622.105
1995,118,20,17.22,50.736,6.445,0.0,621.887
1995,118,21,17.45,51.731,6.611,0.0,570.455
1995,118,22,17.68,52.688,6.809,0.0,421.983
1995,118,23,17.27,56.633,6.509,0.0,319.335
1995,118,24,16.85,60.79,6.223,0.0,212.736
1995,119,1,16.44,65.089,5.954,0.0,78.48
1995,119,2,15.41,69.195,5.047,0.0,4.2
1995,119,3,14.39,73.555,4.143,0.0,0.0
1995,119,4,13.37,78.222,3.24,0.0,0.0
1995,119,5,13.06,79.391,3.391,0.0,0.0
1995,119,6,12.75,80.576,3.544,0.0,0.0
1995,119,7,12.44,81.786,3.705,0.0,0.0
1995,119,8,12.05,84.161,3.129,0.0,0.0
1995,119,9,11.67,86.56,2.573,0.151,0.0
1995,119,10,11.28,89.086,2.022,6.32,0.0
1995,119,11,10.98,91.786,2.255,0.664,0.0
1995,119,12,10.68,94.565,3.519,1.624,0.0
1995,119,13,10.38,97.423,5.098,7.157,41.112
1995,119,14,10.89,95.123,4.739,1.486,135.136
1995,119,15,11.39,92.939,4.457,0.571,224.722
1995,119,16,11.9,90.757,4.256,1.146,247.178
1995,119,17,12.72,90.041,3.872,0.718,317.817
1995,119,18,13.55,89.131,3.524,0.677,361.079
1995,119,19,14.38,88.102,3.242,0.23,257.594
1995,119,20,14.93,86.817,2.768,0.399,257.462
1995,119,21,15.48,85.529,2.945,0.166,236.202
1995,119,22,16.03,84.238,3.681,0.0,307.797
1995,119,23,16.0,83.539,3.156,0.0,233.149
1995,119,24,15.98,82.786,2.695,0.164,155.64
1995,120,1,15.95,82.081,2.354,0.019,110.16
1995,120,2,14.77,85.007,2.419,0.125,7.32
1995,120,3,13.6,87.884,2.675,0.045,0.0
1995,120,4,12.42,90.799,3.07,0.0,0.0
1995,120,5,11.65,91.998,2.821,0.0,0.0
1995,120,6,10.87,93.157,2.821,0.0,0.0
1995,120,7,10.1,94.146,3.086,0.0,0.0
1995,120,8,9.45,94.932,3.083,0.0,0.0
1995,120,9,8.8,95.623,3.105,0.0,0.0
1995,120,10,8.15,96.208,3.158,0.009,0.0
1995,120,11,8.05,97.111,2.829,0.0,0.0
1995,120,12,7.95,98.023,2.532,0.0,0.0
1995,120,13,7.84,99.015,2.262,0.01,66.88
1995,120,14,9.76,93.984,2.714,0.0,213.248
1995,120,15,11.68,88.897,3.174,0.0,352.705
1995,120,16,13.6,83.838,3.626,0.041,313.804
1995,120,17,14.12,82.384,3.829,0.0,403.044
1995,120,18,14.64,80.946,4.332,0.184,457.617
1995,120,19,15.16,79.522,5.031,0.0,358.414
1995,120,20,15.27,79.761,5.061,0.036,358.212
1995,120,21,15.38,79.993,5.09,0.004,328.665
1995,120,22,15.5,80.161,5.109,0.031,223.482
1995,120,23,15.3,82.979,5.325,0.059,169.438
1995,120,24,15.1,85.852,5.531,0.023,113.35
1995,121,1,14.9,88.791,5.737,0.043,60.864
1995,121,2,13.84,90.857,4.96,0.226,4.816
1995,121,3,12.78,92.815,4.324,0.829,0.0
1995,121,4,11.72,94.639,3.894,0.865,0.0
1995,121,5,11.43,95.059,4.43,1.938,0.0
1995,121,6,11.13,95.529,5.022,0.593,0.0
1995,121,7,10.84,95.924,5.643,1.627,0.0
1995,121,8,11.05,96.175,4.853,2.114,0.0
1995,121,9,11.25,96.471,4.307,0.376,0.0
1995,121,10,11.46,96.675,4.101,1.279,0.0
1995,121,11,11.29,95.808,4.769,1.06,0.0
1995,121,12,11.12,94.902,5.463,1.389,0.0
1995,121,13,10.95,93.967,6.173,1.384,15.232
1995,121,14,10.57,92.314,6.592,0.009,47.216
1995,121,15,10.2,90.455,7.011,0.009,80.031
1995,121,16,9.83,88.442,7.431,0.0,187.357
1995,121,17,10.38,86.929,6.96,0.0,241.63
1995,121,18,10.94,85.371,6.506,0.0,277.127
1995,121,19,11.5,83.822,6.054,0.003,355.662
1995,121,20,11.74,81.458,5.742,0.0,354.327
1995,121,21,11.99,79.094,5.435,0.0,335.676
1995,121,22,12.23,76.838,5.134,0.0,319.878
1995,121,23,11.76,77.85,5.173,0.0,246.952
1995,121,24,11.29,78.856,5.202,0.003,158.298
1995,122,1,10.82,79.856,5.232,0.0,75.664
1995,122,2,9.78,81.777,4.43,0.0,6.912
1995,122,3,8.74,83.601,3.635,0.0,0.0
1995,122,4,7.7,85.308,2.879,0.0,0.0
1995,122,5,7.46,85.191,2.345,0.0,0.0
1995,122,6,7.21,85.113,1.818,0.0,0.0
1995,122,7,6.96,85.01,1.3,0.0,0.0
1995,122,8,6.76,85.771,1.062,0.0,0.0
1995,122,9,6.56,86.535,0.837,0.0,0.0
1995,122,10,6.37,87.244,0.63,0.0,0.0
1995,122,11,6.46,88.223,0.766,0.0,0.0
1995,122,12,6.56,89.12,0.943,0.0,0.0
1995,122,13,6.65,90.066,1.134,0.0,72.0
1995,122,14,8.27,78.474,1.25,0.0,217.424
1995,122,15,9.88,68.469,1.68,0.0,366.724
1995,122,16,11.5,59.729,2.241,0.0,449.806
1995,122,17,12.22,60.372,2.508,0.0,579.504
1995,122,18,12.95,60.801,2.821,0.0,664.241
1995,122,19,13.67,61.11,3.159,0.035,522.765
1995,122,20,13.95,61.556,3.203,0.0,520.77
1995,122,21,14.24,61.928,3.392,0.0,493.41
1995,122,22,14.53,62.262,3.721,0.0,388.858
1995,122,23,14.16,66.074,3.739,0.117,300.471
1995,122,24,13.79,70.028,3.755,0.0,193.001
1995,123,1,13.42,74.142,3.776,0.0,37.52
1995,123,2,12.93,76.24,3.189,0.0,3.872
1995,123,3,12.43,78.46,2.843,0.0,0.0
1995,123,4,11.94,80.702,2.827,0.0,0.0
1995,123,5,11.7,82.672,2.923,0.0,0.0
1995,123,6,11.46,84.695,3.029,0.0,0.0
1995,123,7,11.22,86.758,3.131,0.0,0.0
1995,123,8,9.88,89.281,3.829,4.233,0.0
1995,123,9,8.54,91.605,4.547,0.0,0.0
1995,123,10,7.19,93.717,5.283,0.059,0.0
1995,123,11,7.39,93.521,4.842,0.026,0.0
1995,123,12,7.58,93.385,4.406,0.528,0.0
1995,123,13,7.77,93.232,3.976,0.164,21.008
1995,123,14,8.84,92.824,4.427,0.483,61.904
1995,123,15,9.91,92.069,4.886,0.039,103.91
1995,123,16,10.98,91.016,5.367,0.082,153.323
1995,123,17,11.6,90.929,5.441,0.055,197.321
1995,123,18,12.22,90.724,5.51,0.076,226.04
1995,123,19,12.84,90.402,5.585,0.295,219.065
1995,123,20,13.03,90.904,5.654,1.272,218.206
1995,123,21,13.22,91.379,5.833,0.893,206.783
1995,123,22,13.4,91.888,6.108,0.678,198.633
1995,123,23,12.81,91.483,5.721,0.174,153.633
1995,123,24,12.21,90.988,5.373,0.036,98.891
1995,124,1,11.62,90.262,5.061,0.638,69.248
1995,124,2,11.33,92.757,4.038,1.169,7.952
1995,124,3,11.04,95.324,3.113,0.126,0.0
1995,124,4,10.76,97.892,2.415,0.648,0.0
1995,124,5,10.5,96.577,2.06,0.0,0.0
1995,124,6,10.25,95.124,1.791,0.113,0.0
1995,124,7,9.99,93.653,1.654,1.076,0.0
1995,124,8,9.64,95.074,1.611,0.172,0.0
1995,124,9,9.29,96.517,1.844,0.0,0.0
1995,124,10,8.94,97.982,2.269,0.154,0.0
1995,124,11,9.1,98.36,2.312,0.027,0.0
1995,124,12,9.26,98.72,2.388,0.0,0.0
1995,124,13,9.42,99.062,2.499,0.0,76.344
1995,124,14,11.37,92.158,2.56,0.0,219.872
1995,124,15,13.32,85.633,3.18,0.0,367.331
1995,124,16,15.26,79.553,4.118,0.0,494.607
1995,124,17,16.05,75.966,4.19,0.0,635.93
1995,124,18,16.84,72.567,4.265,0.0,728.099
1995,124,19,17.62,69.381,4.334,0.0,545.844
1995,124,20,17.85,69.202,4.539,0.0,543.684
1995,124,21,18.07,69.058,4.738,0.0,515.283
1995,124,22,18.29,68.91,4.94,0.0,529.573
1995,124,23,18.02,69.719,4.623,0.0,409.97
1995,124,24,17.74,70.586,4.382,0.0,264.397
1995,125,1,17.46,71.462,4.219,0.0,116.608
1995,125,2,16.05,76.036,3.638,0.0,14.696
1995,125,3,14.63,80.968,3.22,0.0,0.0
1995,125,4,13.22,86.174,3.031,0.0,0.0
1995,125,5,12.68,88.276,2.891,0.0,0.0
