HJ0305XDHTHWPR
1995,125,6,12.14,90.437,2.81,0.0,0.0
1995,125,7,11.6,92.652,2.792,0.0,0.0
1995,125,8,11.27,92.442,2.084,0.0,0.0
1995,125,9,10.94,92.177,1.372,0.0,0.0
1995,125,10,10.61,91.86,0.699,0.0,0.0
1995,125,11,10.34,92.826,1.244,0.0,0.0
1995,125,12,10.07,93.804,1.797,0.0,0.0
1995,125,13,9.79,94.857,2.361,0.0,80.72
1995,125,14,11.61,87.635,2.138,0.0,227.536
1995,125,15,13.42,81.025,2.217,0.0,378.418
1995,125,16,15.24,74.875,2.572,0.0,503.288
1995,125,17,16.08,70.633,3.014,0.0,646.461
1995,125,18,16.92,66.654,3.474,0.0,739.775
1995,125,19,17.76,62.919,3.939,0.0,703.842
1995,125,20,18.25,62.461,3.396,0.0,701.024
1995,125,21,18.74,61.978,3.181,0.032,664.494
1995,125,22,19.23,61.474,3.337,0.044,540.588
1995,125,23,18.85,62.882,3.497,0.077,418.864
1995,125,24,18.46,64.371,3.959,0.078,270.672
1995,126,1,18.08,65.858,4.62,0.046,150.08
1995,126,2,16.68,70.557,4.845,0.474,20.56
1995,126,3,15.27,75.675,5.149,0.023,0.0
1995,126,4,13.87,81.159,5.519,0.553,0.0
1995,126,5,13.65,83.235,4.769,0.369,0.0
1995,126,6,13.44,85.299,4.274,0.0,0.0
1995,126,7,13.22,87.464,4.141,0.391,0.0
1995,126,8,12.78,89.828,3.622,0.341,0.0
1995,126,9,12.34,92.261,3.148,0.244,0.0
1995,126,10,11.9,94.771,2.759,0.0,0.0
1995,126,11,11.83,94.392,3.098,0.159,0.0
1995,126,12,11.75,94.068,3.439,0.0,0.0
1995,126,13,11.67,93.741,3.772,0.053,50.512
1995,126,14,12.3,92.421,4.197,0.01,139.552
1995,126,15,12.93,91.067,4.623,0.46,231.104
1995,126,16,13.56,89.688,5.05,1.147,244.954
1995,126,17,14.54,90.369,4.704,1.872,314.364
1995,126,18,15.52,90.662,4.419,0.805,359.55
1995,126,19,16.5,90.613,4.206,2.636,395.348
1995,126,20,17.05,90.022,4.744,3.001,393.75
1995,126,21,17.6,89.375,5.588,1.746,373.279
1995,126,22,18.15,88.68,6.612,0.316,491.781
1995,126,23,18.55,87.946,6.318,0.619,381.393
1995,126,24,18.95,87.197,6.211,0.353,246.942
1995,127,1,19.34,86.491,6.286,0.109,131.552
1995,127,2,18.02,89.38,5.5,0.062,19.416
1995,127,3,16.7,92.192,4.919,0.081,0.0
1995,127,4,15.38,94.893,4.633,0.0,0.0
1995,127,5,14.45,95.636,4.114,0.0,0.0
1995,127,6,13.52,96.142,3.633,0.0,0.0
1995,127,7,12.59,96.381,3.175,0.0,0.0
1995,127,8,12.2,96.424,2.964,0.0,0.0
1995,127,9,11.82,96.35,2.85,0.0,0.0
1995,127,10,11.43,96.282,2.843,0.0,0.0
1995,127,11,11.95,95.459,3.015,0.0,0.0
1995,127,12,12.46,94.653,3.194,0.0,0.0
1995,127,13,12.98,93.751,3.38,0.075,59.856
1995,127,14,15.06,92.638,4.025,0.019,162.256
1995,127,15,17.15,90.422,4.867,0.597,267.606
1995,127,16,19.24,87.482,5.826,0.021,397.549
1995,127,17,21.0,82.009,5.886,0.004,509.706
1995,127,18,22.76,76.844,5.977,0.035,582.72
1995,127,19,24.52,71.977,6.102,0.051,374.301
1995,127,20,24.34,72.277,7.026,3.714,372.765
1995,127,21,24.16,72.579,7.969,3.086,353.453
1995,127,22,23.98,72.879,8.925,0.749,357.53
1995,127,23,23.59,74.108,8.437,0.735,277.52
1995,127,24,23.19,75.405,7.972,0.295,180.034
1995,128,1,22.79,76.727,7.525,5.496,60.704
1995,128,2,21.95,81.561,7.076,1.944,9.592
1995,128,3,21.12,86.665,6.706,4.434,0.0
1995,128,4,20.28,92.168,6.423,1.347,0.0
1995,128,5,19.76,93.123,5.123,1.968,0.0
1995,128,6,19.24,94.051,3.909,11.061,0.0
1995,128,7,18.72,94.951,2.906,2.061,0.0
1995,128,8,18.4,95.58,2.301,2.216,0.0
1995,128,9,18.08,96.204,1.909,1.428,0.0
1995,128,10,17.76,96.818,1.856,1.529,0.0
1995,128,11,17.93,96.687,1.896,1.725,0.0
1995,128,12,18.1,96.55,1.93,0.731,0.0
1995,128,13,18.27,96.402,1.98,0.287,64.808
1995,128,14,18.52,91.855,3.927,0.0,172.576
1995,128,15,18.78,87.369,6.056,0.0,283.496
1995,128,16,19.04,83.008,8.24,0.0,447.661
1995,128,17,20.12,79.802,8.522,0.0,573.474
1995,128,18,21.19,76.75,8.839,0.0,655.296
1995,128,19,22.26,73.795,9.2,0.0,664.772
1995,128,20,22.13,70.149,9.243,0.0,662.053
1995,128,21,22.0,66.434,9.388,0.0,627.874
1995,128,22,21.86,62.691,9.631,0.0,424.451
1995,128,23,21.13,64.362,8.627,0.0,329.759
1995,128,24,20.39,66.112,7.633,0.0,214.326
1995,129,1,19.66,67.858,6.636,0.0,101.44
1995,129,2,18.08,72.501,5.835,0.0,17.048
1995,129,3,16.5,77.47,5.138,0.0,0.0
1995,129,4,14.92,82.777,4.586,0.0,0.0
1995,129,5,14.51,84.644,4.764,0.0,0.0
1995,129,6,14.1,86.557,4.961,0.0,0.0
1995,129,7,13.69,88.521,5.168,0.0,0.0
1995,129,8,13.78,88.5,5.579,0.0,0.0
1995,129,9,13.87,88.471,6.036,0.0,0.0
1995,129,10,13.96,88.445,6.541,0.0,0.0
1995,129,11,13.5,89.365,6.291,0.0,0.0
1995,129,12,13.03,90.328,6.105,0.0,0.0
1995,129,13,12.57,91.219,5.98,0.0,94.096
1995,129,14,14.27,85.374,6.118,0.0,246.432
1995,129,15,15.97,79.867,6.376,0.0,403.261
1995,129,16,17.68,74.646,6.733,0.0,571.56
1995,129,17,18.98,69.974,7.149,0.0,731.579
1995,129,18,20.27,65.675,7.602,0.0,835.605
1995,129,19,21.57,61.631,8.092,0.0,845.851
1995,129,20,22.2,59.461,7.97,0.0,842.357
1995,129,21,22.84,57.343,7.865,0.0,799.008
1995,129,22,23.47,55.343,7.75,0.0,695.702
1995,129,23,23.24,57.215,6.82,0.0,540.964
1995,129,24,23.01,59.132,5.899,0.0,352.261
1995,130,1,22.78,61.094,4.978,0.0,100.064
1995,130,2,21.37,63.647,5.058,0.0,17.792
1995,130,3,19.97,66.181,5.178,0.0,0.0
1995,130,4,18.56,68.754,5.348,0.0,0.0
1995,130,5,17.41,70.277,5.068,0.0,0.0
1995,130,6,16.27,71.635,4.86,0.0,0.0
1995,130,7,15.12,72.883,4.72,0.0,0.0
1995,130,8,14.34,74.206,4.935,0.0,0.0
1995,130,9,13.57,75.441,5.148,0.0,0.0
1995,130,10,12.79,76.684,5.379,0.0,0.0
1995,130,11,12.45,77.878,5.464,0.0,0.0
1995,130,12,12.11,79.094,5.552,0.0,0.0
1995,130,13,11.76,80.384,5.632,0.0,51.976
1995,130,14,12.28,80.263,6.136,0.0,134.0
1995,130,15,12.8,80.073,6.64,0.0,218.468
1995,130,16,13.32,79.82,7.151,0.0,267.203
1995,130,17,13.92,79.558,6.853,0.0,341.748
1995,130,18,14.52,79.213,6.689,0.0,390.169
1995,130,19,15.12,78.8,6.681,0.0,411.275
1995,130,20,15.54,77.835,6.251,0.0,409.579
1995,130,21,15.95,76.921,5.833,0.0,388.565
1995,130,22,16.37,75.96,5.422,0.0,402.24
1995,130,23,16.22,76.231,5.094,0.0,313.038
1995,130,24,16.06,76.55,4.809,0.0,204.233
1995,131,1,15.91,76.819,4.571,0.0,90.624
1995,131,2,14.97,80.415,3.913,0.0,16.984
1995,131,3,14.03,84.191,3.26,0.0,0.0
1995,131,4,13.09,88.167,2.598,0.0,0.0
1995,131,5,12.85,89.317,2.512,0.0,0.0
1995,131,6,12.6,90.546,2.432,0.0,0.0
1995,131,7,12.36,91.728,2.361,0.0,0.0
1995,131,8,12.15,92.916,2.143,0.0,0.0
1995,131,9,11.95,94.055,1.972,0.0,0.0
1995,131,10,11.75,95.209,1.871,0.0,0.0
1995,131,11,11.91,94.086,1.787,0.0,0.0
1995,131,12,12.07,92.979,1.755,0.0,0.0
1995,131,13,12.24,91.825,1.792,0.0,56.048
1995,131,14,13.17,84.827,2.194,0.0,142.384
1995,131,15,14.11,78.322,2.616,0.0,231.324
1995,131,16,15.05,72.318,3.037,0.0,389.586
1995,131,17,15.9,69.808,2.566,0.0,497.905
1995,131,18,16.76,67.339,2.25,0.0,568.221
1995,131,19,17.61,64.998,2.163,0.0,455.258
1995,131,20,17.61,65.903,2.26,0.0,453.372
1995,131,21,17.6,66.85,2.379,0.0,430.191
1995,131,22,17.6,67.754,2.518,0.0,432.906
1995,131,23,17.43,67.964,1.69,0.0,337.217
1995,131,24,17.26,68.17,1.169,0.0,220.397
1995,132,1,17.09,68.374,1.348,0.0,143.344
1995,132,2,15.96,67.279,1.304,0.0,28.184
1995,132,3,14.84,65.634,1.498,0.0,0.0
1995,132,4,13.72,63.401,1.859,0.0,0.0
1995,132,5,12.66,67.836,1.66,0.0,0.0
1995,132,6,11.6,72.621,2.144,0.0,0.0
1995,132,7,10.54,77.788,2.988,0.0,0.0
1995,132,8,9.99,80.396,3.08,0.0,0.0
1995,132,9,9.44,83.104,3.219,0.0,0.0
1995,132,10,8.89,85.921,3.376,0.0,0.0
1995,132,11,8.88,87.477,3.189,0.0,0.0
1995,132,12,8.88,88.972,3.143,0.0,0.0
1995,132,13,8.87,90.527,3.242,0.0,94.992
1995,132,14,11.62,86.504,3.479,0.0,237.952
1995,132,15,14.37,81.587,3.763,0.0,385.31
1995,132,16,17.12,76.222,4.091,0.005,536.515
1995,132,17,18.71,72.43,5.32,0.0,685.172
1995,132,18,20.31,68.705,6.57,0.0,781.633
1995,132,19,21.91,65.106,7.831,0.0,390.748
1995,132,20,21.73,68.198,8.193,0.01,389.119
1995,132,21,21.55,71.343,8.635,0.002,369.279
1995,132,22,21.38,74.496,9.165,0.001,361.999
1995,132,23,21.35,77.203,8.73,0.003,282.227
1995,132,24,21.32,79.916,8.296,0.0,184.791
1995,133,1,21.29,82.633,7.867,0.0,128.864
1995,133,2,20.23,84.988,7.84,0.002,26.496
1995,133,3,19.18,87.28,7.822,0.0,0.0
1995,133,4,18.12,89.594,7.813,0.001,0.0
1995,133,5,18.01,90.826,7.926,0.0,0.0
1995,133,6,17.9,92.068,8.089,0.0,0.0
1995,133,7,17.8,93.265,8.299,0.0,0.0
1995,133,8,17.96,94.161,7.956,0.007,0.0
1995,133,9,18.12,95.026,7.638,0.002,0.0
1995,133,10,18.29,95.806,7.328,0.0,0.0
1995,133,11,18.69,95.936,7.411,0.008,0.0
1995,133,12,19.09,96.011,7.533,0.0,0.0
1995,133,13,19.5,95.969,7.713,0.01,99.024
1995,133,14,21.22,92.477,7.84,0.0,244.8
1995,133,15,22.94,88.833,8.175,0.0,395.145
1995,133,16,24.66,85.109,8.698,0.0,570.478
1995,133,17,25.8,77.529,7.748,0.0,728.032
1995,133,18,26.94,70.615,6.961,0.0,830.221
1995,133,19,28.08,64.304,6.363,0.0,842.463
1995,133,20,28.43,60.768,5.955,0.0,838.977
1995,133,21,28.77,57.381,5.536,0.0,796.392
1995,133,22,29.12,54.07,5.136,0.0,698.555
1995,133,23,28.65,55.685,4.369,0.0,545.076
1995,133,24,28.18,57.354,3.623,0.0,357.548
1995,134,1,27.71,59.078,2.887,0.0,155.664
1995,134,2,26.53,57.692,2.135,0.0,33.368
1995,134,3,25.35,55.816,1.555,0.0,0.0
1995,134,4,24.17,53.371,1.415,0.0,0.0
1995,134,5,22.83,57.847,0.939,0.0,0.0
1995,134,6,21.48,62.788,1.9,0.0,0.0
1995,134,7,20.14,68.166,3.19,0.0,0.0
1995,134,8,19.25,70.575,2.995,0.0,0.0
1995,134,9,18.37,73.013,3.239,0.0,0.0
1995,134,10,17.48,75.577,3.835,0.0,0.0
1995,134,11,16.59,75.599,4.406,0.0,0.0
1995,134,12,15.7,75.389,4.977,0.0,0.0
1995,134,13,14.81,74.908,5.561,0.0,94.088
1995,134,14,15.58,73.204,5.796,0.0,229.728
1995,134,15,16.36,71.463,6.032,0.0,369.66
1995,134,16,17.13,69.79,6.272,0.108,352.51
1995,134,17,17.95,69.189,5.777,0.0,449.568
1995,134,18,18.77,68.498,5.362,0.0,512.47
1995,134,19,19.59,67.724,5.061,0.0,696.923
1995,134,20,20.63,65.998,4.774,0.0,694.068
1995,134,21,21.66,64.293,4.536,0.0,658.978
1995,134,22,22.7,62.539,4.365,0.0,699.28
1995,134,23,22.53,63.731,4.244,0.0,546.111
1995,134,24,22.35,64.981,4.128,0.0,358.859
1995,135,1,22.18,66.212,4.002,0.0,182.128
1995,135,2,20.21,70.744,3.949,0.039,40.584
1995,135,3,18.25,75.426,3.885,0.0,0.0
1995,135,4,16.28,80.323,3.825,0.0,0.0
1995,135,5,15.56,81.419,3.606,0.0,0.0
1995,135,6,14.85,82.403,3.399,0.0,0.0
1995,135,7,14.13,83.374,3.185,0.0,0.0
1995,135,8,13.96,82.542,2.419,0.058,0.0
1995,135,9,13.78,81.731,1.687,0.0,0.0
1995,135,10,13.61,80.842,1.092,0.0,0.0
1995,135,11,13.26,83.529,0.724,0.0,0.0
1995,135,12,12.92,86.246,0.614,0.0,0.0
1995,135,13,12.58,89.05,0.866,0.0,105.824
1995,135,14,14.86,85.869,1.734,0.0,255.36
1995,135,15,17.13,82.128,2.601,0.0,409.699
1995,135,16,19.41,77.979,3.469,0.0,561.209
1995,135,17,20.95,72.338,3.347,0.0,715.24
1995,135,18,22.49,67.152,3.601,0.0,815.078
1995,135,19,24.04,62.34,4.153,0.0,818.788
1995,135,20,25.01,61.485,4.085,0.0,815.439
1995,135,21,25.99,60.508,4.239,0.0,774.378
1995,135,22,26.96,59.497,4.575,0.0,676.324
1995,135,23,26.86,63.13,4.491,0.0,528.635
1995,135,24,26.76,66.794,4.415,0.0,347.977
1995,136,1,26.66,70.491,4.345,0.0,155.152
1995,136,2,25.05,75.401,4.094,0.0,35.856
1995,136,3,23.45,80.632,3.871,0.0,0.0
1995,136,4,21.84,86.305,3.672,0.0,0.0
1995,136,5,21.59,88.519,3.722,0.0,0.0
1995,136,6,21.34,90.781,3.784,0.005,0.0
1995,136,7,21.09,93.096,3.845,0.072,0.0
1995,136,8,21.46,93.121,4.822,0.019,0.0
1995,136,9,21.84,93.044,5.841,0.0,0.0
1995,136,10,22.21,92.979,6.896,1.389,0.0
1995,136,11,22.42,92.82,6.417,0.567,0.0
1995,136,12,22.63,92.653,5.972,4.529,0.0
1995,136,13,22.85,92.42,5.555,0.204,78.16
1995,136,14,24.03,88.831,6.713,0.559,186.528
1995,136,15,25.21,85.351,7.912,0.542,298.429
1995,136,16,26.39,81.98,9.136,0.0,557.594
1995,136,17,27.58,75.98,8.857,0.0,710.218
1995,136,18,28.77,70.46,8.629,0.0,809.105
1995,136,19,29.96,65.378,8.459,0.0,794.918
1995,136,20,29.87,65.94,8.601,0.0,791.737
1995,136,21,29.77,66.541,8.77,0.0,752.004
1995,136,22,29.68,67.11,8.964,0.0,584.288
1995,136,23,28.94,69.173,8.339,0.0,457.069
1995,136,24,28.2,71.304,7.739,0.529,301.396
1995,137,1,27.45,73.548,7.15,0.298,100.416
1995,137,2,26.26,78.192,6.4,0.336,24.008
1995,137,3,25.06,83.223,5.662,0.492,0.0
1995,137,4,23.86,88.628,4.919,0.0,0.0
1995,137,5,22.94,90.59,4.433,0.0,0.0
1995,137,6,22.02,92.517,3.963,0.0,0.0
1995,137,7,21.1,94.4,3.515,0.301,0.0
1995,137,8,21.12,95.163,3.085,0.455,0.0
1995,137,9,21.14,95.924,2.669,1.649,0.0
1995,137,10,21.15,96.736,2.274,0.444,0.0
1995,137,11,21.19,96.123,2.041,1.22,0.0
1995,137,12,21.24,95.449,2.278,1.546,0.0
1995,137,13,21.28,94.838,2.873,0.576,53.568
1995,137,14,21.03,93.903,3.341,7.194,126.528
1995,137,15,20.79,92.863,3.81,6.407,201.882
1995,137,16,20.55,91.773,4.278,13.756,231.872
1995,137,17,20.29,89.627,3.35,4.378,295.149
1995,137,18,20.03,87.385,2.552,0.882,336.165
1995,137,19,19.78,84.987,2.016,2.333,424.484
1995,137,20,19.81,85.61,2.575,0.817,422.778
1995,137,21,19.85,86.177,3.184,4.639,401.677
1995,137,22,19.89,86.743,3.824,0.594,329.841
1995,137,23,18.77,87.362,4.388,3.772,258.237
1995,137,24,17.65,87.667,5.031,2.61,170.574
1995,138,1,16.53,87.6,5.714,1.988,81.264
1995,138,2,15.36,89.613,5.748,2.239,20.064
1995,138,3,14.18,91.524,5.861,4.352,0.0
1995,138,4,13.01,93.175,6.054,0.565,0.0
1995,138,5,12.67,93.219,5.303,0.853,0.0
1995,138,6,12.34,93.163,4.574,2.719,0.0
1995,138,7,12.01,93.061,3.902,0.468,0.0
1995,138,8,11.76,93.506,4.063,0.363,0.0
1995,138,9,11.52,93.877,4.24,0.424,0.0
1995,138,10,11.27,94.308,4.43,0.0,0.0
1995,138,11,10.94,94.235,4.354,0.0,0.0
1995,138,12,10.6,94.184,4.281,0.0,0.0
1995,138,13,10.26,94.081,4.21,0.0,87.808
1995,138,14,11.03,92.947,4.15,0.0,205.36
1995,138,15,11.8,91.726,4.712,0.654,326.836
1995,138,16,12.57,90.424,5.711,1.012,206.99
1995,138,17,12.8,89.03,5.851,0.045,263.346
1995,138,18,13.03,87.663,6.168,0.08,299.841
1995,138,19,13.27,86.261,6.63,0.0,428.7
1995,138,20,13.94,82.749,6.399,0.0,427.024
1995,138,21,14.62,79.35,6.19,0.0,405.768
1995,138,22,15.3,76.108,6.002,0.0,465.298
1995,138,23,15.37,74.812,5.529,0.0,364.585
1995,138,24,15.44,73.525,5.116,0.0,241.223
1995,139,1,15.51,72.253,4.752,0.0,138.656
1995,139,2,14.56,75.714,4.113,0.0,35.28
1995,139,3,13.62,79.308,3.485,0.0,0.0
1995,139,4,12.68,83.083,2.847,0.0,0.0
1995,139,5,12.5,83.093,2.532,0.0,0.0
1995,139,6,12.33,83.031,2.22,0.0,0.0
1995,139,7,12.16,82.963,1.911,0.0,0.0
1995,139,8,11.54,82.751,1.595,0.0,0.0
1995,139,9,10.93,82.333,1.456,0.0,0.0
1995,139,10,10.31,81.813,1.533,0.0,0.0
1995,139,11,9.86,84.203,1.325,0.0,0.0
1995,139,12,9.4,86.728,1.118,0.0,0.0
1995,139,13,8.95,89.28,0.921,0.0,116.56
1995,139,14,11.36,84.273,0.922,0.0,270.08
1995,139,15,13.78,78.963,0.987,0.0,428.792
1995,139,16,16.19,73.665,1.109,0.0,595.099
1995,139,17,17.21,66.468,1.229,0.0,756.724
1995,139,18,18.23,59.911,1.442,0.0,861.362
1995,139,19,19.24,53.972,1.712,0.0,869.74
1995,139,20,19.76,53.3,0.942,0.0,866.402
1995,139,21,20.27,52.652,0.196,0.0,823.442
1995,139,22,20.79,51.967,0.64,0.0,728.82
1995,139,23,20.62,52.649,0.702,0.0,571.538
1995,139,24,20.46,53.308,0.779,0.0,378.765
1995,140,1,20.29,54.007,0.87,0.0,169.76
1995,140,2,18.77,55.032,1.295,0.019,44.44
1995,140,3,17.25,55.785,1.83,0.0,0.0
1995,140,4,15.72,56.228,2.392,0.0,0.0
1995,140,5,15.33,58.011,2.093,0.0,0.0
1995,140,6,14.93,59.893,1.784,0.009,0.0
1995,140,7,14.54,61.795,1.49,0.0,0.0
1995,140,8,13.97,64.902,1.566,0.0,0.0
1995,140,9,13.4,68.163,1.647,0.0,0.0
1995,140,10,12.83,71.592,1.736,0.0,0.0
1995,140,11,12.6,75.716,1.94,0.0,0.0
1995,140,12,12.36,80.009,2.158,0.0,0.0
1995,140,13,12.13,84.365,2.369,0.0,106.728
1995,140,14,14.53,81.601,2.599,0.0,245.168
1995,140,15,16.93,78.087,2.835,0.0,388.321
1995,140,16,19.33,74.122,3.076,0.0,531.726
1995,140,17,20.52,69.614,2.857,0.0,675.795
1995,140,18,21.7,65.455,2.653,0.073,769.075
1995,140,19,22.89,61.537,2.434,0.461,651.809
1995,140,20,23.2,60.737,2.058,0.0,649.344
1995,140,21,23.51,59.947,1.719,0.0,617.316
1995,140,22,23.82,59.167,1.467,0.0,606.282
1995,140,23,23.46,60.433,1.66,0.0,475.83
1995,140,24,23.1,61.727,1.945,0.0,315.849
1995,141,1,22.74,63.053,2.3,0.588,108.064
1995,141,2,21.48,65.345,1.061,0.888,29.064
1995,141,3,20.23,67.603,0.968,0.0,0.0
1995,141,4,18.97,69.895,2.181,0.0,0.0
1995,141,5,17.72,75.538,2.478,0.0,0.0
1995,141,6,16.47,81.697,2.905,0.0,0.0
1995,141,7,15.22,88.426,3.402,0.0,0.0
1995,141,8,14.84,90.689,3.297,0.0,0.0
1995,141,9,14.46,93.015,3.23,2.068,0.0
1995,141,10,14.09,95.345,3.203,0.0,0.0
1995,141,11,13.71,95.015,3.481,2.072,0.0
1995,141,12,13.34,94.552,3.835,1.828,0.0
1995,141,13,12.96,94.08,4.246,0.705,64.696
1995,141,14,14.01,91.851,3.65,1.925,147.392
1995,141,15,15.06,89.564,3.068,0.023,232.951
1995,141,16,16.11,87.23,2.482,0.042,291.833
1995,141,17,16.14,86.879,1.96,6.474,370.73
1995,141,18,16.17,86.527,1.525,0.0,421.798
1995,141,19,16.2,86.179,1.252,0.0,463.326
1995,141,20,17.37,83.386,1.671,0.0,461.595
1995,141,21,18.54,80.601,2.216,0.0,438.921
1995,141,22,19.71,77.844,2.813,0.0,611.08
1995,141,23,20.06,77.634,2.77,0.0,479.973
1995,141,24,20.42,77.352,2.733,0.0,319.109
1995,142,1,20.78,77.049,2.718,0.0,165.936
1995,142,2,19.4,80.666,2.821,0.0,45.768
1995,142,3,18.02,84.389,2.927,0.0,0.0
1995,142,4,16.64,88.201,3.034,0.0,0.0
1995,142,5,16.16,89.462,3.005,0.0,0.0
1995,142,6,15.69,90.664,3.061,0.0,0.0
1995,142,7,15.21,91.928,3.179,0.0,0.0
1995,142,8,14.86,92.684,3.089,0.0,0.0
1995,142,9,14.5,93.494,3.063,0.0,0.0
1995,142,10,14.15,94.234,3.086,0.0,0.0
1995,142,11,14.24,95.091,2.715,0.0,0.0
1995,142,12,14.33,95.928,2.346,0.0,0.0
1995,142,13,14.42,96.755,1.969,0.0,114.816
1995,142,14,16.91,91.066,2.188,0.0,259.567
1995,142,15,19.39,85.257,2.681,0.0,409.376
1995,142,16,21.88,79.413,3.321,0.0,550.645
1995,142,17,23.2,75.71,3.859,0.0,699.197
1995,142,18,24.52,72.159,4.397,0.0,795.371
1995,142,19,25.85,68.72,4.945,0.012,727.328
1995,142,20,26.08,67.903,5.108,0.004,724.693
1995,142,21,26.32,67.056,5.278,0.0,689.245
1995,142,22,26.56,66.221,5.455,0.0,476.636
1995,142,23,26.19,67.895,5.445,0.0,374.669
1995,142,24,25.81,69.656,5.489,0.0,249.486
1995,143,1,25.43,71.466,5.595,0.0,167.344
1995,143,2,24.18,75.022,5.271,0.0,47.272
1995,143,3,22.93,78.757,4.959,0.71,0.0
1995,143,4,21.68,82.675,4.668,0.198,0.0
1995,143,5,20.87,84.551,4.165,0.154,0.0
1995,143,6,20.06,86.424,3.671,0.0,0.0
1995,143,7,19.25,88.294,3.188,0.152,0.0
1995,143,8,18.77,88.722,3.05,0.126,0.0
1995,143,9,18.28,89.156,2.916,0.0,0.0
1995,143,10,17.8,89.488,2.778,0.0,0.0
1995,143,11,17.79,89.519,3.64,0.056,0.0
1995,143,12,17.79,89.497,4.513,0.001,0.0
1995,143,13,17.78,89.529,5.394,0.003,85.648
1995,143,14,19.23,87.454,5.96,0.028,192.208
1995,143,15,20.68,85.142,6.856,0.087,302.55
1995,143,16,22.13,82.659,7.986,0.16,390.706
1995,143,17,23.28,80.154,7.185,0.227,495.908
1995,143,18,24.43,77.656,6.388,0.059,563.993
1995,143,19,25.58,75.182,5.601,0.0,537.269
1995,143,20,26.24,72.778,5.166,0.0,535.37
1995,143,21,26.9,70.462,4.747,0.0,509.302
1995,143,22,27.57,68.188,4.359,0.0,469.723
1995,143,23,26.94,69.181,3.287,0.189,369.527
1995,143,24,26.32,70.121,2.351,0.272,246.434
1995,144,1,25.7,71.048,1.759,0.611,91.648
1995,144,2,23.8,75.465,1.548,0.105,26.488
1995,144,3,21.89,80.082,2.192,0.452,0.0
1995,144,4,19.99,84.775,3.212,0.434,0.0
1995,144,5,18.44,87.724,4.211,0.234,0.0
1995,144,6,16.89,90.498,5.23,0.368,0.0
1995,144,7,15.35,92.949,6.261,0.897,0.0
1995,144,8,14.25,92.903,5.886,0.219,0.0
1995,144,9,13.15,92.409,5.572,0.0,0.0
1995,144,10,12.05,91.396,5.322,1.059,0.0
1995,144,11,11.72,91.752,5.368,0.517,0.0
1995,144,12,11.4,92.018,5.419,0.045,0.0
1995,144,13,11.07,92.316,5.496,0.212,58.52
1995,144,14,11.42,91.714,5.014,0.807,130.448
1995,144,15,11.78,91.039,4.532,2.392,204.941
1995,144,16,12.13,90.414,4.07,0.074,227.163
1995,144,17,13.12,88.576,3.916,0.128,288.228
1995,144,18,14.11,86.652,3.787,0.298,327.752
1995,144,19,15.1,84.666,3.684,0.0,339.707
1995,144,20,15.77,84.049,3.47,0.0,338.549
1995,144,21,16.44,83.346,3.287,0.0,322.149
1995,144,22,17.11,82.574,3.149,0.0,356.205
1995,144,23,17.03,83.715,3.202,0.034,280.44
1995,144,24,16.95,84.864,3.25,1.656,187.3
1995,145,1,16.87,86.025,3.289,0.007,75.632
