HJ0305XDHTHWPR
1995,145,2,15.93,87.718,3.361,0.011,22.328
1995,145,3,14.99,89.329,3.434,0.148,0.0
1995,145,4,14.04,90.899,3.499,0.94,0.0
1995,145,5,13.35,92.609,2.705,0.075,0.0
1995,145,6,12.65,94.369,2.09,1.012,0.0
1995,145,7,11.95,96.109,1.842,0.066,0.0
1995,145,8,11.86,96.562,0.817,0.084,0.0
1995,145,9,11.77,97.02,0.605,0.274,0.0
1995,145,10,11.68,97.483,1.574,0.054,0.0
1995,145,11,11.84,96.235,1.514,0.0,0.0
1995,145,12,12.0,95.001,1.553,0.01,0.0
1995,145,13,12.16,93.782,1.692,0.005,83.472
1995,145,14,13.41,91.379,2.19,0.311,184.88
1995,145,15,14.66,88.839,2.7,0.0,289.956
1995,145,16,15.91,86.205,3.216,0.0,451.6
1995,145,17,17.09,82.497,2.963,0.37,572.77
1995,145,18,18.28,78.877,2.747,0.135,651.217
1995,145,19,19.47,75.399,2.579,0.06,590.699
1995,145,20,19.54,75.09,2.482,0.077,588.723
1995,145,21,19.61,74.785,2.755,0.04,560.316
1995,145,22,19.69,74.433,3.305,0.028,551.998
1995,145,23,19.58,74.922,2.853,0.053,434.898
1995,145,24,19.47,75.413,2.411,0.113,290.893
1995,146,1,19.36,75.91,1.995,0.057,157.376
1995,146,2,18.28,79.988,2.196,0.115,47.424
1995,146,3,17.2,84.31,2.408,0.05,0.0
1995,146,4,16.12,88.891,2.62,0.033,0.0
1995,146,5,15.64,90.848,2.565,0.0,0.0
1995,146,6,15.15,92.913,2.527,0.09,0.0
1995,146,7,14.67,94.964,2.501,0.05,0.0
1995,146,8,14.39,95.812,2.206,0.834,0.0
1995,146,9,14.1,96.73,2.022,0.0,0.0
1995,146,10,13.82,97.589,1.966,0.29,0.0
1995,146,11,14.1,96.749,2.491,0.13,0.0
1995,146,12,14.39,95.849,3.197,0.738,0.0
1995,146,13,14.67,95.01,3.981,1.77,57.76
1995,146,14,15.58,93.88,3.11,0.065,127.168
1995,146,15,16.49,92.61,2.687,0.068,199.104
1995,146,16,17.41,91.166,2.918,0.669,231.738
1995,146,17,17.58,91.569,2.624,0.601,293.83
1995,146,18,17.75,91.95,2.437,1.096,334.009
1995,146,19,17.92,92.316,2.383,4.228,448.434
1995,146,20,18.96,90.578,2.444,1.639,446.993
1995,146,21,19.99,88.787,2.628,2.07,425.525
1995,146,22,21.03,86.855,2.911,0.457,378.495
1995,146,23,21.18,85.435,2.807,0.875,298.441
1995,146,24,21.34,83.985,2.744,0.149,199.914
1995,147,1,21.5,82.556,2.693,0.01,125.168
1995,147,2,19.77,86.985,2.585,0.528,38.456
1995,147,3,18.05,91.431,2.516,2.22,0.0
1995,147,4,16.32,95.961,2.488,0.561,0.0
1995,147,5,16.7,95.756,2.747,0.286,0.0
1995,147,6,17.07,95.571,3.025,0.02,0.0
1995,147,7,17.45,95.288,3.32,0.022,0.0
1995,147,8,17.86,94.477,3.934,0.029,0.0
1995,147,9,18.27,93.643,5.341,1.403,0.0
1995,147,10,18.69,92.729,7.087,1.514,0.0
1995,147,11,19.08,93.004,6.539,0.217,0.0
1995,147,12,19.48,93.166,6.199,0.497,0.0
1995,147,13,19.88,93.266,6.102,3.925,65.848
1995,147,14,20.5,89.603,6.93,3.659,144.16
1995,147,15,21.13,86.046,7.797,0.592,225.375
1995,147,16,21.75,82.695,8.703,1.124,384.074
1995,147,17,22.65,78.369,8.902,0.116,486.808
1995,147,18,23.55,74.295,9.091,0.0,553.344
1995,147,19,24.44,70.5,9.293,0.0,615.616
1995,147,20,24.85,69.874,9.443,0.127,613.69
1995,147,21,25.26,69.241,9.657,0.0,584.373
1995,147,22,25.66,68.641,9.951,0.113,547.616
1995,147,23,25.26,71.568,9.424,0.0,432.111
1995,147,24,24.86,74.601,8.898,0.0,289.85
1995,148,1,24.46,77.741,8.374,0.04,99.344
1995,148,2,23.84,80.545,7.568,0.0,31.08
1995,148,3,23.23,83.41,6.86,0.0,0.0
1995,148,4,22.61,86.446,6.285,0.427,0.0
1995,148,5,21.44,84.389,5.554,0.282,0.0
1995,148,6,20.26,81.624,5.473,0.248,0.0
1995,148,7,19.09,77.935,6.09,0.147,0.0
1995,148,8,17.66,78.112,5.84,0.049,0.0
1995,148,9,16.23,77.688,5.595,0.068,0.0
1995,148,10,14.81,76.488,5.354,0.0,0.0
1995,148,11,14.48,77.281,5.0,0.0,0.0
1995,148,12,14.16,78.026,4.705,0.0,0.0
1995,148,13,13.84,78.771,4.48,0.0,125.688
1995,148,14,15.32,76.337,5.357,0.0,273.76
1995,148,15,16.79,73.824,6.283,0.0,427.352
1995,148,16,18.27,71.184,7.239,0.0,589.743
1995,148,17,19.07,69.401,7.369,0.0,747.291
1995,148,18,19.86,67.685,7.502,0.0,849.338
1995,148,19,20.66,65.953,7.65,0.0,747.954
1995,148,20,20.95,65.461,7.237,0.0,745.715
1995,148,21,21.24,64.968,6.904,0.0,710.266
1995,148,22,21.53,64.475,6.663,0.0,581.477
1995,148,23,20.88,65.813,6.034,0.0,459.153
1995,148,24,20.24,67.122,5.558,0.0,308.41
1995,149,1,19.6,68.442,5.275,0.0,167.936
1995,149,2,18.3,71.592,4.492,0.0,53.464
1995,149,3,17.0,74.839,3.709,0.0,0.0
1995,149,4,15.7,78.178,2.946,0.0,0.0
1995,149,5,15.36,79.358,2.811,0.0,0.0
1995,149,6,15.02,80.562,2.69,0.0,0.0
1995,149,7,14.68,81.781,2.616,0.0,0.0
1995,149,8,14.17,82.099,2.496,0.0,0.0
1995,149,9,13.67,82.303,2.452,0.0,0.0
1995,149,10,13.16,82.492,2.478,0.0,0.0
1995,149,11,13.24,83.418,2.268,0.0,0.0
1995,149,12,13.32,84.334,2.117,0.0,0.0
1995,149,13,13.41,85.182,2.044,0.0,125.744
1995,149,14,14.86,78.535,2.79,0.0,272.563
1995,149,15,16.32,72.427,3.551,0.009,424.917
1995,149,16,17.78,66.85,4.305,0.0,482.955
1995,149,17,18.17,66.18,4.003,0.0,611.818
1995,149,18,18.57,65.47,3.71,0.041,695.311
1995,149,19,18.96,64.802,3.43,0.0,560.248
1995,149,20,19.46,64.046,3.033,0.007,558.658
1995,149,21,19.96,63.283,3.045,0.0,532.246
1995,149,22,20.47,62.473,3.447,0.125,491.233
1995,149,23,20.05,64.919,2.824,0.042,388.159
1995,149,24,19.64,67.409,2.39,0.0,261.087
1995,150,1,19.23,69.994,2.25,0.047,106.144
1995,150,2,18.39,72.902,1.463,0.0,34.36
1995,150,3,17.56,75.901,1.681,1.102,0.0
1995,150,4,16.72,79.082,2.663,0.012,0.0
1995,150,5,16.45,79.395,2.538,0.013,0.0
1995,150,6,16.17,79.752,2.429,0.0,0.0
1995,150,7,15.9,80.049,2.34,0.0,0.0
1995,150,8,15.63,81.498,2.448,0.0,0.0
1995,150,9,15.37,82.926,2.557,0.0,0.0
1995,150,10,15.1,84.435,2.678,0.006,0.0
1995,150,11,15.12,85.689,2.38,0.007,0.0
1995,150,12,15.13,86.995,2.091,0.009,0.0
1995,150,13,15.15,88.248,1.795,0.0,29.824
1995,150,14,15.78,87.896,2.041,0.0,64.364
1995,150,15,16.41,87.446,2.42,0.053,100.209
1995,150,16,17.04,86.913,2.887,0.077,140.385
1995,150,17,17.67,85.06,3.152,0.0,177.787
1995,150,18,18.3,83.234,3.491,0.114,202.039
1995,150,19,18.93,81.437,3.899,0.104,264.905
1995,150,20,18.32,84.848,4.091,0.376,264.2
1995,150,21,17.71,88.416,4.289,0.168,251.762
1995,150,22,17.1,92.152,4.491,0.796,264.019
1995,150,23,17.84,89.906,4.574,0.0,208.765
1995,150,24,18.59,87.639,4.68,0.147,140.605
1995,151,1,19.33,85.463,4.826,0.068,143.152
1995,151,2,17.61,88.582,4.123,0.068,47.064
1995,151,3,15.89,91.418,3.721,2.774,0.0
1995,151,4,14.17,93.847,3.698,0.0,0.0
1995,151,5,13.94,94.869,3.409,0.009,0.0
1995,151,6,13.72,95.841,3.295,0.009,0.0
1995,151,7,13.49,96.888,3.367,1.626,0.0
1995,151,8,13.4,97.777,2.82,0.0,0.0
1995,151,9,13.31,98.677,2.305,0.0,0.0
1995,151,10,13.22,99.584,1.849,0.016,0.0
1995,151,11,13.51,97.718,1.873,0.0,0.0
1995,151,12,13.8,95.892,1.994,0.493,0.0
1995,151,13,14.08,94.166,2.195,0.118,76.896
1995,151,14,15.55,91.917,2.416,0.0,165.24
1995,151,15,17.02,89.393,2.651,0.059,256.998
1995,151,16,18.48,86.724,2.89,0.487,381.639
1995,151,17,19.31,81.014,2.104,0.072,483.261
1995,151,18,20.13,75.732,1.413,0.099,549.133
1995,151,19,20.96,70.752,1.028,0.375,451.853
1995,151,20,20.73,73.041,0.7,2.397,450.683
1995,151,21,20.51,75.329,0.678,0.411,429.578
1995,151,22,20.29,77.672,0.971,0.367,435.979
1995,151,23,20.28,76.604,1.164,0.154,344.984
1995,151,24,20.27,75.536,1.676,0.504,232.638
1995,152,1,20.26,74.469,2.313,0.392,127.888
1995,152,2,19.41,76.574,1.313,0.012,42.528
1995,152,3,18.56,78.715,0.645,0.0,0.0
1995,152,4,17.72,80.835,1.195,0.0,0.0
1995,152,5,17.38,82.454,0.886,0.012,0.0
1995,152,6,17.04,84.106,0.78,0.0,0.0
1995,152,7,16.7,85.795,0.951,0.0,0.0
1995,152,8,16.3,87.551,1.167,0.401,0.0
1995,152,9,15.9,89.346,1.423,0.0,0.0
1995,152,10,15.5,91.185,1.7,0.0,0.0
1995,152,11,15.73,91.504,1.531,0.389,0.0
1995,152,12,15.97,91.74,1.395,0.581,0.0
1995,152,13,16.2,92.004,1.302,0.667,93.384
1995,152,14,17.27,87.699,1.33,0.005,199.916
1995,152,15,18.34,83.612,1.441,0.013,325.46
1995,152,16,19.41,79.728,1.62,0.0,469.345
1995,152,17,20.29,75.286,1.524,0.054,594.748
1995,152,18,21.17,71.112,1.592,0.003,683.869
1995,152,19,22.05,67.196,1.804,0.001,646.885
1995,152,20,22.31,65.325,1.256,0.0,645.09
1995,152,21,22.58,63.458,1.011,0.004,604.836
1995,152,22,22.84,61.678,1.25,0.006,483.389
1995,152,23,22.63,63.11,1.595,0.008,392.51
1995,152,24,22.42,64.573,1.945,0.002,270.751
1995,153,1,22.22,66.022,2.298,0.0,146.752
1995,153,2,21.41,70.378,1.85,0.0,49.496
1995,153,3,20.6,75.032,1.444,0.0,0.0
1995,153,4,19.79,80.001,1.128,0.0,0.0
1995,153,5,19.31,81.855,1.445,0.0,0.0
1995,153,6,18.84,83.705,1.758,0.0,0.0
1995,153,7,18.36,85.656,2.089,0.0,0.0
1995,153,8,17.9,86.977,2.099,0.0,0.0
1995,153,9,17.45,88.255,2.291,0.0,0.0
1995,153,10,16.99,89.603,2.613,0.0,0.0
1995,153,11,17.18,89.0,2.006,0.0,0.0
1995,153,12,17.38,88.345,1.446,0.0,0.0
1995,153,13,17.57,87.749,1.002,0.0,87.552
1995,153,14,19.01,85.215,1.354,0.0,186.779
1995,153,15,20.44,82.591,1.697,0.0,303.766
1995,153,16,21.87,79.874,2.051,0.0,386.674
1995,153,17,22.89,77.163,1.95,0.008,489.917
1995,153,18,23.9,74.566,1.838,0.0,563.311
1995,153,19,24.92,71.994,1.729,0.0,619.083
1995,153,20,25.35,68.186,1.572,0.0,617.478
1995,153,21,25.79,64.492,1.451,0.023,579.087
1995,153,22,26.22,60.984,1.375,0.186,629.699
1995,153,23,26.06,62.498,1.525,0.0,511.652
1995,153,24,25.9,64.035,1.852,0.109,353.367
1995,154,1,25.74,65.596,2.261,0.128,178.128
1995,154,2,24.14,70.672,2.613,1.414,60.88
1995,154,3,22.54,76.189,2.982,0.032,0.0
1995,154,4,20.94,82.193,3.38,0.0,0.0
1995,154,5,20.22,84.262,3.333,0.005,0.0
1995,154,6,19.49,86.424,3.332,0.007,0.0
1995,154,7,18.77,88.57,3.366,0.007,0.0
1995,154,8,18.2,89.295,3.221,0.083,0.0
1995,154,9,17.64,89.916,3.09,0.009,0.0
1995,154,10,17.07,90.535,2.962,0.0,0.0
1995,154,11,17.24,90.666,3.15,0.03,0.0
1995,154,12,17.41,90.788,3.33,0.017,0.0
1995,154,13,17.59,90.841,3.521,0.098,82.96
1995,154,14,19.14,88.59,3.147,0.382,176.419
1995,154,15,20.69,86.069,2.779,0.13,286.687
1995,154,16,22.24,83.358,2.424,1.23,349.66
1995,154,17,23.18,81.631,2.74,0.419,442.956
1995,154,18,24.11,79.92,3.12,2.418,509.307
1995,154,19,25.05,78.135,3.546,0.776,567.941
1995,154,20,25.45,74.791,3.43,0.391,566.569
1995,154,21,25.86,71.525,3.388,0.0,531.463
1995,154,22,26.26,68.416,3.416,0.0,655.443
1995,154,23,26.01,68.846,3.804,0.076,532.928
1995,154,24,25.76,69.275,4.198,0.025,368.499
1995,155,1,25.51,69.706,4.596,0.027,182.704
1995,155,2,24.23,74.096,4.065,0.641,63.248
1995,155,3,22.95,78.8,3.587,0.05,0.0
1995,155,4,21.67,83.841,3.182,0.0,0.0
1995,155,5,21.04,85.774,3.179,0.015,0.0
1995,155,6,20.4,87.799,3.226,0.004,0.0
1995,155,7,19.77,89.811,3.32,0.007,0.0
1995,155,8,19.44,91.121,3.094,0.124,0.0
1995,155,9,19.12,92.394,2.973,0.492,0.0
1995,155,10,18.79,93.745,2.978,0.522,0.0
1995,155,11,19.05,93.22,2.833,0.592,0.0
1995,155,12,19.32,92.633,2.701,0.54,0.0
1995,155,13,19.58,92.101,2.614,1.518,52.4
1995,155,14,20.63,90.748,2.236,6.615,111.127
1995,155,15,21.68,89.25,1.923,1.987,180.433
1995,155,16,22.73,87.631,1.698,0.153,378.859
1995,155,17,23.68,81.686,2.473,0.0,479.897
1995,155,18,24.63,76.164,3.251,0.576,551.789
1995,155,19,25.59,70.99,4.03,0.173,680.286
1995,155,20,26.05,68.839,4.37,0.0,678.696
1995,155,21,26.52,66.72,4.705,0.0,636.823
1995,155,22,26.99,64.67,5.053,0.0,680.078
1995,155,23,26.82,65.996,4.82,0.0,553.297
1995,155,24,26.64,67.383,4.634,0.0,383.032
1995,156,1,26.47,68.75,4.491,0.0,200.672
1995,156,2,25.14,72.37,3.769,0.0,70.304
1995,156,3,23.8,76.225,3.052,0.017,0.0
1995,156,4,22.47,80.232,2.343,0.011,0.0
1995,156,5,22.07,82.768,2.269,0.085,0.0
1995,156,6,21.66,85.438,2.494,0.405,0.0
1995,156,7,21.26,88.141,2.963,0.007,0.0
1995,156,8,21.11,89.149,2.707,0.623,0.0
1995,156,9,20.96,90.173,2.542,1.662,0.0
1995,156,10,20.81,91.206,2.509,1.915,0.0
1995,156,11,20.99,92.065,2.463,5.317,0.0
1995,156,12,21.17,92.898,2.547,4.235,0.0
1995,156,13,21.35,93.703,2.734,0.838,62.864
1995,156,14,22.17,90.049,2.503,0.485,132.979
1995,156,15,23.0,86.504,2.928,1.474,215.782
1995,156,16,23.82,83.166,3.79,0.62,316.743
1995,156,17,24.16,80.277,4.493,0.307,401.18
1995,156,18,24.51,77.429,5.217,0.543,461.288
1995,156,19,24.85,74.714,5.96,0.347,631.898
1995,156,20,25.03,72.971,5.961,0.0,630.541
1995,156,21,25.2,71.304,5.975,0.097,591.783
1995,156,22,25.38,69.622,6.002,0.216,617.717
1995,156,23,25.13,70.178,5.685,0.0,502.877
1995,156,24,24.88,70.735,5.366,0.0,348.513
1995,157,1,24.64,71.255,5.05,0.89,127.056
1995,157,2,23.26,75.611,4.567,0.028,45.024
1995,157,3,21.89,80.208,4.086,0.0,0.0
1995,157,4,20.51,85.155,3.601,0.165,0.0
1995,157,5,20.33,86.428,3.387,2.147,0.0
1995,157,6,20.16,87.667,3.197,0.11,0.0
1995,157,7,19.98,88.976,3.033,0.128,0.0
1995,157,8,19.79,89.558,2.932,0.489,0.0
1995,157,9,19.6,90.141,2.876,0.262,0.0
1995,157,10,19.41,90.727,2.842,0.809,0.0
1995,157,11,19.49,91.018,2.72,0.453,0.0
1995,157,12,19.57,91.305,2.63,0.434,0.0
1995,157,13,19.66,91.532,2.553,0.468,115.696
1995,157,14,21.35,87.114,3.171,0.027,244.175
1995,157,15,23.05,82.729,3.78,0.0,395.964
1995,157,16,24.75,78.46,4.388,0.023,455.413
1995,157,17,25.59,76.34,5.006,0.054,576.787
1995,157,18,26.44,74.217,5.624,0.062,663.221
1995,157,19,27.29,72.143,6.232,0.0,709.297
1995,157,20,27.69,71.354,6.222,0.005,707.904
1995,157,21,28.09,70.568,6.212,0.0,664.525
1995,157,22,28.49,69.781,6.201,0.0,728.734
1995,157,23,28.4,71.448,5.795,0.0,593.605
1995,157,24,28.3,73.174,5.399,0.0,411.836
1995,158,1,28.21,74.872,5.013,0.0,205.008
1995,158,2,26.73,80.104,4.503,0.0,73.44
1995,158,3,25.24,85.801,3.992,0.0,0.0
1995,158,4,23.76,91.903,3.484,0.0,0.0
1995,158,5,23.44,92.975,3.217,0.0,0.0
1995,158,6,23.13,94.001,2.952,0.067,0.0
1995,158,7,22.81,95.091,2.684,0.005,0.0
1995,158,8,22.43,95.361,2.796,0.0,0.0
1995,158,9,22.04,95.658,2.908,0.0,0.0
1995,158,10,21.66,95.858,3.029,0.0,0.0
1995,158,11,21.76,95.493,3.331,0.0,0.0
1995,158,12,21.87,95.073,3.652,0.0,0.0
1995,158,13,21.97,94.711,3.966,0.0,105.712
1995,158,14,23.59,90.644,4.514,0.0,222.688
1995,158,15,25.21,86.611,5.42,0.403,360.922
1995,158,16,26.83,82.643,6.54,0.106,531.675
1995,158,17,28.19,80.052,5.452,0.0,673.359
1995,158,18,29.55,77.43,4.377,0.0,774.282
1995,158,19,30.91,74.802,3.339,0.0,868.75
1995,158,20,31.61,72.452,3.788,0.0,867.181
1995,158,21,32.32,70.146,4.288,0.0,814.298
1995,158,22,33.02,67.962,4.821,0.0,622.004
1995,158,23,32.66,69.423,4.852,0.0,506.971
1995,158,24,32.3,70.92,4.873,0.0,352.099
1995,159,1,31.94,72.454,4.904,0.021,176.72
1995,159,2,30.63,76.826,4.23,0.0,63.952
1995,159,3,29.32,81.496,3.554,0.0,0.0
1995,159,4,28.02,86.437,2.874,0.0,0.0
1995,159,5,27.42,88.772,2.81,0.0,0.0
1995,159,6,26.83,91.124,2.878,0.0,0.0
1995,159,7,26.23,93.598,3.086,0.247,0.0
1995,159,8,25.68,93.708,2.881,0.061,0.0
1995,159,9,25.14,93.675,2.798,0.032,0.0
1995,159,10,24.59,93.604,2.827,0.0,0.0
1995,159,11,24.56,93.112,2.691,4.873,0.0
1995,159,12,24.54,92.564,2.709,0.739,0.0
1995,159,13,24.51,92.069,2.878,0.316,51.256
1995,159,14,24.78,90.243,2.545,0.63,107.792
1995,159,15,25.04,88.506,2.255,2.671,174.642
1995,159,16,25.31,86.751,2.01,2.026,230.352
1995,159,17,25.23,83.265,1.95,3.255,291.733
1995,159,18,25.15,79.74,1.882,1.168,335.488
1995,159,19,25.08,76.133,1.823,2.731,384.242
1995,159,20,25.43,75.418,2.208,2.055,383.617
1995,159,21,25.78,74.705,3.252,1.532,360.292
1995,159,22,26.13,73.995,4.519,0.0,512.342
1995,159,23,26.07,75.803,4.189,0.413,417.83
1995,159,24,26.02,77.576,3.877,0.466,290.481
1995,160,1,25.96,79.404,3.568,0.0,198.16
1995,160,2,24.84,81.932,3.631,0.243,72.408
1995,160,3,23.72,84.48,3.701,0.198,0.0
1995,160,4,22.59,87.089,3.788,3.624,0.0
1995,160,5,22.32,87.699,3.447,1.377,0.0
1995,160,6,22.05,88.308,3.888,1.012,0.0
1995,160,7,21.78,88.912,4.915,2.238,0.0
1995,160,8,21.51,91.049,4.686,10.294,0.0
1995,160,9,21.23,93.292,4.45,7.828,0.0
1995,160,10,20.96,95.533,4.215,5.728,0.0
1995,160,11,20.69,95.062,4.002,1.729,0.0
1995,160,12,20.41,94.608,4.215,0.604,0.0
1995,160,13,20.14,94.057,4.786,1.471,68.304
1995,160,14,21.35,92.282,4.557,1.988,143.457
1995,160,15,22.57,90.281,4.505,0.092,232.313
1995,160,16,23.78,88.206,4.626,0.22,330.531
1995,160,17,24.67,83.696,5.052,0.594,418.584
1995,160,18,25.56,79.444,5.865,0.202,481.417
1995,160,19,26.45,75.436,6.918,2.192,429.243
1995,160,20,26.44,73.619,6.503,0.352,428.613
1995,160,21,26.43,71.798,6.114,0.906,402.674
1995,160,22,26.42,69.974,5.753,1.603,355.004
1995,160,23,26.2,71.847,4.98,1.545,289.681
1995,160,24,25.98,73.758,4.211,0.671,201.581
1995,161,1,25.76,75.707,3.475,1.973,99.696
1995,161,2,24.88,81.421,2.814,9.351,36.76
1995,161,3,24.0,87.56,2.218,28.932,0.0
1995,161,4,23.12,94.16,1.734,4.168,0.0
1995,161,5,23.0,93.907,1.442,1.259,0.0
1995,161,6,22.88,93.645,1.199,13.602,0.0
1995,161,7,22.76,93.378,1.051,4.439,0.0
1995,161,8,22.58,92.592,0.832,1.332,0.0
1995,161,9,22.4,91.779,0.636,0.867,0.0
1995,161,10,22.22,90.938,0.498,0.435,0.0
1995,161,11,22.15,91.448,0.213,0.658,0.0
1995,161,12,22.07,92.015,0.851,0.684,0.0
1995,161,13,22.0,92.533,1.514,0.581,104.336
1995,161,14,22.31,89.345,2.92,0.02,218.869
1995,161,15,22.63,86.196,4.454,0.087,354.377
1995,161,16,22.94,83.188,6.02,0.019,449.625
1995,161,17,23.43,79.192,5.691,0.07,569.448
1995,161,18,23.93,75.318,5.352,0.127,654.972
1995,161,19,24.42,71.651,5.02,0.05,734.459
1995,161,20,24.62,69.305,4.857,0.076,733.505
1995,161,21,24.81,67.047,4.727,0.074,689.265
1995,161,22,25.01,64.791,4.633,0.019,642.048
1995,161,23,24.68,65.123,4.158,0.033,524.183
1995,161,24,24.35,65.449,3.758,0.023,365.127
1995,162,1,24.03,65.728,3.481,0.021,206.864
1995,162,2,22.23,69.75,3.667,0.02,76.936
1995,162,3,20.42,73.975,3.867,0.005,0.0
1995,162,4,18.62,78.287,4.07,0.0,0.0
1995,162,5,18.19,78.464,4.753,0.0,0.0
1995,162,6,17.75,78.642,5.438,0.002,0.0
1995,162,7,17.31,78.772,6.124,0.002,0.0
1995,162,8,16.65,81.421,4.95,0.034,0.0
1995,162,9,15.99,84.166,3.814,0.006,0.0
1995,162,10,15.33,87.019,2.767,0.007,0.0
1995,162,11,15.16,87.315,2.698,0.019,0.0
1995,162,12,14.99,87.607,2.784,0.018,0.0
1995,162,13,14.82,87.898,3.014,0.033,124.984
1995,162,14,15.9,82.835,3.5,0.01,261.973
1995,162,15,16.97,78.15,4.005,0.005,424.086
1995,162,16,18.05,73.718,4.511,0.005,525.228
1995,162,17,18.53,71.778,4.839,0.007,665.227
1995,162,18,19.01,69.895,5.165,0.006,765.186
1995,162,19,19.49,68.067,5.496,0.005,633.639
1995,162,20,19.96,66.33,5.271,0.007,632.946
1995,162,21,20.43,64.639,5.044,0.003,594.923
1995,162,22,20.9,63.0,4.82,0.0,586.928
1995,162,23,20.89,63.024,4.395,0.013,479.428
1995,162,24,20.88,63.048,3.972,0.002,334.258
1995,163,1,20.86,63.111,3.552,0.0,192.576
1995,163,2,19.53,64.724,3.277,0.0,72.2
1995,163,3,18.2,66.2,3.005,0.0,0.0
1995,163,4,16.86,67.537,2.747,0.0,0.0
1995,163,5,16.19,69.18,2.391,0.0,0.0
1995,163,6,15.51,70.898,2.29,0.0,0.0
1995,163,7,14.84,72.602,2.465,0.0,0.0
1995,163,8,14.27,74.339,2.496,0.0,0.0
1995,163,9,13.7,76.112,2.534,0.0,0.0
1995,163,10,13.13,77.93,2.596,0.0,0.0
1995,163,11,13.19,80.311,2.356,0.0,0.0
1995,163,12,13.24,82.727,2.154,0.0,0.0
1995,163,13,13.3,85.068,1.988,0.0,131.064
1995,163,14,15.52,81.205,2.136,0.0,274.573
1995,163,15,17.75,76.987,2.294,0.0,444.434
1995,163,16,19.97,72.679,2.454,0.0,598.117
1995,163,17,21.05,64.412,2.743,0.0,757.616
1995,163,18,22.12,56.971,3.137,0.0,871.538
1995,163,19,23.2,50.21,3.596,0.0,905.859
1995,163,20,23.36,49.75,3.379,0.0,905.01
1995,163,21,23.53,49.266,3.167,0.0,850.862
1995,163,22,23.69,48.816,2.947,0.0,758.959
1995,163,23,23.4,51.061,2.849,0.0,620.255
1995,163,24,23.11,53.37,2.743,0.0,432.826
1995,164,1,22.83,55.714,2.641,0.0,222.176
1995,164,2,21.18,57.233,2.472,0.0,83.928
1995,164,3,19.53,58.518,2.403,0.0,0.0
1995,164,4,17.88,59.488,2.457,0.0,0.0
1995,164,5,17.38,61.046,1.878,0.0,0.0
1995,164,6,16.88,62.654,1.315,0.0,0.0
1995,164,7,16.38,64.309,0.831,0.0,0.0
1995,164,8,15.76,66.275,0.774,0.0,0.0
1995,164,9,15.14,68.311,0.784,0.0,0.0
1995,164,10,14.52,70.412,0.857,0.0,0.0
1995,164,11,14.17,74.503,0.418,0.0,0.0
1995,164,12,13.82,78.749,0.516,0.0,0.0
1995,164,13,13.47,83.153,1.011,0.0,130.896
1995,164,14,15.97,80.125,0.796,0.0,274.132
1995,164,15,18.47,76.388,0.608,0.0,443.723
