HJ0305XDHTHWPR
1995,164,16,20.97,72.241,0.475,0.0,596.102
1995,164,17,22.09,65.196,0.912,0.0,755.118
1995,164,18,23.21,58.806,1.365,0.0,868.802
1995,164,19,24.33,53.002,1.822,0.0,901.691
1995,164,20,24.63,53.386,2.463,0.0,901.052
1995,164,21,24.93,53.739,3.123,0.0,847.309
1995,164,22,25.23,54.065,3.791,0.0,752.842
1995,164,23,24.85,56.935,3.816,0.0,615.559
1995,164,24,24.47,59.91,3.844,0.0,429.908
1995,165,1,24.08,63.028,3.866,0.0,218.464
1995,165,2,22.15,66.896,3.892,0.0,83.104
1995,165,3,20.21,70.918,3.917,0.0,0.0
1995,165,4,18.27,75.016,3.944,0.0,0.0
1995,165,5,17.87,77.781,3.592,0.0,0.0
1995,165,6,17.47,80.649,3.289,0.0,0.0
1995,165,7,17.07,83.616,3.022,0.0,0.0
1995,165,8,16.59,84.976,3.01,0.0,0.0
1995,165,9,16.11,86.348,3.005,0.0,0.0
1995,165,10,15.63,87.733,3.013,0.0,0.0
1995,165,11,15.7,88.358,2.886,0.0,0.0
1995,165,12,15.77,88.972,2.787,0.0,0.0
1995,165,13,15.85,89.527,2.737,0.0,126.312
1995,165,14,18.19,85.399,3.424,0.0,264.526
1995,165,15,20.54,80.866,4.142,0.0,428.203
1995,165,16,22.88,76.224,4.858,0.0,578.222
1995,165,17,24.17,73.573,5.399,0.0,732.564
1995,165,18,25.46,70.941,5.933,0.0,842.921
1995,165,19,26.75,68.337,6.467,0.0,880.115
1995,165,20,27.23,68.354,6.785,0.0,879.627
1995,165,21,27.71,68.32,7.096,0.0,827.344
1995,165,22,28.19,68.24,7.408,0.0,737.63
1995,165,23,27.83,70.14,7.004,0.0,603.402
1995,165,24,27.46,72.135,6.603,0.0,421.754
1995,166,1,27.1,74.145,6.202,0.0,214.944
1995,166,2,25.42,78.246,5.404,0.0,82.304
1995,166,3,23.74,82.493,4.606,0.0,0.0
1995,166,4,22.07,86.815,3.809,0.0,0.0
1995,166,5,21.32,88.34,3.682,0.0,0.0
1995,166,6,20.57,89.834,3.566,0.0,0.0
1995,166,7,19.82,91.295,3.457,0.0,0.0
1995,166,8,19.23,92.282,3.376,0.0,0.0
1995,166,9,18.64,93.23,3.288,0.0,0.0
1995,166,10,18.06,94.078,3.207,0.0,0.0
1995,166,11,18.07,93.799,3.557,0.0,0.0
1995,166,12,18.08,93.519,3.907,0.0,0.0
1995,166,13,18.09,93.244,4.259,0.0,126.736
1995,166,14,20.12,87.588,4.754,0.0,265.465
1995,166,15,22.15,82.117,5.239,0.0,429.804
1995,166,16,24.18,76.868,5.735,0.0,580.691
1995,166,17,25.41,74.139,6.25,0.0,735.786
1995,166,18,26.64,71.455,6.776,0.0,846.791
1995,166,19,27.88,68.784,7.303,0.0,883.148
1995,166,20,28.31,67.902,7.579,0.0,882.836
1995,166,21,28.73,67.067,7.871,0.0,830.574
1995,166,22,29.16,66.199,8.16,0.0,740.713
1995,166,23,28.67,68.284,7.731,0.0,606.202
1995,166,24,28.17,70.481,7.316,0.0,424.027
1995,167,1,27.68,72.717,6.896,0.0,213.68
1995,167,2,26.08,77.091,6.002,0.0,82.32
1995,167,3,24.47,81.754,5.108,0.0,0.0
1995,167,4,22.86,86.67,4.215,0.0,0.0
1995,167,5,22.24,87.779,4.178,0.0,0.0
1995,167,6,21.62,88.86,4.151,0.0,0.0
1995,167,7,21.0,89.912,4.115,0.0,0.0
1995,167,8,20.66,90.598,4.061,0.0,0.0
1995,167,9,20.32,91.279,3.997,0.0,0.0
1995,167,10,19.98,91.952,3.945,0.0,0.0
1995,167,11,19.98,91.566,4.041,0.0,0.0
1995,167,12,19.98,91.179,4.15,0.0,0.0
1995,167,13,19.98,90.792,4.26,0.0,93.36
1995,167,14,21.47,87.147,4.765,0.0,195.653
1995,167,15,22.97,83.48,5.273,0.0,316.832
1995,167,16,24.46,79.921,5.783,0.0,395.565
1995,167,17,25.32,77.487,6.036,0.0,501.298
1995,167,18,26.19,75.076,6.279,0.0,576.991
1995,167,19,27.05,72.777,6.533,0.0,476.193
1995,167,20,27.2,71.682,6.394,0.0,476.117
1995,167,21,27.35,70.601,6.273,0.0,448.036
1995,167,22,27.51,69.493,6.16,0.0,388.551
1995,167,23,27.16,71.575,5.602,0.0,318.131
1995,167,24,26.82,73.674,5.047,0.0,222.681
1995,168,1,26.47,75.876,4.506,0.0,162.112
1995,168,2,25.29,78.79,4.257,0.0,62.808
1995,168,3,24.12,81.729,4.022,0.0,0.0
1995,168,4,22.94,84.781,3.78,0.0,0.0
1995,168,5,22.23,86.624,3.62,0.0,0.0
1995,168,6,21.52,88.485,3.463,0.0,0.0
1995,168,7,20.82,90.305,3.309,0.0,0.0
1995,168,8,20.14,91.054,3.287,0.0,0.0
1995,168,9,19.47,91.662,3.266,0.0,0.0
1995,168,10,18.8,92.174,3.244,0.0,0.0
1995,168,11,18.83,92.121,3.138,0.0,0.0
1995,168,12,18.86,92.068,3.033,0.0,0.0
1995,168,13,18.89,92.018,2.929,0.0,112.24
1995,168,14,20.8,86.431,3.202,0.0,235.407
1995,168,15,22.71,81.084,3.549,0.0,381.333
1995,168,16,24.63,75.945,3.932,0.0,562.302
1995,168,17,25.63,72.426,4.24,0.0,712.731
1995,168,18,26.63,69.091,4.553,0.0,820.509
1995,168,19,27.64,65.89,4.872,0.0,880.504
1995,168,20,27.96,64.388,4.73,0.0,880.529
1995,168,21,28.28,62.922,4.679,0.0,828.768
1995,168,22,28.6,61.491,4.741,0.0,707.986
1995,168,23,28.19,62.076,4.547,0.0,579.929
1995,168,24,27.78,62.66,4.348,0.0,406.202
1995,169,1,27.37,63.241,4.161,0.0,217.184
1995,169,2,25.52,67.314,3.935,0.0,84.584
1995,169,3,23.68,71.545,3.706,0.0,0.0
1995,169,4,21.84,75.963,3.484,0.0,0.0
1995,169,5,21.06,78.186,3.369,0.0,0.0
1995,169,6,20.29,80.416,3.284,0.0,0.0
1995,169,7,19.52,82.696,3.206,0.0,0.0
1995,169,8,18.88,84.539,3.239,0.0,0.0
1995,169,9,18.24,86.414,3.27,0.0,0.0
1995,169,10,17.6,88.316,3.309,0.0,0.0
1995,169,11,17.68,89.569,2.74,0.0,0.0
1995,169,12,17.76,90.806,2.171,0.0,0.0
1995,169,13,17.85,91.973,1.611,0.0,126.368
1995,169,14,20.04,86.444,1.746,0.0,265.289
1995,169,15,22.23,81.003,2.06,0.0,429.91
1995,169,16,24.43,75.679,2.473,0.0,580.475
1995,169,17,25.48,70.773,3.03,0.0,735.909
1995,169,18,26.53,66.216,3.605,0.0,847.334
1995,169,19,27.58,61.982,4.175,0.0,837.379
1995,169,20,27.78,60.585,3.945,0.0,837.532
1995,169,21,27.98,59.214,3.802,0.0,788.493
1995,169,22,28.18,57.868,3.774,0.0,675.69
1995,169,23,27.77,59.453,3.797,0.0,553.664
1995,169,24,27.35,61.122,3.85,0.0,388.063
1995,170,1,26.94,62.805,3.918,0.0,216.544
1995,170,2,25.16,65.691,3.725,0.0,84.744
1995,170,3,23.38,68.534,3.541,0.0,0.0
1995,170,4,21.6,71.282,3.359,0.0,0.0
1995,170,5,20.9,73.298,3.17,0.0,0.0
1995,170,6,20.19,75.416,2.979,0.0,0.0
1995,170,7,19.49,77.547,2.798,0.0,0.0
1995,170,8,19.11,78.362,2.536,0.0,0.0
1995,170,9,18.72,79.227,2.286,0.0,0.0
1995,170,10,18.34,80.041,2.03,0.0,0.0
1995,170,11,18.3,82.645,1.73,0.0,0.0
1995,170,12,18.26,85.258,1.521,0.0,0.0
1995,170,13,18.22,87.883,1.426,0.0,126.024
1995,170,14,20.35,84.07,1.673,0.0,264.896
1995,170,15,22.47,80.063,1.919,0.0,429.471
1995,170,16,24.59,75.939,2.182,0.0,579.578
1995,170,17,25.76,70.625,2.544,0.0,734.921
1995,170,18,26.92,65.759,2.928,0.0,846.366
1995,170,19,28.09,61.231,3.313,0.0,873.856
1995,170,20,28.38,59.598,3.062,0.0,874.194
1995,170,21,28.67,58.008,2.891,0.0,823.186
1995,170,22,28.97,56.424,2.835,0.0,741.27
1995,170,23,28.55,58.208,3.128,0.0,607.643
1995,170,24,28.13,60.05,3.428,0.0,426.149
1995,171,1,27.71,61.952,3.731,0.0,219.328
1995,171,2,25.98,65.258,3.497,0.0,86.208
1995,171,3,24.25,68.651,3.27,0.0,0.0
1995,171,4,22.52,72.106,3.051,0.0,0.0
1995,171,5,21.82,74.299,2.891,0.0,0.0
1995,171,6,21.12,76.565,2.751,0.0,0.0
1995,171,7,20.42,78.906,2.612,0.0,0.0
1995,171,8,20.31,78.476,2.037,0.0,0.0
1995,171,9,20.19,78.087,1.485,0.0,0.0
1995,171,10,20.07,77.687,0.996,0.0,0.0
1995,171,11,19.77,81.042,1.148,0.0,0.0
1995,171,12,19.47,84.497,1.389,0.0,0.0
1995,171,13,19.18,88.005,1.681,0.0,125.512
1995,171,14,21.31,83.816,1.52,0.0,264.222
1995,171,15,23.45,79.435,1.362,0.0,428.606
1995,171,16,25.58,75.073,1.221,0.0,579.411
1995,171,17,26.58,69.18,1.448,0.0,734.861
1995,171,18,27.57,63.783,1.723,0.0,846.471
1995,171,19,28.57,58.767,2.025,0.0,875.952
1995,171,20,28.79,57.124,2.029,0.0,876.455
1995,171,21,29.01,55.514,2.491,0.0,825.476
1995,171,22,29.23,53.937,3.231,0.0,739.666
1995,171,23,28.95,54.997,2.996,0.0,606.544
1995,171,24,28.66,56.11,2.777,0.0,425.62
1995,172,1,28.38,57.214,2.557,0.0,221.68
1995,172,2,27.25,58.034,2.206,0.0,87.472
1995,172,3,26.12,58.724,1.855,0.0,0.0
1995,172,4,24.99,59.261,1.502,0.0,0.0
1995,172,5,24.31,61.311,1.449,0.0,0.0
1995,172,6,23.64,63.405,1.399,0.0,0.0
1995,172,7,22.96,65.619,1.363,0.0,0.0
1995,172,8,22.14,68.414,1.14,0.0,0.0
1995,172,9,21.32,71.347,1.452,0.0,0.0
1995,172,10,20.51,74.379,2.075,0.0,0.0
1995,172,11,20.33,77.257,1.761,0.0,0.0
1995,172,12,20.15,80.193,1.502,0.0,0.0
1995,172,13,19.98,83.138,1.341,0.0,125.456
1995,172,14,22.17,79.765,0.941,0.0,264.589
1995,172,15,24.36,76.08,0.626,0.0,429.462
1995,172,16,26.55,72.233,0.528,0.0,580.097
1995,172,17,27.57,67.457,0.702,0.0,735.93
1995,172,18,28.59,63.02,0.97,0.0,847.859
1995,172,19,29.61,58.899,1.263,0.0,883.638
1995,172,20,29.97,57.137,1.484,0.0,884.294
1995,172,21,30.32,55.46,1.737,0.0,833.05
1995,172,22,30.68,53.799,1.996,0.0,741.913
1995,172,23,30.4,54.862,2.013,0.0,608.583
1995,172,24,30.12,55.947,2.032,0.0,427.279
1995,173,1,29.84,57.057,2.049,0.0,219.648
1995,173,2,28.64,58.932,1.899,0.0,86.976
1995,173,3,27.43,60.851,1.76,0.0,0.0
1995,173,4,26.23,62.738,1.647,0.0,0.0
1995,173,5,25.13,67.404,1.999,0.0,0.0
1995,173,6,24.03,72.453,2.419,0.0,0.0
1995,173,7,22.92,77.968,2.892,0.0,0.0
1995,173,8,22.64,78.564,2.499,0.0,0.0
1995,173,9,22.36,79.16,2.123,0.0,0.0
1995,173,10,22.08,79.757,1.744,0.0,0.0
1995,173,11,21.73,82.845,1.82,0.0,0.0
1995,173,12,21.38,86.036,1.93,0.0,0.0
1995,173,13,21.03,89.328,2.051,0.0,123.616
1995,173,14,22.89,85.658,1.884,0.0,261.24
1995,173,15,24.76,81.823,1.749,0.0,424.328
1995,173,16,26.62,77.998,1.672,0.0,574.675
1995,173,17,27.8,72.272,1.992,0.0,729.246
1995,173,18,28.97,67.041,2.32,0.0,840.343
1995,173,19,30.15,62.187,2.64,0.0,803.947
1995,173,20,30.28,60.277,2.627,0.0,804.702
1995,173,21,30.42,58.356,2.634,0.022,758.221
1995,173,22,30.55,56.496,2.661,0.0,541.501
1995,173,23,30.0,58.536,2.826,0.0,444.319
1995,173,24,29.45,60.658,2.995,0.0,312.091
1995,174,1,28.9,62.864,3.167,0.0,179.184
1995,174,2,27.34,66.116,3.059,0.0,71.168
1995,174,3,25.77,69.529,2.951,0.0,0.0
1995,174,4,24.21,73.014,2.842,0.0,0.0
1995,174,5,23.62,75.114,2.651,0.0,0.0
1995,174,6,23.02,77.327,2.452,0.0,0.0
1995,174,7,22.43,79.564,2.273,0.0,0.0
1995,174,8,21.9,81.3,2.308,0.0,0.0
1995,174,9,21.38,83.025,2.339,0.0,0.0
1995,174,10,20.85,84.835,2.385,0.0,0.0
1995,174,11,20.92,86.754,2.003,0.007,0.0
1995,174,12,20.99,88.653,1.641,0.0,0.0
1995,174,13,21.05,90.595,1.287,0.0,92.312
1995,174,14,22.54,86.97,1.078,0.108,195.516
1995,174,15,24.02,83.427,0.865,0.1,317.84
1995,174,16,25.5,79.93,0.666,0.357,321.849
1995,174,17,26.04,76.695,0.978,0.192,408.537
1995,174,18,26.57,73.636,1.29,4.564,470.888
1995,174,19,27.1,70.703,1.621,0.0,555.703
1995,174,20,27.2,66.888,0.72,0.151,556.335
1995,174,21,27.29,63.153,0.404,1.96,524.302
1995,174,22,27.38,59.455,1.245,0.19,397.386
1995,174,23,26.85,63.417,1.383,5.097,326.16
1995,174,24,26.31,67.616,1.678,2.845,229.203
1995,175,1,25.78,71.986,2.046,2.598,117.632
1995,175,2,24.97,73.708,1.894,0.542,46.848
1995,175,3,24.17,75.401,1.931,0.0,0.0
1995,175,4,23.37,77.102,2.135,0.0,0.0
1995,175,5,23.17,77.864,1.883,0.0,0.0
1995,175,6,22.97,78.634,1.693,0.033,0.0
1995,175,7,22.77,79.411,1.599,0.067,0.0
1995,175,8,22.45,80.747,0.907,0.313,0.0
1995,175,9,22.12,82.161,0.21,0.086,0.0
1995,175,10,21.8,83.548,0.496,0.0,0.0
1995,175,11,21.82,84.862,0.371,0.0,0.0
1995,175,12,21.83,86.225,1.2,0.047,0.0
1995,175,13,21.84,87.585,2.03,0.0,91.232
1995,175,14,23.06,83.593,1.593,0.0,193.721
1995,175,15,24.28,79.777,1.358,0.0,315.178
1995,175,16,25.5,76.132,1.445,0.0,550.224
1995,175,17,26.36,70.649,1.422,0.0,698.62
1995,175,18,27.21,65.581,1.502,0.0,805.444
1995,175,19,28.06,60.859,1.677,0.023,625.845
1995,175,20,28.13,59.081,1.119,0.036,626.691
1995,175,21,28.19,57.351,0.612,0.128,590.701
1995,175,22,28.26,55.599,0.449,0.334,384.352
1995,175,23,27.43,60.45,0.98,2.81,315.565
1995,175,24,26.61,65.619,1.502,0.712,221.844
1995,176,1,25.78,71.207,2.024,1.863,110.256
1995,176,2,24.97,77.079,1.648,7.302,44.008
1995,176,3,24.16,83.381,1.714,0.908,0.0
1995,176,4,23.34,90.206,2.17,2.324,0.0
1995,176,5,22.82,89.647,2.383,0.493,0.0
1995,176,6,22.3,88.966,2.6,0.0,0.0
1995,176,7,21.77,88.214,2.82,0.0,0.0
1995,176,8,21.44,89.106,2.705,0.033,0.0
1995,176,9,21.1,90.056,2.604,0.489,0.0
1995,176,10,20.76,91.012,2.53,0.028,0.0
1995,176,11,20.87,90.811,2.473,0.0,0.0
1995,176,12,20.98,90.605,2.419,0.0,0.0
1995,176,13,21.08,90.455,2.364,0.0,89.312
1995,176,14,21.68,85.771,2.993,0.559,190.16
1995,176,15,22.28,81.32,3.638,0.0,309.672
1995,176,16,22.87,77.135,4.309,0.973,333.096
1995,176,17,23.1,74.447,4.603,0.083,423.08
1995,176,18,23.33,71.821,5.061,1.164,487.872
1995,176,19,23.56,69.254,5.636,1.664,484.975
1995,176,20,23.74,68.929,5.544,0.543,485.712
1995,176,21,23.92,68.603,5.536,0.0,457.906
1995,176,22,24.11,68.238,5.604,0.0,550.327
1995,176,23,24.02,68.461,4.856,0.387,451.938
1995,176,24,23.93,68.686,4.127,0.913,317.816
1995,177,1,23.84,68.913,3.42,0.178,146.368
1995,177,2,22.61,72.79,3.408,0.624,58.528
1995,177,3,21.39,76.861,3.454,1.168,0.0
1995,177,4,20.17,81.18,3.535,0.107,0.0
1995,177,5,19.86,82.365,3.362,0.0,0.0
1995,177,6,19.55,83.567,3.224,0.0,0.0
1995,177,7,19.24,84.791,3.127,0.0,0.0
1995,177,8,18.66,86.978,2.894,0.605,0.0
1995,177,9,18.07,89.28,2.694,0.857,0.0
1995,177,10,17.49,91.588,2.562,0.15,0.0
1995,177,11,17.43,91.592,2.822,0.33,0.0
1995,177,12,17.36,91.65,3.26,0.243,0.0
1995,177,13,17.3,91.651,3.819,1.087,57.616
1995,177,14,18.34,88.802,4.36,0.0,123.056
1995,177,15,19.38,85.988,4.991,0.0,200.589
1995,177,16,20.42,83.218,5.678,0.0,336.189
1995,177,17,21.47,78.415,5.74,0.0,427.151
1995,177,18,22.51,73.967,5.883,0.008,492.686
1995,177,19,23.55,69.806,6.119,0.0,533.688
1995,177,20,23.86,68.887,5.803,0.001,534.595
1995,177,21,24.17,67.983,5.536,0.002,504.099
1995,177,22,24.48,67.092,5.318,0.003,497.261
1995,177,23,24.39,67.562,4.69,0.0,408.436
1995,177,24,24.3,68.037,4.105,0.0,287.314
1995,178,1,24.21,68.516,3.588,0.003,156.208
1995,178,2,23.37,72.333,3.176,0.002,62.56
1995,178,3,22.53,76.386,2.96,0.002,0.0
1995,178,4,21.69,80.691,2.999,0.0,0.0
1995,178,5,21.28,81.359,2.593,0.0,0.0
1995,178,6,20.87,82.014,2.455,0.0,0.0
1995,178,7,20.46,82.656,2.623,0.0,0.0
1995,178,8,19.79,84.254,2.865,0.0,0.0
1995,178,9,19.11,85.91,3.128,0.0,0.0
1995,178,10,18.44,87.513,3.406,0.0,0.0
1995,178,11,18.43,88.349,2.978,0.0,0.0
1995,178,12,18.41,89.238,2.553,0.0,0.0
1995,178,13,18.4,90.076,2.148,0.0,121.688
1995,178,14,20.42,85.601,2.153,0.0,260.784
1995,178,15,22.43,81.131,2.16,0.0,425.549
1995,178,16,24.45,76.636,2.183,0.0,578.248
1995,178,17,25.61,71.089,2.518,0.0,734.968
1995,178,18,26.78,65.941,2.876,0.0,847.969
1995,178,19,27.94,61.236,3.257,0.0,883.923
1995,178,20,28.3,60.052,3.318,0.0,885.574
1995,178,21,28.65,58.928,3.384,0.0,835.178
1995,178,22,29.01,57.793,3.453,0.0,721.283
1995,178,23,28.69,59.6,3.519,0.0,592.563
1995,178,24,28.37,61.456,3.671,0.0,416.958
1995,179,1,28.05,63.364,3.882,0.0,229.328
1995,179,2,26.0,68.01,3.897,0.0,91.944
1995,179,3,23.96,72.895,3.931,0.0,0.0
1995,179,4,21.91,78.092,3.975,0.0,0.0
1995,179,5,21.2,80.696,3.793,0.0,0.0
1995,179,6,20.49,83.394,3.636,0.0,0.0
1995,179,7,19.78,86.189,3.506,0.0,0.0
1995,179,8,19.28,87.74,3.421,0.0,0.0
1995,179,9,18.78,89.31,3.339,0.0,0.0
1995,179,10,18.29,90.85,3.272,0.0,0.0
1995,179,11,18.49,91.287,2.978,0.0,0.0
1995,179,12,18.7,91.649,2.693,0.0,0.0
1995,179,13,18.9,92.042,2.412,0.0,94.224
1995,179,14,20.52,89.088,2.508,0.823,202.64
1995,179,15,22.13,86.011,2.607,0.0,331.044
1995,179,16,23.74,82.821,2.706,0.0,505.309
1995,179,17,25.45,77.01,2.579,0.0,642.486
1995,179,18,27.16,71.635,2.495,0.0,741.467
1995,179,19,28.86,66.705,2.441,0.0,870.763
1995,179,20,29.37,63.109,2.28,0.0,872.55
1995,179,21,29.88,59.672,2.119,0.0,823.066
1995,179,22,30.39,56.388,1.965,0.0,634.868
1995,179,23,30.16,56.624,1.938,0.135,521.677
1995,179,24,29.92,56.891,1.914,0.0,367.165
1995,180,1,29.68,57.156,1.892,0.0,204.864
1995,180,2,28.48,60.545,1.814,0.0,82.184
1995,180,3,27.28,64.163,1.742,0.0,0.0
1995,180,4,26.09,67.99,1.668,0.0,0.0
1995,180,5,25.67,69.575,1.298,0.0,0.0
1995,180,6,25.26,71.158,1.209,0.0,0.0
1995,180,7,24.85,72.784,1.455,0.0,0.0
1995,180,8,24.04,77.19,1.047,2.3,0.0
1995,180,9,23.24,81.83,1.878,0.932,0.0
1995,180,10,22.43,86.816,3.063,0.309,0.0
1995,180,11,22.37,87.125,3.195,0.215,0.0
1995,180,12,22.31,87.437,3.893,0.444,0.0
1995,180,13,22.26,87.696,4.912,8.939,48.416
1995,180,14,22.59,87.81,4.258,2.921,104.528
1995,180,15,22.93,87.839,3.649,1.58,170.981
1995,180,16,23.27,87.84,3.093,3.236,285.988
1995,180,17,23.95,82.761,2.882,2.204,363.769
1995,180,18,24.62,78.012,2.678,0.0,419.938
1995,180,19,25.29,73.521,2.473,0.0,652.119
1995,180,20,25.66,70.755,2.501,0.237,653.6
1995,180,21,26.02,68.117,2.593,0.279,616.588
1995,180,22,26.39,65.525,2.752,0.42,451.629
1995,180,23,26.09,67.194,2.908,0.0,371.156
1995,180,24,25.8,68.862,3.094,0.458,261.26
1995,181,1,25.5,70.611,3.323,2.225,128.096
1995,181,2,24.28,73.974,3.31,0.154,51.4
1995,181,3,23.06,77.489,3.319,0.0,0.0
1995,181,4,21.83,81.211,3.33,0.847,0.0
1995,181,5,21.41,82.605,3.243,0.055,0.0
1995,181,6,20.99,84.02,3.159,0.037,0.0
1995,181,7,20.56,85.514,3.08,0.0,0.0
1995,181,8,20.12,85.631,3.115,0.0,0.0
1995,181,9,19.68,85.7,3.147,0.026,0.0
1995,181,10,19.24,85.713,3.173,0.0,0.0
1995,181,11,19.18,85.905,2.871,0.0,0.0
1995,181,12,19.13,86.044,2.569,0.203,0.0
1995,181,13,19.07,86.236,2.268,0.0,30.736
1995,181,14,19.32,83.64,2.73,0.0,66.624
1995,181,15,19.56,81.151,3.223,0.0,109.122
1995,181,16,19.81,78.671,3.73,0.0,204.178
1995,181,17,20.51,75.472,3.913,0.0,259.82
1995,181,18,21.22,72.377,4.192,0.0,299.995
1995,181,19,21.92,69.465,4.532,0.0,721.923
1995,181,20,22.76,65.559,4.678,0.0,723.672
1995,181,21,23.61,61.854,4.891,0.0,682.806
1995,181,22,24.46,58.375,5.158,0.0,718.592
1995,181,23,24.05,59.432,4.895,0.0,590.649
1995,181,24,23.63,60.55,4.65,0.0,415.828
1995,182,1,23.22,61.65,4.404,0.0,234.144
1995,182,2,21.22,64.562,4.251,0.0,94.704
1995,182,3,19.22,67.304,4.1,0.0,0.0
1995,182,4,17.22,69.77,3.95,0.0,0.0
1995,182,5,16.35,72.037,3.751,0.0,0.0
1995,182,6,15.49,74.319,3.546,0.0,0.0
1995,182,7,14.62,76.699,3.353,0.0,0.0
1995,182,8,13.99,78.337,3.286,0.0,0.0
1995,182,9,13.37,79.944,3.242,0.0,0.0
1995,182,10,12.74,81.62,3.21,0.0,0.0
1995,182,11,12.65,83.965,2.898,0.0,0.0
1995,182,12,12.55,86.397,2.597,0.0,0.0
1995,182,13,12.45,88.853,2.287,0.0,125.128
1995,182,14,14.71,84.938,2.635,0.0,272.48
1995,182,15,16.96,80.689,3.07,0.0,430.531
1995,182,16,19.22,76.19,3.553,0.0,527.744
1995,182,17,20.04,71.251,3.33,0.0,676.571
1995,182,18,20.86,66.633,3.119,0.0,790.805
1995,182,19,21.68,62.318,2.932,0.0,487.7
1995,182,20,21.67,61.556,2.658,0.0,489.367
1995,182,21,21.66,60.795,2.474,0.0,463.415
1995,182,22,21.65,60.034,2.386,0.0,349.44
1995,182,23,21.4,62.488,2.473,0.0,280.128
1995,182,24,21.15,65.005,2.577,0.0,199.131
1995,183,1,20.91,67.544,2.698,0.0,145.12
1995,183,2,19.84,70.766,2.874,0.0,58.664
1995,183,3,18.77,74.153,3.05,0.0,0.0
1995,183,4,17.7,77.709,3.226,0.0,0.0
1995,183,5,17.37,79.436,3.02,0.0,0.0
1995,183,6,17.03,81.254,2.822,0.0,0.0
1995,183,7,16.69,83.12,2.616,0.0,0.0
1995,183,8,16.46,84.437,1.486,0.655,0.0
1995,183,9,16.23,85.781,0.582,0.0,0.0
1995,183,10,16.0,87.146,1.122,0.0,0.0
1995,183,11,16.1,88.096,0.655,0.0,0.0
1995,183,12,16.2,89.029,0.308,0.0,0.0
1995,183,13,16.29,90.006,0.523,0.0,35.504
1995,183,14,17.15,88.526,0.394,0.0,77.664
1995,183,15,18.0,87.034,0.303,0.0,122.897
1995,183,16,18.86,85.432,0.264,0.0,363.115
1995,183,17,20.13,79.71,0.693,0.0,465.692
1995,183,18,21.39,74.467,1.636,0.0,544.487
1995,183,19,22.66,69.568,2.585,0.0,750.432
1995,183,20,23.45,69.277,3.308,0.009,753.101
1995,183,21,24.25,68.826,4.035,0.0,713.244
1995,183,22,25.04,68.316,4.767,0.413,536.228
1995,183,23,24.77,69.199,4.539,0.013,429.894
1995,183,24,24.49,70.136,4.386,0.076,305.611
1995,184,1,24.21,71.089,4.335,0.0,221.344
1995,184,2,22.7,75.08,3.846,0.0,89.384
1995,184,3,21.18,79.317,3.39,0.0,0.0
1995,184,4,19.67,83.712,2.964,0.0,0.0
1995,184,5,19.37,85.807,2.877,0.0,0.0
1995,184,6,19.08,87.899,2.912,0.009,0.0
1995,184,7,18.78,90.099,3.073,0.0,0.0
1995,184,8,18.98,90.752,3.045,0.0,0.0
1995,184,9,19.18,91.378,3.031,0.0,0.0
1995,184,10,19.37,92.029,3.027,0.0,0.0
1995,184,11,19.62,91.993,3.332,0.0,0.0
1995,184,12,19.86,91.995,3.67,1.491,0.0
1995,184,13,20.1,91.977,4.018,0.942,65.232
1995,184,14,21.24,89.821,4.536,0.89,143.424
