HJ0305XDHTHWPR
1995,184,15,22.37,87.636,5.264,0.325,227.294
1995,184,16,23.5,85.384,6.122,0.0,551.875
1995,184,17,25.06,80.582,6.624,0.0,708.111
1995,184,18,26.62,76.035,7.17,0.008,828.193
1995,184,19,28.18,71.734,7.769,0.0,898.416
1995,184,20,28.68,71.631,7.972,0.0,901.793
1995,184,21,29.18,71.478,8.179,0.0,854.184
1995,184,22,29.67,71.32,8.384,0.0,754.494
1995,184,23,29.31,71.485,8.283,0.0,604.93
1995,184,24,28.94,71.67,8.184,0.0,430.027
1995,185,1,28.58,71.793,8.083,0.0,223.072
1995,185,2,27.34,75.975,7.33,0.0,89.96
1995,185,3,26.1,80.43,6.604,0.0,0.0
1995,185,4,24.87,85.129,5.895,0.0,0.0
1995,185,5,24.35,85.98,6.065,0.0,0.0
1995,185,6,23.83,86.81,6.261,0.031,0.0
1995,185,7,23.32,87.561,6.463,0.071,0.0
1995,185,8,23.29,87.778,6.957,0.081,0.0
1995,185,9,23.26,87.992,7.47,1.599,0.0
1995,185,10,23.23,88.209,7.999,0.442,0.0
1995,185,11,23.09,88.569,8.33,1.38,0.0
1995,185,12,22.95,88.932,8.795,0.397,0.0
1995,185,13,22.81,89.294,9.366,1.14,103.304
1995,185,14,23.88,87.439,8.901,0.127,228.32
1995,185,15,24.96,85.463,8.458,0.12,362.399
1995,185,16,26.04,83.436,8.029,0.093,488.66
1995,185,17,27.26,80.032,8.541,0.0,627.285
1995,185,18,28.49,76.703,9.063,0.575,733.883
1995,185,19,29.71,73.538,9.575,0.0,864.285
1995,185,20,30.09,72.249,9.545,0.0,867.65
1995,185,21,30.46,71.028,9.537,0.0,821.955
1995,185,22,30.84,69.789,9.539,0.0,544.619
1995,185,23,30.25,69.878,9.01,0.122,436.667
1995,185,24,29.65,69.94,8.497,0.751,310.4
1995,186,1,29.05,69.926,7.98,0.673,157.904
1995,186,2,27.78,74.843,6.615,0.361,63.552
1995,186,3,26.51,80.159,5.27,0.0,0.0
1995,186,4,25.24,85.907,3.939,3.423,0.0
1995,186,5,24.72,87.106,3.476,0.84,0.0
1995,186,6,24.2,88.302,3.04,0.003,0.0
1995,186,7,23.67,89.548,2.651,0.121,0.0
1995,186,8,22.92,89.705,2.939,0.066,0.0
1995,186,9,22.16,89.757,3.239,0.112,0.0
1995,186,10,21.41,89.579,3.546,0.095,0.0
1995,186,11,21.11,90.178,3.558,2.652,0.0
1995,186,12,20.81,90.768,3.617,0.035,0.0
1995,186,13,20.52,91.296,3.721,0.04,118.824
1995,186,14,21.91,86.062,4.379,0.0,264.08
1995,186,15,23.31,81.1,5.123,0.031,419.843
1995,186,16,24.71,76.438,5.906,0.0,586.194
1995,186,17,25.69,68.904,5.846,0.0,752.845
1995,186,18,26.68,61.964,5.994,0.0,881.044
1995,186,19,27.66,55.639,6.35,0.046,868.725
1995,186,20,27.9,54.519,6.148,0.0,872.252
1995,186,21,28.13,53.45,5.987,0.0,826.394
1995,186,22,28.36,52.401,5.864,0.003,692.528
1995,186,23,28.08,54.418,5.133,0.0,555.257
1995,186,24,27.79,56.521,4.44,0.0,394.652
1995,187,1,27.51,58.647,3.819,0.0,195.872
1995,187,2,26.09,63.105,3.681,0.239,78.656
1995,187,3,24.67,67.955,3.54,0.0,0.0
1995,187,4,23.26,73.187,3.414,0.0,0.0
1995,187,5,22.5,75.425,3.443,0.0,0.0
1995,187,6,21.73,77.774,3.486,0.0,0.0
1995,187,7,20.97,80.147,3.533,0.028,0.0
1995,187,8,20.37,81.72,3.484,0.0,0.0
1995,187,9,19.76,83.36,3.43,0.0,0.0
1995,187,10,19.16,84.969,3.382,0.0,0.0
1995,187,11,19.09,86.264,3.04,0.0,0.0
1995,187,12,19.01,87.622,2.721,0.0,0.0
1995,187,13,18.93,88.994,2.435,0.0,118.256
1995,187,14,21.13,83.584,2.111,0.0,264.352
1995,187,15,23.32,78.331,1.842,0.0,421.014
1995,187,16,25.52,73.2,1.625,0.0,588.103
1995,187,17,26.93,66.036,1.64,0.0,755.676
1995,187,18,28.35,59.565,1.749,0.0,884.62
1995,187,19,29.76,53.782,1.922,0.0,913.025
1995,187,20,30.19,52.079,1.981,0.0,916.869
1995,187,21,30.61,50.461,2.156,0.0,868.74
1995,187,22,31.04,48.866,2.432,0.0,765.939
1995,187,23,30.69,51.594,2.143,0.0,614.112
1995,187,24,30.34,54.41,1.936,0.0,436.424
1995,188,1,29.98,57.352,1.827,0.0,226.32
1995,188,2,28.1,60.685,2.274,0.0,90.632
1995,188,3,26.22,64.121,2.876,0.0,0.0
1995,188,4,24.34,67.631,3.57,0.0,0.0
1995,188,5,23.5,71.976,3.59,0.0,0.0
1995,188,6,22.67,76.567,3.611,0.0,0.0
1995,188,7,21.83,81.516,3.622,0.0,0.0
1995,188,8,21.36,83.309,3.41,0.0,0.0
1995,188,9,20.89,85.149,3.206,0.0,0.0
1995,188,10,20.42,87.035,3.026,0.0,0.0
1995,188,11,20.69,87.212,3.029,0.0,0.0
1995,188,12,20.97,87.31,3.05,0.0,0.0
1995,188,13,21.24,87.436,3.066,0.0,95.368
1995,188,14,23.3,83.763,3.385,0.0,214.496
1995,188,15,25.35,79.934,3.978,0.0,342.223
1995,188,16,27.41,75.958,4.73,0.0,409.339
1995,188,17,28.6,71.702,4.97,0.0,526.218
1995,188,18,29.79,67.716,5.219,0.0,616.212
1995,188,19,30.98,63.982,5.493,0.0,844.27
1995,188,20,31.76,60.093,5.621,0.0,847.947
1995,188,21,32.53,56.466,5.743,0.0,803.524
1995,188,22,33.3,53.054,5.878,0.0,760.073
1995,188,23,32.78,55.263,5.277,0.0,609.382
1995,188,24,32.26,57.56,4.734,0.0,432.971
1995,189,1,31.74,59.952,4.282,0.0,222.672
1995,189,2,29.69,65.525,4.167,0.0,88.888
1995,189,3,27.64,71.683,4.09,0.0,0.0
1995,189,4,25.6,78.442,4.048,0.0,0.0
1995,189,5,24.73,80.872,3.986,0.0,0.0
1995,189,6,23.86,83.366,3.925,0.0,0.0
1995,189,7,23.0,85.874,3.866,0.0,0.0
1995,189,8,22.31,87.42,3.798,0.0,0.0
1995,189,9,21.63,88.902,3.747,0.0,0.0
1995,189,10,20.95,90.374,3.696,0.36,0.0
1995,189,11,20.82,90.46,3.683,0.136,0.0
1995,189,12,20.68,90.602,3.672,0.0,0.0
1995,189,13,20.55,90.681,3.662,0.0,101.448
1995,189,14,22.57,86.026,4.279,0.0,229.648
1995,189,15,24.59,81.376,4.943,0.646,367.079
1995,189,16,26.61,76.798,5.636,0.0,577.861
1995,189,17,28.21,71.773,6.0,0.0,743.268
1995,189,18,29.82,67.063,6.372,0.0,870.665
1995,189,19,31.43,62.687,6.738,0.0,899.777
1995,189,20,32.02,61.13,6.679,0.0,903.824
1995,189,21,32.61,59.615,6.62,0.0,856.545
1995,189,22,33.2,58.142,6.575,0.0,755.916
1995,189,23,32.87,60.092,5.936,0.0,606.008
1995,189,24,32.54,62.093,5.308,0.038,430.48
1995,190,1,32.2,64.185,4.684,0.0,201.744
1995,190,2,30.34,69.905,4.413,0.0,80.232
1995,190,3,28.47,76.253,4.145,0.0,0.0
1995,190,4,26.61,83.214,3.891,0.0,0.0
1995,190,5,25.79,85.274,3.628,0.0,0.0
1995,190,6,24.98,87.303,3.386,0.0,0.0
1995,190,7,24.16,89.404,3.165,0.0,0.0
1995,190,8,23.74,89.515,2.733,0.0,0.0
1995,190,9,23.32,89.579,2.396,0.0,0.0
1995,190,10,22.9,89.591,2.209,0.0,0.0
1995,190,11,22.83,90.175,1.864,0.0,0.0
1995,190,12,22.77,90.706,1.616,0.0,0.0
1995,190,13,22.7,91.296,1.503,0.0,113.992
1995,190,14,24.53,87.45,1.485,0.0,259.792
1995,190,15,26.36,83.538,1.676,0.0,416.064
1995,190,16,28.19,79.623,2.018,0.0,583.93
1995,190,17,29.47,71.376,2.45,0.0,751.439
1995,190,18,30.76,63.91,2.901,0.0,880.544
1995,190,19,32.04,57.219,3.357,0.0,910.616
1995,190,20,32.21,53.895,3.753,0.0,914.83
1995,190,21,32.38,50.627,4.151,0.0,867.039
1995,190,22,32.55,47.415,4.559,0.0,768.252
1995,190,23,31.9,49.949,4.042,0.0,615.831
1995,190,24,31.25,52.613,3.532,0.0,437.317
1995,191,1,30.6,55.416,3.04,0.0,225.344
1995,191,2,28.65,59.508,3.213,0.0,89.248
1995,191,3,26.7,63.887,3.464,0.0,0.0
1995,191,4,24.75,68.567,3.779,0.0,0.0
1995,191,5,24.19,70.367,3.093,0.0,0.0
1995,191,6,23.63,72.221,2.531,0.0,0.0
1995,191,7,23.06,74.174,2.165,0.0,0.0
1995,191,8,22.52,75.815,2.067,0.0,0.0
1995,191,9,21.97,77.544,1.965,0.0,0.0
1995,191,10,21.42,79.316,1.868,0.0,0.0
1995,191,11,21.14,81.651,1.281,0.0,0.0
1995,191,12,20.86,84.046,0.703,0.0,0.0
1995,191,13,20.59,86.452,0.117,0.0,111.104
1995,191,14,22.73,81.662,0.264,0.0,255.024
1995,191,15,24.87,76.902,0.533,0.0,409.231
1995,191,16,27.01,72.245,0.808,0.0,583.961
1995,191,17,28.48,67.327,0.98,0.0,751.889
1995,191,18,29.95,62.788,1.168,0.0,881.342
1995,191,19,31.42,58.592,1.378,0.0,909.752
1995,191,20,31.86,56.402,1.87,0.0,914.09
1995,191,21,32.31,54.258,2.4,0.0,866.399
1995,191,22,32.75,52.222,2.946,0.0,763.102
1995,191,23,32.37,54.102,3.007,0.0,611.616
1995,191,24,31.98,56.073,3.064,0.0,434.168
1995,192,1,31.6,58.074,3.13,0.0,221.744
1995,192,2,29.93,63.355,3.296,0.0,87.416
1995,192,3,28.27,69.149,3.489,0.0,0.0
1995,192,4,26.6,75.602,3.683,0.0,0.0
1995,192,5,25.82,78.053,3.623,0.0,0.0
1995,192,6,25.03,80.64,3.557,0.0,0.0
1995,192,7,24.24,83.315,3.504,0.0,0.0
1995,192,8,23.74,84.703,3.382,0.0,0.0
1995,192,9,23.24,86.109,3.26,0.0,0.0
1995,192,10,22.74,87.533,3.161,0.0,0.0
1995,192,11,22.74,88.107,2.914,0.0,0.0
1995,192,12,22.74,88.68,2.67,0.0,0.0
1995,192,13,22.74,89.257,2.43,0.0,109.08
1995,192,14,24.84,83.37,3.125,0.0,252.224
1995,192,15,26.94,77.77,3.857,0.0,405.582
1995,192,16,29.03,72.514,4.61,0.0,573.276
1995,192,17,30.62,68.933,4.831,0.0,738.54
1995,192,18,32.21,65.487,5.046,0.0,865.987
1995,192,19,33.8,62.185,5.271,0.0,896.52
1995,192,20,34.5,60.654,5.455,0.0,900.915
1995,192,21,35.2,59.16,5.652,0.0,853.937
1995,192,22,35.9,57.702,5.863,0.0,751.31
1995,192,23,35.42,60.111,5.532,0.0,602.077
1995,192,24,34.94,62.612,5.206,0.0,427.24
1995,193,1,34.46,65.208,4.885,0.0,216.816
1995,193,2,32.63,70.789,4.572,0.0,85.04
1995,193,3,30.8,76.916,4.253,0.0,0.0
1995,193,4,28.98,83.6,3.941,0.0,0.0
1995,193,5,28.18,85.319,3.882,0.0,0.0
1995,193,6,27.38,87.035,3.82,0.0,0.0
1995,193,7,26.58,88.744,3.762,0.0,0.0
1995,193,8,25.91,89.893,3.636,0.0,0.0
1995,193,9,25.23,91.061,3.508,0.0,0.0
1995,193,10,24.55,92.193,3.39,0.0,0.0
1995,193,11,24.35,92.238,3.593,0.0,0.0
1995,193,12,24.15,92.272,3.807,0.0,0.0
1995,193,13,23.95,92.293,4.026,0.0,108.712
1995,193,14,25.88,85.32,4.267,0.0,253.312
1995,193,15,27.81,78.9,4.529,0.0,408.201
1995,193,16,29.75,72.951,4.791,0.0,577.347
1995,193,17,31.33,67.345,4.898,0.0,744.183
1995,193,18,32.91,62.228,5.006,0.0,872.902
1995,193,19,34.49,57.55,5.114,0.0,903.468
1995,193,20,35.06,55.324,4.889,0.0,908.006
1995,193,21,35.63,53.187,4.657,0.0,860.705
1995,193,22,36.2,51.135,4.445,0.0,758.353
1995,193,23,35.6,53.423,4.187,0.0,607.617
1995,193,24,35.01,55.783,3.942,0.0,430.977
1995,194,1,34.41,58.281,3.703,0.0,219.36
1995,194,2,32.45,64.076,3.779,0.0,85.552
1995,194,3,30.48,70.58,3.857,0.0,0.0
1995,194,4,28.51,77.854,3.937,0.0,0.0
1995,194,5,27.59,80.655,3.84,0.0,0.0
1995,194,6,26.66,83.606,3.737,0.0,0.0
1995,194,7,25.74,86.612,3.641,0.0,0.0
1995,194,8,25.16,87.861,3.52,0.0,0.0
1995,194,9,24.58,89.106,3.393,0.0,0.0
1995,194,10,24.0,90.344,3.274,0.0,0.0
1995,194,11,23.78,91.34,2.98,0.0,0.0
1995,194,12,23.57,92.294,2.7,0.0,0.0
1995,194,13,23.35,93.312,2.429,0.0,106.84
1995,194,14,25.49,87.313,2.683,0.0,250.976
1995,194,15,27.63,81.565,2.952,0.0,405.338
1995,194,16,29.76,76.145,3.216,0.0,571.891
1995,194,17,31.13,70.946,3.596,0.0,737.555
1995,194,18,32.49,66.187,3.985,0.0,865.422
1995,194,19,33.85,61.791,4.395,0.0,892.207
1995,194,20,34.16,59.524,4.41,0.0,896.798
1995,194,21,34.47,57.32,4.494,0.0,850.118
1995,194,22,34.77,55.207,4.643,0.0,748.474
1995,194,23,34.19,56.763,4.521,0.0,599.576
1995,194,24,33.6,58.402,4.4,0.0,425.061
1995,195,1,33.01,60.096,4.28,0.0,215.504
1995,195,2,31.15,65.965,4.071,0.0,83.52
1995,195,3,29.28,72.54,3.863,0.0,0.0
1995,195,4,27.42,79.83,3.657,0.0,0.0
1995,195,5,26.69,82.022,3.543,0.0,0.0
1995,195,6,25.96,84.27,3.44,0.0,0.0
1995,195,7,25.24,86.524,3.33,0.0,0.0
1995,195,8,24.71,87.595,3.26,0.0,0.0
1995,195,9,24.18,88.659,3.191,0.0,0.0
1995,195,10,23.65,89.708,3.124,0.0,0.0
1995,195,11,23.55,90.55,2.819,0.0,0.0
1995,195,12,23.45,91.401,2.517,0.0,0.0
1995,195,13,23.35,92.256,2.212,0.0,105.336
1995,195,14,25.43,86.328,2.902,0.0,249.536
1995,195,15,27.52,80.629,3.676,0.0,403.919
1995,195,16,29.6,75.273,4.477,0.0,570.805
1995,195,17,30.65,71.23,4.833,0.0,736.583
1995,195,18,31.7,67.432,5.178,0.0,864.588
1995,195,19,32.75,63.866,5.524,0.0,824.599
1995,195,20,32.84,61.467,5.707,0.0,828.93
1995,195,21,32.93,59.093,5.892,0.0,785.796
1995,195,22,33.02,56.741,6.092,0.0,659.468
1995,195,23,32.51,57.867,5.818,0.0,528.138
1995,195,24,32.0,59.018,5.56,0.0,374.211
1995,196,1,31.49,60.193,5.307,0.0,212.576
1995,196,2,29.69,65.24,4.806,0.0,81.832
1995,196,3,27.88,70.809,4.308,0.0,0.0
1995,196,4,26.08,76.872,3.844,0.0,0.0
1995,196,5,25.36,79.595,3.661,0.0,0.0
1995,196,6,24.64,82.427,3.542,0.0,0.0
1995,196,7,23.93,85.322,3.51,0.0,0.0
1995,196,8,23.44,86.673,3.342,0.0,0.0
1995,196,9,22.95,88.04,3.193,0.0,0.0
1995,196,10,22.46,89.417,3.061,0.0,0.0
1995,196,11,22.38,90.478,2.78,0.0,0.0
1995,196,12,22.3,91.544,2.496,0.0,0.0
1995,196,13,22.21,92.677,2.233,0.0,103.088
1995,196,14,24.31,86.676,2.635,0.0,246.368
1995,196,15,26.41,80.948,3.12,0.0,399.711
1995,196,16,28.51,75.513,3.646,0.0,559.308
1995,196,17,29.51,71.113,4.122,0.0,722.165
1995,196,18,30.51,66.997,4.592,0.0,847.952
1995,196,19,31.5,63.182,5.061,0.0,831.362
1995,196,20,31.66,61.463,5.273,0.0,835.808
1995,196,21,31.83,59.738,5.487,0.0,792.332
1995,196,22,31.99,58.075,5.708,0.0,626.833
1995,196,23,31.52,59.445,5.204,0.0,501.886
1995,196,24,31.05,60.85,4.715,0.0,355.392
1995,197,1,30.58,62.296,4.244,0.0,212.352
1995,197,2,29.02,67.747,3.973,0.0,81.144
1995,197,3,27.46,73.747,3.716,0.0,0.0
1995,197,4,25.89,80.409,3.457,0.0,0.0
1995,197,5,25.13,82.795,3.346,0.0,0.0
1995,197,6,24.38,85.198,3.238,0.0,0.0
1995,197,7,23.62,87.72,3.142,0.0,0.0
1995,197,8,23.19,88.87,3.09,0.0,0.0
1995,197,9,22.77,89.974,3.035,0.0,0.0
1995,197,10,22.34,91.138,2.997,0.0,0.0
1995,197,11,22.32,91.589,2.743,0.0,0.0
1995,197,12,22.3,92.041,2.498,0.0,0.0
1995,197,13,22.27,92.552,2.241,0.0,99.648
1995,197,14,24.16,86.345,2.745,0.0,240.352
1995,197,15,26.04,80.571,3.329,0.0,390.893
1995,197,16,27.93,75.122,3.976,0.0,471.402
1995,197,17,28.73,71.46,3.754,0.0,609.041
1995,197,18,29.54,67.955,3.562,0.0,715.372
1995,197,19,30.35,64.64,3.395,0.0,616.792
1995,197,20,30.43,63.392,3.263,0.0,620.152
1995,197,21,30.5,62.19,3.192,0.013,587.868
1995,197,22,30.58,60.965,3.176,0.15,365.624
1995,197,23,29.98,64.416,2.564,0.0,292.665
1995,197,24,29.39,68.003,2.008,0.0,207.095
1995,198,1,28.79,71.812,1.569,0.0,204.256
1995,198,2,28.1,74.065,1.623,0.008,77.424
1995,198,3,27.4,76.441,1.721,0.02,0.0
1995,198,4,26.7,78.902,1.861,0.0,0.0
1995,198,5,26.47,79.401,1.416,0.0,0.0
1995,198,6,26.23,79.949,1.015,0.0,0.0
1995,198,7,25.99,80.499,0.702,0.0,0.0
1995,198,8,25.62,81.913,0.685,0.0,0.0
1995,198,9,25.25,83.356,0.668,0.0,0.0
1995,198,10,24.87,84.877,0.665,0.0,0.0
1995,198,11,24.75,86.475,0.709,0.0,0.0
1995,198,12,24.63,88.093,0.804,0.0,0.0
1995,198,13,24.51,89.728,0.949,0.0,74.712
1995,198,14,25.62,85.213,1.402,0.0,181.936
1995,198,15,26.74,80.902,1.883,0.0,296.623
1995,198,16,27.86,76.838,2.37,0.0,505.667
1995,198,17,28.74,71.481,2.563,0.0,653.679
1995,198,18,29.62,66.489,2.911,0.0,768.076
1995,198,19,30.5,61.834,3.372,0.0,829.134
1995,198,20,30.89,59.962,3.285,0.0,833.723
1995,198,21,31.28,58.146,3.203,0.0,790.328
1995,198,22,31.68,56.353,3.142,0.0,716.582
1995,198,23,31.32,57.276,3.444,0.0,573.371
1995,198,24,30.97,58.185,3.759,0.0,405.463
1995,199,1,30.61,59.144,4.076,0.0,215.008
1995,199,2,28.46,63.405,4.021,0.0,80.808
1995,199,3,26.31,67.886,3.974,0.0,0.0
1995,199,4,24.16,72.56,3.957,0.0,0.0
1995,199,5,23.23,74.912,3.641,0.0,0.0
1995,199,6,22.31,77.275,3.351,0.0,0.0
1995,199,7,21.39,79.696,3.126,0.0,0.0
1995,199,8,20.9,80.258,3.011,0.0,0.0
1995,199,9,20.41,80.791,2.896,0.0,0.0
1995,199,10,19.92,81.289,2.782,0.0,0.0
1995,199,11,19.76,82.326,2.573,0.0,0.0
1995,199,12,19.6,83.374,2.435,0.0,0.0
1995,199,13,19.45,84.387,2.369,0.0,92.064
1995,199,14,21.58,77.96,1.98,0.0,226.416
1995,199,15,23.72,71.943,1.593,0.0,370.085
1995,199,16,25.86,66.375,1.214,0.0,448.545
1995,199,17,26.84,60.908,1.414,0.0,580.201
1995,199,18,27.83,55.837,1.765,0.0,681.947
1995,199,19,28.81,51.197,2.194,0.0,713.007
1995,199,20,29.2,49.411,2.014,0.0,717.029
1995,199,21,29.59,47.683,1.861,0.0,679.677
1995,199,22,29.97,46.037,1.736,0.0,672.215
1995,199,23,29.64,47.527,1.87,0.0,537.674
1995,199,24,29.31,49.058,2.003,0.0,379.918
1995,200,1,28.98,50.63,2.153,0.0,211.344
1995,200,2,27.59,52.926,2.055,0.0,78.688
1995,200,3,26.2,55.292,2.063,0.0,0.0
1995,200,4,24.81,57.724,2.151,0.0,0.0
1995,200,5,24.21,60.034,1.922,0.0,0.0
1995,200,6,23.6,62.483,1.838,0.0,0.0
1995,200,7,23.0,65.004,1.91,0.0,0.0
1995,200,8,22.66,66.429,1.559,0.0,0.0
1995,200,9,22.32,67.892,1.297,0.0,0.0
1995,200,10,21.99,69.345,1.198,0.0,0.0
1995,200,11,21.45,73.234,1.546,0.0,0.0
1995,200,12,20.91,77.318,2.005,0.0,0.0
1995,200,13,20.37,81.604,2.513,0.0,84.112
1995,200,14,22.22,76.731,2.471,0.0,209.008
1995,200,15,24.06,72.126,2.442,0.0,342.531
1995,200,16,25.91,67.702,2.415,0.0,442.005
1995,200,17,27.2,64.234,2.994,0.0,572.074
1995,200,18,28.5,60.917,3.64,0.0,672.672
1995,200,19,29.79,57.814,4.337,0.0,738.357
1995,200,20,30.05,57.659,4.444,0.107,742.575
1995,200,21,30.32,57.465,4.542,0.057,703.886
1995,200,22,30.58,57.297,4.639,0.057,672.899
1995,200,23,30.14,58.575,4.925,0.058,538.008
1995,200,24,29.69,59.923,5.203,0.057,379.846
1995,201,1,29.25,61.269,5.49,0.067,167.648
1995,201,2,27.8,66.998,4.912,0.047,61.8
1995,201,3,26.36,73.285,4.361,0.369,0.0
1995,201,4,24.91,80.281,3.836,0.758,0.0
1995,201,5,24.56,82.328,3.483,1.272,0.0
1995,201,6,24.21,84.427,3.2,0.0,0.0
1995,201,7,23.85,86.637,3.025,1.576,0.0
1995,201,8,23.67,87.601,2.921,2.518,0.0
1995,201,9,23.49,88.577,2.949,1.758,0.0
1995,201,10,23.3,89.62,3.087,4.224,0.0
1995,201,11,23.25,90.314,3.075,3.075,0.0
1995,201,12,23.2,91.011,3.147,5.641,0.0
1995,201,13,23.15,91.715,3.282,4.698,81.728
1995,201,14,24.1,87.632,2.195,0.0,205.296
1995,201,15,25.05,83.753,2.49,0.0,337.334
1995,201,16,26.0,80.067,3.873,0.0,481.42
1995,201,17,26.75,75.293,3.01,0.0,623.463
1995,201,18,27.5,70.796,2.192,0.0,733.372
1995,201,19,28.25,66.562,1.485,0.0,543.7
1995,201,20,28.42,66.201,1.678,0.0,546.839
1995,201,21,28.58,65.881,1.91,0.0,518.325
1995,201,22,28.75,65.522,2.188,0.0,404.574
1995,201,23,28.54,66.434,1.8,0.0,323.35
1995,201,24,28.33,67.359,1.486,0.0,228.079
1995,202,1,28.13,68.26,1.292,0.0,132.736
1995,202,2,27.21,72.502,1.005,0.0,48.408
1995,202,3,26.29,77.034,0.736,0.0,0.0
1995,202,4,25.37,81.878,0.523,0.0,0.0
1995,202,5,25.13,83.335,0.29,0.0,0.0
1995,202,6,24.89,84.82,0.992,0.0,0.0
1995,202,7,24.65,86.33,1.718,0.0,0.0
1995,202,8,24.47,87.164,1.483,0.0,0.0
1995,202,9,24.29,88.009,1.27,0.0,0.0
1995,202,10,24.11,88.861,1.092,0.0,0.0
1995,202,11,24.2,88.867,1.255,0.0,0.0
1995,202,12,24.29,88.87,1.431,0.0,0.0
1995,202,13,24.39,88.819,1.619,0.0,76.344
1995,202,14,25.38,85.006,1.662,0.0,193.936
1995,202,15,26.37,81.377,1.705,0.01,319.536
1995,202,16,27.36,77.919,1.761,0.0,523.827
1995,202,17,28.37,73.745,2.243,0.012,678.826
1995,202,18,29.39,69.781,2.719,0.0,798.765
1995,202,19,30.4,66.097,3.206,0.0,860.88
1995,202,20,30.97,64.916,3.791,0.0,865.903
1995,202,21,31.55,63.714,4.393,0.0,820.693
1995,202,22,32.13,62.528,5.002,0.0,681.041
1995,202,23,31.9,64.205,4.774,0.0,544.045
1995,202,24,31.66,65.954,4.557,0.0,383.412
1995,203,1,31.42,67.739,4.342,0.0,195.76
1995,203,2,29.9,72.653,3.911,0.0,70.568
1995,203,3,28.37,78.022,3.593,0.0,0.0
1995,203,4,26.84,83.845,3.419,0.0,0.0
1995,203,5,26.4,86.268,3.419,0.0,0.0
1995,203,6,25.96,88.771,3.428,0.0,0.0
1995,203,7,25.53,91.298,3.428,0.0,0.0
1995,203,8,25.43,91.721,3.844,0.0,0.0
1995,203,9,25.34,92.091,4.271,0.586,0.0
1995,203,10,25.25,92.464,4.69,0.271,0.0
1995,203,11,25.22,92.063,4.728,0.856,0.0
1995,203,12,25.18,91.714,4.904,2.843,0.0
1995,203,13,25.15,91.309,5.216,1.202,52.416
1995,203,14,26.01,88.43,4.875,1.451,134.704
1995,203,15,26.87,85.637,4.567,4.37,222.557
1995,203,16,27.74,82.882,4.276,0.349,374.956
1995,203,17,28.59,79.366,4.818,0.0,486.225
1995,203,18,29.45,75.974,5.415,0.287,572.327
1995,203,19,30.3,72.79,6.031,0.0,524.195
1995,203,20,30.66,71.852,6.185,0.0,527.275
1995,203,21,31.02,70.926,6.35,0.0,499.703
1995,203,22,31.38,70.009,6.521,0.0,713.485
1995,203,23,31.42,70.209,6.073,0.0,569.694
1995,203,24,31.46,70.41,5.63,0.0,401.08
1995,204,1,31.5,70.607,5.185,0.0,206.256
1995,204,2,29.91,75.707,4.633,0.193,73.44
1995,204,3,28.33,81.175,4.077,0.0,0.0
1995,204,4,26.74,87.14,3.522,0.168,0.0
1995,204,5,26.61,88.307,3.323,0.019,0.0
1995,204,6,26.48,89.489,3.194,1.588,0.0
1995,204,7,26.35,90.682,3.154,0.0,0.0
1995,204,8,25.8,91.466,3.083,0.0,0.0
1995,204,9,25.24,92.267,3.016,0.685,0.0
1995,204,10,24.69,92.973,2.953,0.0,0.0
1995,204,11,24.75,92.506,2.992,0.0,0.0
1995,204,12,24.82,91.985,3.022,0.024,0.0
1995,204,13,24.88,91.522,3.053,0.0,88.976
1995,204,14,26.2,87.065,3.352,0.0,231.456
