HJ0305XDHTHWPR
1995,204,15,27.52,82.822,3.767,0.163,383.525
1995,204,16,28.84,78.789,4.272,0.387,558.558
1995,204,17,30.07,72.162,3.74,0.292,724.761
1995,204,18,31.31,66.078,3.236,0.028,853.401
1995,204,19,32.55,60.529,2.801,0.0,874.645
1995,204,20,32.97,57.502,2.437,0.0,879.826
1995,204,21,33.4,54.557,2.066,0.0,833.76
1995,204,22,33.83,51.724,1.709,0.0,626.256
1995,204,23,33.3,54.627,1.652,0.0,499.779
1995,204,24,32.78,57.631,1.692,0.0,351.495
1995,205,1,32.25,60.804,1.824,0.0,183.296
1995,205,2,31.11,61.468,1.753,0.0,64.4
1995,205,3,29.96,62.011,1.701,0.0,0.0
1995,205,4,28.82,62.337,1.661,0.026,0.0
1995,205,5,27.65,67.058,1.911,0.028,0.0
1995,205,6,26.49,72.135,2.262,0.093,0.0
1995,205,7,25.32,77.686,2.685,0.153,0.0
1995,205,8,25.16,78.405,2.162,0.098,0.0
1995,205,9,24.99,79.179,1.852,1.061,0.0
1995,205,10,24.83,79.914,1.866,0.395,0.0
1995,205,11,24.6,82.561,1.167,0.933,0.0
1995,205,12,24.38,85.215,1.471,1.496,0.0
1995,205,13,24.16,87.93,2.419,0.485,78.072
1995,205,14,25.18,84.439,2.595,0.0,205.664
1995,205,15,26.21,81.042,2.887,0.0,341.774
1995,205,16,27.23,77.835,3.261,0.135,410.638
1995,205,17,27.77,72.15,2.715,0.129,533.171
1995,205,18,28.32,66.708,2.18,0.354,628.026
1995,205,19,28.86,61.575,1.668,0.439,653.992
1995,205,20,29.16,60.06,1.946,0.0,657.892
1995,205,21,29.47,58.546,2.262,0.0,623.39
1995,205,22,29.78,57.07,2.579,0.13,567.855
1995,205,23,29.56,57.974,2.516,0.0,452.932
1995,205,24,29.34,58.893,2.464,0.0,318.192
1995,206,1,29.13,59.794,2.425,0.0,201.392
1995,206,2,27.93,62.249,1.886,0.0,69.768
1995,206,3,26.73,64.785,1.37,0.0,0.0
1995,206,4,25.53,67.4,0.899,0.0,0.0
1995,206,5,24.46,71.991,1.783,0.0,0.0
1995,206,6,23.39,76.933,2.673,0.0,0.0
1995,206,7,22.33,82.205,3.569,0.0,0.0
1995,206,8,22.08,84.384,3.39,0.083,0.0
1995,206,9,21.82,86.663,3.208,0.125,0.0
1995,206,10,21.57,88.942,3.03,0.0,0.0
1995,206,11,21.35,89.707,2.74,0.0,0.0
1995,206,12,21.13,90.476,2.501,0.0,0.0
1995,206,13,20.9,91.309,2.351,0.0,57.504
1995,206,14,22.56,88.43,2.35,0.0,153.488
1995,206,15,24.21,85.414,2.352,0.227,255.84
1995,206,16,25.87,82.223,2.366,0.0,365.283
1995,206,17,27.14,78.407,3.017,0.0,474.584
1995,206,18,28.41,74.764,3.672,0.0,559.224
1995,206,19,29.68,71.288,4.33,0.0,705.704
1995,206,20,30.49,66.044,4.756,0.0,709.942
1995,206,21,31.3,61.148,5.225,0.371,672.622
1995,206,22,32.11,56.577,5.711,0.0,744.213
1995,206,23,31.94,57.988,5.023,0.0,593.261
1995,206,24,31.76,59.456,4.325,0.0,416.279
1995,207,1,31.59,60.913,3.642,0.0,202.272
1995,207,2,30.22,66.614,3.418,0.0,69.008
1995,207,3,28.85,72.9,3.262,4.157,0.0
1995,207,4,27.48,79.833,3.183,2.989,0.0
1995,207,5,27.15,81.23,3.02,2.8,0.0
1995,207,6,26.82,82.658,2.852,0.683,0.0
1995,207,7,26.49,84.113,2.69,2.605,0.0
1995,207,8,26.34,84.541,3.471,5.076,0.0
1995,207,9,26.2,84.919,4.255,2.312,0.0
1995,207,10,26.05,85.348,5.052,1.94,0.0
1995,207,11,25.46,87.037,4.66,0.0,0.0
1995,207,12,24.86,88.804,4.305,0.0,0.0
1995,207,13,24.26,90.601,3.975,0.0,84.536
1995,207,14,25.5,84.559,3.408,0.0,228.72
1995,207,15,26.73,79.021,2.841,0.0,382.392
1995,207,16,27.97,73.847,2.274,0.0,552.584
1995,207,17,29.17,70.837,3.141,0.0,718.409
1995,207,18,30.37,67.94,4.02,0.0,846.812
1995,207,19,31.57,65.149,4.904,0.0,870.481
1995,207,20,31.86,65.229,5.113,0.0,875.706
1995,207,21,32.15,65.289,5.322,0.0,829.566
1995,207,22,32.44,65.328,5.522,0.0,742.91
1995,207,23,32.07,66.932,5.241,0.0,591.855
1995,207,24,31.7,68.58,4.951,0.0,414.785
1995,208,1,31.33,70.269,4.671,0.0,201.664
1995,208,2,29.48,75.557,4.257,0.0,67.688
1995,208,3,27.63,81.264,3.847,0.0,0.0
1995,208,4,25.78,87.421,3.446,0.0,0.0
1995,208,5,25.23,89.007,3.23,0.0,0.0
1995,208,6,24.69,90.56,3.099,0.0,0.0
1995,208,7,24.14,92.186,3.062,0.0,0.0
1995,208,8,23.79,92.92,3.08,0.0,0.0
1995,208,9,23.44,93.646,3.101,0.0,0.0
1995,208,10,23.1,94.31,3.126,0.0,0.0
1995,208,11,23.1,94.047,3.305,0.0,0.0
1995,208,12,23.1,93.783,3.495,0.0,0.0
1995,208,13,23.11,93.463,3.701,0.0,83.248
1995,208,14,25.11,87.46,4.386,0.0,228.448
1995,208,15,27.12,81.711,5.121,0.0,383.141
1995,208,16,29.13,76.283,5.886,0.0,555.184
1995,208,17,30.55,72.573,6.404,0.0,722.266
1995,208,18,31.97,69.033,6.921,0.0,851.655
1995,208,19,33.39,65.656,7.456,0.0,884.938
1995,208,20,33.92,64.136,7.209,0.0,890.271
1995,208,21,34.45,62.654,7.004,0.0,843.239
1995,208,22,34.98,61.21,6.853,0.0,736.113
1995,208,23,34.63,62.44,6.03,0.0,586.064
1995,208,24,34.27,63.733,5.217,0.0,410.194
1995,209,1,33.92,65.02,4.435,0.0,197.344
1995,209,2,32.1,69.703,4.002,0.0,65.096
1995,209,3,30.29,74.693,3.559,0.0,0.0
1995,209,4,28.48,80.049,3.135,0.0,0.0
1995,209,5,27.88,82.234,2.928,0.0,0.0
1995,209,6,27.27,84.533,2.748,0.0,0.0
1995,209,7,26.67,86.858,2.596,0.0,0.0
1995,209,8,26.42,87.17,2.182,0.0,0.0
1995,209,9,26.17,87.47,1.79,0.0,0.0
1995,209,10,25.92,87.764,1.429,0.0,0.0
1995,209,11,25.53,89.389,1.06,0.0,0.0
1995,209,12,25.14,91.049,0.693,0.0,0.0
1995,209,13,24.75,92.741,0.376,0.0,82.744
1995,209,14,26.47,86.879,0.683,0.0,230.432
1995,209,15,28.18,81.436,1.222,0.0,387.692
1995,209,16,29.9,76.293,1.79,0.0,563.426
1995,209,17,31.23,68.77,2.97,0.0,733.471
1995,209,18,32.56,61.983,4.172,0.0,865.161
1995,209,19,33.9,55.828,5.385,0.0,901.077
1995,209,20,34.11,52.544,5.206,0.0,906.492
1995,209,21,34.32,49.326,5.043,0.0,858.489
1995,209,22,34.53,46.174,4.904,0.0,754.072
1995,209,23,33.65,49.132,4.117,0.0,599.955
1995,209,24,32.77,52.288,3.326,0.0,419.334
1995,210,1,31.88,55.686,2.536,0.0,205.488
1995,210,2,29.56,60.055,3.082,0.0,66.528
1995,210,3,27.24,64.681,3.674,0.0,0.0
1995,210,4,24.91,69.58,4.294,0.0,0.0
1995,210,5,23.87,72.793,4.121,0.0,0.0
1995,210,6,22.83,76.167,3.971,0.0,0.0
1995,210,7,21.79,79.711,3.848,0.0,0.0
1995,210,8,21.09,81.321,3.653,0.0,0.0
1995,210,9,20.39,82.937,3.468,0.0,0.0
1995,210,10,19.69,84.558,3.297,0.0,0.0
1995,210,11,19.43,85.692,3.191,0.0,0.0
1995,210,12,19.16,86.895,3.099,0.0,0.0
1995,210,13,18.9,88.064,2.999,0.0,81.464
1995,210,14,21.43,83.496,2.933,0.0,230.36
1995,210,15,23.95,78.677,2.869,0.0,388.835
1995,210,16,26.48,73.706,2.815,0.0,560.461
1995,210,17,28.24,69.475,2.74,0.0,730.084
1995,210,18,30.0,65.452,3.071,0.0,861.466
1995,210,19,31.76,61.633,3.698,0.0,891.322
1995,210,20,32.25,58.804,4.016,0.0,896.683
1995,210,21,32.74,56.09,4.349,0.0,849.042
1995,210,22,33.23,53.488,4.689,0.0,740.018
1995,210,23,32.73,55.625,4.329,0.0,588.349
1995,210,24,32.23,57.847,3.975,0.0,410.626
1995,211,1,31.74,60.122,3.623,0.0,195.392
1995,211,2,29.97,64.673,3.514,0.0,62.008
1995,211,3,28.2,69.599,3.48,0.0,0.0
1995,211,4,26.44,74.889,3.52,0.0,0.0
1995,211,5,25.62,77.784,3.476,0.0,0.0
1995,211,6,24.8,80.807,3.461,0.0,0.0
1995,211,7,23.98,83.959,3.465,0.0,0.0
1995,211,8,23.41,85.601,3.343,0.0,0.0
1995,211,9,22.85,87.218,3.24,0.0,0.0
1995,211,10,22.29,88.854,3.155,0.0,0.0
1995,211,11,22.11,90.03,2.91,0.0,0.0
1995,211,12,21.93,91.223,2.668,0.0,0.0
1995,211,13,21.75,92.43,2.43,0.0,75.28
1995,211,14,23.88,87.309,2.513,0.0,216.304
1995,211,15,26.0,82.286,2.855,0.0,366.315
1995,211,16,28.13,77.33,3.379,0.0,544.683
1995,211,17,29.08,72.529,3.507,0.0,710.03
1995,211,18,30.04,68.01,3.651,0.0,838.084
1995,211,19,31.0,63.79,3.8,0.0,682.531
1995,211,20,31.02,63.478,3.91,0.0,686.606
1995,211,21,31.05,63.131,4.098,0.0,650.024
1995,211,22,31.08,62.785,4.332,0.0,420.656
1995,211,23,30.63,64.156,3.754,0.0,334.18
1995,211,24,30.18,65.563,3.187,0.65,232.892
1995,212,1,29.73,67.004,2.619,0.0,185.92
1995,212,2,28.63,67.806,2.374,0.0,57.752
1995,212,3,27.54,68.415,2.219,0.0,0.0
1995,212,4,26.44,68.883,2.172,0.0,0.0
1995,212,5,25.63,72.154,2.37,0.0,0.0
1995,212,6,24.82,75.604,2.749,0.0,0.0
1995,212,7,24.01,79.241,3.244,0.0,0.0
1995,212,8,23.48,81.469,3.139,0.0,0.0
1995,212,9,22.96,83.718,3.114,0.0,0.0
1995,212,10,22.43,86.091,3.188,0.0,0.0
1995,212,11,22.49,87.287,2.815,0.0,0.0
1995,212,12,22.55,88.469,2.454,0.0,0.0
1995,212,13,22.61,89.645,2.117,0.0,72.928
1995,212,14,24.46,84.812,2.214,0.0,213.024
1995,212,15,26.3,80.165,2.356,0.0,361.989
1995,212,16,28.15,75.637,2.526,0.0,504.624
1995,212,17,28.97,71.691,2.833,0.0,658.233
1995,212,18,29.8,67.928,3.206,0.0,777.208
1995,212,19,30.62,64.415,3.616,0.0,539.17
1995,212,20,30.65,62.896,3.692,0.0,542.399
1995,212,21,30.68,61.384,3.801,0.22,513.385
1995,212,22,30.72,59.843,3.958,0.0,347.453
1995,212,23,30.18,62.956,3.318,0.0,275.82
1995,212,24,29.65,66.175,2.769,0.398,191.914
1995,213,1,29.11,69.581,2.39,0.464,113.504
1995,213,2,28.37,71.246,1.593,0.147,34.296
1995,213,3,27.62,72.98,0.81,0.056,0.0
1995,213,4,26.87,74.742,0.208,0.0,0.0
1995,213,5,26.39,77.323,0.919,0.0,0.0
1995,213,6,25.9,80.048,1.812,0.51,0.0
1995,213,7,25.41,82.872,2.7,1.972,0.0
1995,213,8,25.2,85.476,2.134,1.777,0.0
1995,213,9,24.99,88.136,1.588,5.966,0.0
1995,213,10,24.78,90.852,1.101,0.017,0.0
1995,213,11,24.42,91.686,1.31,2.501,0.0
1995,213,12,24.05,92.576,1.728,0.0,0.0
1995,213,13,23.69,93.414,2.228,15.164,31.568
1995,213,14,23.33,92.207,1.66,8.933,93.824
1995,213,15,22.96,90.949,2.35,5.498,153.81
1995,213,16,22.6,89.526,3.652,0.159,380.185
1995,213,17,23.47,84.491,3.303,0.024,488.324
1995,213,18,24.34,79.764,3.003,0.189,568.933
1995,213,19,25.21,75.327,2.778,0.423,489.847
1995,213,20,25.74,75.009,3.075,0.139,478.251
1995,213,21,26.28,74.6,3.384,1.309,456.367
1995,213,22,26.81,74.193,3.71,0.574,426.719
1995,213,23,26.61,75.232,3.521,0.185,333.849
1995,213,24,26.42,76.238,3.336,1.994,223.554
1995,214,1,26.22,77.306,3.154,1.156,96.704
1995,214,2,25.27,81.172,2.92,1.13,28.496
1995,214,3,24.32,85.261,2.815,1.881,0.0
1995,214,4,23.38,89.53,2.825,0.082,0.0
1995,214,5,23.14,90.707,2.734,0.027,0.0
1995,214,6,22.91,91.845,2.654,0.832,0.0
1995,214,7,22.68,92.998,2.595,0.164,0.0
1995,214,8,22.59,93.584,2.435,0.902,0.0
1995,214,9,22.49,94.234,2.341,0.328,0.0
1995,214,10,22.4,94.828,2.304,1.266,0.0
1995,214,11,22.52,94.272,1.941,0.213,0.0
1995,214,12,22.64,93.723,1.592,0.203,0.0
1995,214,13,22.76,93.177,1.238,0.048,37.176
1995,214,14,23.53,90.929,0.858,1.703,112.496
1995,214,15,24.29,88.77,0.491,0.659,185.055
1995,214,16,25.06,86.594,0.116,1.092,276.454
1995,214,17,25.74,82.342,0.49,1.602,355.349
1995,214,18,26.42,78.308,0.883,0.443,414.133
1995,214,19,27.1,74.477,1.268,0.0,495.789
1995,214,20,27.28,73.846,1.508,0.294,484.026
1995,214,21,27.45,73.265,2.008,3.762,461.79
1995,214,22,27.63,72.644,2.635,1.085,328.19
1995,214,23,27.48,75.028,2.493,2.81,256.543
1995,214,24,27.34,77.399,2.418,1.897,171.499
1995,215,1,27.19,79.851,2.402,4.476,81.024
1995,215,2,26.34,81.719,2.156,1.257,23.248
1995,215,3,25.49,83.592,1.95,1.682,0.0
1995,215,4,24.64,85.465,1.8,3.125,0.0
1995,215,5,24.44,86.865,1.44,1.93,0.0
1995,215,6,24.23,88.34,1.16,3.052,0.0
1995,215,7,24.02,89.842,1.002,0.0,0.0
1995,215,8,23.73,90.244,1.046,0.0,0.0
1995,215,9,23.43,90.688,1.089,0.0,0.0
1995,215,10,23.14,91.071,1.141,0.036,0.0
1995,215,11,23.15,92.225,0.67,0.018,0.0
1995,215,12,23.15,93.435,0.27,0.046,0.0
1995,215,13,23.16,94.587,0.422,0.251,43.456
1995,215,14,24.18,91.312,0.278,1.291,133.984
1995,215,15,25.2,88.134,0.352,0.0,221.188
1995,215,16,26.21,85.102,0.563,0.061,305.907
1995,215,17,26.92,79.961,0.223,0.565,393.452
1995,215,18,27.64,75.068,0.768,0.599,458.696
1995,215,19,28.35,70.5,1.39,0.719,544.091
1995,215,20,28.75,68.427,1.478,0.0,531.154
1995,215,21,29.15,66.419,1.585,0.0,506.635
1995,215,22,29.56,64.433,1.697,0.81,370.372
1995,215,23,28.89,68.927,1.623,12.049,289.265
1995,215,24,28.23,73.649,2.07,1.531,193.027
1995,216,1,27.57,78.65,2.8,0.0,69.584
1995,216,2,26.53,82.594,2.775,0.0,19.4
1995,216,3,25.49,86.765,2.744,1.74,0.0
1995,216,4,24.45,91.175,2.705,0.37,0.0
1995,216,5,24.01,92.451,2.62,1.037,0.0
1995,216,6,23.58,93.68,2.545,0.259,0.0
1995,216,7,23.14,94.975,2.469,0.0,0.0
1995,216,8,22.91,95.267,2.402,0.059,0.0
1995,216,9,22.67,95.607,2.384,0.0,0.0
1995,216,10,22.43,95.944,2.392,0.0,0.0
1995,216,11,22.48,95.525,2.434,0.0,0.0
1995,216,12,22.53,95.111,2.479,1.596,0.0
1995,216,13,22.57,94.751,2.548,0.0,64.184
1995,216,14,23.73,91.81,2.973,0.175,201.776
1995,216,15,24.88,88.934,3.4,0.042,334.314
1995,216,16,26.04,86.03,3.832,0.0,467.545
1995,216,17,26.95,81.012,3.966,0.022,601.768
1995,216,18,27.87,76.264,4.158,0.093,701.77
1995,216,19,28.78,71.86,4.41,0.0,775.183
1995,216,20,29.28,69.705,4.249,0.0,756.692
1995,216,21,29.77,67.658,4.168,0.0,721.577
1995,216,22,30.27,65.642,4.171,0.0,739.194
1995,216,23,29.99,66.67,3.783,0.0,576.792
1995,216,24,29.71,67.714,3.413,0.07,384.193
1995,217,1,29.43,68.778,3.09,0.011,171.632
1995,217,2,27.86,74.22,3.111,0.061,46.376
1995,217,3,26.28,80.207,3.149,0.02,0.0
1995,217,4,24.7,86.748,3.174,0.0,0.0
1995,217,5,24.29,88.344,2.929,0.0,0.0
1995,217,6,23.88,89.973,2.676,0.0,0.0
1995,217,7,23.48,91.582,2.42,0.0,0.0
1995,217,8,23.19,91.933,1.986,0.0,0.0
1995,217,9,22.9,92.272,1.682,0.0,0.0
1995,217,10,22.61,92.599,1.616,0.0,0.0
1995,217,11,22.38,93.428,1.805,0.0,0.0
1995,217,12,22.15,94.264,2.039,0.0,0.0
1995,217,13,21.93,95.05,2.318,0.0,64.424
1995,217,14,23.37,90.905,2.256,0.0,206.688
1995,217,15,24.81,86.868,2.206,0.0,343.709
1995,217,16,26.26,82.902,2.154,0.0,487.864
1995,217,17,27.09,78.08,2.056,0.0,628.355
1995,217,18,27.92,73.551,2.174,0.0,733.031
1995,217,19,28.75,69.299,2.495,0.0,761.088
1995,217,20,29.16,68.107,2.527,0.0,742.867
1995,217,21,29.57,66.938,2.605,0.0,708.208
1995,217,22,29.98,65.79,2.733,0.0,659.168
1995,217,23,29.71,66.9,2.796,0.0,513.842
1995,217,24,29.45,67.993,2.948,0.0,341.606
1995,218,1,29.18,69.144,3.168,0.0,169.632
1995,218,2,27.75,72.986,2.858,0.022,44.312
1995,218,3,26.32,77.037,2.543,0.016,0.0
1995,218,4,24.89,81.309,2.231,0.0,0.0
1995,218,5,24.26,83.915,2.529,0.0,0.0
1995,218,6,23.63,86.617,2.829,0.011,0.0
1995,218,7,23.0,89.418,3.129,0.004,0.0
1995,218,8,22.89,90.424,2.726,0.434,0.0
1995,218,9,22.78,91.441,2.344,1.026,0.0
1995,218,10,22.68,92.411,1.989,0.115,0.0
1995,218,11,22.55,93.122,1.848,0.226,0.0
1995,218,12,22.43,93.784,1.751,0.077,0.0
1995,218,13,22.31,94.451,1.674,0.027,50.6
1995,218,14,23.82,91.223,2.053,0.0,165.824
1995,218,15,25.32,87.975,2.505,0.0,276.779
1995,218,16,26.83,84.638,2.981,0.373,334.227
1995,218,17,27.61,80.076,3.095,0.302,430.782
1995,218,18,28.39,75.77,3.214,0.0,502.707
1995,218,19,29.16,71.749,3.349,0.0,531.723
1995,218,20,29.49,70.742,4.052,0.0,518.918
1995,218,21,29.82,69.751,4.785,0.0,494.571
1995,218,22,30.15,68.777,5.552,0.225,469.84
1995,218,23,29.88,70.085,4.622,0.882,365.889
1995,218,24,29.62,71.379,3.693,0.702,242.758
1995,219,1,29.35,72.739,2.756,0.21,112.24
1995,219,2,28.25,76.461,2.813,0.127,28.264
1995,219,3,27.15,80.397,2.985,0.0,0.0
1995,219,4,26.06,84.511,3.256,0.0,0.0
1995,219,5,25.56,86.405,3.16,0.0,0.0
1995,219,6,25.07,88.291,3.065,0.0,0.0
1995,219,7,24.57,90.277,2.97,0.0,0.0
1995,219,8,24.42,91.094,2.913,0.0,0.0
1995,219,9,24.26,91.975,2.881,0.0,0.0
1995,219,10,24.11,92.809,2.864,0.0,0.0
1995,219,11,23.92,93.153,2.934,0.0,0.0
1995,219,12,23.73,93.495,3.022,0.0,0.0
1995,219,13,23.54,93.831,3.135,0.0,63.272
1995,219,14,25.28,89.37,3.95,0.0,212.0
1995,219,15,27.03,84.937,4.893,0.0,355.196
1995,219,16,28.78,80.62,5.888,0.0,520.337
1995,219,17,29.97,76.276,5.974,0.0,671.069
1995,219,18,31.15,72.236,6.065,0.0,783.365
1995,219,19,32.34,68.399,6.158,0.0,885.033
1995,219,20,32.76,67.073,6.337,0.0,863.689
1995,219,21,33.17,65.812,6.535,0.0,822.897
1995,219,22,33.59,64.543,6.763,0.0,746.618
1995,219,23,33.12,66.271,6.461,0.0,580.837
1995,219,24,32.64,68.091,6.172,0.0,384.571
1995,220,1,32.17,69.929,5.881,0.0,162.752
1995,220,2,30.63,74.911,5.368,0.0,39.368
1995,220,3,29.09,80.296,4.881,0.0,0.0
1995,220,4,27.55,86.12,4.418,0.0,0.0
1995,220,5,26.99,87.329,4.383,0.0,0.0
1995,220,6,26.43,88.533,4.359,0.0,0.0
1995,220,7,25.87,89.731,4.326,0.0,0.0
1995,220,8,25.37,90.848,4.187,0.0,0.0
1995,220,9,24.88,91.907,4.041,0.0,0.0
1995,220,10,24.39,92.958,3.908,0.0,0.0
1995,220,11,24.17,93.256,4.15,0.0,0.0
1995,220,12,23.94,93.603,4.408,0.0,0.0
1995,220,13,23.72,93.888,4.665,0.0,65.896
1995,220,14,25.35,89.588,5.177,0.0,225.968
1995,220,15,26.97,85.425,5.696,0.0,380.067
1995,220,16,28.6,81.321,6.215,0.0,556.518
1995,220,17,29.87,76.619,6.355,0.0,718.242
1995,220,18,31.14,72.222,6.494,0.0,838.684
1995,220,19,32.41,68.112,6.628,0.0,892.318
1995,220,20,32.77,66.245,6.671,0.0,870.699
1995,220,21,33.13,64.43,6.729,0.0,829.313
1995,220,22,33.49,62.664,6.809,0.0,750.41
1995,220,23,32.94,64.94,6.494,0.0,583.151
1995,220,24,32.38,67.342,6.169,0.0,385.282
1995,221,1,31.82,69.841,5.856,0.0,159.984
1995,221,2,30.28,74.785,5.182,0.0,37.04
1995,221,3,28.74,80.125,4.52,0.0,0.0
1995,221,4,27.19,85.946,3.852,0.0,0.0
1995,221,5,26.82,87.074,3.902,0.0,0.0
1995,221,6,26.46,88.163,3.953,0.0,0.0
1995,221,7,26.09,89.316,3.993,0.0,0.0
1995,221,8,25.73,90.117,3.834,0.0,0.0
1995,221,9,25.37,90.915,3.681,0.0,0.0
1995,221,10,25.02,91.658,3.536,0.0,0.0
1995,221,11,24.76,92.107,3.435,0.0,0.0
1995,221,12,24.51,92.495,3.336,0.0,0.0
1995,221,13,24.26,92.875,3.237,0.0,58.864
1995,221,14,25.87,87.289,3.699,0.0,206.784
1995,221,15,27.48,82.04,4.185,0.0,349.18
1995,221,16,29.08,77.154,4.684,0.0,503.354
1995,221,17,29.89,72.931,5.041,0.0,650.063
1995,221,18,30.69,68.991,5.416,0.0,759.326
1995,221,19,31.49,65.274,5.801,0.0,763.249
1995,221,20,31.63,65.039,5.818,0.0,744.649
1995,221,21,31.76,64.84,5.836,0.0,709.024
1995,221,22,31.9,64.603,5.854,0.0,625.364
1995,221,23,31.5,66.227,5.413,0.0,485.432
1995,221,24,31.11,67.858,4.986,0.0,320.0
1995,222,1,30.72,69.533,4.551,0.0,150.192
1995,222,2,29.2,74.115,4.228,0.0,33.136
1995,222,3,27.69,78.985,3.91,0.0,0.0
1995,222,4,26.18,84.208,3.596,0.0,0.0
1995,222,5,25.43,85.551,3.514,0.0,0.0
1995,222,6,24.68,86.86,3.429,0.0,0.0
1995,222,7,23.92,88.182,3.337,0.0,0.0
1995,222,8,23.3,89.002,3.301,0.0,0.0
1995,222,9,22.68,89.773,3.267,0.0,0.0
1995,222,10,22.06,90.489,3.231,0.0,0.0
1995,222,11,21.41,91.23,3.138,0.0,0.0
1995,222,12,20.76,91.9,3.046,0.0,0.0
1995,222,13,20.11,92.491,2.954,0.0,63.136
1995,222,14,22.27,85.386,3.197,0.0,227.472
1995,222,15,24.42,78.831,3.452,0.0,385.657
1995,222,16,26.58,72.71,3.724,0.0,562.822
1995,222,17,28.04,67.775,4.163,0.0,727.36
1995,222,18,29.5,63.217,4.607,0.0,849.842
1995,222,19,30.95,59.038,5.047,0.0,900.58
1995,222,20,31.29,57.008,5.485,0.0,878.526
1995,222,21,31.62,55.067,5.936,0.0,836.215
1995,222,22,31.95,53.181,6.401,0.0,754.402
1995,222,23,31.39,55.959,5.648,0.0,584.91
1995,222,24,30.83,58.868,4.887,0.0,384.691
1995,223,1,30.27,61.914,4.139,0.0,158.816
1995,223,2,28.52,66.3,4.012,0.0,33.224
1995,223,3,26.76,71.05,3.943,0.0,0.0
1995,223,4,25.01,76.105,3.933,0.0,0.0
1995,223,5,24.19,78.443,3.8,0.0,0.0
1995,223,6,23.37,80.843,3.663,0.0,0.0
1995,223,7,22.55,83.31,3.532,0.0,0.0
1995,223,8,22.08,84.618,3.448,0.0,0.0
1995,223,9,21.62,85.888,3.368,0.0,0.0
1995,223,10,21.15,87.225,3.297,0.0,0.0
1995,223,11,20.86,88.432,3.169,0.0,0.0
1995,223,12,20.56,89.715,3.044,0.0,0.0
1995,223,13,20.27,90.959,2.92,0.0,59.624
1995,223,14,22.76,85.741,3.026,0.0,220.624
1995,223,15,25.25,80.401,3.122,0.0,375.547
1995,223,16,27.73,75.132,3.227,0.0,552.811
1995,223,17,29.27,70.15,3.851,0.0,714.932
1995,223,18,30.8,65.573,4.525,0.0,835.579
1995,223,19,32.33,61.327,5.227,0.0,888.95
1995,223,20,32.65,60.175,5.5,0.0,867.062
1995,223,21,32.97,59.047,5.787,0.0,825.002
1995,223,22,33.29,57.942,6.085,0.0,744.506
1995,223,23,32.7,59.974,5.815,0.0,576.559
1995,223,24,32.11,62.085,5.546,0.0,378.295
1995,224,1,31.52,64.28,5.274,0.0,152.128
1995,224,2,29.91,68.848,4.757,0.0,30.008
1995,224,3,28.3,73.778,4.268,0.0,0.0
1995,224,4,26.69,79.1,3.82,0.0,0.0
1995,224,5,26.03,81.214,3.722,0.0,0.0
1995,224,6,25.37,83.387,3.617,0.0,0.0
1995,224,7,24.71,85.616,3.516,0.0,0.0
1995,224,8,24.24,86.648,3.398,0.0,0.0
1995,224,9,23.77,87.678,3.305,0.0,0.0
1995,224,10,23.31,88.653,3.225,0.0,0.0
1995,224,11,22.99,89.777,3.097,0.0,0.0
1995,224,12,22.67,90.916,2.982,0.0,0.0
