HJ0305XDHTHWPR
1995,224,13,22.36,92.014,2.903,0.0,56.584
1995,224,14,24.52,87.021,3.5,0.0,215.264
1995,224,15,26.67,82.09,4.114,0.0,367.941
1995,224,16,28.83,77.194,4.739,0.0,541.885
1995,224,17,30.05,72.954,5.446,0.0,701.26
1995,224,18,31.27,68.975,6.155,0.0,819.861
1995,224,19,32.49,65.24,6.862,0.0,881.742
1995,224,20,32.76,63.614,6.819,0.0,859.885
1995,224,21,33.02,62.059,6.78,0.0,817.852
1995,224,22,33.29,60.505,6.745,0.0,739.752
1995,224,23,32.6,62.482,6.17,0.0,572.152
1995,224,24,31.92,64.497,5.601,0.0,374.478
1995,225,1,31.23,66.624,5.05,0.0,148.656
1995,225,2,29.62,71.64,4.646,0.0,27.448
1995,225,3,28.0,77.129,4.252,0.0,0.0
1995,225,4,26.39,83.046,3.858,0.0,0.0
1995,225,5,25.78,84.854,3.761,0.0,0.0
1995,225,6,25.17,86.695,3.67,0.0,0.0
1995,225,7,24.57,88.518,3.585,0.0,0.0
1995,225,8,24.17,89.473,3.541,0.0,0.0
1995,225,9,23.77,90.43,3.51,0.0,0.0
1995,225,10,23.38,91.332,3.472,0.0,0.0
1995,225,11,23.18,91.746,3.421,0.0,0.0
1995,225,12,22.98,92.158,3.367,0.0,0.0
1995,225,13,22.77,92.624,3.332,0.0,54.64
1995,225,14,24.77,87.759,4.011,0.0,214.048
1995,225,15,26.77,82.952,4.708,0.0,367.398
1995,225,16,28.76,78.299,5.426,0.0,543.986
1995,225,17,29.9,74.498,5.989,0.0,704.473
1995,225,18,31.04,70.9,6.545,0.0,823.845
1995,225,19,32.18,67.494,7.116,0.0,877.563
1995,225,20,32.53,65.767,7.362,0.0,855.665
1995,225,21,32.88,64.086,7.622,0.0,813.512
1995,225,22,33.23,62.448,7.882,0.0,732.97
1995,225,23,32.61,63.73,7.309,0.0,566.195
1995,225,24,32.0,65.001,6.738,0.0,369.615
1995,226,1,31.38,66.33,6.166,0.0,145.296
1995,226,2,29.71,71.224,5.354,0.0,24.904
1995,226,3,28.04,76.513,4.565,0.0,0.0
1995,226,4,26.37,82.237,3.84,0.0,0.0
1995,226,5,25.86,84.139,3.863,0.0,0.0
1995,226,6,25.34,86.142,3.9,0.0,0.0
1995,226,7,24.83,88.147,3.941,0.0,0.0
1995,226,8,24.49,89.167,3.931,0.0,0.0
1995,226,9,24.15,90.195,3.912,0.0,0.0
1995,226,10,23.81,91.233,3.892,0.0,0.0
1995,226,11,23.56,91.763,3.791,0.0,0.0
1995,226,12,23.31,92.29,3.687,0.0,0.0
1995,226,13,23.07,92.757,3.59,0.0,52.472
1995,226,14,24.88,87.847,4.241,0.0,211.968
1995,226,15,26.69,83.082,4.894,0.0,365.368
1995,226,16,28.5,78.488,5.546,0.001,536.372
1995,226,17,29.71,74.672,5.124,0.0,695.084
1995,226,18,30.91,71.099,4.714,0.0,813.08
1995,226,19,32.12,67.675,4.32,0.0,864.731
1995,226,20,32.52,65.343,4.291,0.0,842.988
1995,226,21,32.91,63.123,4.26,0.0,801.156
1995,226,22,33.31,60.939,4.238,0.0,581.542
1995,226,23,32.71,63.447,4.289,0.0,448.628
1995,226,24,32.1,66.101,4.35,0.001,292.095
1995,227,1,31.5,68.834,4.411,0.0,117.296
1995,227,2,30.1,73.797,3.966,0.002,18.48
1995,227,3,28.7,79.173,3.526,0.001,0.0
1995,227,4,27.3,85.002,3.084,0.006,0.0
1995,227,5,26.69,86.393,3.032,0.001,0.0
1995,227,6,26.07,87.835,2.998,0.002,0.0
1995,227,7,25.46,89.224,2.969,0.005,0.0
1995,227,8,24.92,90.223,3.024,0.0,0.0
1995,227,9,24.39,91.148,3.109,0.006,0.0
1995,227,10,23.86,92.051,3.241,0.003,0.0
1995,227,11,23.76,92.046,3.365,0.002,0.0
1995,227,12,23.67,91.98,3.49,0.002,0.0
1995,227,13,23.57,91.966,3.617,0.001,34.552
1995,227,14,24.72,88.568,3.962,0.0,144.176
1995,227,15,25.87,85.264,4.412,0.0,249.589
1995,227,16,27.02,82.058,4.937,0.0,356.728
1995,227,17,27.9,78.6,4.725,0.005,462.591
1995,227,18,28.78,75.31,4.546,0.0,541.272
1995,227,19,29.65,72.216,4.409,0.0,649.956
1995,227,20,30.1,70.46,4.643,0.0,633.514
1995,227,21,30.55,68.75,4.88,0.0,601.824
1995,227,22,31.01,67.049,5.135,0.0,598.965
1995,227,23,30.5,68.691,5.062,0.019,461.436
1995,227,24,30.0,70.337,4.991,0.468,299.612
1995,228,1,29.49,72.07,4.92,0.356,108.48
1995,228,2,28.23,76.159,4.211,0.769,15.504
1995,228,3,26.97,80.505,3.551,0.458,0.0
1995,228,4,25.71,85.125,2.954,0.0,0.0
1995,228,5,25.37,86.753,2.917,0.1,0.0
1995,228,6,25.03,88.417,2.919,0.093,0.0
1995,228,7,24.69,90.119,2.96,0.0,0.0
1995,228,8,24.62,90.295,3.393,0.304,0.0
1995,228,9,24.55,90.471,3.856,0.084,0.0
1995,228,10,24.48,90.647,4.324,0.574,0.0
1995,228,11,24.43,90.452,4.362,0.0,0.0
1995,228,12,24.39,90.202,4.432,0.018,0.0
1995,228,13,24.35,89.949,4.524,0.288,30.376
1995,228,14,25.35,87.578,4.597,0.065,131.184
1995,228,15,26.35,85.219,4.677,0.0,228.087
1995,228,16,27.35,82.88,4.774,0.0,383.86
1995,228,17,28.52,79.293,5.171,0.0,498.145
1995,228,18,29.69,75.86,5.57,0.0,583.015
1995,228,19,30.85,72.621,5.97,0.178,652.23
1995,228,20,31.43,70.593,6.109,0.0,635.588
1995,228,21,32.01,68.63,6.238,0.002,603.516
1995,228,22,32.59,66.729,6.366,0.0,624.302
1995,228,23,32.19,67.472,5.693,0.0,480.266
1995,228,24,31.78,68.258,5.016,1.046,310.963
1995,229,1,31.38,69.009,4.34,0.508,106.272
1995,229,2,29.99,72.552,4.102,0.0,13.552
1995,229,3,28.59,76.312,3.877,0.0,0.0
1995,229,4,27.19,80.253,3.691,0.0,0.0
1995,229,5,26.5,82.239,3.58,0.04,0.0
1995,229,6,25.8,84.317,3.487,0.0,0.0
1995,229,7,25.11,86.388,3.394,0.0,0.0
1995,229,8,24.61,87.375,3.317,0.0,0.0
1995,229,9,24.1,88.404,3.26,0.0,0.0
1995,229,10,23.59,89.425,3.203,0.0,0.0
1995,229,11,23.11,90.44,3.088,0.0,0.0
1995,229,12,22.63,91.444,2.976,0.0,0.0
1995,229,13,22.16,92.382,2.876,0.0,46.192
1995,229,14,24.2,86.595,3.342,0.0,206.8
1995,229,15,26.24,81.057,3.812,0.0,361.155
1995,229,16,28.29,75.747,4.285,0.0,498.449
1995,229,17,29.69,70.983,4.477,0.0,647.273
1995,229,18,31.09,66.555,4.68,0.107,757.774
1995,229,19,32.49,62.44,4.872,0.0,871.446
1995,229,20,32.94,60.839,5.477,0.0,849.044
1995,229,21,33.38,59.318,6.082,0.0,805.827
1995,229,22,33.82,57.84,6.69,0.0,720.948
1995,229,23,33.19,60.267,5.916,0.0,553.825
1995,229,24,32.56,62.804,5.16,0.0,357.534
1995,230,1,31.94,65.418,4.423,0.0,131.264
1995,230,2,30.11,69.527,4.235,0.0,14.624
1995,230,3,28.28,73.843,4.041,0.0,0.0
1995,230,4,26.45,78.363,3.85,0.0,0.0
1995,230,5,25.73,80.574,3.724,0.0,0.0
1995,230,6,25.02,82.801,3.607,0.0,0.0
1995,230,7,24.31,85.088,3.495,0.0,0.0
1995,230,8,23.85,85.968,3.41,0.0,0.0
1995,230,9,23.38,86.889,3.33,0.0,0.0
1995,230,10,22.92,87.747,3.266,0.0,0.0
1995,230,11,22.55,88.644,3.182,0.0,0.0
1995,230,12,22.18,89.543,3.102,0.0,0.0
1995,230,13,21.81,90.441,3.019,0.0,44.088
1995,230,14,24.09,85.045,3.114,0.0,205.104
1995,230,15,26.37,79.727,3.316,0.0,359.812
1995,230,16,28.65,74.557,3.611,0.0,539.597
1995,230,17,30.1,68.91,4.272,0.0,701.188
1995,230,18,31.55,63.744,4.939,0.0,821.113
1995,230,19,33.0,59.013,5.605,0.0,874.556
1995,230,20,33.43,57.676,5.659,0.0,851.882
1995,230,21,33.86,56.373,5.728,0.0,808.136
1995,230,22,34.28,55.134,5.817,0.0,722.869
1995,230,23,33.69,58.253,4.851,0.0,554.47
1995,230,24,33.1,61.527,3.899,0.0,356.857
1995,231,1,32.52,64.925,2.939,0.0,127.536
1995,231,2,30.71,68.413,3.041,0.0,12.04
1995,231,3,28.91,71.942,3.152,0.0,0.0
1995,231,4,27.11,75.517,3.29,0.0,0.0
1995,231,5,26.56,77.117,3.1,0.0,0.0
1995,231,6,26.01,78.749,2.921,0.0,0.0
1995,231,7,25.47,80.37,2.734,0.0,0.0
1995,231,8,25.47,79.65,1.887,0.0,0.0
1995,231,9,25.47,78.928,1.045,0.0,0.0
1995,231,10,25.48,78.16,0.269,0.0,0.0
1995,231,11,25.06,79.563,0.434,0.0,0.0
1995,231,12,24.63,81.038,0.793,0.0,0.0
1995,231,13,24.21,82.495,1.181,0.0,41.712
1995,231,14,25.95,80.164,1.034,0.0,202.096
1995,231,15,27.68,77.64,1.337,0.0,356.152
1995,231,16,29.42,74.907,1.881,0.0,534.531
1995,231,17,30.59,70.189,1.837,0.0,695.084
1995,231,18,31.76,65.806,2.158,0.0,814.168
1995,231,19,32.94,61.696,2.723,0.0,866.591
1995,231,20,33.22,61.426,2.795,0.0,843.909
1995,231,21,33.51,61.114,2.953,0.0,800.192
1995,231,22,33.79,60.833,3.203,0.0,711.683
1995,231,23,33.2,63.122,3.22,0.0,545.051
1995,231,24,32.62,65.468,3.245,0.0,349.699
1995,232,1,32.03,67.947,3.271,0.0,131.008
1995,232,2,30.09,72.297,3.368,0.0,10.016
1995,232,3,28.14,76.893,3.504,0.0,0.0
1995,232,4,26.2,81.63,3.649,0.0,0.0
1995,232,5,25.4,84.201,3.51,0.0,0.0
1995,232,6,24.59,86.905,3.372,0.0,0.0
1995,232,7,23.79,89.641,3.26,0.0,0.0
1995,232,8,23.2,90.892,3.121,0.0,0.0
1995,232,9,22.6,92.19,3.004,0.0,0.0
1995,232,10,22.01,93.415,2.89,0.0,0.0
1995,232,11,21.57,94.132,2.773,0.0,0.0
1995,232,12,21.12,94.884,2.652,0.0,0.0
1995,232,13,20.68,95.548,2.54,0.0,39.752
1995,232,14,22.44,90.669,2.652,0.0,201.12
1995,232,15,24.2,85.908,2.846,0.0,356.093
1995,232,16,25.96,81.294,3.092,0.0,535.484
1995,232,17,27.46,76.71,2.926,0.0,696.767
1995,232,18,28.96,72.388,2.924,0.0,816.352
1995,232,19,30.47,68.278,3.085,0.0,871.171
1995,232,20,31.1,65.009,3.097,0.0,848.174
1995,232,21,31.72,61.931,3.12,0.0,803.834
1995,232,22,32.35,58.968,3.17,0.0,716.939
1995,232,23,31.66,61.627,3.085,0.0,548.215
1995,232,24,30.97,64.417,3.019,0.0,350.598
1995,233,1,30.27,67.386,2.973,0.0,122.64
1995,233,2,28.16,70.281,3.19,0.0,7.056
1995,233,3,26.04,72.962,3.412,0.0,0.0
1995,233,4,23.92,75.25,3.642,0.0,0.0
1995,233,5,23.2,77.178,3.32,0.0,0.0
1995,233,6,22.48,79.148,2.999,0.0,0.0
1995,233,7,21.76,81.155,2.701,0.0,0.0
1995,233,8,21.27,82.544,2.594,0.0,0.0
1995,233,9,20.78,83.95,2.585,0.0,0.0
1995,233,10,20.29,85.374,2.689,0.0,0.0
1995,233,11,19.87,86.564,2.64,0.0,0.0
1995,233,12,19.44,87.817,2.591,0.0,0.0
1995,233,13,19.01,89.081,2.552,0.0,37.76
1995,233,14,21.13,85.446,2.439,0.0,200.08
1995,233,15,23.26,81.478,2.378,0.0,355.915
1995,233,16,25.38,77.415,2.358,0.0,535.252
1995,233,17,27.02,71.93,2.908,0.0,696.962
1995,233,18,28.66,66.875,3.447,0.0,816.774
1995,233,19,30.3,62.215,3.992,0.0,867.832
1995,233,20,30.71,60.801,4.049,0.0,844.703
1995,233,21,31.12,59.423,4.114,0.0,800.134
1995,233,22,31.53,58.081,4.178,0.0,712.072
1995,233,23,31.02,61.089,3.584,0.0,543.597
1995,233,24,30.52,64.192,2.978,0.0,346.494
1995,234,1,30.01,67.468,2.386,0.0,117.392
1995,234,2,27.99,71.14,2.85,0.0,4.408
1995,234,3,25.97,74.804,3.35,0.0,0.0
1995,234,4,23.96,78.342,3.88,0.0,0.0
1995,234,5,23.09,80.822,3.746,0.0,0.0
1995,234,6,22.22,83.369,3.622,0.0,0.0
1995,234,7,21.36,85.931,3.519,0.0,0.0
1995,234,8,20.67,87.645,3.418,0.0,0.0
1995,234,9,19.98,89.369,3.325,0.0,0.0
1995,234,10,19.29,91.095,3.229,0.0,0.0
1995,234,11,18.77,92.095,3.109,0.0,0.0
1995,234,12,18.25,93.075,3.005,0.0,0.0
1995,234,13,17.73,94.022,2.895,0.0,35.696
1995,234,14,20.12,89.097,2.777,0.0,198.752
1995,234,15,22.51,83.947,2.661,0.0,355.246
1995,234,16,24.91,78.696,2.557,0.0,535.876
1995,234,17,26.73,72.698,2.28,0.0,698.242
1995,234,18,28.56,67.159,2.446,0.0,818.477
1995,234,19,30.38,62.119,2.984,0.0,870.685
1995,234,20,30.9,60.249,3.046,0.0,847.263
1995,234,21,31.41,58.472,3.116,0.0,802.117
1995,234,22,31.93,56.724,3.203,0.0,713.345
1995,234,23,31.32,59.609,2.831,0.0,543.657
1995,234,24,30.71,62.637,2.468,0.0,345.339
1995,235,1,30.1,65.813,2.12,0.0,113.072
1995,235,2,28.43,68.234,2.359,0.0,1.864
1995,235,3,26.76,70.547,2.727,0.0,0.0
1995,235,4,25.09,72.699,3.18,0.0,0.0
1995,235,5,24.18,75.919,3.194,0.0,0.0
1995,235,6,23.28,79.252,3.208,0.0,0.0
1995,235,7,22.37,82.801,3.213,0.0,0.0
1995,235,8,21.63,84.541,3.183,0.0,0.0
1995,235,9,20.89,86.291,3.19,0.0,0.0
1995,235,10,20.15,88.042,3.242,0.0,0.0
1995,235,11,19.73,88.116,3.024,0.0,0.0
1995,235,12,19.32,88.086,2.846,0.0,0.0
1995,235,13,18.91,87.998,2.693,0.0,33.368
1995,235,14,21.26,82.305,2.328,0.0,195.952
1995,235,15,23.62,76.684,2.121,0.0,351.947
1995,235,16,25.97,71.313,2.14,0.0,532.187
1995,235,17,27.52,67.199,2.585,0.0,693.885
1995,235,18,29.08,63.287,3.052,0.0,813.579
1995,235,19,30.63,59.643,3.541,0.0,867.502
1995,235,20,31.04,57.832,3.057,0.0,843.92
1995,235,21,31.45,56.077,2.715,0.0,798.51
1995,235,22,31.86,54.377,2.57,0.0,711.801
1995,235,23,30.97,57.148,2.427,0.0,541.56
1995,235,24,30.07,60.115,2.329,0.0,342.791
1995,236,1,29.17,63.258,2.285,0.0,113.408
1995,236,2,27.43,64.957,2.526,0.0,0.0
1995,236,3,25.69,66.378,2.796,0.0,0.0
1995,236,4,23.95,67.43,3.087,0.0,0.0
1995,236,5,22.84,70.256,3.143,0.0,0.0
1995,236,6,21.74,73.146,3.207,0.0,0.0
1995,236,7,20.63,76.186,3.299,0.0,0.0
1995,236,8,20.27,75.631,2.67,0.0,0.0
1995,236,9,19.91,75.02,2.052,0.0,0.0
1995,236,10,19.55,74.345,1.427,0.0,0.0
1995,236,11,18.66,76.184,1.72,0.0,0.0
1995,236,12,17.78,77.969,2.022,0.0,0.0
1995,236,13,16.89,79.789,2.336,0.0,31.8
1995,236,14,19.24,78.103,2.05,0.0,197.8
1995,236,15,21.58,75.607,1.82,0.0,357.022
1995,236,16,23.92,72.549,1.672,0.0,540.322
1995,236,17,25.73,64.557,1.809,0.0,704.977
1995,236,18,27.55,57.491,2.0,0.0,826.768
1995,236,19,29.36,51.297,2.23,0.0,878.759
1995,236,20,29.85,48.154,2.167,0.0,854.622
1995,236,21,30.35,45.127,2.214,0.0,808.182
1995,236,22,30.84,42.263,2.38,0.0,717.476
1995,236,23,29.88,47.046,2.33,0.0,544.91
1995,236,24,28.92,52.248,2.282,0.0,343.653
1995,237,1,27.96,57.909,2.236,0.0,111.808
1995,237,2,26.68,57.112,2.242,0.0,0.0
1995,237,3,25.4,55.868,2.297,0.0,0.0
1995,237,4,24.12,54.1,2.406,0.0,0.0
1995,237,5,23.05,57.154,2.387,0.0,0.0
1995,237,6,21.99,60.368,2.362,0.0,0.0
1995,237,7,20.93,63.789,2.348,0.0,0.0
1995,237,8,20.56,64.323,2.03,0.0,0.0
1995,237,9,20.19,64.853,1.735,0.0,0.0
1995,237,10,19.82,65.377,1.458,0.0,0.0
1995,237,11,18.91,68.335,1.709,0.0,0.0
1995,237,12,18.01,71.394,1.995,0.0,0.0
1995,237,13,17.1,74.656,2.287,0.0,29.36
1995,237,14,19.46,75.972,1.954,0.0,194.384
1995,237,15,21.82,75.695,1.724,0.0,352.632
1995,237,16,24.18,74.282,1.639,0.0,534.578
1995,237,17,26.11,67.744,1.938,0.0,697.954
1995,237,18,28.05,61.814,2.328,0.0,818.716
1995,237,19,29.98,56.498,2.762,0.0,869.998
1995,237,20,30.48,53.975,2.616,0.0,845.85
1995,237,21,30.97,51.585,2.482,0.0,799.425
1995,237,22,31.47,49.262,2.351,0.0,707.319
1995,237,23,30.62,52.944,2.253,0.0,536.224
1995,237,24,29.77,56.886,2.193,0.0,336.901
1995,238,1,28.93,61.071,2.173,0.0,104.864
1995,238,2,27.75,61.828,2.196,0.0,0.0
1995,238,3,26.57,62.417,2.244,0.0,0.0
1995,238,4,25.4,62.763,2.302,0.0,0.0
1995,238,5,24.49,65.917,2.106,0.0,0.0
1995,238,6,23.59,69.21,2.135,0.0,0.0
1995,238,7,22.68,72.734,2.405,0.0,0.0
1995,238,8,22.18,74.536,2.33,0.0,0.0
1995,238,9,21.68,76.389,2.303,0.0,0.0
1995,238,10,21.18,78.294,2.333,0.0,0.0
1995,238,11,20.96,78.758,2.163,0.0,0.0
1995,238,12,20.74,79.223,2.001,0.0,0.0
1995,238,13,20.52,79.686,1.841,0.0,26.584
1995,238,14,22.8,78.616,1.238,0.0,188.4
1995,238,15,25.09,76.605,0.671,0.0,343.49
1995,238,16,27.37,74.017,0.414,0.0,492.308
1995,238,17,28.89,68.352,0.77,0.0,643.199
1995,238,18,30.42,63.142,1.152,0.0,754.653
1995,238,19,31.94,58.413,1.536,0.0,822.395
1995,238,20,32.33,56.39,1.315,0.0,799.333
1995,238,21,32.71,54.46,1.233,0.0,754.996
1995,238,22,33.09,52.592,1.306,0.0,677.83
1995,238,23,32.32,55.721,1.513,0.0,512.928
1995,238,24,31.54,59.07,1.724,0.0,321.009
1995,239,1,30.76,62.626,1.942,0.0,97.632
1995,239,2,29.96,61.932,1.756,0.0,0.0
1995,239,3,29.16,61.048,1.569,0.0,0.0
1995,239,4,28.37,59.917,1.401,0.0,0.0
1995,239,5,27.69,61.961,1.294,0.0,0.0
1995,239,6,27.01,64.087,1.203,0.0,0.0
1995,239,7,26.34,66.255,1.119,0.0,0.0
1995,239,8,25.8,67.782,1.248,0.0,0.0
1995,239,9,25.27,69.305,1.381,0.0,0.0
1995,239,10,24.74,70.866,1.523,0.0,0.0
1995,239,11,24.24,72.34,1.259,0.0,0.0
1995,239,12,23.75,73.802,1.0,0.0,0.0
1995,239,13,23.26,75.292,0.743,0.0,24.328
1995,239,14,25.24,74.295,0.609,0.0,185.712
1995,239,15,27.23,72.654,0.553,0.0,340.367
1995,239,16,29.22,70.581,0.597,0.0,520.97
1995,239,17,30.54,63.908,0.62,0.0,681.102
1995,239,18,31.85,57.91,0.637,0.0,799.306
1995,239,19,33.17,52.45,0.655,0.0,850.864
1995,239,20,33.47,51.072,0.967,0.0,826.734
1995,239,21,33.77,49.728,1.42,0.0,780.389
1995,239,22,34.07,48.417,1.913,0.0,685.813
1995,239,23,33.15,51.23,1.728,0.0,517.967
1995,239,24,32.22,54.256,1.63,0.0,322.859
1995,240,1,31.3,57.445,1.637,0.0,96.656
1995,240,2,30.42,58.237,1.708,0.0,0.0
1995,240,3,29.54,58.973,1.795,0.0,0.0
1995,240,4,28.66,59.644,1.881,0.0,0.0
1995,240,5,27.44,63.876,2.036,0.0,0.0
1995,240,6,26.22,68.452,2.188,0.0,0.0
1995,240,7,25.0,73.404,2.343,0.0,0.0
1995,240,8,24.63,73.922,2.09,0.0,0.0
1995,240,9,24.27,74.386,1.847,0.0,0.0
1995,240,10,23.9,74.885,1.604,0.0,0.0
1995,240,11,22.97,77.9,1.859,0.0,0.0
1995,240,12,22.04,81.041,2.17,0.0,0.0
1995,240,13,21.12,84.267,2.53,0.0,22.368
1995,240,14,23.35,81.084,2.084,0.0,185.456
1995,240,15,25.58,77.518,1.641,0.0,341.67
1995,240,16,27.81,73.734,1.235,0.0,524.01
1995,240,17,29.43,66.767,1.444,0.0,685.531
1995,240,18,31.04,60.557,1.735,0.0,804.688
1995,240,19,32.66,54.953,2.072,0.0,857.072
1995,240,20,33.09,53.262,2.36,0.0,832.485
1995,240,21,33.52,51.624,2.682,0.0,785.338
1995,240,22,33.94,50.066,3.023,0.0,692.566
1995,240,23,32.96,53.558,2.696,0.0,522.048
1995,240,24,31.97,57.341,2.439,0.0,324.059
1995,241,1,30.98,61.405,2.26,0.0,95.488
1995,241,2,29.42,63.182,2.349,0.0,0.0
1995,241,3,27.86,64.816,2.511,0.0,0.0
1995,241,4,26.29,66.294,2.715,0.0,0.0
1995,241,5,25.29,69.353,2.767,0.0,0.0
1995,241,6,24.28,72.611,2.825,0.0,0.0
1995,241,7,23.27,76.043,2.89,0.0,0.0
1995,241,8,22.64,77.343,2.493,0.0,0.0
1995,241,9,22.0,78.696,2.318,0.0,0.0
1995,241,10,21.36,80.047,2.403,0.0,0.0
1995,241,11,21.12,79.922,2.002,0.0,0.0
1995,241,12,20.88,79.775,1.717,0.0,0.0
1995,241,13,20.63,79.654,1.625,0.0,20.48
1995,241,14,22.59,78.983,1.592,0.0,186.144
1995,241,15,24.54,77.614,1.578,0.0,344.791
1995,241,16,26.5,75.648,1.586,0.0,529.061
1995,241,17,28.37,67.749,1.963,0.0,692.629
1995,241,18,30.25,60.734,2.51,0.0,813.184
1995,241,19,32.12,54.554,3.136,0.0,863.523
1995,241,20,32.57,51.305,3.393,0.0,838.468
1995,241,21,33.02,48.19,3.66,0.0,790.459
1995,241,22,33.47,45.203,3.917,0.0,695.562
1995,241,23,32.52,49.672,3.481,0.0,523.249
1995,241,24,31.56,54.545,3.064,0.0,323.425
1995,242,1,30.6,59.828,2.687,0.0,92.48
1995,242,2,28.63,61.959,2.989,0.0,0.0
1995,242,3,26.65,63.871,3.284,0.0,0.0
1995,242,4,24.68,65.382,3.591,0.0,0.0
1995,242,5,23.79,67.656,3.482,0.0,0.0
1995,242,6,22.9,70.007,3.385,0.0,0.0
1995,242,7,22.01,72.434,3.302,0.0,0.0
1995,242,8,21.34,74.476,3.29,0.0,0.0
1995,242,9,20.67,76.579,3.29,0.0,0.0
1995,242,10,19.99,78.794,3.292,0.0,0.0
1995,242,11,19.55,80.361,3.178,0.0,0.0
1995,242,12,19.1,82.009,3.067,0.0,0.0
1995,242,13,18.65,83.695,2.971,0.0,17.88
1995,242,14,21.34,80.003,2.983,0.0,180.304
1995,242,15,24.03,75.71,3.09,0.0,335.77
1995,242,16,26.71,71.159,3.305,0.0,518.815
1995,242,17,28.7,66.151,3.985,0.0,679.664
1995,242,18,30.69,61.485,4.698,0.0,798.11
1995,242,19,32.67,57.18,5.411,0.0,851.207
1995,242,20,33.19,54.024,5.582,0.0,826.207
1995,242,21,33.71,51.009,5.749,0.0,778.384
1995,242,22,34.22,48.156,5.919,0.0,683.492
1995,242,23,33.32,52.401,4.88,0.0,513.12
1995,242,24,32.42,56.972,3.84,0.0,315.761
1995,243,1,31.51,61.93,2.817,0.0,84.224
1995,243,2,29.71,64.822,3.212,0.0,0.0
1995,243,3,27.91,67.697,3.64,0.0,0.0
1995,243,4,26.11,70.505,4.1,0.0,0.0
1995,243,5,25.48,72.186,3.84,0.0,0.0
1995,243,6,24.85,73.903,3.591,0.0,0.0
1995,243,7,24.21,75.705,3.343,0.0,0.0
1995,243,8,23.83,77.481,3.294,0.0,0.0
1995,243,9,23.44,79.348,3.254,0.0,0.0
1995,243,10,23.05,81.268,3.222,0.0,0.0
1995,243,11,22.89,82.492,2.962,0.0,0.0
1995,243,12,22.73,83.737,2.714,0.0,0.0
1995,243,13,22.57,84.995,2.461,1.723,11.456
1995,243,14,24.19,82.603,1.951,0.0,130.064
1995,243,15,25.81,80.011,1.436,0.0,243.555
1995,243,16,27.44,77.24,0.935,0.0,443.882
1995,243,17,29.36,68.811,1.87,0.0,581.898
1995,243,18,31.29,61.36,2.843,0.128,683.449
1995,243,19,33.21,54.831,3.832,0.53,816.256
1995,243,20,33.58,51.827,2.316,0.252,792.006
1995,243,21,33.95,48.925,0.876,0.114,745.654
1995,243,22,34.32,46.122,0.975,0.0,617.43
1995,243,23,33.31,50.459,1.318,0.0,462.549
1995,243,24,32.29,55.195,1.855,0.0,283.362
1995,244,1,31.28,60.304,2.462,0.0,81.192
1995,244,2,29.27,65.95,2.865,0.0,0.0
1995,244,3,27.26,72.194,3.255,0.0,0.0
1995,244,4,25.25,79.106,3.658,0.0,0.0
1995,244,5,24.54,81.373,3.412,0.0,0.0
1995,244,6,23.84,83.658,3.188,0.0,0.0
1995,244,7,23.14,86.005,3.0,0.0,0.0
1995,244,8,22.61,87.739,2.943,0.055,0.0
1995,244,9,22.07,89.561,2.935,0.0,0.0
1995,244,10,21.54,91.362,2.976,0.0,0.0
1995,244,11,21.08,92.615,2.884,0.0,0.0
1995,244,12,20.62,93.875,2.793,0.0,0.0
1995,244,13,20.16,95.14,2.715,0.0,9.888
1995,244,14,21.78,90.6,2.978,0.009,128.912
1995,244,15,23.39,86.227,3.258,0.003,242.763
