HJ0305XDHTHWPR
1995,244,16,25.01,81.93,3.526,0.002,331.143
1995,244,17,26.05,78.518,3.984,0.008,431.83
1995,244,18,27.09,75.254,4.477,0.001,523.108
1995,244,19,28.13,72.135,4.983,0.0,520.62
1995,244,20,28.5,70.355,4.685,0.003,522.767
1995,244,21,28.86,68.663,4.397,0.0,493.742
1995,244,22,29.22,67.014,4.11,0.0,569.802
1995,244,23,28.88,68.136,3.744,0.0,417.876
1995,244,24,28.54,69.278,3.439,0.0,279.24
1995,245,1,28.21,70.402,3.197,0.0,82.624
1995,245,2,26.45,74.732,3.284,0.0,0.0
1995,245,3,24.7,79.226,3.401,0.0,0.0
1995,245,4,22.95,83.916,3.546,0.0,0.0
1995,245,5,22.28,85.099,3.228,0.0,0.0
1995,245,6,21.6,86.308,2.911,0.0,0.0
1995,245,7,20.93,87.428,2.596,0.0,0.0
1995,245,8,20.36,88.42,2.758,0.0,0.0
1995,245,9,19.79,89.389,2.932,0.0,0.0
1995,245,10,19.22,90.327,3.11,0.0,0.0
1995,245,11,18.78,91.134,3.017,0.0,0.0
1995,245,12,18.34,91.918,2.976,0.0,0.0
1995,245,13,17.89,92.743,2.983,0.0,10.88
1995,245,14,20.26,86.606,2.684,0.0,167.216
1995,245,15,22.62,80.66,2.634,0.0,316.686
1995,245,16,24.98,74.931,2.836,0.0,338.235
1995,245,17,26.53,70.95,3.423,0.0,441.381
1995,245,18,28.07,67.2,4.1,0.0,534.785
1995,245,19,29.62,63.593,4.827,0.0,652.315
1995,245,20,30.37,61.235,4.508,0.0,654.773
1995,245,21,31.13,58.942,4.192,0.0,617.976
1995,245,22,31.88,56.779,3.89,0.0,304.953
1995,245,23,30.91,60.91,3.639,0.0,223.163
1995,245,24,29.94,65.351,3.409,0.0,148.406
1995,246,1,28.97,70.128,3.203,0.0,39.68
1995,246,2,27.82,73.213,3.238,0.0,0.0
1995,246,3,26.66,76.477,3.332,0.0,0.0
1995,246,4,25.51,79.839,3.464,0.0,0.0
1995,246,5,24.95,81.875,3.364,0.0,0.0
1995,246,6,24.4,83.919,3.289,0.0,0.0
1995,246,7,23.85,86.017,3.228,0.0,0.0
1995,246,8,23.29,86.736,3.158,0.0,0.0
1995,246,9,22.74,87.36,3.095,0.0,0.0
1995,246,10,22.18,87.992,3.033,0.0,0.0
1995,246,11,21.81,88.352,2.956,0.0,0.0
1995,246,12,21.44,88.688,2.973,0.0,0.0
1995,246,13,21.06,89.053,3.071,0.0,6.96
1995,246,14,22.95,83.159,3.467,0.0,130.952
1995,246,15,24.84,77.613,4.023,0.0,249.465
1995,246,16,26.73,72.41,4.682,0.0,447.3
1995,246,17,28.48,66.761,4.809,0.0,584.102
1995,246,18,30.23,61.606,4.926,0.0,707.842
1995,246,19,31.97,56.929,5.057,0.0,773.738
1995,246,20,32.58,55.452,4.933,0.0,776.348
1995,246,21,33.18,54.047,4.825,0.0,732.186
1995,246,22,33.78,52.681,4.72,0.0,627.692
1995,246,23,33.08,56.571,3.919,0.0,458.297
1995,246,24,32.39,60.665,3.197,0.0,303.264
1995,247,1,31.7,65.005,2.62,0.0,76.248
1995,247,2,29.57,69.84,2.891,0.0,0.0
1995,247,3,27.44,74.97,3.21,0.0,0.0
1995,247,4,25.31,80.384,3.571,0.0,0.0
1995,247,5,24.45,82.549,3.295,0.0,0.0
1995,247,6,23.58,84.794,3.128,0.0,0.0
1995,247,7,22.71,87.072,3.071,0.0,0.0
1995,247,8,22.11,87.873,3.041,0.0,0.0
1995,247,9,21.5,88.686,3.028,0.0,0.0
1995,247,10,20.89,89.448,3.021,0.0,0.0
1995,247,11,20.38,89.948,2.876,0.0,0.0
1995,247,12,19.87,90.397,2.742,0.0,0.0
1995,247,13,19.36,90.789,2.63,0.0,6.72
1995,247,14,21.48,85.248,2.125,0.0,164.168
1995,247,15,23.6,79.86,1.673,0.0,314.583
1995,247,16,25.72,74.677,1.33,0.0,475.59
1995,247,17,27.48,70.106,1.933,0.0,621.467
1995,247,18,29.24,65.799,2.559,0.0,753.261
1995,247,19,31.0,61.744,3.195,0.0,796.276
1995,247,20,31.75,59.108,2.811,0.0,798.655
1995,247,21,32.5,56.597,2.494,0.0,752.663
1995,247,22,33.24,54.235,2.278,0.0,633.584
1995,247,23,32.49,57.929,2.226,0.0,461.529
1995,247,24,31.73,61.887,2.183,0.0,303.84
1995,248,1,30.97,66.097,2.139,0.0,69.056
1995,248,2,28.96,70.091,2.67,0.0,0.0
1995,248,3,26.95,74.186,3.205,0.0,0.0
1995,248,4,24.94,78.34,3.741,0.0,0.0
1995,248,5,24.09,80.827,3.612,0.0,0.0
1995,248,6,23.24,83.384,3.493,0.0,0.0
1995,248,7,22.39,86.012,3.375,0.0,0.0
1995,248,8,21.82,87.257,3.27,0.0,0.0
1995,248,9,21.26,88.438,3.189,0.0,0.0
1995,248,10,20.69,89.663,3.117,0.0,0.0
1995,248,11,20.26,90.592,3.064,0.0,0.0
1995,248,12,19.84,91.457,3.016,0.0,0.0
1995,248,13,19.42,92.312,2.976,0.0,4.6
1995,248,14,21.4,85.747,3.382,0.0,161.928
1995,248,15,23.39,79.568,4.062,0.0,312.157
1995,248,16,25.38,73.813,4.895,0.0,472.413
1995,248,17,26.74,69.772,4.942,0.0,617.734
1995,248,18,28.11,65.93,5.015,0.0,748.883
1995,248,19,29.47,62.351,5.099,0.0,792.686
1995,248,20,30.03,60.658,5.336,0.0,794.73
1995,248,21,30.58,59.048,5.58,0.0,748.396
1995,248,22,31.13,57.487,5.823,0.0,628.489
1995,248,23,30.44,60.264,5.162,0.0,456.723
1995,248,24,29.74,63.222,4.498,0.0,299.104
1995,249,1,29.05,66.295,3.83,0.0,68.024
1995,249,2,27.16,71.326,3.705,0.0,0.0
1995,249,3,25.27,76.748,3.655,0.0,0.0
1995,249,4,23.38,82.586,3.692,0.0,0.0
1995,249,5,22.59,84.622,3.487,0.0,0.0
1995,249,6,21.8,86.678,3.34,0.0,0.0
1995,249,7,21.01,88.755,3.26,0.0,0.0
1995,249,8,20.53,89.782,3.255,0.0,0.0
1995,249,9,20.05,90.8,3.262,0.0,0.0
1995,249,10,19.57,91.809,3.27,0.0,0.0
1995,249,11,19.25,92.034,3.148,0.0,0.0
1995,249,12,18.92,92.288,3.045,0.0,0.0
1995,249,13,18.6,92.462,2.953,0.0,2.224
1995,249,14,20.81,84.136,3.566,0.0,143.176
1995,249,15,23.01,76.644,4.21,0.0,277.732
1995,249,16,25.22,69.816,4.874,0.0,351.417
1995,249,17,26.49,66.864,5.503,0.0,459.841
1995,249,18,27.76,64.016,6.136,0.052,557.572
1995,249,19,29.03,61.271,6.79,0.0,516.248
1995,249,20,29.41,60.896,6.537,0.0,517.342
1995,249,21,29.79,60.511,6.305,0.0,486.809
1995,249,22,30.17,60.117,6.076,0.0,352.861
1995,249,23,29.57,63.581,4.905,0.0,255.806
1995,249,24,28.96,67.262,3.778,0.0,166.608
1995,250,1,28.36,71.094,2.727,0.0,61.456
1995,250,2,26.79,74.209,2.862,0.0,0.0
1995,250,3,25.23,77.295,2.987,0.0,0.0
1995,250,4,23.67,80.362,3.127,0.0,0.0
1995,250,5,23.06,81.985,3.137,0.0,0.0
1995,250,6,22.46,83.577,3.184,0.0,0.0
1995,250,7,21.86,85.189,3.258,0.0,0.0
1995,250,8,21.78,85.025,2.632,0.0,0.0
1995,250,9,21.71,84.805,2.046,0.0,0.0
1995,250,10,21.63,84.635,1.566,0.027,0.0
1995,250,11,21.59,85.073,0.429,0.105,0.0
1995,250,12,21.56,85.457,0.742,0.477,0.0
1995,250,13,21.52,85.896,1.886,0.457,0.32
1995,250,14,22.41,83.504,3.11,0.0,138.248
1995,250,15,23.31,81.107,4.687,0.0,269.86
1995,250,16,24.21,78.759,6.364,0.0,448.56
1995,250,17,24.76,73.464,6.646,0.0,587.36
1995,250,18,25.31,68.436,6.966,0.0,712.305
1995,250,19,25.86,63.66,7.326,0.0,766.41
1995,250,20,25.58,62.111,7.355,0.0,767.745
1995,250,21,25.29,60.528,7.384,0.0,721.876
1995,250,22,25.01,58.839,7.412,0.0,535.695
1995,250,23,23.72,61.959,7.192,0.0,387.383
1995,250,24,22.44,65.207,6.982,0.0,250.912
1995,251,1,21.16,68.626,6.805,0.0,76.432
1995,251,2,19.52,73.642,6.398,0.0,0.0
1995,251,3,17.88,79.043,5.985,0.0,0.0
1995,251,4,16.24,84.854,5.582,0.0,0.0
1995,251,5,15.69,87.17,5.09,0.0,0.0
1995,251,6,15.14,89.555,4.589,0.0,0.0
1995,251,7,14.59,92.009,4.096,0.0,0.0
1995,251,8,14.4,92.13,4.146,0.0,0.0
1995,251,9,14.21,92.236,4.21,0.0,0.0
1995,251,10,14.02,92.335,4.264,0.0,0.0
1995,251,11,13.88,92.516,3.88,0.0,0.0
1995,251,12,13.74,92.697,3.521,0.0,0.0
1995,251,13,13.6,92.874,3.217,0.0,0.0
1995,251,14,14.48,87.902,3.65,0.0,110.896
1995,251,15,15.35,83.277,4.174,0.0,217.848
1995,251,16,16.22,78.926,4.753,0.0,306.229
1995,251,17,17.17,74.832,4.648,0.0,401.265
1995,251,18,18.12,70.978,4.56,0.0,486.738
1995,251,19,19.08,67.308,4.471,0.0,514.836
1995,251,20,19.39,66.294,4.387,0.0,515.493
1995,251,21,19.71,65.256,4.362,0.0,484.296
1995,251,22,20.03,64.238,4.396,0.0,420.256
1995,251,23,19.55,66.185,4.038,0.0,303.143
1995,251,24,19.08,68.159,3.69,0.0,195.2
1995,252,1,18.6,70.241,3.339,0.0,62.368
1995,252,2,17.75,74.562,2.956,0.0,0.0
1995,252,3,16.89,79.22,2.606,0.0,0.0
1995,252,4,16.03,84.2,2.285,0.0,0.0
1995,252,5,15.81,85.288,2.245,0.0,0.0
1995,252,6,15.6,86.336,2.212,0.0,0.0
1995,252,7,15.38,87.455,2.188,0.0,0.0
1995,252,8,15.15,88.497,2.152,0.0,0.0
1995,252,9,14.92,89.55,2.11,0.0,0.0
1995,252,10,14.69,90.623,2.075,0.0,0.0
1995,252,11,14.54,91.01,1.934,0.0,0.0
1995,252,12,14.38,91.456,1.918,0.0,0.0
1995,252,13,14.22,91.901,2.01,0.0,0.0
1995,252,14,15.39,86.521,2.686,0.0,116.32
1995,252,15,16.55,81.54,3.355,0.0,230.007
1995,252,16,17.72,76.835,4.035,0.0,343.866
1995,252,17,18.67,72.036,4.016,0.0,450.897
1995,252,18,19.63,67.521,4.052,0.0,547.032
1995,252,19,20.59,63.314,4.137,0.0,569.56
1995,252,20,20.9,62.597,3.922,0.0,570.036
1995,252,21,21.21,61.889,3.705,0.0,535.121
1995,252,22,21.53,61.148,3.508,0.0,468.038
1995,252,23,21.21,62.732,3.304,0.0,336.732
1995,252,24,20.89,64.359,3.111,0.0,215.552
1995,253,1,20.58,65.99,2.936,0.0,70.416
1995,253,2,19.46,68.669,2.931,0.0,0.0
1995,253,3,18.35,71.389,2.95,0.0,0.0
1995,253,4,17.24,74.187,2.973,0.0,0.0
1995,253,5,16.91,75.678,2.789,0.0,0.0
1995,253,6,16.58,77.201,2.618,0.0,0.0
1995,253,7,16.25,78.762,2.463,0.0,0.0
1995,253,8,15.97,79.86,2.284,0.0,0.0
1995,253,9,15.68,81.027,2.099,0.0,0.0
1995,253,10,15.39,82.213,1.932,0.0,0.0
1995,253,11,14.98,83.468,2.074,0.0,0.0
1995,253,12,14.57,84.741,2.236,0.0,0.0
1995,253,13,14.17,85.974,2.388,0.0,0.0
1995,253,14,15.99,79.035,2.042,0.0,152.28
1995,253,15,17.82,72.657,1.732,0.0,303.105
1995,253,16,19.64,66.877,1.513,0.0,382.06
1995,253,17,20.41,62.149,1.499,0.0,501.351
1995,253,18,21.18,57.732,1.598,0.0,608.335
1995,253,19,21.94,53.642,1.799,0.0,591.516
1995,253,20,22.25,53.033,1.91,0.0,591.738
1995,253,21,22.55,52.462,2.053,0.0,555.029
1995,253,22,22.86,51.864,2.222,0.0,476.476
1995,253,23,22.5,55.261,2.13,0.0,341.898
1995,253,24,22.13,58.818,2.053,0.0,217.52
1995,254,1,21.77,62.472,1.994,0.0,67.312
1995,254,2,20.15,65.229,2.526,0.0,0.0
1995,254,3,18.52,68.001,3.068,0.0,0.0
1995,254,4,16.9,70.657,3.628,0.0,0.0
1995,254,5,16.19,73.924,3.392,0.0,0.0
1995,254,6,15.49,77.313,3.16,0.0,0.0
1995,254,7,14.78,80.927,2.921,0.0,0.0
1995,254,8,14.31,82.973,2.683,0.0,0.0
1995,254,9,13.83,85.13,2.45,0.0,0.0
1995,254,10,13.36,87.296,2.21,0.0,0.0
1995,254,11,13.28,87.637,2.244,0.039,0.0
1995,254,12,13.2,87.979,2.281,0.0,0.0
1995,254,13,13.12,88.323,2.326,0.068,0.0
1995,254,14,14.65,86.114,1.81,0.0,73.856
1995,254,15,16.17,83.68,1.913,0.0,148.012
1995,254,16,17.7,80.992,2.551,0.005,127.535
1995,254,17,18.41,82.145,2.64,0.0,167.469
1995,254,18,19.12,83.055,2.799,0.0,203.247
1995,254,19,19.83,83.749,3.0,0.0,290.474
1995,254,20,20.31,81.57,2.882,0.018,290.445
1995,254,21,20.79,79.452,2.82,0.0,272.198
1995,254,22,21.28,77.352,2.797,0.0,298.119
1995,254,23,21.09,78.35,2.991,0.0,213.334
1995,254,24,20.9,79.361,3.199,0.0,134.88
1995,255,1,20.71,80.39,3.412,0.0,31.88
1995,255,2,20.1,82.821,3.364,0.021,0.0
1995,255,3,19.49,85.334,3.351,0.192,0.0
1995,255,4,18.88,87.936,3.393,0.18,0.0
1995,255,5,18.66,89.74,3.307,0.777,0.0
1995,255,6,18.45,91.523,3.233,1.534,0.0
1995,255,7,18.23,93.402,3.159,0.554,0.0
1995,255,8,18.15,94.122,2.908,0.299,0.0
1995,255,9,18.07,94.848,2.669,0.506,0.0
1995,255,10,17.99,95.577,2.422,1.301,0.0
1995,255,11,17.85,96.042,2.361,1.421,0.0
1995,255,12,17.7,96.572,2.303,1.205,0.0
1995,255,13,17.55,97.102,2.253,0.509,0.0
1995,255,14,19.03,92.789,2.782,0.157,126.032
1995,255,15,20.5,88.624,3.512,0.097,254.349
1995,255,16,21.98,84.515,4.334,0.069,392.173
1995,255,17,23.48,79.246,3.857,0.084,515.356
1995,255,18,24.99,74.287,3.394,0.085,625.58
1995,255,19,26.49,69.702,2.917,0.066,741.077
1995,255,20,27.32,65.797,3.435,0.032,740.683
1995,255,21,28.14,62.161,3.994,0.023,693.557
1995,255,22,28.97,58.705,4.583,0.0,601.706
1995,255,23,28.09,62.568,4.013,0.0,429.401
1995,255,24,27.21,66.698,3.472,0.0,269.712
1995,256,1,26.33,71.111,2.944,0.018,42.384
1995,256,2,24.67,74.74,3.212,0.0,0.0
1995,256,3,23.02,78.398,3.502,0.0,0.0
1995,256,4,21.36,82.155,3.783,0.0,0.0
1995,256,5,20.8,84.835,3.65,0.0,0.0
1995,256,6,20.25,87.56,3.517,0.0,0.0
1995,256,7,19.69,90.442,3.395,0.0,0.0
1995,256,8,19.36,91.415,3.354,0.0,0.0
1995,256,9,19.02,92.449,3.305,0.0,0.0
1995,256,10,18.69,93.436,3.26,0.0,0.0
1995,256,11,18.3,94.339,3.206,0.0,0.0
1995,256,12,17.91,95.238,3.159,0.0,0.0
1995,256,13,17.52,96.13,3.109,0.0,0.0
1995,256,14,19.32,91.49,3.189,0.0,146.36
1995,256,15,21.13,86.825,3.387,0.0,297.497
1995,256,16,22.94,82.245,3.666,0.0,459.669
1995,256,17,24.86,73.344,3.15,0.0,604.479
1995,256,18,26.78,65.511,2.713,0.0,733.901
1995,256,19,28.71,58.576,2.405,0.0,776.086
1995,256,20,29.23,53.075,2.37,0.0,775.31
1995,256,21,29.76,47.824,2.355,0.0,725.351
1995,256,22,30.29,42.845,2.341,0.0,598.273
1995,256,23,29.44,46.835,1.911,0.0,425.738
1995,256,24,28.6,51.102,1.493,0.0,265.616
1995,257,1,27.76,55.693,1.07,0.0,44.568
1995,257,2,26.62,56.322,0.608,0.0,0.0
1995,257,3,25.48,56.801,0.57,0.0,0.0
1995,257,4,24.35,57.065,1.013,0.0,0.0
1995,257,5,23.59,59.743,0.696,0.0,0.0
1995,257,6,22.83,62.562,0.395,0.0,0.0
1995,257,7,22.07,65.533,0.16,0.0,0.0
1995,257,8,21.5,67.335,0.136,0.0,0.0
1995,257,9,20.92,69.234,0.284,0.0,0.0
1995,257,10,20.34,71.192,0.451,0.0,0.0
1995,257,11,19.77,72.952,0.614,0.0,0.0
1995,257,12,19.2,74.752,0.813,0.0,0.0
1995,257,13,18.62,76.648,1.039,0.0,0.0
1995,257,14,20.38,76.279,1.275,0.0,145.776
1995,257,15,22.14,75.267,1.521,0.0,298.464
1995,257,16,23.9,73.76,1.76,0.0,439.436
1995,257,17,25.46,67.428,2.06,0.0,578.293
1995,257,18,27.03,61.667,2.784,0.0,702.232
1995,257,19,28.59,56.492,3.682,0.0,736.07
1995,257,20,28.96,53.444,3.718,0.0,734.972
1995,257,21,29.34,50.477,3.774,0.0,687.01
1995,257,22,29.71,47.642,3.832,0.0,574.215
1995,257,23,28.68,52.126,3.396,0.0,407.445
1995,257,24,27.66,56.97,2.981,0.0,252.448
1995,258,1,26.63,62.275,2.601,0.0,62.592
1995,258,2,24.98,64.793,2.715,0.0,0.0
1995,258,3,23.33,67.246,2.924,0.0,0.0
1995,258,4,21.68,69.581,3.212,0.0,0.0
1995,258,5,20.86,73.255,3.269,0.0,0.0
1995,258,6,20.04,77.145,3.372,0.0,0.0
1995,258,7,19.22,81.267,3.496,0.0,0.0
1995,258,8,18.67,83.708,3.358,0.0,0.0
1995,258,9,18.12,86.232,3.211,0.0,0.0
1995,258,10,17.57,88.845,3.074,0.0,0.0
1995,258,11,17.21,89.971,3.002,0.0,0.0
1995,258,12,16.85,91.112,2.953,0.206,0.0
1995,258,13,16.49,92.264,2.928,0.029,0.0
1995,258,14,18.71,86.638,2.488,0.0,130.776
1995,258,15,20.93,81.093,2.4,0.011,269.776
1995,258,16,23.15,75.711,2.709,0.025,309.507
1995,258,17,24.48,72.694,3.119,0.024,407.61
1995,258,18,25.81,69.747,3.81,0.021,495.067
1995,258,19,27.14,66.878,4.667,0.022,468.516
1995,258,20,27.05,67.848,4.98,0.018,467.585
1995,258,21,26.96,68.826,5.296,0.006,436.696
1995,258,22,26.87,69.811,5.624,0.068,401.756
1995,258,23,26.31,71.363,4.848,0.05,284.234
1995,258,24,25.75,72.953,4.073,0.066,174.864
1995,259,1,25.19,74.579,3.301,0.111,39.768
1995,259,2,23.96,78.832,3.104,0.112,0.0
1995,259,3,22.74,83.302,2.92,0.056,0.0
1995,259,4,21.51,88.107,2.724,0.016,0.0
1995,259,5,21.39,89.82,2.342,0.02,0.0
1995,259,6,21.27,91.551,1.991,0.022,0.0
1995,259,7,21.15,93.303,1.691,0.026,0.0
1995,259,8,21.06,93.518,1.475,0.006,0.0
1995,259,9,20.97,93.732,1.353,0.019,0.0
1995,259,10,20.88,93.946,1.338,0.052,0.0
1995,259,11,20.72,93.944,1.499,0.054,0.0
1995,259,12,20.57,93.874,1.69,0.064,0.0
1995,259,13,20.41,93.853,1.919,0.024,0.0
1995,259,14,21.21,91.256,2.021,0.0,62.688
1995,259,15,22.0,88.772,2.165,0.0,130.304
1995,259,16,22.79,86.343,2.336,0.0,325.801
1995,259,17,24.16,78.827,2.61,0.0,429.408
1995,259,18,25.53,72.021,2.923,0.0,521.631
1995,259,19,26.89,65.891,3.248,0.0,692.412
1995,259,20,27.6,63.759,3.197,0.0,690.704
1995,259,21,28.31,61.703,3.185,0.0,644.473
1995,259,22,29.02,59.721,3.21,0.0,532.722
1995,259,23,28.29,64.402,2.821,0.0,375.762
1995,259,24,27.56,69.393,2.486,0.0,229.472
1995,260,1,26.83,74.715,2.196,0.0,40.08
1995,260,2,25.91,77.341,2.22,0.0,0.0
1995,260,3,24.98,80.102,2.252,0.0,0.0
1995,260,4,24.06,82.906,2.296,0.0,0.0
1995,260,5,23.4,85.089,2.36,0.0,0.0
1995,260,6,22.75,87.277,2.416,0.0,0.0
1995,260,7,22.1,89.516,2.479,0.0,0.0
1995,260,8,21.76,89.427,2.244,0.0,0.0
1995,260,9,21.42,89.298,2.053,0.0,0.0
1995,260,10,21.08,89.129,1.906,0.0,0.0
1995,260,11,20.68,89.555,1.01,0.0,0.0
1995,260,12,20.27,90.012,0.27,0.0,0.0
1995,260,13,19.87,90.379,0.894,0.0,0.0
1995,260,14,20.76,86.581,2.333,0.0,136.08
1995,260,15,21.64,83.013,3.784,0.0,285.12
1995,260,16,22.53,79.56,5.238,0.0,451.053
1995,260,17,23.97,73.542,4.624,0.0,594.943
1995,260,18,25.4,68.079,4.197,0.0,722.864
1995,260,19,26.83,63.074,3.998,0.0,762.698
1995,260,20,27.28,59.988,3.969,0.0,760.441
1995,260,21,27.72,57.06,3.997,0.0,708.911
1995,260,22,28.17,54.217,4.057,0.0,579.839
1995,260,23,26.91,58.366,3.535,0.0,407.744
1995,260,24,25.66,62.838,3.106,0.0,247.12
1995,261,1,24.41,67.699,2.789,0.0,30.6
1995,261,2,22.5,70.834,3.086,0.0,0.0
1995,261,3,20.59,73.836,3.467,0.0,0.0
1995,261,4,18.69,76.566,3.899,0.0,0.0
1995,261,5,17.52,79.766,3.705,0.0,0.0
1995,261,6,16.35,83.059,3.536,0.0,0.0
1995,261,7,15.18,86.448,3.412,0.0,0.0
1995,261,8,14.53,87.766,3.304,0.0,0.0
1995,261,9,13.87,89.117,3.207,0.0,0.0
1995,261,10,13.22,90.379,3.11,0.0,0.0
1995,261,11,12.75,91.161,3.088,0.0,0.0
1995,261,12,12.28,91.909,3.066,0.0,0.0
1995,261,13,11.8,92.688,3.044,0.0,0.0
1995,261,14,14.51,86.654,2.406,0.0,139.024
1995,261,15,17.22,80.434,1.961,0.0,293.632
1995,261,16,19.93,74.266,1.835,0.0,449.965
1995,261,17,22.37,69.455,1.472,0.0,593.958
1995,261,18,24.8,64.748,2.821,0.0,721.807
1995,261,19,27.24,60.147,4.56,0.118,526.272
1995,261,20,27.57,59.772,4.922,0.06,524.462
1995,261,21,27.91,59.357,5.299,0.0,488.461
1995,261,22,28.24,58.973,5.698,0.076,417.922
1995,261,23,27.36,62.506,5.71,0.064,292.958
1995,261,24,26.48,66.267,5.719,0.064,176.176
1995,262,1,25.61,70.233,5.752,0.537,27.408
1995,262,2,24.44,73.562,5.06,0.183,0.0
1995,262,3,23.27,77.049,4.38,0.003,0.0
1995,262,4,22.1,80.694,3.735,0.028,0.0
1995,262,5,21.47,82.305,3.687,0.003,0.0
1995,262,6,20.85,83.883,3.653,0.003,0.0
1995,262,7,20.23,85.479,3.617,0.003,0.0
1995,262,8,20.14,86.067,4.059,0.076,0.0
1995,262,9,20.06,86.604,4.514,0.18,0.0
1995,262,10,19.98,87.147,4.964,0.124,0.0
1995,262,11,19.6,88.259,4.496,0.177,0.0
1995,262,12,19.21,89.438,4.03,0.075,0.0
1995,262,13,18.83,90.57,3.57,0.036,0.0
1995,262,14,20.07,88.351,3.11,0.407,73.56
1995,262,15,21.3,86.078,3.514,3.058,156.656
1995,262,16,22.53,83.72,4.552,1.117,157.192
1995,262,17,22.87,79.854,3.781,1.985,207.66
1995,262,18,23.21,76.111,3.945,0.715,252.417
1995,262,19,23.55,72.489,4.974,0.669,475.714
1995,262,20,23.57,71.638,5.17,0.439,473.824
1995,262,21,23.59,70.789,5.611,0.062,440.9
1995,262,22,23.61,69.942,6.232,0.074,400.339
1995,262,23,22.04,73.158,6.324,0.173,279.745
1995,262,24,20.47,76.396,6.426,0.079,166.864
1995,263,1,18.9,79.62,6.519,0.0,20.176
1995,263,2,17.84,81.946,6.395,0.045,0.0
1995,263,3,16.79,84.202,6.26,0.0,0.0
1995,263,4,15.73,86.471,6.136,0.0,0.0
1995,263,5,15.27,87.317,5.741,0.0,0.0
1995,263,6,14.81,88.145,5.36,0.108,0.0
1995,263,7,14.35,88.949,4.975,0.0,0.0
1995,263,8,14.11,88.456,4.465,0.0,0.0
1995,263,9,13.86,87.984,3.961,0.0,0.0
1995,263,10,13.62,87.418,3.465,0.0,0.0
1995,263,11,13.33,88.141,3.511,0.0,0.0
1995,263,12,13.05,88.803,3.553,0.0,0.0
1995,263,13,12.77,89.46,3.603,0.0,0.0
1995,263,14,13.2,85.314,3.57,0.0,78.784
1995,263,15,13.64,81.283,3.796,0.0,169.232
1995,263,16,14.08,77.421,4.257,0.0,264.971
1995,263,17,14.19,80.12,3.253,0.0,350.335
1995,263,18,14.31,82.725,2.249,0.0,425.899
1995,263,19,14.42,85.337,1.246,1.782,384.202
1995,263,20,15.14,81.547,2.162,0.0,382.487
1995,263,21,15.87,77.889,3.086,0.0,355.57
1995,263,22,16.59,74.466,4.016,0.0,516.347
1995,263,23,16.32,74.723,3.845,0.0,359.635
1995,263,24,16.04,75.015,3.687,0.0,212.752
1995,264,1,15.76,75.294,3.53,0.0,26.576
1995,264,2,14.68,78.337,3.973,0.0,0.0
1995,264,3,13.59,81.527,4.44,0.0,0.0
1995,264,4,12.51,84.756,4.912,0.0,0.0
1995,264,5,11.92,86.493,5.424,0.046,0.0
1995,264,6,11.33,88.247,5.937,0.0,0.0
1995,264,7,10.74,90.024,6.451,0.0,0.0
1995,264,8,10.39,90.624,6.296,0.064,0.0
1995,264,9,10.04,91.207,6.181,0.039,0.0
1995,264,10,9.69,91.772,6.11,0.065,0.0
1995,264,11,9.29,91.609,6.388,0.0,0.0
1995,264,12,8.9,91.31,6.672,0.04,0.0
1995,264,13,8.5,91.002,6.947,0.074,0.0
1995,264,14,8.17,90.897,6.983,0.159,34.688
1995,264,15,7.85,90.686,7.036,0.33,75.168
1995,264,16,7.52,90.486,7.116,0.624,94.364
1995,264,17,7.77,90.181,7.041,0.801,124.869
1995,264,18,8.02,89.861,7.012,0.88,151.83
