HJ0305XDHTHWPR
1995,264,19,8.26,89.596,7.02,0.22,204.548
1995,264,20,8.55,87.745,7.089,1.237,203.534
1995,264,21,8.84,85.936,7.17,0.11,189.029
1995,264,22,9.13,84.161,7.271,0.038,169.94
1995,264,23,9.04,81.555,6.592,0.028,117.97
1995,264,24,8.95,78.913,5.914,0.007,69.184
1995,265,1,8.86,76.233,5.246,0.004,20.936
1995,265,2,7.49,78.932,4.61,0.0,0.0
1995,265,3,6.12,81.507,3.996,0.0,0.0
1995,265,4,4.75,83.897,3.426,0.0,0.0
1995,265,5,4.59,84.677,3.229,0.04,0.0
1995,265,6,4.44,85.405,3.095,0.0,0.0
1995,265,7,4.28,86.2,3.031,0.0,0.0
1995,265,8,4.57,83.678,3.157,0.0,0.0
1995,265,9,4.85,81.291,3.335,0.0,0.0
1995,265,10,5.13,78.961,3.538,0.0,0.0
1995,265,11,4.18,79.873,3.481,0.0,0.0
1995,265,12,3.23,80.577,3.48,0.0,0.0
1995,265,13,2.27,81.091,3.533,0.0,0.0
1995,265,14,4.05,73.588,3.647,0.0,136.768
1995,265,15,5.83,66.847,3.78,0.0,299.056
1995,265,16,7.6,60.832,3.922,0.045,463.568
1995,265,17,8.52,55.974,3.538,0.0,613.905
1995,265,18,9.44,51.508,3.202,0.0,746.652
1995,265,19,10.35,47.431,2.92,0.224,785.314
1995,265,20,10.87,47.089,2.579,0.99,780.992
1995,265,21,11.38,46.753,2.33,0.0,724.636
1995,265,22,11.9,46.362,2.202,0.148,577.518
1995,265,23,11.18,49.177,1.416,0.0,399.553
1995,265,24,10.46,52.175,1.043,0.0,232.272
1995,266,1,9.74,55.354,1.464,0.0,20.264
1995,266,2,8.86,54.323,1.584,0.0,0.0
1995,266,3,7.98,52.971,1.732,0.0,0.0
1995,266,4,7.11,51.236,1.892,0.0,0.0
1995,266,5,6.46,54.101,1.855,0.0,0.0
1995,266,6,5.81,57.136,1.866,0.0,0.0
1995,266,7,5.16,60.358,1.91,0.0,0.0
1995,266,8,4.36,63.552,2.014,0.0,0.0
1995,266,9,3.55,66.986,2.116,0.0,0.0
1995,266,10,2.75,70.589,2.242,0.0,0.0
1995,266,11,2.13,72.999,2.377,0.0,0.0
1995,266,12,1.51,75.498,2.51,0.0,0.0
1995,266,13,0.89,78.102,2.66,0.0,0.0
1995,266,14,3.48,74.751,2.524,0.0,131.976
1995,266,15,6.07,70.581,2.41,0.0,291.264
1995,266,16,8.66,65.985,2.298,0.0,454.547
1995,266,17,10.64,58.949,2.853,0.0,602.452
1995,266,18,12.63,52.715,3.467,0.0,732.899
1995,266,19,14.61,47.247,4.109,0.0,771.094
1995,266,20,15.27,46.428,4.469,0.0,766.46
1995,266,21,15.92,45.634,4.852,0.0,710.463
1995,266,22,16.57,44.833,5.266,0.0,570.651
1995,266,23,15.33,49.357,4.614,0.0,393.447
1995,266,24,14.1,54.324,3.963,0.0,226.624
1995,267,1,12.86,59.862,3.313,0.0,15.144
1995,267,2,11.95,59.155,2.702,0.0,0.0
1995,267,3,11.04,58.154,2.317,0.0,0.0
1995,267,4,10.13,56.815,2.277,0.0,0.0
1995,267,5,8.95,61.819,2.52,0.0,0.0
1995,267,6,7.78,67.261,2.813,0.0,0.0
1995,267,7,6.61,73.239,3.134,0.0,0.0
1995,267,8,5.92,75.299,3.019,0.0,0.0
1995,267,9,5.23,77.403,2.923,0.0,0.0
1995,267,10,4.54,79.558,2.852,0.0,0.0
1995,267,11,4.54,78.803,2.384,0.0,0.0
1995,267,12,4.54,78.048,1.917,0.0,0.0
1995,267,13,4.55,77.236,1.452,0.0,0.0
1995,267,14,6.85,76.531,1.148,0.0,122.12
1995,267,15,9.15,74.571,0.971,0.0,272.112
1995,267,16,11.45,71.772,0.97,0.0,383.43
1995,267,17,13.64,64.354,0.519,0.0,508.634
1995,267,18,15.82,57.81,0.456,0.0,618.899
1995,267,19,18.01,51.964,0.86,0.0,690.028
1995,267,20,18.42,50.332,1.1,0.0,685.51
1995,267,21,18.83,48.752,1.394,0.0,634.796
1995,267,22,19.24,47.226,1.717,0.0,523.33
1995,267,23,18.16,51.695,1.953,0.0,359.563
1995,267,24,17.07,56.621,2.202,0.0,205.168
1995,268,1,15.99,61.985,2.459,0.0,15.112
1995,268,2,15.83,63.334,2.102,0.0,0.0
1995,268,3,15.68,64.663,1.967,0.0,0.0
1995,268,4,15.53,66.01,2.094,0.0,0.0
1995,268,5,15.32,67.771,1.865,0.0,0.0
1995,268,6,15.12,69.524,1.731,0.0,0.0
1995,268,7,14.92,71.313,1.706,0.0,0.0
1995,268,8,14.66,73.614,1.931,0.0,0.0
1995,268,9,14.4,75.977,2.157,0.0,0.0
1995,268,10,14.14,78.396,2.376,0.0,0.0
1995,268,11,13.97,79.861,2.312,0.0,0.0
1995,268,12,13.81,81.295,2.246,0.0,0.0
1995,268,13,13.64,82.808,2.192,0.0,0.0
1995,268,14,14.66,78.258,2.346,0.0,72.576
1995,268,15,15.67,74.034,2.527,0.0,163.344
1995,268,16,16.69,70.024,2.719,0.0,277.319
1995,268,17,17.44,65.882,2.576,0.0,368.182
1995,268,18,18.19,61.99,2.442,0.0,448.113
1995,268,19,18.94,58.334,2.313,0.0,538.387
1995,268,20,19.41,56.428,2.687,0.0,534.59
1995,268,21,19.88,54.591,3.058,0.0,494.545
1995,268,22,20.35,52.816,3.437,0.0,412.411
1995,268,23,19.41,57.776,3.171,0.0,282.333
1995,268,24,18.47,63.162,2.95,0.0,159.536
1995,269,1,17.53,69.018,2.798,0.0,11.376
1995,269,2,16.56,73.777,2.886,0.0,0.0
1995,269,3,15.6,78.852,2.99,0.0,0.0
1995,269,4,14.64,84.308,3.081,0.0,0.0
1995,269,5,14.09,86.866,3.02,0.0,0.0
1995,269,6,13.54,89.513,2.964,0.0,0.0
1995,269,7,12.99,92.248,2.906,0.0,0.0
1995,269,8,12.51,92.841,2.969,0.0,0.0
1995,269,9,12.03,93.39,3.04,0.0,0.0
1995,269,10,11.55,93.895,3.104,0.0,0.0
1995,269,11,10.87,94.526,3.113,0.0,0.0
1995,269,12,10.19,95.041,3.13,0.0,0.0
1995,269,13,9.51,95.417,3.156,0.0,0.0
1995,269,14,11.45,89.327,3.337,0.0,122.288
1995,269,15,13.38,83.528,3.526,0.0,278.048
1995,269,16,15.32,77.943,3.719,0.0,439.68
1995,269,17,17.12,67.424,4.18,0.0,584.294
1995,269,18,18.92,58.36,4.657,0.0,711.304
1995,269,19,20.72,50.542,5.132,0.0,748.349
1995,269,20,21.21,49.718,4.936,0.0,742.667
1995,269,21,21.7,48.901,4.763,0.0,686.354
1995,269,22,22.2,48.065,4.601,0.0,544.072
1995,269,23,20.71,53.44,4.176,0.0,371.118
1995,269,24,19.22,59.461,3.763,0.0,207.6
1995,270,1,17.73,66.219,3.378,0.0,8.32
1995,270,2,16.37,70.23,3.518,0.0,0.0
1995,270,3,15.0,74.541,3.67,0.0,0.0
1995,270,4,13.64,79.07,3.831,0.0,0.0
1995,270,5,13.0,80.959,3.63,0.0,0.0
1995,270,6,12.37,82.831,3.439,0.0,0.0
1995,270,7,11.73,84.79,3.239,0.0,0.0
1995,270,8,11.38,85.403,2.92,0.0,0.0
1995,270,9,11.02,86.067,2.623,0.0,0.0
1995,270,10,10.66,86.713,2.348,0.0,0.0
1995,270,11,10.24,87.65,2.328,0.0,0.0
1995,270,12,9.82,88.587,2.353,0.0,0.0
1995,270,13,9.41,89.446,2.422,0.0,0.0
1995,270,14,11.84,86.354,2.167,0.0,118.16
1995,270,15,14.28,82.391,1.902,0.0,271.52
1995,270,16,16.72,77.957,1.645,0.0,431.913
1995,270,17,18.86,71.12,2.57,0.0,574.475
1995,270,18,20.99,64.945,3.535,0.0,699.543
1995,270,19,23.13,59.296,4.502,0.0,735.362
1995,270,20,23.77,57.571,4.405,0.0,729.399
1995,270,21,24.41,55.903,4.335,0.0,673.413
1995,270,22,25.05,54.285,4.269,0.0,528.797
1995,270,23,23.63,60.076,3.971,0.0,359.364
1995,270,24,22.22,66.485,3.666,0.0,198.944
1995,271,1,20.8,73.671,3.368,0.0,5.776
1995,271,2,19.49,75.919,3.313,0.0,0.0
1995,271,3,18.18,78.079,3.283,0.0,0.0
1995,271,4,16.87,80.115,3.297,0.0,0.0
1995,271,5,16.25,81.65,3.284,0.0,0.0
1995,271,6,15.63,83.195,3.325,0.0,0.0
1995,271,7,15.01,84.743,3.404,0.0,0.0
1995,271,8,14.5,86.224,3.206,0.0,0.0
1995,271,9,13.99,87.714,3.024,0.0,0.0
1995,271,10,13.48,89.224,2.861,0.0,0.0
1995,271,11,13.51,90.079,2.803,0.0,0.0
1995,271,12,13.54,90.927,2.741,0.0,0.0
1995,271,13,13.57,91.774,2.683,0.0,0.0
1995,271,14,15.68,87.738,2.737,0.0,68.04
1995,271,15,17.78,83.472,2.81,0.0,158.064
1995,271,16,19.89,79.019,2.9,0.0,323.74
1995,271,17,22.12,74.752,3.325,0.0,431.004
1995,271,18,24.36,70.39,3.904,0.0,524.958
1995,271,19,26.59,66.114,4.601,0.0,620.32
1995,271,20,27.32,65.15,5.158,0.0,614.962
1995,271,21,28.04,64.199,5.715,0.0,567.185
1995,271,22,28.77,63.189,6.265,0.0,499.886
1995,271,23,27.79,67.017,5.754,0.0,338.425
1995,271,24,26.81,71.107,5.24,0.0,185.36
1995,272,1,25.84,75.433,4.729,0.0,6.712
1995,272,2,24.43,79.766,4.36,0.0,0.0
1995,272,3,23.02,84.352,4.003,0.0,0.0
1995,272,4,21.61,89.206,3.64,0.0,0.0
1995,272,5,21.28,89.868,4.017,0.0,0.0
1995,272,6,20.96,90.467,4.424,0.0,0.0
1995,272,7,20.63,91.117,4.859,0.0,0.0
1995,272,8,20.37,90.842,4.79,0.0,0.0
1995,272,9,20.12,90.483,4.814,0.0,0.0
1995,272,10,19.86,90.151,4.931,0.0,0.0
1995,272,11,19.73,89.749,5.176,0.0,0.0
1995,272,12,19.61,89.282,5.425,0.0,0.0
1995,272,13,19.48,88.858,5.675,0.0,0.0
1995,272,14,21.01,82.749,6.507,0.0,103.2
1995,272,15,22.53,77.147,7.376,0.227,242.48
1995,272,16,24.06,71.919,8.27,0.0,409.859
1995,272,17,25.78,67.635,8.911,0.0,546.179
1995,272,18,27.49,63.62,9.552,0.0,665.413
1995,272,19,29.21,59.79,10.203,0.011,705.776
1995,272,20,29.66,58.005,10.47,0.0,699.301
1995,272,21,30.12,56.245,10.753,0.0,644.297
1995,272,22,30.57,54.574,11.032,0.084,453.846
1995,272,23,29.44,57.383,10.412,0.0,306.086
1995,272,24,28.32,60.323,9.786,0.0,165.792
1995,273,1,27.19,63.473,9.164,0.0,2.872
1995,273,2,25.97,66.905,8.718,0.0,0.0
1995,273,3,24.74,70.582,8.274,0.0,0.0
1995,273,4,23.52,74.436,7.833,0.0,0.0
1995,273,5,22.93,75.585,7.706,0.0,0.0
1995,273,6,22.33,76.778,7.592,0.0,0.0
1995,273,7,21.74,77.923,7.494,0.025,0.0
1995,273,8,21.47,77.948,8.0,0.0,0.0
1995,273,9,21.19,78.002,8.52,0.306,0.0
1995,273,10,20.92,77.993,9.041,0.715,0.0
1995,273,11,20.72,79.808,8.707,0.28,0.0
1995,273,12,20.53,81.609,8.392,0.0,0.0
1995,273,13,20.33,83.493,8.098,0.0,0.0
1995,273,14,21.27,81.742,8.277,0.0,86.216
1995,273,15,22.21,79.954,8.475,0.0,204.96
1995,273,16,23.15,78.146,8.697,0.0,377.231
1995,273,17,24.82,71.699,8.718,0.0,503.182
1995,273,18,26.5,65.812,8.753,0.0,613.207
1995,273,19,28.18,60.471,8.801,0.0,653.047
1995,273,20,28.63,57.91,8.184,0.0,646.696
1995,273,21,29.09,55.414,7.622,0.0,595.238
1995,273,22,29.54,53.043,7.128,0.0,310.115
1995,273,23,28.32,56.022,5.701,0.0,208.337
1995,273,24,27.1,59.187,4.418,0.0,111.552
1995,274,1,25.88,62.552,3.441,0.003,0.88
1995,274,2,23.91,63.096,3.734,0.02,0.0
1995,274,3,21.94,62.872,4.675,0.018,0.0
1995,274,4,19.96,61.683,5.952,0.005,0.0
1995,274,5,18.14,66.135,5.169,0.007,0.0
1995,274,6,16.32,70.873,4.419,0.0,0.0
1995,274,7,14.5,75.902,3.732,0.0,0.0
1995,274,8,14.14,74.856,2.922,0.004,0.0
1995,274,9,13.77,73.766,2.3,0.0,0.0
1995,274,10,13.41,72.537,2.064,0.0,0.0
1995,274,11,12.9,73.093,2.068,0.0,0.0
1995,274,12,12.39,73.612,2.081,0.0,0.0
1995,274,13,11.88,74.094,2.11,0.0,0.0
1995,274,14,13.91,70.89,1.916,0.0,111.56
1995,274,15,15.94,67.481,1.767,0.0,268.496
1995,274,16,17.97,63.967,1.684,0.0,449.411
1995,274,17,19.97,54.648,1.601,0.0,601.159
1995,274,18,21.97,46.72,1.526,0.0,701.317
1995,274,19,23.98,39.946,1.452,0.111,726.531
1995,274,20,24.46,38.708,1.614,0.0,700.652
1995,274,21,24.94,37.51,1.966,0.0,618.302
1995,274,22,25.42,36.352,2.421,0.0,498.559
1995,274,23,23.82,40.442,2.434,0.0,350.307
1995,274,24,22.23,45.011,2.443,0.128,185.36
1995,275,1,20.63,50.177,2.456,0.224,0.0
1995,275,2,19.15,54.391,2.671,0.0,0.0
1995,275,3,17.66,59.049,2.933,0.0,0.0
1995,275,4,16.18,64.125,3.243,0.0,0.0
1995,275,5,15.34,68.075,3.215,0.0,0.0
1995,275,6,14.49,72.339,3.179,0.0,0.0
1995,275,7,13.65,76.845,3.143,0.0,0.0
1995,275,8,13.49,77.443,2.652,0.0,0.0
1995,275,9,13.33,78.048,2.161,0.0,0.0
1995,275,10,13.16,78.709,1.66,0.0,0.0
1995,275,11,12.87,79.419,1.414,0.0,0.0
1995,275,12,12.59,80.075,1.334,0.055,0.0
1995,275,13,12.3,80.788,1.45,0.05,0.0
1995,275,14,14.24,78.474,1.507,0.004,103.768
1995,275,15,16.17,75.763,2.584,0.006,252.912
1995,275,16,18.11,72.704,3.91,0.005,319.365
1995,275,17,19.86,67.376,1.794,0.054,427.622
1995,275,18,21.62,62.419,1.602,0.078,499.033
1995,275,19,23.37,57.883,3.654,0.289,309.869
1995,275,20,22.65,59.961,3.616,0.191,298.668
1995,275,21,21.92,62.165,3.6,0.355,263.286
1995,275,22,21.2,64.417,3.609,0.244,188.186
1995,275,23,20.42,68.742,2.726,0.058,131.691
1995,275,24,19.63,73.4,2.238,0.057,68.832
1995,276,1,18.85,78.328,2.403,0.018,0.0
1995,276,2,18.22,80.829,1.943,0.044,0.0
1995,276,3,17.58,83.474,1.622,0.131,0.0
1995,276,4,16.95,86.16,1.531,0.021,0.0
1995,276,5,16.31,86.922,1.399,0.086,0.0
1995,276,6,15.66,87.672,1.681,0.0,0.0
1995,276,7,15.02,88.29,2.236,0.0,0.0
1995,276,8,14.39,89.455,2.593,0.0,0.0
1995,276,9,13.76,90.579,2.976,0.0,0.0
1995,276,10,13.13,91.659,3.377,0.0,0.0
1995,276,11,12.61,91.32,3.012,0.0,0.0
1995,276,12,12.09,90.856,2.821,0.0,0.0
1995,276,13,11.57,90.26,2.85,0.0,0.0
1995,276,14,13.16,83.789,2.972,0.0,105.664
1995,276,15,14.75,77.811,3.217,0.0,260.928
1995,276,16,16.34,72.29,3.545,0.0,442.647
1995,276,17,18.02,61.374,3.69,0.0,593.329
1995,276,18,19.7,51.994,3.852,0.0,692.618
1995,276,19,21.38,43.928,4.036,0.0,717.975
1995,276,20,21.77,41.907,3.082,0.0,691.666
1995,276,21,22.15,39.986,2.151,0.0,609.092
1995,276,22,22.54,38.11,1.259,0.0,490.852
1995,276,23,21.5,39.799,1.193,0.0,342.096
1995,276,24,20.46,41.564,1.125,0.0,176.56
1995,277,1,19.42,43.413,1.075,0.0,0.0
1995,277,2,18.21,45.817,0.66,0.0,0.0
1995,277,3,16.99,48.395,1.308,0.0,0.0
1995,277,4,15.78,51.095,2.234,0.0,0.0
1995,277,5,14.49,56.784,2.568,0.0,0.0
1995,277,6,13.21,63.085,2.931,0.0,0.0
1995,277,7,11.93,70.108,3.323,0.0,0.0
1995,277,8,11.54,70.955,2.89,0.0,0.0
1995,277,9,11.15,71.805,2.47,0.0,0.0
1995,277,10,10.76,72.659,2.08,0.0,0.0
1995,277,11,9.94,75.743,2.052,0.0,0.0
1995,277,12,9.12,78.98,2.683,0.0,0.0
1995,277,13,8.3,82.364,3.636,0.0,0.0
1995,277,14,10.76,76.52,3.508,0.0,103.816
1995,277,15,13.21,70.808,3.458,0.0,259.92
1995,277,16,15.67,65.251,3.486,0.0,440.825
1995,277,17,17.93,57.508,4.76,0.0,591.511
1995,277,18,20.19,50.791,6.111,0.0,690.729
1995,277,19,22.45,44.953,7.497,0.0,716.199
1995,277,20,23.04,43.438,7.682,0.0,689.587
1995,277,21,23.64,41.954,7.864,0.0,606.636
1995,277,22,24.24,40.529,8.048,0.0,484.131
1995,277,23,22.34,46.807,6.846,0.0,336.0
1995,277,24,20.43,54.133,5.652,0.0,171.152
1995,278,1,18.53,62.622,4.462,0.0,0.0
1995,278,2,17.1,67.369,4.172,0.0,0.0
1995,278,3,15.67,72.528,3.998,0.0,0.0
1995,278,4,14.24,78.135,3.945,0.0,0.0
1995,278,5,13.44,80.796,3.786,0.0,0.0
1995,278,6,12.64,83.545,3.656,0.0,0.0
1995,278,7,11.84,86.382,3.55,0.0,0.0
1995,278,8,11.55,86.516,3.386,0.0,0.0
1995,278,9,11.25,86.686,3.222,0.0,0.0
1995,278,10,10.96,86.767,3.061,0.0,0.0
1995,278,11,10.76,86.618,1.7,0.0,0.0
1995,278,12,10.57,86.391,1.412,0.0,0.0
1995,278,13,10.37,86.204,2.581,0.0,0.0
1995,278,14,12.23,78.387,3.235,0.0,84.928
1995,278,15,14.09,71.355,4.351,0.0,215.68
1995,278,16,15.95,65.018,5.669,0.0,434.905
1995,278,17,17.07,58.322,6.403,0.0,584.224
1995,278,18,18.18,52.304,7.16,0.0,682.435
1995,278,19,19.29,46.858,7.933,0.0,636.801
1995,278,20,19.4,45.398,8.241,0.0,612.828
1995,278,21,19.5,43.983,8.561,0.0,538.546
1995,278,22,19.61,42.556,8.914,0.0,378.063
1995,278,23,18.59,44.694,7.966,0.0,261.28
1995,278,24,17.58,46.922,7.017,0.0,131.296
1995,279,1,16.57,49.279,6.073,0.0,0.0
1995,279,2,15.84,50.75,6.226,0.0,0.0
1995,279,3,15.1,52.294,6.385,0.0,0.0
1995,279,4,14.37,53.849,6.547,0.0,0.0
1995,279,5,14.04,57.595,6.866,0.0,0.0
1995,279,6,13.71,61.482,7.22,0.0,0.0
1995,279,7,13.38,65.516,7.604,0.0,0.0
1995,279,8,13.08,67.68,7.297,0.0,0.0
1995,279,9,12.77,69.958,7.055,0.0,0.0
1995,279,10,12.47,72.254,6.875,0.0,0.0
1995,279,11,12.18,74.339,6.771,0.0,0.0
1995,279,12,11.89,76.482,6.664,0.0,0.0
1995,279,13,11.6,78.683,6.566,0.0,0.0
1995,279,14,12.2,74.699,7.231,0.0,53.832
1995,279,15,12.8,70.922,7.933,0.0,138.768
1995,279,16,13.4,67.331,8.664,0.0,256.036
1995,279,17,14.24,62.228,8.531,0.0,344.328
1995,279,18,15.07,57.534,8.439,0.0,402.36
1995,279,19,15.91,53.139,8.371,0.0,480.129
1995,279,20,16.3,50.776,8.066,0.0,461.797
1995,279,21,16.7,48.468,7.764,0.0,405.396
1995,279,22,17.09,46.276,7.487,0.0,355.34
1995,279,23,16.25,48.868,6.44,0.0,244.528
1995,279,24,15.41,51.621,5.394,0.0,121.152
1995,280,1,14.57,54.552,4.372,0.0,0.0
1995,280,2,13.84,57.253,4.062,0.0,0.0
1995,280,3,13.11,60.104,3.752,0.0,0.0
1995,280,4,12.39,63.072,3.442,0.0,0.0
1995,280,5,11.89,64.98,3.166,0.0,0.0
1995,280,6,11.39,66.949,2.889,0.0,0.0
1995,280,7,10.89,68.985,2.62,0.0,0.0
1995,280,8,10.56,69.398,2.324,0.0,0.0
1995,280,9,10.24,69.755,2.041,0.0,0.0
1995,280,10,9.91,70.14,1.78,0.0,0.0
1995,280,11,9.3,70.753,1.514,0.0,0.0
1995,280,12,8.69,71.3,1.517,0.0,0.0
1995,280,13,8.09,71.737,1.804,0.0,0.0
1995,280,14,9.78,67.804,1.546,0.0,96.312
1995,280,15,11.48,63.942,1.397,0.0,252.144
1995,280,16,13.18,60.222,1.371,0.0,432.115
1995,280,17,14.7,54.495,1.423,0.0,581.804
1995,280,18,16.21,49.399,1.484,0.0,680.111
1995,280,19,17.73,44.803,1.546,0.0,705.551
1995,280,20,18.35,43.247,1.175,0.0,678.282
1995,280,21,18.96,41.774,1.204,0.0,594.815
1995,280,22,19.57,40.361,1.612,0.0,477.21
1995,280,23,18.03,44.731,2.24,0.0,326.944
1995,280,24,16.48,49.66,2.881,0.0,159.656
1995,281,1,14.93,55.193,3.544,0.0,0.0
1995,281,2,13.81,57.56,3.318,0.0,0.0
1995,281,3,12.68,60.047,3.134,0.0,0.0
1995,281,4,11.56,62.573,3.016,0.0,0.0
1995,281,5,10.74,65.869,3.216,0.0,0.0
1995,281,6,9.93,69.315,3.451,0.0,0.0
1995,281,7,9.11,73.015,3.727,0.0,0.0
1995,281,8,8.46,75.07,3.514,0.0,0.0
1995,281,9,7.81,77.186,3.34,0.0,0.0
1995,281,10,7.16,79.353,3.195,0.0,0.0
1995,281,11,6.6,81.217,3.225,0.0,0.0
1995,281,12,6.04,83.121,3.295,0.0,0.0
1995,281,13,5.48,85.063,3.396,0.0,0.0
1995,281,14,8.38,76.59,3.606,0.0,92.704
1995,281,15,11.28,68.712,3.93,0.0,246.656
1995,281,16,14.18,61.488,4.343,0.0,421.752
1995,281,17,16.7,55.355,5.668,0.0,568.516
1995,281,18,19.21,49.865,7.04,0.0,664.834
1995,281,19,21.73,44.899,8.446,0.0,687.353
1995,281,20,22.44,44.317,8.206,0.0,660.455
1995,281,21,23.16,43.687,8.045,0.0,578.558
1995,281,22,23.87,43.063,7.977,0.0,456.637
1995,281,23,22.16,49.149,6.678,0.0,311.456
1995,281,24,20.46,56.088,5.409,0.0,149.816
1995,282,1,18.75,64.087,4.182,0.0,0.0
1995,282,2,17.56,68.573,4.076,0.0,0.0
1995,282,3,16.36,73.462,3.973,0.0,0.0
1995,282,4,15.17,78.701,3.859,0.0,0.0
1995,282,5,14.45,80.952,3.734,0.0,0.0
1995,282,6,13.73,83.255,3.631,0.0,0.0
1995,282,7,13.01,85.618,3.56,0.0,0.0
1995,282,8,12.46,86.404,3.403,0.0,0.0
1995,282,9,11.91,87.141,3.362,0.0,0.0
1995,282,10,11.36,87.834,3.427,0.0,0.0
1995,282,11,11.31,86.058,2.741,0.0,0.0
1995,282,12,11.27,84.214,2.119,0.0,0.0
1995,282,13,11.22,82.413,1.606,0.0,0.0
1995,282,14,12.94,77.353,1.5,0.0,89.864
1995,282,15,14.65,72.593,1.717,0.0,243.2
1995,282,16,16.37,68.034,2.158,0.0,422.096
1995,282,17,18.41,59.919,1.38,0.0,569.68
1995,282,18,20.45,52.88,1.212,0.0,666.454
1995,282,19,22.5,46.728,1.83,0.0,681.401
1995,282,20,23.12,44.884,1.847,0.0,654.403
1995,282,21,23.74,43.118,1.926,0.0,572.659
1995,282,22,24.36,41.429,2.053,0.0,456.43
1995,282,23,22.84,45.322,2.255,0.0,309.92
1995,282,24,21.33,49.601,2.455,0.0,146.768
1995,283,1,19.81,54.376,2.654,0.0,0.0
1995,283,2,18.63,56.963,2.706,0.0,0.0
1995,283,3,17.44,59.708,2.846,0.0,0.0
1995,283,4,16.25,62.579,3.056,0.0,0.0
1995,283,5,15.74,64.69,2.764,0.0,0.0
1995,283,6,15.23,66.883,2.48,0.0,0.0
1995,283,7,14.72,69.156,2.23,0.0,0.0
1995,283,8,14.07,72.096,2.353,0.0,0.0
1995,283,9,13.42,75.175,2.479,0.0,0.0
1995,283,10,12.76,78.453,2.608,0.0,0.0
1995,283,11,12.48,79.242,2.359,0.0,0.0
1995,283,12,12.19,80.09,2.116,0.0,0.0
1995,283,13,11.9,80.946,1.878,0.0,0.0
1995,283,14,14.13,76.167,1.503,0.0,84.528
1995,283,15,16.36,71.375,1.188,0.0,232.864
1995,283,16,18.59,66.67,0.984,0.0,406.367
1995,283,17,21.13,60.698,1.334,0.0,549.123
1995,283,18,23.66,55.244,1.694,0.0,642.689
1995,283,19,26.2,50.221,2.052,0.0,656.192
1995,283,20,26.72,48.462,1.884,0.0,629.867
1995,283,21,27.24,46.768,1.974,0.0,550.611
1995,283,22,27.76,45.137,2.292,0.0,441.369
1995,283,23,26.61,47.812,2.18,0.0,298.32
1995,283,24,25.46,50.671,2.081,0.0,139.0
1995,284,1,24.31,53.723,1.975,0.0,0.0
1995,284,2,22.69,57.674,2.378,0.0,0.0
1995,284,3,21.07,61.941,2.796,0.0,0.0
1995,284,4,19.45,66.549,3.233,0.0,0.0
1995,284,5,18.65,69.632,3.013,0.0,0.0
1995,284,6,17.85,72.881,2.866,0.0,0.0
1995,284,7,17.05,76.3,2.794,0.0,0.0
1995,284,8,16.82,76.692,2.198,0.0,0.0
1995,284,9,16.59,77.081,1.631,0.0,0.0
1995,284,10,16.36,77.467,1.138,0.0,0.0
1995,284,11,15.9,78.754,1.181,0.0,0.0
1995,284,12,15.44,80.053,1.248,0.0,0.0
1995,284,13,14.98,81.373,1.355,0.0,0.0
1995,284,14,16.75,77.657,1.22,0.0,84.168
1995,284,15,18.52,73.917,1.152,0.0,236.208
1995,284,16,20.3,70.158,1.168,0.0,413.018
1995,284,17,22.74,62.269,1.571,0.0,558.862
1995,284,18,25.18,55.367,2.52,0.0,654.359
1995,284,19,27.63,49.291,3.597,0.0,676.652
1995,284,20,28.22,46.435,4.0,0.0,649.19
1995,284,21,28.81,43.723,4.408,0.0,566.897
1995,284,22,29.41,41.125,4.809,0.0,443.109
1995,284,23,27.36,46.192,4.584,0.0,298.096
1995,284,24,25.31,51.979,4.36,0.0,136.592
1995,285,1,23.25,58.634,4.155,0.0,0.0
1995,285,2,22.05,61.158,4.095,0.0,0.0
