HJ0305XDHTHWPR
1995,285,3,20.84,63.808,4.066,0.0,0.0
1995,285,4,19.64,66.506,4.064,0.0,0.0
1995,285,5,18.82,69.808,3.946,0.0,0.0
1995,285,6,18.0,73.297,3.856,0.0,0.0
1995,285,7,17.18,76.987,3.791,0.0,0.0
1995,285,8,16.56,79.238,3.661,0.0,0.0
1995,285,9,15.93,81.616,3.55,0.0,0.0
1995,285,10,15.3,84.069,3.45,0.0,0.0
1995,285,11,14.85,85.696,3.403,0.0,0.0
1995,285,12,14.39,87.409,3.36,0.0,0.0
1995,285,13,13.94,89.097,3.321,0.0,0.0
1995,285,14,16.29,81.795,3.548,0.0,80.4
1995,285,15,18.65,74.941,3.782,0.0,230.096
1995,285,16,21.0,68.642,4.009,0.0,406.899
1995,285,17,23.43,60.128,5.038,0.0,551.296
1995,285,18,25.85,52.826,6.193,0.0,645.799
1995,285,19,28.28,46.493,7.416,0.0,671.012
1995,285,20,28.59,44.247,7.669,0.0,643.472
1995,285,21,28.91,42.046,7.931,0.0,561.306
1995,285,22,29.22,39.937,8.186,0.0,439.11
1995,285,23,26.97,45.459,7.016,0.0,294.032
1995,285,24,24.71,51.891,5.848,0.0,132.4
1995,286,1,22.45,59.367,4.689,0.0,0.0
1995,286,2,21.31,63.433,4.691,0.0,0.0
1995,286,3,20.17,67.82,4.686,0.0,0.0
1995,286,4,19.03,72.552,4.693,0.0,0.0
1995,286,5,18.37,75.392,4.727,0.0,0.0
1995,286,6,17.72,78.312,4.772,0.0,0.0
1995,286,7,17.06,81.409,4.806,0.0,0.0
1995,286,8,16.55,82.951,4.854,0.0,0.0
1995,286,9,16.05,84.458,4.901,0.0,0.0
1995,286,10,15.54,86.045,4.949,0.0,0.0
1995,286,11,15.0,86.835,4.79,0.0,0.0
1995,286,12,14.45,87.644,4.646,0.0,0.0
1995,286,13,13.91,88.351,4.496,0.0,0.0
1995,286,14,16.0,79.097,5.0,0.0,78.304
1995,286,15,18.09,70.922,5.588,0.0,228.752
1995,286,16,20.18,63.695,6.229,0.0,403.491
1995,286,17,21.8,55.732,4.674,0.0,547.429
1995,286,18,23.43,48.734,4.388,0.0,641.569
1995,286,19,25.05,42.636,5.579,0.0,572.228
1995,286,20,23.88,42.865,6.534,0.0,548.465
1995,286,21,22.72,42.893,7.841,0.0,477.936
1995,286,22,21.55,42.741,9.363,0.0,164.789
1995,286,23,19.76,43.914,7.908,0.0,109.808
1995,286,24,17.97,44.837,6.439,0.0,48.56
1995,287,1,16.18,45.421,4.986,0.0,0.0
1995,287,2,14.58,48.427,4.74,0.0,0.0
1995,287,3,12.99,51.581,4.504,0.0,0.0
1995,287,4,11.4,54.915,4.279,0.0,0.0
1995,287,5,10.47,56.603,4.18,0.0,0.0
1995,287,6,9.54,58.312,4.085,0.0,0.0
1995,287,7,8.6,60.067,4.002,0.0,0.0
1995,287,8,7.75,62.396,3.732,0.0,0.0
1995,287,9,6.9,64.816,3.711,0.0,0.0
1995,287,10,6.05,67.327,3.952,0.0,0.0
1995,287,11,5.51,69.002,3.883,0.0,0.0
1995,287,12,4.96,70.764,3.85,0.0,0.0
1995,287,13,4.41,72.571,3.844,0.0,0.0
1995,287,14,6.92,62.533,4.03,0.0,79.264
1995,287,15,9.44,54.001,4.376,0.0,236.624
1995,287,16,11.95,46.795,4.841,0.0,419.767
1995,287,17,13.87,37.917,5.476,0.0,570.304
1995,287,18,15.8,30.519,6.289,0.0,668.696
1995,287,19,17.72,24.39,7.227,0.0,691.072
1995,287,20,18.21,23.617,6.957,0.0,662.068
1995,287,21,18.69,22.886,6.689,0.0,576.325
1995,287,22,19.17,22.179,6.43,0.0,449.008
1995,287,23,17.08,26.221,5.592,0.0,297.776
1995,287,24,14.98,31.045,4.805,0.0,129.24
1995,288,1,12.88,36.789,4.106,0.0,0.0
1995,288,2,12.17,38.36,3.416,0.0,0.0
1995,288,3,11.46,40.008,3.2,0.0,0.0
1995,288,4,10.75,41.735,3.54,0.0,0.0
1995,288,5,9.9,46.251,3.656,0.0,0.0
1995,288,6,9.05,51.166,3.812,0.0,0.0
1995,288,7,8.2,56.52,3.997,0.0,0.0
1995,288,8,7.67,59.978,3.938,0.0,0.0
1995,288,9,7.15,63.575,3.899,0.0,0.0
1995,288,10,6.63,67.365,3.882,0.0,0.0
1995,288,11,6.14,70.448,3.804,0.0,0.0
1995,288,12,5.64,73.724,3.72,0.0,0.0
1995,288,13,5.15,77.098,3.636,0.0,0.0
1995,288,14,7.73,69.154,3.344,0.0,73.784
1995,288,15,10.3,62.025,3.045,0.0,225.344
1995,288,16,12.87,55.603,2.768,0.0,401.593
1995,288,17,16.48,45.683,2.816,0.0,546.397
1995,288,18,20.08,37.745,2.911,0.0,640.991
1995,288,19,23.69,31.32,3.056,0.0,665.649
1995,288,20,24.93,28.425,3.447,0.0,637.415
1995,288,21,26.17,25.803,3.847,0.0,554.278
1995,288,22,27.41,23.426,4.256,0.0,429.732
1995,288,23,25.49,26.45,3.796,0.0,283.6
1995,288,24,23.57,29.909,3.347,0.0,120.72
1995,289,1,21.65,33.875,2.943,0.0,0.0
1995,289,2,20.81,34.969,2.186,0.0,0.0
1995,289,3,19.96,36.121,1.428,0.0,0.0
1995,289,4,19.11,37.304,0.671,0.0,0.0
1995,289,5,17.41,42.179,0.456,0.0,0.0
1995,289,6,15.71,47.749,1.596,0.0,0.0
1995,289,7,14.01,54.12,2.728,0.0,0.0
1995,289,8,12.87,58.344,2.717,0.0,0.0
1995,289,9,11.72,62.987,2.769,0.0,0.0
1995,289,10,10.57,68.038,2.89,0.0,0.0
1995,289,11,10.09,69.811,2.636,0.0,0.0
1995,289,12,9.62,71.582,2.479,0.0,0.0
1995,289,13,9.14,73.457,2.429,0.0,0.0
1995,289,14,11.38,67.798,2.009,0.0,70.968
1995,289,15,13.62,62.457,1.592,0.0,222.032
1995,289,16,15.86,57.457,1.192,0.0,398.969
1995,289,17,19.4,48.381,2.268,0.0,543.635
1995,289,18,22.93,40.899,3.529,0.0,638.088
1995,289,19,26.46,34.692,4.834,0.0,661.426
1995,289,20,27.18,32.322,5.594,0.0,633.074
1995,289,21,27.91,30.08,6.45,0.0,549.932
1995,289,22,28.63,27.991,7.373,0.0,424.212
1995,289,23,26.11,33.497,6.456,0.0,278.576
1995,289,24,23.58,40.18,5.542,0.0,116.208
1995,290,1,21.06,48.263,4.63,0.0,0.0
1995,290,2,19.68,52.471,4.544,0.0,0.0
1995,290,3,18.3,57.1,4.464,0.0,0.0
1995,290,4,16.92,62.194,4.381,0.0,0.0
1995,290,5,15.99,65.548,4.362,0.0,0.0
1995,290,6,15.07,69.059,4.341,0.0,0.0
1995,290,7,14.14,72.837,4.337,0.0,0.0
1995,290,8,13.47,74.854,4.321,0.0,0.0
1995,290,9,12.8,76.921,4.3,0.0,0.0
1995,290,10,12.13,79.047,4.293,0.0,0.0
1995,290,11,11.67,79.775,4.388,0.0,0.0
1995,290,12,11.22,80.425,4.494,0.0,0.0
1995,290,13,10.77,81.056,4.591,0.0,0.0
1995,290,14,13.2,69.743,5.397,0.0,69.792
1995,290,15,15.63,60.18,6.212,0.0,223.984
1995,290,16,18.07,52.047,7.051,0.0,384.333
1995,290,17,20.6,43.918,7.678,0.0,524.475
1995,290,18,23.14,37.143,8.321,0.0,615.957
1995,290,19,25.68,31.501,8.985,0.0,650.944
1995,290,20,26.04,31.146,9.284,0.0,622.765
1995,290,21,26.39,30.811,9.593,0.0,540.415
1995,290,22,26.75,30.459,9.899,0.0,416.554
1995,290,23,24.57,35.445,8.18,0.0,272.176
1995,290,24,22.39,41.314,6.479,0.0,111.176
1995,291,1,20.21,48.239,4.787,0.0,0.0
1995,291,2,18.67,52.204,4.548,0.0,0.0
1995,291,3,17.12,56.577,4.302,0.0,0.0
1995,291,4,15.58,61.334,4.066,0.0,0.0
1995,291,5,14.7,64.709,3.967,0.0,0.0
1995,291,6,13.82,68.299,3.864,0.0,0.0
1995,291,7,12.95,72.071,3.782,0.0,0.0
1995,291,8,12.24,74.991,3.723,0.0,0.0
1995,291,9,11.53,78.042,3.665,0.0,0.0
1995,291,10,10.82,81.235,3.608,0.0,0.0
1995,291,11,10.24,83.056,3.528,0.0,0.0
1995,291,12,9.66,84.907,3.45,0.0,0.0
1995,291,13,9.07,86.845,3.384,0.0,0.0
1995,291,14,11.63,76.942,3.498,0.0,64.84
1995,291,15,14.18,68.278,3.62,0.0,213.784
1995,291,16,16.73,60.658,3.757,0.0,388.867
1995,291,17,19.46,53.226,4.748,0.0,531.483
1995,291,18,22.19,46.791,5.741,0.0,624.535
1995,291,19,24.92,41.215,6.737,0.0,646.956
1995,291,20,25.48,40.787,7.328,0.0,618.685
1995,291,21,26.04,40.345,7.912,0.0,536.334
1995,291,22,26.6,39.893,8.495,0.0,409.806
1995,291,23,24.48,45.895,7.179,0.0,266.4
1995,291,24,22.37,52.865,5.873,0.0,106.472
1995,292,1,20.25,61.044,4.571,0.0,0.0
1995,292,2,19.4,63.693,4.789,0.0,0.0
1995,292,3,18.55,66.474,4.997,0.0,0.0
1995,292,4,17.7,69.39,5.206,0.0,0.0
1995,292,5,16.92,72.366,4.997,0.0,0.0
1995,292,6,16.14,75.491,4.788,0.0,0.0
1995,292,7,15.35,78.819,4.579,0.0,0.0
1995,292,8,14.76,80.523,4.561,0.0,0.0
1995,292,9,14.16,82.314,4.54,0.0,0.0
1995,292,10,13.57,84.08,4.528,0.0,0.0
1995,292,11,13.28,84.581,4.471,0.0,0.0
1995,292,12,12.99,85.074,4.41,0.0,0.0
1995,292,13,12.7,85.561,4.366,0.0,0.0
1995,292,14,14.87,78.186,4.682,0.0,63.92
1995,292,15,17.05,71.395,5.111,0.0,216.88
1995,292,16,19.22,65.243,5.622,0.0,380.206
1995,292,17,20.84,58.203,3.435,0.0,520.481
1995,292,18,22.47,51.947,3.526,0.0,611.979
1995,292,19,24.09,46.436,5.789,0.0,609.501
1995,292,20,23.43,43.924,6.846,0.0,582.625
1995,292,21,22.76,41.154,8.036,0.0,504.544
1995,292,22,22.1,38.053,9.31,0.0,290.166
1995,292,23,20.22,39.24,7.994,0.0,187.664
1995,292,24,18.35,40.178,6.682,0.0,73.32
1995,293,1,16.47,40.829,5.387,0.0,0.0
1995,293,2,15.19,41.182,5.761,0.0,0.0
1995,293,3,13.91,41.322,6.145,0.0,0.0
1995,293,4,12.63,41.207,6.54,0.0,0.0
1995,293,5,11.19,44.635,5.708,0.0,0.0
1995,293,6,9.74,48.423,4.892,0.0,0.0
1995,293,7,8.3,52.541,4.115,0.0,0.0
1995,293,8,7.79,53.713,3.97,0.0,0.0
1995,293,9,7.29,54.869,3.849,0.0,0.0
1995,293,10,6.79,56.047,3.777,0.0,0.0
1995,293,11,6.75,56.035,3.662,0.0,0.0
1995,293,12,6.72,55.986,3.554,0.0,0.0
1995,293,13,6.68,55.978,3.463,0.0,0.0
1995,293,14,8.26,48.285,4.606,0.0,62.64
1995,293,15,9.83,41.669,5.85,0.0,219.12
1995,293,16,11.41,35.917,7.138,0.0,396.488
1995,293,17,12.5,33.227,8.07,0.0,543.668
1995,293,18,13.59,30.754,9.009,0.0,639.634
1995,293,19,14.69,28.466,9.941,0.0,654.184
1995,293,20,14.91,28.049,9.504,0.0,625.08
1995,293,21,15.13,27.644,9.069,0.0,540.763
1995,293,22,15.35,27.238,8.654,0.0,420.534
1995,293,23,13.47,31.018,7.159,0.0,270.576
1995,293,24,11.59,35.381,5.675,0.0,103.248
1995,294,1,9.71,40.428,4.198,0.0,0.0
1995,294,2,8.74,42.246,3.875,0.0,0.0
1995,294,3,7.76,44.172,3.627,0.0,0.0
1995,294,4,6.79,46.156,3.468,0.0,0.0
1995,294,5,6.08,48.503,3.269,0.0,0.0
1995,294,6,5.36,51.014,3.1,0.0,0.0
1995,294,7,4.64,53.677,2.96,0.0,0.0
1995,294,8,4.1,55.585,2.86,0.0,0.0
1995,294,9,3.56,57.56,2.753,0.0,0.0
1995,294,10,3.02,59.624,2.66,0.0,0.0
1995,294,11,2.89,59.648,2.3,0.0,0.0
1995,294,12,2.75,59.714,1.947,0.0,0.0
1995,294,13,2.62,59.73,1.594,0.0,0.0
1995,294,14,4.44,56.901,1.229,0.0,58.888
1995,294,15,6.26,53.978,0.882,0.0,212.8
1995,294,16,8.08,51.044,0.602,0.0,388.0
1995,294,17,10.47,44.436,0.62,0.0,532.924
1995,294,18,12.85,38.806,0.8,0.0,627.396
1995,294,19,15.24,33.946,1.059,0.576,651.644
1995,294,20,16.39,31.693,2.023,0.0,622.404
1995,294,21,17.53,29.622,2.987,0.0,537.908
1995,294,22,18.68,27.689,3.944,0.0,411.592
1995,294,23,16.76,32.519,4.004,0.0,263.44
1995,294,24,14.83,38.224,4.063,0.0,98.088
1995,295,1,12.9,44.945,4.126,0.0,0.0
1995,295,2,11.75,48.265,3.956,0.0,0.0
1995,295,3,10.61,51.834,3.885,0.0,0.0
1995,295,4,9.46,55.736,3.919,0.0,0.0
1995,295,5,8.54,59.067,3.854,0.0,0.0
1995,295,6,7.62,62.632,3.807,0.0,0.0
1995,295,7,6.69,66.48,3.787,0.0,0.0
1995,295,8,6.08,69.529,3.684,0.0,0.0
1995,295,9,5.46,72.787,3.62,0.0,0.0
1995,295,10,4.85,76.15,3.593,0.0,0.0
1995,295,11,4.76,77.138,3.62,0.0,0.0
1995,295,12,4.68,78.083,3.636,0.0,0.0
1995,295,13,4.59,79.089,3.668,0.0,0.0
1995,295,14,7.73,70.225,4.481,0.0,54.648
1995,295,15,10.86,62.18,5.51,0.0,204.464
1995,295,16,14.0,54.893,6.663,0.0,377.184
1995,295,17,16.52,53.506,7.87,0.0,518.965
1995,295,18,19.04,51.454,9.143,0.0,611.376
1995,295,19,21.56,48.996,10.467,0.0,630.041
1995,295,20,22.46,49.33,10.55,0.0,601.517
1995,295,21,23.36,49.5,10.622,0.0,519.337
1995,295,22,24.26,49.529,10.704,0.0,389.431
1995,295,23,23.29,53.819,9.757,0.0,247.936
1995,295,24,22.31,58.506,8.831,0.0,89.984
1995,296,1,21.33,63.594,7.913,0.0,0.0
1995,296,2,20.54,66.427,7.8,0.0,0.0
1995,296,3,19.74,69.449,7.693,0.0,0.0
1995,296,4,18.95,72.585,7.591,0.0,0.0
1995,296,5,18.62,74.096,8.383,0.0,0.0
1995,296,6,18.29,75.644,9.174,0.0,0.0
1995,296,7,17.96,77.229,9.956,0.0,0.0
1995,296,8,17.64,79.952,10.161,0.013,0.0
1995,296,9,17.32,82.756,10.366,0.016,0.0
1995,296,10,17.0,85.648,10.59,0.0,0.0
1995,296,11,16.9,86.431,10.279,0.163,0.0
1995,296,12,16.81,87.162,10.096,0.0,0.0
1995,296,13,16.72,87.903,10.068,0.0,0.0
1995,296,14,16.76,74.223,9.845,0.0,50.88
1995,296,15,16.8,60.539,10.004,0.434,197.6
1995,296,16,16.84,46.849,10.514,0.298,381.6
1995,296,17,16.26,43.138,11.108,0.0,525.985
1995,296,18,15.69,39.05,11.806,0.0,620.073
1995,296,19,15.11,34.622,12.59,0.155,548.853
1995,296,20,14.86,35.205,12.245,0.0,523.82
1995,296,21,14.61,35.8,11.916,0.0,451.817
1995,296,22,14.37,36.382,11.617,0.0,311.153
1995,296,23,13.65,37.51,10.648,0.0,197.056
1995,296,24,12.93,38.674,9.728,0.0,69.632
1995,297,1,12.21,39.874,8.9,0.0,0.0
1995,297,2,11.3,40.637,8.327,0.0,0.0
1995,297,3,10.4,41.327,7.782,0.0,0.0
1995,297,4,9.5,41.957,7.249,0.0,0.0
1995,297,5,8.16,46.135,6.218,0.0,0.0
1995,297,6,6.82,50.768,5.199,0.0,0.0
1995,297,7,5.48,55.93,4.2,0.0,0.0
1995,297,8,4.59,59.51,4.077,0.0,0.0
1995,297,9,3.7,63.347,4.042,0.0,0.0
1995,297,10,2.81,67.469,4.08,0.0,0.0
1995,297,11,2.13,70.452,4.025,0.0,0.0
1995,297,12,1.45,73.583,3.979,0.0,0.0
1995,297,13,0.77,76.872,3.926,0.0,0.0
1995,297,14,3.15,66.642,3.953,0.0,51.056
1995,297,15,5.52,57.968,3.982,0.0,206.384
1995,297,16,7.89,50.544,4.0,0.0,384.224
1995,297,17,10.61,39.865,3.995,0.0,530.571
1995,297,18,13.32,31.488,4.087,0.0,625.929
1995,297,19,16.04,24.863,4.261,0.0,644.781
1995,297,20,16.73,23.034,3.737,0.0,615.155
1995,297,21,17.43,21.307,3.276,0.0,530.067
1995,297,22,18.12,19.706,2.938,0.0,402.71
1995,297,23,15.81,24.759,3.078,0.0,253.664
1995,297,24,13.5,30.999,3.768,0.0,87.192
1995,298,1,11.19,38.703,4.77,0.0,0.0
1995,298,2,9.42,44.49,4.418,0.0,0.0
1995,298,3,7.64,51.24,4.089,0.0,0.0
1995,298,4,5.86,59.088,3.789,0.0,0.0
1995,298,5,4.91,63.988,3.634,0.0,0.0
1995,298,6,3.95,69.374,3.472,0.0,0.0
1995,298,7,3.0,75.178,3.311,0.0,0.0
1995,298,8,2.51,77.648,3.12,0.0,0.0
1995,298,9,2.03,80.149,3.01,0.0,0.0
1995,298,10,1.55,82.74,2.989,0.0,0.0
1995,298,11,1.65,83.484,2.851,0.0,0.0
1995,298,12,1.75,84.209,2.716,0.0,0.0
1995,298,13,1.85,84.914,2.583,0.0,0.0
1995,298,14,4.25,73.803,3.108,0.0,44.768
1995,298,15,6.65,64.296,3.633,0.0,188.944
1995,298,16,9.04,56.19,4.158,0.0,361.248
1995,298,17,11.09,53.01,5.034,0.0,499.779
1995,298,18,13.13,49.861,5.941,0.0,590.041
1995,298,19,15.18,46.731,6.874,0.0,559.169
1995,298,20,15.79,46.902,6.51,0.0,533.284
1995,298,21,16.4,46.994,6.194,0.0,459.077
1995,298,22,17.01,47.015,5.936,0.0,367.315
1995,298,23,15.49,52.807,5.232,0.0,230.128
1995,298,24,13.98,59.32,4.54,0.0,76.84
1995,299,1,12.47,66.688,3.842,0.0,0.0
1995,299,2,11.3,71.526,3.745,0.0,0.0
1995,299,3,10.14,76.719,3.645,0.0,0.0
1995,299,4,8.98,82.337,3.548,0.0,0.0
1995,299,5,8.34,84.288,3.495,0.0,0.0
1995,299,6,7.71,86.207,3.442,0.0,0.0
1995,299,7,7.07,88.217,3.39,0.0,0.0
1995,299,8,6.52,89.14,3.284,0.0,0.0
1995,299,9,5.96,90.09,3.179,0.0,0.0
1995,299,10,5.41,90.927,3.075,0.0,0.0
1995,299,11,5.02,91.572,3.108,0.0,0.0
1995,299,12,4.64,92.127,3.145,0.0,0.0
1995,299,13,4.25,92.725,3.184,0.0,0.0
1995,299,14,6.36,86.874,2.702,0.0,42.944
1995,299,15,8.46,81.138,2.231,0.0,189.936
1995,299,16,10.57,75.505,1.75,0.0,361.856
1995,299,17,14.14,67.395,2.606,0.0,501.586
1995,299,18,17.7,59.768,3.474,0.0,592.628
1995,299,19,21.26,52.752,4.333,0.0,600.749
1995,299,20,22.31,52.694,5.32,0.0,572.751
1995,299,21,23.36,52.455,6.33,0.0,492.576
1995,299,22,24.42,52.03,7.37,0.0,367.461
1995,299,23,23.17,56.541,6.265,0.0,228.976
1995,299,24,21.93,61.444,5.237,0.0,74.176
1995,300,1,20.68,66.855,4.324,0.0,0.0
1995,300,2,19.65,69.206,3.706,0.0,0.0
1995,300,3,18.62,71.607,3.424,0.0,0.0
1995,300,4,17.58,74.102,3.552,0.0,0.0
1995,300,5,17.15,71.328,3.582,0.0,0.0
1995,300,6,16.71,68.396,3.619,0.0,0.0
1995,300,7,16.28,65.199,3.662,0.0,0.0
1995,300,8,15.29,63.79,3.826,0.0,0.0
1995,300,9,14.3,61.935,4.069,0.0,0.0
1995,300,10,13.32,59.543,4.387,0.0,0.0
1995,300,11,12.17,61.024,4.226,0.0,0.0
1995,300,12,11.03,62.37,4.123,0.0,0.0
1995,300,13,9.89,63.587,4.102,0.0,0.0
1995,300,14,11.82,55.069,4.607,0.0,41.08
1995,300,15,13.75,47.772,5.201,0.0,191.152
1995,300,16,15.68,41.506,5.841,0.0,366.976
1995,300,17,17.02,35.185,6.665,0.0,509.695
1995,300,18,18.37,29.624,7.497,0.0,602.684
1995,300,19,19.72,24.758,8.325,0.0,625.139
1995,300,20,19.89,23.569,8.864,0.0,595.814
1995,300,21,20.07,22.387,9.403,0.0,511.948
1995,300,22,20.25,21.229,9.96,0.0,382.773
1995,300,23,18.63,22.997,8.833,0.0,237.2
1995,300,24,17.02,24.92,7.707,0.0,74.456
1995,301,1,15.4,27.042,6.601,0.0,0.0
1995,301,2,14.24,28.088,6.419,0.0,0.0
1995,301,3,13.08,29.15,6.262,0.0,0.0
1995,301,4,11.91,30.237,6.134,0.0,0.0
1995,301,5,10.55,33.652,5.452,0.0,0.0
1995,301,6,9.18,37.505,4.778,0.0,0.0
1995,301,7,7.82,41.801,4.107,0.0,0.0
1995,301,8,6.99,44.113,3.848,0.0,0.0
1995,301,9,6.17,46.53,3.82,0.0,0.0
1995,301,10,5.35,49.104,4.048,0.0,0.0
1995,301,11,4.76,51.13,4.054,0.0,0.0
1995,301,12,4.17,53.241,4.072,0.0,0.0
1995,301,13,3.58,55.461,4.079,0.0,0.0
1995,301,14,5.84,48.63,4.207,0.0,38.904
1995,301,15,8.11,42.705,4.468,0.0,191.344
1995,301,16,10.37,37.609,4.836,0.0,368.16
1995,301,17,12.18,32.088,5.483,0.0,512.4
1995,301,18,14.0,27.358,6.28,0.0,606.381
1995,301,19,15.81,23.342,7.186,0.0,628.929
1995,301,20,16.12,22.153,6.901,0.0,599.253
1995,301,21,16.42,21.015,6.642,0.0,514.417
1995,301,22,16.73,19.902,6.398,0.0,382.992
1995,301,23,14.84,22.669,5.082,0.0,236.048
1995,301,24,12.95,25.862,3.777,0.0,71.68
1995,302,1,11.07,29.534,2.527,0.0,0.0
1995,302,2,10.71,29.346,1.87,0.0,0.0
1995,302,3,10.36,29.112,1.45,0.0,0.0
1995,302,4,10.0,28.87,1.496,0.0,0.0
1995,302,5,8.81,32.918,1.875,0.0,0.0
1995,302,6,7.63,37.449,2.691,0.0,0.0
1995,302,7,6.44,42.569,3.673,0.0,0.0
1995,302,8,6.24,43.559,3.061,0.0,0.0
1995,302,9,6.03,44.601,2.504,0.0,0.0
1995,302,10,5.83,45.635,2.037,0.0,0.0
1995,302,11,4.92,49.486,2.317,0.0,0.0
1995,302,12,4.0,53.709,2.591,0.0,0.0
1995,302,13,3.09,58.269,2.866,0.0,0.0
1995,302,14,5.31,52.64,2.918,0.0,34.856
1995,302,15,7.53,47.556,2.981,0.0,182.192
1995,302,16,9.76,42.94,3.064,0.0,354.592
1995,302,17,13.06,34.71,4.581,0.0,494.537
1995,302,18,16.35,28.232,6.226,0.0,585.733
1995,302,19,19.65,23.068,7.908,0.0,392.807
1995,302,20,19.74,24.416,8.207,0.0,374.152
1995,302,21,19.83,25.744,8.531,0.0,320.895
1995,302,22,19.92,27.053,8.896,0.0,193.008
1995,302,23,19.1,30.205,8.136,0.0,118.288
1995,302,24,18.27,33.638,7.389,0.0,34.704
1995,303,1,17.44,37.362,6.633,0.0,0.0
1995,303,2,15.7,41.503,5.781,0.0,0.0
1995,303,3,13.97,46.135,4.928,0.0,0.0
1995,303,4,12.23,51.396,4.096,0.0,0.0
1995,303,5,11.31,54.44,3.867,0.0,0.0
1995,303,6,10.4,57.651,3.695,0.0,0.0
1995,303,7,9.49,61.074,3.579,0.0,0.0
1995,303,8,9.94,59.681,3.561,2.161,0.0
1995,303,9,10.4,58.285,3.546,0.0,0.0
1995,303,10,10.86,56.92,3.544,0.0,0.0
1995,303,11,10.87,57.802,3.495,0.0,0.0
1995,303,12,10.88,58.68,3.447,0.0,0.0
1995,303,13,10.89,59.555,3.41,0.0,0.0
1995,303,14,11.6,61.775,2.826,0.054,21.28
1995,303,15,12.31,63.687,2.24,0.234,118.976
1995,303,16,13.02,65.316,1.678,0.0,164.544
1995,303,17,13.8,65.083,2.279,0.622,229.97
1995,303,18,14.59,64.691,2.954,0.311,272.625
1995,303,19,15.37,64.234,3.66,0.07,308.134
1995,303,20,16.16,63.789,3.999,0.119,293.441
1995,303,21,16.95,63.247,4.46,0.224,251.453
1995,303,22,17.74,62.617,5.006,0.323,216.928
1995,303,23,17.05,66.543,4.538,0.232,132.224
1995,303,24,16.36,70.711,4.08,0.065,37.416
1995,304,1,15.67,75.135,3.612,0.0,0.0
1995,304,2,15.16,77.98,3.948,0.0,0.0
1995,304,3,14.66,80.89,4.284,0.0,0.0
1995,304,4,14.15,83.971,4.621,0.0,0.0
1995,304,5,13.82,85.992,4.231,0.0,0.0
1995,304,6,13.49,88.066,3.849,0.192,0.0
1995,304,7,13.17,90.134,3.494,0.057,0.0
1995,304,8,13.02,90.282,3.405,0.0,0.0
1995,304,9,12.88,90.365,3.314,0.0,0.0
1995,304,10,12.73,90.507,3.225,0.0,0.0
1995,304,11,12.64,90.65,3.134,0.0,0.0
1995,304,12,12.54,90.856,3.058,0.0,0.0
1995,304,13,12.45,90.998,2.989,0.0,0.0
1995,304,14,12.97,88.114,3.228,0.0,14.624
1995,304,15,13.48,85.384,3.476,0.0,88.072
1995,304,16,14.0,82.7,3.75,0.0,175.072
1995,304,17,14.91,78.993,4.061,0.0,245.237
1995,304,18,15.81,75.52,4.385,0.0,290.974
1995,304,19,16.72,72.167,4.711,0.0,282.288
1995,304,20,16.92,72.63,4.958,0.066,268.75
1995,304,21,17.12,73.068,5.215,0.0,230.089
1995,304,22,17.32,73.482,5.475,0.0,157.504
1995,304,23,16.9,76.77,5.183,0.0,95.472
1995,304,24,16.49,80.138,4.905,0.0,26.016
1995,305,1,16.08,83.638,4.637,0.0,0.0
1995,305,2,15.81,86.25,4.285,0.274,0.0
1995,305,3,15.54,88.933,3.943,0.0,0.0
1995,305,4,15.27,91.687,3.6,0.0,0.0
1995,305,5,14.96,92.878,4.05,0.0,0.0
1995,305,6,14.65,94.083,4.501,0.0,0.0
1995,305,7,14.34,95.306,4.95,0.006,0.0
1995,305,8,14.17,95.549,4.686,0.0,0.0
1995,305,9,13.99,95.85,4.436,0.045,0.0
1995,305,10,13.81,96.145,4.188,0.087,0.0
1995,305,11,13.71,96.396,4.164,0.091,0.0
1995,305,12,13.6,96.712,4.134,0.276,0.0
1995,305,13,13.49,97.025,4.113,0.573,0.0
1995,305,14,14.72,93.151,4.686,0.546,15.48
