HJ0305XDHTHWPR
1995,305,15,15.95,89.361,5.27,0.214,101.4
1995,305,16,17.18,85.668,5.862,0.144,194.656
1995,305,17,18.48,77.92,5.628,0.254,263.786
1995,305,18,19.79,70.872,5.478,0.11,321.853
1995,305,19,21.1,64.502,5.413,0.111,389.316
1995,305,20,21.77,60.676,5.708,0.1,371.311
1995,305,21,22.44,57.068,6.013,0.053,319.814
1995,305,22,23.11,53.662,6.333,0.006,298.592
1995,305,23,21.85,57.805,5.127,0.03,183.296
1995,305,24,20.58,62.353,4.097,0.029,48.008
1995,306,1,19.32,67.269,3.399,0.0,0.0
1995,306,2,18.53,68.223,2.355,0.0,0.0
1995,306,3,17.74,69.117,3.623,0.0,0.0
1995,306,4,16.96,69.894,5.856,0.0,0.0
1995,306,5,14.26,75.403,6.276,0.0,0.0
1995,306,6,11.57,80.71,6.72,0.028,0.0
1995,306,7,8.87,85.607,7.201,0.0,0.0
1995,306,8,8.01,83.797,7.259,0.025,0.0
1995,306,9,7.15,81.48,7.336,0.0,0.0
1995,306,10,6.29,78.595,7.432,0.214,0.0
1995,306,11,5.75,79.462,7.498,0.0,0.0
1995,306,12,5.21,80.283,7.585,0.0,0.0
1995,306,13,4.67,81.072,7.683,0.0,0.0
1995,306,14,4.31,79.122,7.655,0.0,6.304
1995,306,15,3.95,77.015,7.688,0.0,45.424
1995,306,16,3.58,74.795,7.774,0.0,80.176
1995,306,17,3.3,74.724,7.298,0.0,108.902
1995,306,18,3.03,74.559,6.83,0.55,133.011
1995,306,19,2.75,74.425,6.375,0.203,115.26
1995,306,20,2.64,71.106,6.462,0.0,109.907
1995,306,21,2.54,67.681,6.555,0.0,94.582
1995,306,22,2.44,64.202,6.651,0.0,103.792
1995,306,23,2.15,63.299,5.623,0.0,63.36
1995,306,24,1.86,62.33,4.596,0.0,15.92
1995,307,1,1.57,61.293,3.57,0.0,0.0
1995,307,2,0.56,65.622,3.437,0.0,0.0
1995,307,3,-0.449,70.286,3.337,0.0,0.0
1995,307,4,-1.459,75.322,3.247,0.0,0.0
1995,307,5,-2.409,76.393,3.281,0.0,0.0
1995,307,6,-3.359,77.264,3.344,0.0,0.0
1995,307,7,-4.309,77.899,3.41,0.0,0.0
1995,307,8,-4.25,78.049,3.245,0.0,0.0
1995,307,9,-4.179,78.153,3.107,0.0,0.0
1995,307,10,-4.119,78.316,2.985,0.0,0.0
1995,307,11,-5.099,79.27,3.128,0.0,0.0
1995,307,12,-6.079,79.955,3.271,0.0,0.0
1995,307,13,-7.059,80.326,3.425,0.0,0.0
1995,307,14,-5.279,73.178,3.585,0.0,19.456
1995,307,15,-3.489,66.646,3.749,0.0,156.336
1995,307,16,-1.709,60.766,3.925,0.0,316.128
1995,307,17,-0.169,52.532,4.028,0.0,430.384
1995,307,18,1.36,45.462,4.152,0.0,526.168
1995,307,19,2.9,39.319,4.3,0.0,546.977
1995,307,20,3.64,36.918,3.841,0.0,521.467
1995,307,21,4.38,34.663,3.427,0.0,448.42
1995,307,22,5.12,32.56,3.051,0.0,337.504
1995,307,23,4.03,34.98,2.46,0.0,204.88
1995,307,24,2.94,37.597,1.936,0.0,49.28
1995,308,1,1.86,40.418,1.542,0.0,0.0
1995,308,2,1.28,41.1,1.541,0.0,0.0
1995,308,3,0.7,41.788,1.632,0.0,0.0
1995,308,4,0.12,42.462,1.818,0.0,0.0
1995,308,5,-0.869,46.547,2.099,0.0,0.0
1995,308,6,-1.869,51.083,2.437,0.0,0.0
1995,308,7,-2.859,56.022,2.832,0.0,0.0
1995,308,8,-3.179,57.474,2.505,0.0,0.0
1995,308,9,-3.5,58.963,2.21,0.0,0.0
1995,308,10,-3.829,60.54,1.952,0.0,0.0
1995,308,11,-4.109,61.63,1.664,0.0,0.0
1995,308,12,-4.389,62.742,1.413,0.0,0.0
1995,308,13,-4.669,63.862,1.206,0.0,0.0
1995,308,14,-3.0,59.434,0.715,0.0,16.648
1995,308,15,-1.339,55.306,0.345,0.0,151.92
1995,308,16,0.33,51.381,0.498,0.0,309.568
1995,308,17,2.65,45.105,1.041,0.0,422.474
1995,308,18,4.98,39.647,1.592,0.0,517.033
1995,308,19,7.31,34.908,2.148,0.0,535.464
1995,308,20,8.12,32.785,2.52,0.0,510.395
1995,308,21,8.93,30.803,2.934,0.0,438.549
1995,308,22,9.74,28.952,3.374,0.0,320.576
1995,308,23,8.22,33.704,3.424,0.0,193.536
1995,308,24,6.7,39.198,3.475,0.0,44.456
1995,309,1,5.18,45.549,3.516,0.0,0.0
1995,309,2,4.93,46.717,3.16,0.0,0.0
1995,309,3,4.69,47.89,2.843,0.0,0.0
1995,309,4,4.45,49.082,2.578,0.0,0.0
1995,309,5,4.38,51.212,2.823,0.0,0.0
1995,309,6,4.3,53.396,3.093,0.0,0.0
1995,309,7,4.23,55.559,3.386,0.0,0.0
1995,309,8,4.45,59.775,3.558,0.035,0.0
1995,309,9,4.66,63.896,3.876,0.0,0.0
1995,309,10,4.88,67.83,4.288,0.0,0.0
1995,309,11,5.13,66.213,4.943,0.0,0.0
1995,309,12,5.38,64.625,5.632,0.0,0.0
1995,309,13,5.64,63.032,6.326,0.0,0.0
1995,309,14,6.24,61.068,6.897,0.0,8.32
1995,309,15,6.83,59.217,7.479,0.0,88.352
1995,309,16,7.43,57.38,8.069,0.0,269.2
1995,309,17,8.56,55.12,8.03,0.0,368.317
1995,309,18,9.69,52.914,7.983,0.0,451.214
1995,309,19,10.82,50.77,7.949,0.0,516.628
1995,309,20,11.5,50.21,7.723,0.0,492.374
1995,309,21,12.18,49.612,7.504,0.0,422.735
1995,309,22,12.86,48.977,7.313,0.0,311.248
1995,309,23,11.28,55.707,6.197,0.0,186.88
1995,309,24,9.7,63.406,5.093,0.0,40.904
1995,310,1,8.11,72.265,4.004,0.0,0.0
1995,310,2,7.69,74.577,4.393,0.0,0.0
1995,310,3,7.26,77.021,4.801,0.0,0.0
1995,310,4,6.83,79.55,5.232,0.0,0.0
1995,310,5,6.27,82.997,5.302,0.0,0.0
1995,310,6,5.72,86.55,5.432,0.0,0.0
1995,310,7,5.16,90.332,5.607,0.0,0.0
1995,310,8,4.76,92.226,5.405,0.0,0.0
1995,310,9,4.36,94.165,5.215,0.0,0.0
1995,310,10,3.95,96.215,5.04,0.0,0.0
1995,310,11,4.07,96.421,5.27,0.0,0.0
1995,310,12,4.18,96.68,5.521,0.0,0.0
1995,310,13,4.3,96.859,5.771,0.0,0.0
1995,310,14,5.83,91.998,6.192,0.0,9.832
1995,310,15,7.37,87.173,6.653,0.0,125.712
1995,310,16,8.91,82.492,7.149,0.0,233.36
1995,310,17,11.26,76.767,7.654,0.0,320.093
1995,310,18,13.62,71.111,8.177,0.0,392.569
1995,310,19,15.98,65.668,8.706,0.0,449.579
1995,310,20,16.92,64.57,8.359,0.0,428.426
1995,310,21,17.87,63.356,8.022,0.0,367.566
1995,310,22,18.81,62.123,7.692,0.0,298.144
1995,310,23,17.55,68.07,6.201,0.0,178.016
1995,310,24,16.29,74.629,4.709,0.0,37.032
1995,311,1,15.03,81.877,3.222,0.0,0.0
1995,311,2,14.84,83.626,2.55,0.0,0.0
1995,311,3,14.64,85.466,1.886,0.0,0.0
1995,311,4,14.45,87.284,1.26,0.0,0.0
1995,311,5,13.89,88.42,0.28,0.0,0.0
1995,311,6,13.32,89.588,1.651,0.0,0.0
1995,311,7,12.76,90.667,3.089,0.0,0.0
1995,311,8,12.0,90.564,3.892,0.0,0.0
1995,311,9,11.24,90.223,4.701,0.0,0.0
1995,311,10,10.47,89.682,5.514,0.0,0.0
1995,311,11,9.06,90.765,4.839,0.0,0.0
1995,311,12,7.64,91.33,4.171,0.0,0.0
1995,311,13,6.23,91.098,3.524,0.0,0.0
1995,311,14,6.93,82.926,3.637,0.0,8.312
1995,311,15,7.64,75.278,3.855,0.0,134.976
1995,311,16,8.34,68.218,4.152,0.0,280.976
1995,311,17,9.96,56.958,4.621,0.0,386.397
1995,311,18,11.59,47.324,5.079,0.0,474.42
1995,311,19,13.22,39.114,5.54,0.0,514.065
1995,311,20,13.4,36.28,5.99,0.0,489.815
1995,311,21,13.58,33.5,6.473,0.0,419.939
1995,311,22,13.76,30.782,6.994,0.0,308.032
1995,311,23,11.67,36.085,6.043,0.0,182.912
1995,311,24,9.57,42.408,5.091,0.0,36.064
1995,312,1,7.47,49.933,4.157,0.0,0.0
1995,312,2,6.08,54.159,4.075,0.0,0.0
1995,312,3,4.69,58.788,4.042,0.0,0.0
1995,312,4,3.3,63.877,4.061,0.0,0.0
1995,312,5,2.07,67.889,3.756,0.0,0.0
1995,312,6,0.84,72.167,3.49,0.0,0.0
1995,312,7,-0.389,76.718,3.263,0.0,0.0
1995,312,8,-0.889,77.337,2.769,0.0,0.0
1995,312,9,-1.379,77.848,2.301,0.0,0.0
1995,312,10,-1.869,78.306,1.874,0.0,0.0
1995,312,11,-2.139,78.792,1.464,0.0,0.0
1995,312,12,-2.409,79.261,1.063,0.0,0.0
1995,312,13,-2.679,79.723,0.68,0.0,0.0
1995,312,14,-1.309,72.221,0.884,0.0,5.304
1995,312,15,0.05,65.547,1.147,0.0,119.584
1995,312,16,1.41,59.551,1.428,0.0,287.296
1995,312,17,3.09,51.543,1.612,0.0,396.139
1995,312,18,4.76,44.691,2.028,0.0,486.93
1995,312,19,6.44,38.753,2.574,0.0,505.953
1995,312,20,7.28,36.744,2.98,0.0,482.031
1995,312,21,8.12,34.853,3.494,0.0,412.976
1995,312,22,8.96,33.065,4.085,0.0,301.152
1995,312,23,7.44,37.911,3.907,0.0,177.872
1995,312,24,5.91,43.495,3.785,0.0,33.136
1995,313,1,4.39,49.887,3.729,0.0,0.0
1995,313,2,3.62,52.13,3.642,0.0,0.0
1995,313,3,2.85,54.498,3.56,0.0,0.0
1995,313,4,2.09,56.932,3.484,0.0,0.0
1995,313,5,1.44,61.052,3.488,0.0,0.0
1995,313,6,0.79,65.437,3.484,0.0,0.0
1995,313,7,0.14,70.119,3.485,0.0,0.0
1995,313,8,0.14,72.776,3.731,0.0,0.0
1995,313,9,0.14,75.42,4.031,0.0,0.0
1995,313,10,0.14,78.047,4.352,0.0,0.0
1995,313,11,0.72,77.881,5.065,0.0,0.0
1995,313,12,1.29,77.657,5.801,0.0,0.0
1995,313,13,1.86,77.335,6.57,0.0,0.0
1995,313,14,3.89,71.086,7.414,0.0,3.488
1995,313,15,5.93,65.222,8.281,0.0,131.568
1995,313,16,7.96,59.836,9.155,0.0,279.728
1995,313,17,10.64,55.884,10.174,0.0,386.748
1995,313,18,13.31,51.821,11.2,0.0,475.923
1995,313,19,15.99,47.745,12.228,0.0,491.344
1995,313,20,17.04,49.084,12.224,0.0,468.079
1995,313,21,18.09,50.067,12.213,0.0,400.768
1995,313,22,19.14,50.736,12.215,0.0,289.968
1995,313,23,18.4,54.913,11.58,0.0,170.336
1995,313,24,17.66,59.384,10.956,0.0,29.888
1995,314,1,16.92,64.174,10.334,0.0,0.0
1995,314,2,16.85,65.833,10.458,0.0,0.0
1995,314,3,16.79,67.461,10.598,0.0,0.0
1995,314,4,16.72,69.147,10.747,0.0,0.0
1995,314,5,16.77,70.987,10.609,0.0,0.0
1995,314,6,16.81,72.863,10.461,0.0,0.0
1995,314,7,16.86,74.679,10.328,0.0,0.0
1995,314,8,16.18,79.127,9.665,0.0,0.0
1995,314,9,15.51,83.784,9.004,0.0,0.0
1995,314,10,14.84,88.715,8.344,0.0,0.0
1995,314,11,14.39,90.92,7.446,0.0,0.0
1995,314,12,13.94,93.19,6.542,0.0,0.0
1995,314,13,13.49,95.52,5.649,0.0,0.0
1995,314,14,14.55,91.569,5.781,0.0,1.0
1995,314,15,15.61,87.769,5.904,0.0,125.92
1995,314,16,16.67,84.121,6.037,0.0,249.04
1995,314,17,18.38,76.755,6.002,0.0,345.273
1995,314,18,20.08,70.157,5.971,0.0,425.41
1995,314,19,21.79,64.159,5.944,0.0,341.918
1995,314,20,21.19,63.166,3.756,0.0,325.711
1995,314,21,20.58,62.052,3.89,0.0,278.69
1995,314,22,19.98,60.728,6.182,0.0,152.256
1995,314,23,15.5,66.056,7.794,0.0,88.96
1995,314,24,11.01,68.988,9.89,0.0,14.648
1995,315,1,6.53,66.74,12.214,0.237,0.0
1995,315,2,4.51,70.252,11.775,0.097,0.0
1995,315,3,2.49,73.439,11.364,0.033,0.0
1995,315,4,0.46,76.14,10.981,0.075,0.0
1995,315,5,-0.129,78.053,10.139,0.178,0.0
1995,315,6,-0.729,80.052,9.458,0.155,0.0
1995,315,7,-1.319,82.031,8.967,0.074,0.0
1995,315,8,-1.619,80.483,8.405,0.16,0.0
1995,315,9,-1.919,78.819,7.83,0.01,0.0
1995,315,10,-2.219,77.039,7.254,0.0,0.0
1995,315,11,-3.029,77.912,6.344,0.0,0.0
1995,315,12,-3.839,78.632,5.46,0.0,0.0
1995,315,13,-4.649,79.157,4.634,0.0,0.0
1995,315,14,-4.25,75.827,5.021,0.0,0.0
1995,315,15,-3.849,72.633,5.417,0.0,131.744
1995,315,16,-3.459,69.633,5.841,0.0,286.512
1995,315,17,-1.879,58.408,5.41,0.0,398.351
1995,315,18,-0.309,48.926,5.0,0.0,491.399
1995,315,19,1.26,40.872,4.591,0.0,509.437
1995,315,20,2.19,38.421,3.645,0.0,485.293
1995,315,21,3.12,36.14,3.146,0.0,414.99
1995,315,22,4.05,34.005,3.31,0.0,299.936
1995,315,23,2.61,38.978,2.616,0.0,174.352
1995,315,24,1.17,44.691,2.756,0.0,26.832
1995,316,1,-0.269,51.235,3.644,0.0,0.0
1995,316,2,-1.039,54.3,3.585,0.0,0.0
1995,316,3,-1.799,57.542,3.516,0.0,0.0
1995,316,4,-2.569,61.027,3.447,0.0,0.0
1995,316,5,-2.789,64.657,3.842,0.0,0.0
1995,316,6,-3.0,68.345,4.23,0.0,0.0
1995,316,7,-3.219,72.174,4.62,0.0,0.0
1995,316,8,-3.059,73.283,5.052,0.0,0.0
1995,316,9,-2.899,74.354,5.479,0.0,0.0
1995,316,10,-2.739,75.385,5.911,0.0,0.0
1995,316,11,-2.729,76.572,5.9,0.0,0.0
1995,316,12,-2.719,77.75,5.89,0.0,0.0
1995,316,13,-2.699,78.879,5.904,0.0,0.0
1995,316,14,-0.879,70.547,6.351,0.0,0.0
1995,316,15,0.95,63.149,6.827,0.0,122.616
1995,316,16,2.78,56.606,7.327,0.0,270.464
1995,316,17,5.67,48.084,7.504,0.0,377.135
1995,316,18,8.56,40.969,7.7,0.0,465.802
1995,316,19,11.45,35.014,7.921,0.0,472.112
1995,316,20,12.6,34.601,7.359,0.0,449.741
1995,316,21,13.74,34.107,6.798,0.0,384.358
1995,316,22,14.89,33.503,6.269,0.0,188.272
1995,316,23,13.7,38.412,5.182,0.0,108.872
1995,316,24,12.52,43.897,4.141,0.0,15.592
1995,317,1,11.33,50.088,3.188,0.0,0.0
1995,317,2,10.41,53.468,3.051,0.0,0.0
1995,317,3,9.5,57.057,2.992,0.0,0.0
1995,317,4,8.58,60.96,2.998,0.0,0.0
1995,317,5,8.0,63.742,1.123,0.0,0.0
1995,317,6,7.42,66.665,0.99,0.0,0.0
1995,317,7,6.83,69.779,2.846,0.0,0.0
1995,317,8,5.85,74.109,2.951,0.0,0.0
1995,317,9,4.87,78.743,3.079,0.0,0.0
1995,317,10,3.89,83.709,3.231,0.0,0.0
1995,317,11,3.42,86.169,3.107,0.0,0.0
1995,317,12,2.95,88.705,3.022,0.0,0.0
1995,317,13,2.48,91.334,2.976,0.0,0.0
1995,317,14,3.89,84.889,3.415,0.0,0.0
1995,317,15,5.3,78.939,3.883,0.0,97.904
1995,317,16,6.71,73.442,4.378,0.0,143.408
1995,317,17,7.54,68.217,4.713,0.0,200.549
1995,317,18,8.37,63.362,5.058,0.0,248.025
1995,317,19,9.19,58.895,5.393,0.0,209.563
1995,317,20,9.46,56.816,5.192,0.0,199.636
1995,317,21,9.72,54.832,5.03,0.0,170.528
1995,317,22,9.98,52.897,4.888,0.0,266.864
1995,317,23,8.33,58.408,4.521,0.0,153.536
1995,317,24,6.68,64.571,4.17,0.0,20.368
1995,318,1,5.02,71.53,3.818,0.0,0.0
1995,318,2,4.17,73.854,3.801,0.0,0.0
1995,318,3,3.32,76.21,3.796,0.0,0.0
1995,318,4,2.47,78.607,3.783,0.0,0.0
1995,318,5,2.09,77.638,3.113,0.0,0.0
1995,318,6,1.71,76.564,2.451,0.0,0.0
1995,318,7,1.33,75.376,1.804,0.0,0.0
1995,318,8,0.79,76.0,1.364,0.0,0.0
1995,318,9,0.25,76.569,1.359,0.0,0.0
1995,318,10,-0.279,77.009,1.781,0.0,0.0
1995,318,11,-1.179,79.199,2.038,0.0,0.0
1995,318,12,-2.069,81.309,2.459,0.0,0.0
1995,318,13,-2.969,83.431,2.982,0.0,0.0
1995,318,14,-1.389,79.944,2.909,0.0,0.0
1995,318,15,0.19,76.329,2.838,0.0,118.816
1995,318,16,1.76,72.71,2.786,0.0,267.632
1995,318,17,4.96,61.518,3.394,0.0,375.392
1995,318,18,8.16,52.167,3.988,0.0,464.863
1995,318,19,11.36,44.349,4.589,0.0,472.002
1995,318,20,12.18,42.243,4.791,0.0,449.672
1995,318,21,13.0,40.251,4.996,0.0,383.91
1995,318,22,13.82,38.365,5.224,0.0,259.968
1995,318,23,12.26,43.634,4.584,0.0,148.832
1995,318,24,10.7,49.651,4.082,0.0,18.184
1995,319,1,9.15,56.488,3.773,0.0,0.0
1995,319,2,9.15,56.749,3.707,0.0,0.0
1995,319,3,9.16,56.97,3.63,0.0,0.0
1995,319,4,9.16,57.233,3.555,0.0,0.0
1995,319,5,9.03,58.016,3.612,0.0,0.0
1995,319,6,8.89,58.847,3.67,0.0,0.0
1995,319,7,8.75,59.696,3.741,0.0,0.0
1995,319,8,7.9,64.378,2.981,0.0,0.0
1995,319,9,7.04,69.487,2.231,0.0,0.0
1995,319,10,6.18,75.005,1.504,0.0,0.0
1995,319,11,6.13,76.795,0.206,0.0,0.0
1995,319,12,6.08,78.59,1.877,0.0,0.0
1995,319,13,6.03,80.4,3.571,0.0,0.0
1995,319,14,6.41,79.583,4.346,0.0,0.0
1995,319,15,6.79,78.77,5.132,0.0,71.168
1995,319,16,7.18,77.89,5.917,0.0,197.312
1995,319,17,8.23,71.798,5.969,0.0,277.624
1995,319,18,9.29,66.167,6.03,0.0,344.247
1995,319,19,10.34,61.049,6.091,0.0,436.026
1995,319,20,10.65,58.15,5.575,0.0,415.431
1995,319,21,10.97,55.311,5.089,0.0,354.493
1995,319,22,11.28,52.602,4.63,0.0,259.776
1995,319,23,10.11,56.495,3.927,0.0,147.984
1995,319,24,8.93,60.758,3.255,0.0,16.56
1995,320,1,7.76,65.35,2.639,0.0,0.0
1995,320,2,7.38,67.015,2.482,0.0,0.0
1995,320,3,7.0,68.723,2.349,0.0,0.0
1995,320,4,6.62,70.484,2.256,0.0,0.0
1995,320,5,5.64,72.818,1.805,0.0,0.0
1995,320,6,4.67,75.128,2.038,0.0,0.0
1995,320,7,3.69,77.499,2.796,0.0,0.0
1995,320,8,2.9,79.388,3.008,0.0,0.0
1995,320,9,2.11,81.279,3.246,0.0,0.0
1995,320,10,1.33,83.094,3.496,0.0,0.0
1995,320,11,0.79,84.334,3.48,0.0,0.0
1995,320,12,0.25,85.56,3.478,0.0,0.0
1995,320,13,-0.289,86.758,3.469,0.0,0.0
1995,320,14,1.34,81.413,3.181,0.0,0.0
1995,320,15,2.97,76.298,2.976,0.0,111.536
1995,320,16,4.61,71.392,2.867,0.0,260.079
1995,320,17,7.41,62.805,3.924,0.0,367.069
1995,320,18,10.22,55.224,5.008,0.0,455.77
1995,320,19,13.02,48.621,6.088,0.0,471.885
1995,320,20,13.82,46.111,6.802,0.303,449.646
1995,320,21,14.61,43.776,7.544,0.0,383.535
1995,320,22,15.41,41.546,8.285,0.0,274.336
1995,320,23,13.85,46.173,7.523,0.0,155.536
1995,320,24,12.29,51.381,6.781,0.0,15.824
1995,321,1,10.73,57.241,6.056,0.0,0.0
1995,321,2,9.93,59.267,5.909,0.0,0.0
1995,321,3,9.14,61.325,5.77,0.0,0.0
1995,321,4,8.35,63.457,5.644,0.0,0.0
1995,321,5,7.5,67.548,5.212,0.0,0.0
1995,321,6,6.64,71.98,4.796,0.0,0.0
1995,321,7,5.79,76.684,4.389,0.0,0.0
1995,321,8,5.53,78.19,4.579,0.0,0.0
1995,321,9,5.27,79.727,4.781,0.0,0.0
1995,321,10,5.01,81.302,4.984,0.0,0.0
1995,321,11,4.5,83.709,4.618,0.0,0.0
1995,321,12,4.0,86.131,4.272,0.0,0.0
1995,321,13,3.5,88.638,3.942,0.0,0.0
1995,321,14,5.01,80.946,3.851,0.0,0.0
1995,321,15,6.52,74.001,3.855,0.0,111.28
1995,321,16,8.03,67.721,3.924,0.0,251.232
1995,321,17,10.55,59.434,3.206,0.0,355.717
1995,321,18,13.06,52.293,2.883,0.0,442.291
1995,321,19,15.58,46.064,3.102,0.0,469.553
1995,321,20,16.07,44.658,3.575,0.0,447.482
1995,321,21,16.56,43.299,4.13,0.0,381.528
1995,321,22,17.06,41.961,4.745,0.0,273.168
1995,321,23,15.0,47.233,4.241,0.0,154.16
1995,321,24,12.95,53.234,3.734,0.0,14.152
1995,322,1,10.9,60.113,3.242,0.0,0.0
1995,322,2,9.77,63.038,2.906,0.0,0.0
1995,322,3,8.65,66.05,2.711,0.0,0.0
1995,322,4,7.52,69.231,2.67,0.0,0.0
1995,322,5,7.09,68.826,2.191,0.0,0.0
1995,322,6,6.65,68.384,1.716,0.0,0.0
1995,322,7,6.22,67.815,1.249,0.0,0.0
1995,322,8,5.5,69.351,1.256,0.0,0.0
1995,322,9,4.79,70.829,1.252,0.0,0.0
1995,322,10,4.08,72.31,1.251,0.0,0.0
1995,322,11,3.53,73.493,0.27,0.0,0.0
1995,322,12,2.98,74.678,0.725,0.0,0.0
1995,322,13,2.44,75.798,1.718,0.0,0.0
1995,322,14,3.12,74.809,1.39,0.0,0.0
1995,322,15,3.8,73.765,1.14,0.0,106.416
1995,322,16,4.48,72.67,1.006,0.0,252.528
1995,322,17,7.32,62.244,1.598,0.0,358.688
1995,322,18,10.17,53.42,2.219,0.0,446.625
1995,322,19,13.02,45.971,2.854,0.0,466.784
1995,322,20,14.23,42.202,3.555,0.0,444.911
1995,322,21,15.43,38.795,4.261,0.0,379.202
1995,322,22,16.64,35.662,4.972,0.0,272.8
1995,322,23,14.62,40.895,4.679,0.0,153.264
1995,322,24,12.61,46.953,4.397,0.0,12.576
1995,323,1,10.59,54.058,4.106,0.0,0.0
1995,323,2,9.38,58.089,4.02,0.0,0.0
1995,323,3,8.18,62.419,3.956,0.0,0.0
1995,323,4,6.98,67.119,3.914,0.0,0.0
1995,323,5,6.18,70.317,3.829,0.0,0.0
1995,323,6,5.38,73.685,3.759,0.0,0.0
1995,323,7,4.59,77.183,3.692,0.0,0.0
1995,323,8,3.99,78.914,3.64,0.0,0.0
1995,323,9,3.39,80.668,3.6,0.0,0.0
1995,323,10,2.79,82.443,3.583,0.0,0.0
1995,323,11,2.38,83.009,3.556,0.0,0.0
1995,323,12,1.96,83.613,3.535,0.0,0.0
1995,323,13,1.55,84.11,3.52,0.0,0.0
1995,323,14,3.26,77.511,3.693,0.0,0.0
1995,323,15,4.97,71.444,3.88,0.0,102.456
1995,323,16,6.69,65.818,4.069,0.0,248.224
1995,323,17,10.33,56.837,4.674,0.0,353.742
1995,323,18,13.97,48.974,5.366,0.0,441.091
1995,323,19,17.61,42.158,6.128,0.0,460.26
1995,323,20,18.74,42.963,6.415,0.0,438.767
1995,323,21,19.87,43.479,6.718,0.0,373.831
1995,323,22,20.99,43.774,7.014,0.0,260.48
1995,323,23,18.85,50.933,6.045,0.0,145.696
1995,323,24,16.7,59.411,5.078,0.0,10.568
1995,324,1,14.55,69.433,4.123,0.0,0.0
1995,324,2,13.82,70.836,3.636,0.0,0.0
1995,324,3,13.1,72.183,3.199,0.0,0.0
1995,324,4,12.37,73.561,2.818,0.0,0.0
1995,324,5,11.64,74.506,2.17,0.0,0.0
1995,324,6,10.91,75.384,2.155,0.0,0.0
1995,324,7,10.19,76.129,2.783,0.0,0.0
1995,324,8,9.13,78.34,2.844,0.0,0.0
1995,324,9,8.08,80.46,3.168,0.0,0.0
1995,324,10,7.02,82.563,3.686,0.0,0.0
1995,324,11,6.12,84.296,3.605,0.0,0.0
1995,324,12,5.21,86.015,3.545,0.0,0.0
1995,324,13,4.31,87.563,3.518,0.0,0.0
1995,324,14,5.32,81.641,3.531,0.0,0.0
1995,324,15,6.34,76.116,3.544,0.0,100.624
1995,324,16,7.36,70.997,3.554,0.0,247.056
1995,324,17,9.86,56.854,3.287,0.0,353.242
1995,324,18,12.37,45.513,3.03,0.0,441.129
1995,324,19,14.87,36.456,2.8,0.0,457.875
1995,324,20,15.33,32.494,3.277,0.0,436.594
1995,324,21,15.79,28.734,3.871,0.0,371.873
1995,324,22,16.25,25.166,4.521,0.0,217.12
1995,324,23,14.5,28.509,3.85,0.0,120.928
1995,324,24,12.76,32.315,3.281,0.0,7.656
1995,325,1,11.02,36.679,2.876,0.0,0.0
1995,325,2,10.2,37.571,3.224,0.0,0.0
1995,325,3,9.38,38.459,3.574,0.0,0.0
1995,325,4,8.56,39.336,3.931,0.0,0.0
1995,325,5,7.28,41.793,3.94,0.0,0.0
1995,325,6,6.0,44.418,3.954,0.0,0.0
1995,325,7,4.73,47.172,3.978,0.0,0.0
1995,325,8,3.9,48.38,3.524,0.0,0.0
1995,325,9,3.07,49.576,3.156,0.0,0.0
1995,325,10,2.24,50.769,2.902,0.0,0.0
1995,325,11,1.44,52.144,2.938,0.0,0.0
1995,325,12,0.65,53.493,3.061,0.0,0.0
1995,325,13,-0.149,54.885,3.268,0.0,0.0
1995,325,14,1.22,49.703,3.086,0.0,0.0
1995,325,15,2.59,45.06,2.905,0.0,102.352
1995,325,16,3.95,40.925,2.734,0.0,253.152
1995,325,17,6.32,34.157,2.502,0.0,363.163
1995,325,18,8.68,28.604,2.618,0.0,454.196
1995,325,19,11.04,24.019,3.023,0.0,475.685
1995,325,20,11.6,23.049,2.596,0.0,453.679
1995,325,21,12.17,22.106,2.255,0.0,386.334
1995,325,22,12.73,21.214,2.044,0.0,271.84
1995,325,23,11.29,23.407,0.966,0.0,150.816
1995,325,24,9.85,25.857,0.164,0.0,8.208
1995,326,1,8.4,28.607,1.208,0.0,0.0
1995,326,2,7.01,30.6,1.942,0.0,0.0
1995,326,3,5.62,32.741,2.739,0.0,0.0
1995,326,4,4.22,35.06,3.56,0.0,0.0
1995,326,5,3.43,38.477,3.611,0.0,0.0
