HJ0305XDHTHWPR
1995,326,6,2.64,42.186,3.663,0.0,0.0
1995,326,7,1.85,46.213,3.716,0.0,0.0
1995,326,8,1.29,48.865,3.618,0.0,0.0
1995,326,9,0.74,51.621,3.544,0.0,0.0
1995,326,10,0.18,54.571,3.471,0.0,0.0
1995,326,11,-0.059,57.9,3.513,0.0,0.0
1995,326,12,-0.299,61.332,3.555,0.0,0.0
1995,326,13,-0.549,64.909,3.598,0.0,0.0
1995,326,14,1.68,57.335,4.057,0.0,0.0
1995,326,15,3.91,50.721,4.584,0.0,93.912
1995,326,16,6.14,44.948,5.152,0.0,226.72
1995,326,17,9.33,44.539,5.721,0.0,326.368
1995,326,18,12.52,42.791,6.34,0.0,408.778
1995,326,19,15.71,40.285,6.995,0.0,408.236
1995,326,20,16.55,43.73,6.418,0.0,389.443
1995,326,21,17.39,46.712,5.91,0.0,331.553
1995,326,22,18.23,49.278,5.491,0.0,245.184
1995,326,23,16.72,54.654,4.444,0.0,135.504
1995,326,24,15.2,60.716,3.679,0.0,6.208
1995,327,1,13.68,67.527,3.363,0.0,0.0
1995,327,2,13.21,63.055,3.292,0.0,0.0
1995,327,3,12.74,58.221,4.37,0.0,0.0
1995,327,4,12.27,53.009,5.997,0.0,0.0
1995,327,5,11.18,50.653,6.357,0.0,0.0
1995,327,6,10.09,47.665,6.798,0.0,0.0
1995,327,7,9.01,43.92,7.287,0.0,0.0
1995,327,8,7.94,46.606,6.711,0.0,0.0
1995,327,9,6.87,49.471,6.128,0.0,0.0
1995,327,10,5.81,52.504,5.557,0.0,0.0
1995,327,11,4.26,58.514,4.863,0.0,0.0
1995,327,12,2.72,65.258,4.184,0.0,0.0
1995,327,13,1.17,72.928,3.5,0.0,0.0
1995,327,14,1.49,68.683,4.198,0.0,0.0
1995,327,15,1.81,64.59,4.904,0.0,94.448
1995,327,16,2.13,60.65,5.602,0.0,239.152
1995,327,17,3.36,53.806,4.981,0.0,345.456
1995,327,18,4.6,47.684,4.369,0.0,433.336
1995,327,19,5.83,42.276,3.759,0.0,366.341
1995,327,20,6.26,39.953,3.82,0.0,349.573
1995,327,21,6.69,37.733,3.905,0.0,297.573
1995,327,22,7.12,35.614,4.011,0.0,174.304
1995,327,23,6.25,38.419,3.487,0.0,95.968
1995,327,24,5.38,41.459,2.989,0.0,3.6
1995,328,1,4.52,44.716,2.555,0.0,0.0
1995,328,2,3.69,45.088,2.676,0.0,0.0
1995,328,3,2.86,45.369,2.81,0.0,0.0
1995,328,4,2.03,45.529,2.957,0.0,0.0
1995,328,5,1.54,47.447,2.798,0.0,0.0
1995,328,6,1.05,49.439,2.648,0.0,0.0
1995,328,7,0.57,51.493,2.49,0.0,0.0
1995,328,8,0.44,52.309,2.11,0.0,0.0
1995,328,9,0.31,53.132,1.79,0.0,0.0
1995,328,10,0.19,53.937,1.541,0.0,0.0
1995,328,11,-0.059,54.902,1.422,0.0,0.0
1995,328,12,-0.309,55.876,1.48,0.0,0.0
1995,328,13,-0.569,56.921,1.697,0.0,0.0
1995,328,14,0.16,52.291,1.563,0.0,0.0
1995,328,15,0.88,48.038,1.53,0.0,93.656
1995,328,16,1.6,44.092,1.603,0.0,208.976
1995,328,17,3.52,38.776,2.373,0.0,302.912
1995,328,18,5.44,34.176,3.152,0.0,380.575
1995,328,19,7.36,30.181,3.95,0.0,405.458
1995,328,20,8.69,29.935,4.65,0.0,387.008
1995,328,21,10.01,29.551,5.353,0.0,329.389
1995,328,22,11.34,29.02,6.066,0.0,256.512
1995,328,23,9.93,33.945,5.75,0.0,140.752
1995,328,24,8.52,39.601,5.463,0.0,4.176
1995,329,1,7.11,46.087,5.2,0.0,0.0
1995,329,2,6.62,48.264,5.01,0.0,0.0
1995,329,3,6.13,50.536,4.946,0.0,0.0
1995,329,4,5.63,52.953,5.005,0.0,0.0
1995,329,5,4.54,57.727,4.554,0.0,0.0
1995,329,6,3.44,63.01,4.106,0.0,0.0
1995,329,7,2.34,68.815,3.656,0.0,0.0
1995,329,8,1.76,72.377,3.621,0.0,0.0
1995,329,9,1.18,76.128,3.579,0.0,0.0
1995,329,10,0.6,80.083,3.549,0.0,0.0
1995,329,11,0.21,82.123,3.507,0.0,0.0
1995,329,12,-0.179,84.238,3.481,0.0,0.0
1995,329,13,-0.559,86.338,3.454,0.0,0.0
1995,329,14,0.89,80.121,3.335,0.0,0.0
1995,329,15,2.35,74.329,3.226,0.0,89.152
1995,329,16,3.81,68.983,3.104,0.0,232.048
1995,329,17,7.27,57.028,3.31,0.0,337.552
1995,329,18,10.73,47.334,3.519,0.0,424.766
1995,329,19,14.19,39.448,3.726,0.0,446.317
1995,329,20,15.55,37.114,4.02,0.0,426.149
1995,329,21,16.91,34.925,4.313,0.0,362.666
1995,329,22,18.27,32.871,4.608,0.0,251.104
1995,329,23,16.03,38.937,4.529,0.0,137.328
1995,329,24,13.78,46.231,4.462,0.0,3.048
1995,330,1,11.53,54.992,4.387,0.0,0.0
1995,330,2,10.48,58.868,4.324,0.0,0.0
1995,330,3,9.42,63.1,4.252,0.0,0.0
1995,330,4,8.36,67.68,4.191,0.0,0.0
1995,330,5,7.69,71.015,4.201,0.0,0.0
1995,330,6,7.02,74.537,4.208,0.0,0.0
1995,330,7,6.35,78.247,4.228,0.0,0.0
1995,330,8,5.74,80.561,4.185,0.0,0.0
1995,330,9,5.13,82.942,4.145,0.0,0.0
1995,330,10,4.51,85.464,4.113,0.0,0.0
1995,330,11,4.32,86.137,4.272,0.0,0.0
1995,330,12,4.13,86.817,4.422,0.0,0.0
1995,330,13,3.94,87.502,4.581,0.0,0.0
1995,330,14,5.43,82.731,5.116,0.0,0.0
1995,330,15,6.91,78.198,5.645,0.0,87.84
1995,330,16,8.4,73.793,6.182,0.0,229.632
1995,330,17,11.11,65.353,6.832,0.0,335.232
1995,330,18,13.82,57.892,7.482,0.0,422.508
1995,330,19,16.54,51.277,8.132,0.0,419.138
1995,330,20,17.27,50.183,8.644,0.0,400.338
1995,330,21,18.01,49.063,9.149,0.0,340.685
1995,330,22,18.75,47.946,9.669,0.0,261.007
1995,330,23,17.69,52.457,8.978,0.0,142.312
1995,330,24,16.63,57.39,8.29,0.0,2.16
1995,331,1,15.56,62.826,7.612,0.0,0.0
1995,331,2,15.01,64.919,7.644,0.0,0.0
1995,331,3,14.46,67.092,7.68,0.0,0.0
1995,331,4,13.91,69.346,7.717,0.0,0.0
1995,331,5,13.01,73.308,6.978,0.0,0.0
1995,331,6,12.11,77.534,6.256,0.0,0.0
1995,331,7,11.21,82.033,5.531,0.0,0.0
1995,331,8,10.35,83.697,4.387,0.0,0.0
1995,331,9,9.48,85.349,4.112,0.0,0.0
1995,331,10,8.61,86.93,4.844,0.0,0.0
1995,331,11,7.31,85.061,5.524,0.0,0.0
1995,331,12,6.02,82.079,6.858,0.0,0.0
1995,331,13,4.72,77.881,8.527,0.0,0.0
1995,331,14,4.55,73.57,8.454,0.0,0.0
1995,331,15,4.38,69.128,8.384,0.0,60.144
1995,331,16,4.2,64.596,8.317,0.0,122.912
1995,331,17,4.17,61.21,8.602,0.0,180.096
1995,331,18,4.14,57.794,8.902,0.0,227.344
1995,331,19,4.1,54.39,9.223,0.0,191.348
1995,331,20,3.7,54.654,9.0,0.0,182.84
1995,331,21,3.3,54.887,8.781,0.0,155.59
1995,331,22,2.9,55.09,8.561,0.0,120.384
1995,331,23,2.33,55.974,8.022,0.0,65.456
1995,331,24,1.77,56.812,7.486,0.0,0.56
1995,332,1,1.21,57.64,6.954,0.0,0.0
1995,332,2,0.67,58.728,6.936,0.0,0.0
1995,332,3,0.14,59.776,7.012,0.0,0.0
1995,332,4,-0.399,60.871,7.165,0.0,0.0
1995,332,5,-0.979,60.974,6.809,0.0,0.0
1995,332,6,-1.559,60.993,6.445,0.0,0.0
1995,332,7,-2.139,60.891,6.095,0.0,0.0
1995,332,8,-2.979,62.201,5.268,0.0,0.0
1995,332,9,-3.819,63.436,4.432,0.0,0.0
1995,332,10,-4.659,64.595,3.609,0.0,0.0
1995,332,11,-5.799,68.526,3.442,0.0,0.0
1995,332,12,-6.929,72.64,3.289,0.0,0.0
1995,332,13,-8.069,77.066,3.134,0.0,0.0
1995,332,14,-7.019,70.079,3.009,0.0,0.0
1995,332,15,-5.959,63.709,2.887,0.0,85.96
1995,332,16,-4.909,58.005,2.777,0.0,199.472
1995,332,17,-3.439,49.596,2.141,0.0,293.312
1995,332,18,-1.969,42.379,1.508,0.0,370.848
1995,332,19,-0.489,36.144,0.882,0.0,460.656
1995,332,20,0.38,34.296,0.752,0.0,440.352
1995,332,21,1.26,32.537,0.623,0.0,374.739
1995,332,22,2.14,30.869,0.501,0.0,262.544
1995,332,23,1.12,33.379,0.18,0.0,142.384
1995,332,24,0.11,36.09,0.706,0.0,0.352
1995,333,1,-0.909,39.065,1.294,0.0,0.0
1995,333,2,-1.489,39.494,1.249,0.0,0.0
1995,333,3,-2.069,39.904,1.216,0.0,0.0
1995,333,4,-2.649,40.263,1.178,0.0,0.0
1995,333,5,-3.25,43.737,1.5,0.0,0.0
1995,333,6,-3.859,47.483,1.941,0.0,0.0
1995,333,7,-4.469,51.496,2.432,0.0,0.0
1995,333,8,-5.279,55.274,2.773,0.0,0.0
1995,333,9,-6.099,59.394,3.18,0.0,0.0
1995,333,10,-6.909,63.785,3.632,0.0,0.0
1995,333,11,-7.399,67.346,3.562,0.0,0.0
1995,333,12,-7.879,71.048,3.506,0.0,0.0
1995,333,13,-8.359,74.945,3.451,0.0,0.0
1995,333,14,-7.119,70.308,3.03,0.0,0.0
1995,333,15,-5.869,65.928,2.617,0.0,80.76
1995,333,16,-4.629,61.86,2.22,0.0,225.664
1995,333,17,-1.039,51.083,2.996,0.0,333.056
1995,333,18,2.55,42.289,3.855,0.0,421.779
1995,333,19,6.13,35.135,4.733,0.0,442.666
1995,333,20,7.48,34.193,5.203,0.0,423.331
1995,333,21,8.84,33.151,5.679,0.0,360.28
1995,333,22,10.19,32.075,6.159,0.0,247.872
1995,333,23,8.5,37.975,5.656,0.0,134.128
1995,333,24,6.81,44.899,5.158,0.0,0.0
1995,334,1,5.13,52.992,4.667,0.0,0.0
1995,334,2,4.14,57.191,4.484,0.0,0.0
1995,334,3,3.15,61.747,4.294,0.0,0.0
1995,334,4,2.16,66.706,4.111,0.0,0.0
1995,334,5,1.51,71.228,4.073,0.0,0.0
1995,334,6,0.85,76.11,4.035,0.0,0.0
1995,334,7,0.19,81.317,4.0,0.0,0.0
1995,334,8,-0.019,83.401,4.051,0.0,0.0
1995,334,9,-0.229,85.539,4.11,0.0,0.0
1995,334,10,-0.439,87.713,4.177,0.0,0.0
1995,334,11,-0.809,89.032,4.209,0.0,0.0
1995,334,12,-1.169,90.305,4.25,0.0,0.0
1995,334,13,-1.539,91.639,4.291,0.0,0.0
1995,334,14,-0.289,85.936,4.776,0.0,0.0
1995,334,15,0.95,80.65,5.26,0.0,76.64
1995,334,16,2.2,75.659,5.745,0.0,220.768
1995,334,17,6.04,61.092,6.584,0.0,327.04
1995,334,18,9.88,49.581,7.446,0.0,414.839
1995,334,19,13.71,40.47,8.319,0.0,439.444
1995,334,20,15.17,37.795,8.736,0.0,420.454
1995,334,21,16.62,35.329,9.153,0.0,357.865
1995,334,22,18.08,33.019,9.571,0.0,246.464
1995,334,23,16.36,37.394,8.784,0.0,133.088
1995,334,24,14.64,42.401,8.023,0.0,0.0
1995,335,1,12.92,48.136,7.283,0.0,0.0
1995,335,2,12.16,49.0,7.418,0.0,0.0
1995,335,3,11.41,49.805,7.566,0.0,0.0
1995,335,4,10.65,50.617,7.741,0.0,0.0
1995,335,5,9.69,53.501,7.278,0.0,0.0
1995,335,6,8.73,56.573,6.822,0.0,0.0
1995,335,7,7.76,59.893,6.374,0.0,0.0
1995,335,8,6.72,64.488,5.696,0.0,0.0
1995,335,9,5.69,69.422,5.014,0.0,0.0
1995,335,10,4.65,74.836,4.346,0.0,0.0
1995,335,11,3.81,78.709,4.043,0.0,0.0
1995,335,12,2.97,82.812,3.747,0.0,0.0
1995,335,13,2.12,87.228,3.451,0.0,0.0
1995,335,14,3.12,82.629,3.152,0.0,0.0
1995,335,15,4.11,78.359,2.851,0.0,77.0
1995,335,16,5.11,74.275,2.549,0.0,226.176
1995,335,17,8.19,62.135,2.038,0.0,329.6
1995,335,18,11.28,52.155,1.531,0.0,409.876
1995,335,19,14.36,43.977,1.021,0.0,428.846
1995,335,20,15.46,41.674,1.404,0.0,411.894
1995,335,21,16.56,39.504,2.077,0.0,368.748
1995,335,22,17.66,37.459,2.83,0.0,235.376
1995,335,23,16.11,41.714,2.608,0.0,126.864
1995,335,24,14.56,46.504,2.386,0.0,0.0
1995,336,1,13.0,51.935,2.168,0.0,0.0
1995,336,2,11.86,54.805,2.427,0.0,0.0
1995,336,3,10.71,57.888,2.686,0.0,0.0
1995,336,4,9.57,61.108,2.954,0.0,0.0
1995,336,5,8.6,65.797,3.191,0.0,0.0
1995,336,6,7.64,70.824,3.477,0.0,0.0
1995,336,7,6.67,76.322,3.791,0.0,0.0
1995,336,8,6.12,79.303,3.728,0.0,0.0
1995,336,9,5.57,82.416,3.679,0.0,0.0
1995,336,10,5.02,85.657,3.621,0.0,0.0
1995,336,11,4.7,87.826,3.534,0.0,0.0
1995,336,12,4.38,90.053,3.472,0.0,0.0
1995,336,13,4.07,92.271,3.43,0.0,0.0
1995,336,14,5.84,92.133,3.83,0.0,0.0
1995,336,15,7.62,90.867,4.23,0.0,73.44
1995,336,16,9.39,88.875,4.63,0.0,221.712
1995,336,17,12.51,81.731,5.616,0.0,324.288
1995,336,18,15.62,74.542,6.636,0.0,403.943
1995,336,19,18.73,67.559,7.686,0.0,423.655
1995,336,20,19.41,63.984,7.784,0.0,407.121
1995,336,21,20.1,60.566,7.942,0.0,364.536
1995,336,22,20.79,57.335,8.134,0.0,234.064
1995,336,23,18.85,63.737,6.712,0.0,125.968
1995,336,24,16.91,70.963,5.292,0.0,0.0
1995,337,1,14.97,79.135,3.909,0.0,0.0
1995,337,2,14.28,79.491,3.198,0.0,0.0
1995,337,3,13.58,79.778,2.687,0.0,0.0
1995,337,4,12.88,79.929,2.504,0.0,0.0
1995,337,5,12.16,80.81,2.354,0.0,0.0
1995,337,6,11.43,81.658,2.68,0.0,0.0
1995,337,7,10.71,82.357,3.358,0.0,0.0
1995,337,8,9.76,84.371,3.409,0.0,0.0
1995,337,9,8.81,86.328,3.558,0.0,0.0
1995,337,10,7.86,88.212,3.79,0.0,0.0
1995,337,11,6.79,89.736,3.734,0.0,0.0
1995,337,12,5.71,91.093,3.679,0.0,0.0
1995,337,13,4.64,92.108,3.648,0.0,0.0
1995,337,14,5.22,88.242,4.171,0.0,0.0
1995,337,15,5.79,84.617,4.704,0.0,74.816
1995,337,16,6.36,81.147,5.231,0.0,190.976
1995,337,17,8.27,71.029,5.36,0.0,280.384
1995,337,18,10.17,62.328,5.503,0.0,349.836
1995,337,19,12.08,54.768,5.634,0.0,389.29
1995,337,20,12.88,48.354,5.647,0.0,374.284
1995,337,21,13.69,42.432,5.67,0.0,335.214
1995,337,22,14.5,37.003,5.696,0.0,218.64
1995,337,23,12.68,40.631,5.083,0.0,117.52
1995,337,24,10.86,44.664,4.465,0.0,0.0
1995,338,1,9.04,49.146,3.845,0.0,0.0
1995,338,2,7.9,50.487,3.719,0.0,0.0
1995,338,3,6.76,51.751,3.589,0.0,0.0
1995,338,4,5.63,52.892,3.463,0.0,0.0
1995,338,5,4.85,54.887,3.207,0.0,0.0
1995,338,6,4.07,56.967,2.978,0.0,0.0
1995,338,7,3.29,59.128,2.773,0.0,0.0
1995,338,8,2.63,60.592,2.55,0.0,0.0
1995,338,9,1.97,62.086,2.348,0.0,0.0
1995,338,10,1.31,63.584,2.172,0.0,0.0
1995,338,11,0.47,66.018,2.2,0.0,0.0
1995,338,12,-0.369,68.539,2.333,0.0,0.0
1995,338,13,-1.209,71.136,2.56,0.0,0.0
1995,338,14,-0.329,68.123,2.405,0.0,0.0
1995,338,15,0.56,65.194,2.362,0.0,73.416
1995,338,16,1.44,62.432,2.433,0.0,221.808
1995,338,17,5.18,47.219,3.571,0.0,326.848
1995,338,18,8.92,35.983,5.152,0.0,408.479
1995,338,19,12.67,27.602,6.894,0.0,369.167
1995,338,20,13.44,30.06,7.41,0.0,355.132
1995,338,21,14.22,32.196,7.946,0.0,318.164
1995,338,22,15.0,34.041,8.49,0.0,169.584
1995,338,23,14.45,38.373,8.14,0.0,91.056
1995,338,24,13.9,42.969,7.782,0.0,0.0
1995,339,1,13.35,47.847,7.436,0.0,0.0
1995,339,2,12.0,51.591,6.42,0.0,0.0
1995,339,3,10.65,55.667,5.43,0.0,0.0
1995,339,4,9.3,60.118,4.483,0.0,0.0
1995,339,5,8.36,65.152,4.287,0.0,0.0
1995,339,6,7.42,70.623,4.099,0.0,0.0
1995,339,7,6.49,76.521,3.903,0.0,0.0
1995,339,8,5.96,79.617,3.818,0.0,0.0
1995,339,9,5.43,82.854,3.797,0.0,0.0
1995,339,10,4.9,86.235,3.847,0.0,0.0
1995,339,11,4.42,86.694,3.004,0.0,0.0
1995,339,12,3.94,87.086,2.753,0.0,0.0
1995,339,13,3.46,87.416,3.229,0.0,0.0
1995,339,14,4.67,70.644,4.118,0.0,0.0
1995,339,15,5.88,56.031,6.562,0.0,72.904
1995,339,16,7.1,43.282,9.429,0.0,206.848
1995,339,17,7.63,34.023,9.224,0.0,305.952
1995,339,18,8.15,25.375,9.053,0.0,382.983
1995,339,19,8.68,17.259,8.926,0.0,342.44
1995,339,20,8.63,17.187,7.912,0.0,329.61
1995,339,21,8.58,17.115,6.901,0.0,295.391
1995,339,22,8.54,17.032,5.902,0.0,142.752
1995,339,23,7.77,18.673,5.149,0.0,76.6
1995,339,24,7.01,20.431,4.423,0.0,0.0
1995,340,1,6.25,22.33,3.72,0.0,0.0
1995,340,2,4.54,23.771,3.7,0.0,0.0
1995,340,3,2.83,25.259,3.702,0.0,0.0
1995,340,4,1.12,26.78,3.699,0.0,0.0
1995,340,5,0.2,29.068,3.644,0.0,0.0
1995,340,6,-0.729,31.585,3.615,0.0,0.0
1995,340,7,-1.649,34.307,3.592,0.0,0.0
1995,340,8,-2.479,36.265,3.511,0.0,0.0
1995,340,9,-3.309,38.336,3.472,0.0,0.0
1995,340,10,-4.139,40.555,3.458,0.0,0.0
1995,340,11,-4.769,43.163,3.39,0.0,0.0
1995,340,12,-5.409,45.974,3.324,0.0,0.0
1995,340,13,-6.039,48.927,3.258,0.0,0.0
1995,340,14,-4.659,43.306,3.422,0.0,0.0
1995,340,15,-3.289,38.38,3.612,0.0,69.8
1995,340,16,-1.919,34.043,3.828,0.0,201.152
1995,340,17,0.94,26.869,4.553,0.0,298.624
1995,340,18,3.79,21.31,5.306,0.0,374.448
1995,340,19,6.65,16.946,6.092,0.0,191.372
1995,340,20,6.66,19.035,5.666,0.0,184.298
1995,340,21,6.67,21.116,5.313,0.0,165.228
1995,340,22,6.68,23.2,5.04,0.0,83.472
1995,340,23,6.19,25.121,4.599,0.0,44.768
1995,340,24,5.7,27.151,4.253,0.0,0.0
1995,341,1,5.21,29.295,4.018,0.0,0.0
1995,341,2,4.84,29.39,4.26,0.0,0.0
1995,341,3,4.47,29.463,4.525,0.0,0.0
1995,341,4,4.1,29.524,4.814,0.0,0.0
1995,341,5,3.19,34.154,4.394,0.0,0.0
1995,341,6,2.28,39.286,3.966,0.0,0.0
1995,341,7,1.37,44.968,3.546,0.0,0.0
1995,341,8,0.2,51.457,3.503,0.0,0.0
1995,341,9,-0.979,58.832,3.461,0.0,0.0
1995,341,10,-2.149,67.128,3.419,0.0,0.0
1995,341,11,-3.019,71.811,3.433,0.0,0.0
1995,341,12,-3.889,76.854,3.44,0.0,0.0
1995,341,13,-4.759,82.292,3.448,0.0,0.0
1995,341,14,-4.0,80.803,3.325,0.0,0.0
1995,341,15,-3.229,79.194,3.224,0.0,68.08
1995,341,16,-2.469,77.594,3.125,0.0,219.056
1995,341,17,0.05,62.436,2.848,0.0,326.4
1995,341,18,2.56,50.417,3.1,0.0,409.945
1995,341,19,5.08,40.778,3.781,0.0,422.198
1995,341,20,5.75,38.093,3.931,0.0,406.861
1995,341,21,6.42,35.586,4.166,0.0,364.912
1995,341,22,7.1,33.21,4.46,0.0,232.528
1995,341,23,6.16,36.828,4.187,0.0,124.704
1995,341,24,5.23,40.774,3.927,0.0,0.0
1995,342,1,4.29,45.13,3.667,0.0,0.0
1995,342,2,3.67,49.078,3.591,0.0,0.0
1995,342,3,3.05,53.305,3.506,0.0,0.0
1995,342,4,2.43,57.822,3.417,0.0,0.0
1995,342,5,2.5,57.36,3.942,0.0,0.0
1995,342,6,2.57,56.895,4.47,0.0,0.0
1995,342,7,2.64,56.438,5.017,0.0,0.0
1995,342,8,2.65,56.097,4.85,0.0,0.0
1995,342,9,2.65,55.796,4.768,0.0,0.0
1995,342,10,2.66,55.465,4.755,0.197,0.0
1995,342,11,2.35,60.965,5.024,0.635,0.0
1995,342,12,2.04,66.684,5.303,1.967,0.0
1995,342,13,1.73,72.634,5.583,0.191,0.0
1995,342,14,1.98,74.849,4.794,0.002,0.0
1995,342,15,2.22,77.024,4.075,0.065,21.496
1995,342,16,2.46,79.106,3.47,0.025,61.328
1995,342,17,2.72,78.528,2.71,0.036,91.712
1995,342,18,2.99,77.9,1.96,0.046,115.37
1995,342,19,3.26,77.269,1.214,0.011,105.36
1995,342,20,3.34,75.21,1.722,0.016,101.593
1995,342,21,3.42,73.169,4.596,0.001,91.156
1995,342,22,3.5,71.135,7.475,0.029,94.416
1995,342,23,1.34,71.779,8.119,0.001,50.64
1995,342,24,-0.819,70.826,8.776,0.0,0.0
1995,343,1,-2.969,67.603,9.43,0.0,0.0
1995,343,2,-5.189,70.537,8.864,0.0,0.0
1995,343,3,-7.409,72.51,8.31,0.0,0.0
1995,343,4,-9.619,72.891,7.751,0.0,0.0
1995,343,5,-10.75,73.789,6.709,0.0,0.0
1995,343,6,-11.879,74.247,5.668,0.0,0.0
1995,343,7,-13.009,74.195,4.621,0.0,0.0
1995,343,8,-13.669,75.943,4.315,0.0,0.0
1995,343,9,-14.329,77.67,4.041,0.0,0.0
1995,343,10,-14.979,79.311,3.812,0.0,0.0
1995,343,11,-15.349,79.659,3.633,0.0,0.0
1995,343,12,-15.719,79.979,3.445,0.0,0.0
1995,343,13,-16.089,80.224,3.266,0.0,0.0
1995,343,14,-15.25,77.346,3.292,0.0,0.0
1995,343,15,-14.409,74.511,3.332,0.0,61.408
1995,343,16,-13.579,71.839,3.38,0.0,213.712
1995,343,17,-12.159,68.414,3.687,0.0,320.8
1995,343,18,-10.75,65.031,4.0,0.0,404.226
1995,343,19,-9.329,61.625,4.32,0.0,445.999
1995,343,20,-8.75,60.923,4.074,0.0,430.364
1995,343,21,-8.179,60.21,3.828,0.0,386.343
1995,343,22,-7.599,59.415,3.582,0.0,253.936
1995,343,23,-8.689,59.814,2.947,0.0,136.272
1995,343,24,-9.779,59.88,2.312,0.0,0.0
1995,344,1,-10.869,59.508,1.677,0.0,0.0
1995,344,2,-11.289,59.012,1.288,0.0,0.0
1995,344,3,-11.719,58.475,1.097,0.0,0.0
1995,344,4,-12.139,57.782,1.214,0.0,0.0
1995,344,5,-12.919,61.275,1.608,0.0,0.0
1995,344,6,-13.709,65.073,2.172,0.0,0.0
1995,344,7,-14.489,69.063,2.805,0.0,0.0
1995,344,8,-14.849,71.03,2.741,0.0,0.0
1995,344,9,-15.199,72.966,2.704,0.0,0.0
1995,344,10,-15.559,75.057,2.702,0.0,0.0
1995,344,11,-15.659,77.44,2.772,0.0,0.0
1995,344,12,-15.75,79.79,2.945,0.0,0.0
1995,344,13,-15.849,82.203,3.199,0.0,0.0
1995,344,14,-14.799,82.215,3.067,0.0,0.0
1995,344,15,-13.75,81.683,2.991,0.0,62.304
1995,344,16,-12.709,80.828,2.964,0.0,213.632
1995,344,17,-9.989,77.23,4.122,0.0,321.84
1995,344,18,-7.279,72.346,5.295,0.0,406.186
1995,344,19,-4.569,66.828,6.47,0.0,427.26
1995,344,20,-3.069,53.264,6.842,0.0,412.546
1995,344,21,-1.569,41.896,7.214,0.0,370.553
1995,344,22,-0.079,32.389,7.587,0.0,240.672
1995,344,23,-1.619,36.38,6.679,0.0,129.24
1995,344,24,-3.159,40.905,5.774,0.0,0.0
1995,345,1,-4.709,46.097,4.87,0.0,0.0
1995,345,2,-5.479,49.054,4.31,0.0,0.0
1995,345,3,-6.25,52.219,3.84,0.0,0.0
1995,345,4,-7.019,55.618,3.511,0.0,0.0
1995,345,5,-7.399,58.195,3.454,0.0,0.0
1995,345,6,-7.789,60.914,3.417,0.0,0.0
1995,345,7,-8.169,63.716,3.382,0.0,0.0
1995,345,8,-8.459,65.602,3.352,0.0,0.0
1995,345,9,-8.739,67.452,3.313,0.0,0.0
1995,345,10,-9.019,69.401,3.273,0.0,0.0
1995,345,11,-9.379,71.796,3.181,0.0,0.0
1995,345,12,-9.729,74.215,3.119,0.0,0.0
1995,345,13,-10.089,76.795,3.09,0.0,0.0
1995,345,14,-8.629,68.917,3.055,0.0,0.0
1995,345,15,-7.169,61.937,3.017,0.0,65.904
1995,345,16,-5.709,55.742,2.978,0.0,205.472
1995,345,17,-2.699,49.842,3.476,0.0,310.656
1995,345,18,0.31,44.278,4.071,0.0,392.699
1995,345,19,3.31,39.203,4.744,0.0,417.222
1995,345,20,4.44,39.592,4.812,0.0,403.124
1995,345,21,5.57,39.715,4.94,0.0,362.296
1995,345,22,6.7,39.611,5.103,0.0,234.112
1995,345,23,4.87,46.631,4.573,0.0,125.84
1995,345,24,3.03,54.972,4.051,0.0,0.0
1995,346,1,1.2,64.797,3.568,0.0,0.0
1995,346,2,0.94,65.446,3.012,0.0,0.0
1995,346,3,0.68,66.095,2.51,0.0,0.0
1995,346,4,0.42,66.751,2.085,0.0,0.0
1995,346,5,-0.509,71.257,2.134,0.0,0.0
1995,346,6,-1.429,76.063,2.316,0.0,0.0
1995,346,7,-2.359,81.285,2.595,0.0,0.0
1995,346,8,-3.069,84.247,2.52,0.0,0.0
1995,346,9,-3.789,87.387,2.654,0.0,0.0
1995,346,10,-4.509,90.642,2.952,0.0,0.0
1995,346,11,-4.929,92.385,2.975,0.0,0.0
1995,346,12,-5.359,94.225,2.998,0.0,0.0
1995,346,13,-5.789,96.101,3.022,0.0,0.0
1995,346,14,-5.089,95.112,3.134,0.0,0.0
1995,346,15,-4.379,93.928,3.287,0.0,59.176
1995,346,16,-3.669,92.627,3.459,0.0,190.272
1995,346,17,-0.659,80.972,3.354,0.0,288.688
1995,346,18,2.34,70.711,3.277,0.0,365.533
1995,346,19,5.35,61.645,3.222,0.0,358.477
1995,346,20,6.61,62.936,3.562,0.0,346.607
