HJ0305XDHTHWPR
1995,346,21,7.87,63.626,3.904,0.0,311.701
1995,346,22,9.13,63.827,4.263,0.0,196.032
1995,346,23,8.35,68.246,4.204,0.0,105.52
1995,346,24,7.56,73.036,4.146,0.0,0.0
1995,347,1,6.78,78.119,4.09,0.0,0.0
1995,347,2,6.06,79.241,3.836,0.0,0.0
1995,347,3,5.33,80.355,3.592,0.0,0.0
1995,347,4,4.6,81.394,3.369,0.0,0.0
1995,347,5,4.28,84.498,3.504,0.0,0.0
1995,347,6,3.95,87.766,3.638,0.0,0.0
1995,347,7,3.63,91.084,3.774,0.0,0.0
1995,347,8,3.98,91.905,3.493,0.0,0.0
1995,347,9,4.33,92.639,3.358,0.0,0.0
1995,347,10,4.68,93.281,3.38,0.0,0.0
1995,347,11,4.8,94.609,3.264,0.0,0.0
1995,347,12,4.91,95.973,3.157,0.0,0.0
1995,347,13,5.02,97.31,3.061,0.0,0.0
1995,347,14,6.03,95.346,3.345,0.0,0.0
1995,347,15,7.04,93.255,3.706,0.0,52.576
1995,347,16,8.04,91.122,4.13,0.0,196.288
1995,347,17,10.79,84.261,5.117,0.0,298.848
1995,347,18,13.53,77.456,6.437,0.0,378.969
1995,347,19,16.28,70.809,7.925,0.0,402.186
1995,347,20,17.21,66.514,8.06,0.0,389.146
1995,347,21,18.13,62.546,8.234,0.0,350.185
1995,347,22,19.06,58.804,8.453,0.0,229.984
1995,347,23,17.64,63.267,7.212,0.0,123.984
1995,347,24,16.23,68.076,6.001,0.0,0.0
1995,348,1,14.81,73.349,4.878,0.0,0.0
1995,348,2,13.44,76.096,4.274,0.0,0.0
1995,348,3,12.06,78.837,3.737,0.0,0.0
1995,348,4,10.69,81.438,3.309,0.0,0.0
1995,348,5,10.08,80.854,3.108,0.0,0.0
1995,348,6,9.47,80.089,2.912,0.0,0.0
1995,348,7,8.86,79.126,2.729,0.0,0.0
1995,348,8,8.15,79.767,2.951,0.0,0.0
1995,348,9,7.45,80.24,3.222,0.0,0.0
1995,348,10,6.74,80.641,3.523,0.0,0.0
1995,348,11,6.56,79.071,2.921,0.0,0.0
1995,348,12,6.37,77.517,2.37,0.0,0.0
1995,348,13,6.19,75.85,1.915,0.0,0.0
1995,348,14,6.62,75.523,0.792,0.0,0.0
1995,348,15,7.05,75.165,0.53,0.0,53.376
1995,348,16,7.48,74.779,1.629,0.0,195.968
1995,348,17,9.92,64.451,1.88,0.0,299.392
1995,348,18,12.36,55.711,2.153,0.0,380.258
1995,348,19,14.8,48.295,2.435,0.0,399.967
1995,348,20,15.8,46.416,2.637,0.0,387.285
1995,348,21,16.8,44.601,2.835,0.0,348.742
1995,348,22,17.79,42.881,3.035,0.0,229.984
1995,348,23,15.63,50.057,3.319,0.0,124.224
1995,348,24,13.47,58.556,3.613,0.0,0.0
1995,349,1,11.31,68.64,3.921,0.0,0.0
1995,349,2,9.92,72.524,3.816,0.0,0.0
1995,349,3,8.53,76.596,3.761,0.0,0.0
1995,349,4,7.14,80.837,3.752,0.0,0.0
1995,349,5,6.27,84.029,3.641,0.0,0.0
1995,349,6,5.4,87.335,3.516,0.0,0.0
1995,349,7,4.53,90.767,3.4,0.0,0.0
1995,349,8,4.12,91.683,3.515,0.0,0.0
1995,349,9,3.7,92.641,3.631,0.0,0.0
1995,349,10,3.29,93.523,3.775,0.0,0.0
1995,349,11,3.44,92.474,3.716,0.0,0.0
1995,349,12,3.58,91.5,3.659,0.0,0.0
1995,349,13,3.73,90.469,3.604,0.0,0.0
1995,349,14,4.08,88.468,3.868,0.0,0.0
1995,349,15,4.42,86.585,4.178,0.0,23.632
1995,349,16,4.77,84.683,4.521,0.0,66.064
1995,349,17,5.76,80.702,4.621,0.0,101.264
1995,349,18,6.76,76.869,4.714,0.0,128.821
1995,349,19,7.76,73.223,4.82,0.0,287.81
1995,349,20,9.13,68.843,5.04,0.0,278.902
1995,349,21,10.49,64.766,5.31,0.0,251.33
1995,349,22,11.85,60.939,5.615,0.0,230.544
1995,349,23,10.08,67.261,5.029,0.0,124.784
1995,349,24,8.31,74.336,4.441,0.0,0.0
1995,350,1,6.54,82.262,3.863,0.0,0.0
1995,350,2,5.22,84.784,3.846,0.0,0.0
1995,350,3,3.9,87.109,3.856,0.0,0.0
1995,350,4,2.59,89.129,3.892,0.0,0.0
1995,350,5,1.72,90.531,3.613,0.0,0.0
1995,350,6,0.85,91.784,3.362,0.0,0.0
1995,350,7,-0.029,92.924,3.114,0.0,0.0
1995,350,8,-0.539,94.041,3.082,0.0,0.0
1995,350,9,-1.049,95.128,3.055,0.0,0.0
1995,350,10,-1.569,96.237,3.034,0.0,0.0
1995,350,11,-1.919,96.85,3.02,0.0,0.0
1995,350,12,-2.269,97.446,3.014,0.0,0.0
1995,350,13,-2.619,98.004,3.024,0.0,0.0
1995,350,14,-1.969,96.009,3.143,0.0,0.0
1995,350,15,-1.309,93.957,3.296,0.0,55.384
1995,350,16,-0.649,91.897,3.467,0.0,192.24
1995,350,17,2.96,78.511,3.395,0.0,295.648
1995,350,18,6.58,66.88,3.481,0.0,376.646
1995,350,19,10.19,56.967,3.709,0.0,398.723
1995,350,20,11.55,52.056,4.467,0.0,386.672
1995,350,21,12.9,47.641,5.253,0.0,348.704
1995,350,22,14.26,43.616,6.046,0.0,237.584
1995,350,23,12.32,49.347,5.297,0.0,128.896
1995,350,24,10.38,55.938,4.581,0.031,0.0
1995,351,1,8.44,63.536,3.923,0.0,0.0
1995,351,2,7.05,68.276,3.86,0.0,0.0
1995,351,3,5.66,73.416,3.831,0.0,0.0
1995,351,4,4.27,78.975,3.851,0.0,0.0
1995,351,5,3.6,82.18,3.892,0.0,0.0
1995,351,6,2.94,85.465,3.951,0.0,0.0
1995,351,7,2.28,88.904,4.015,0.0,0.0
1995,351,8,2.11,90.791,4.212,0.0,0.0
1995,351,9,1.94,92.708,4.409,0.0,0.0
1995,351,10,1.78,94.594,4.607,4.253,0.0
1995,351,11,2.07,94.263,4.303,0.289,0.0
1995,351,12,2.36,93.919,3.998,0.444,0.0
1995,351,13,2.66,93.479,3.705,3.105,0.0
1995,351,14,2.69,92.462,4.119,0.754,0.0
1995,351,15,2.72,91.447,4.794,0.842,17.256
1995,351,16,2.75,90.438,5.631,0.439,54.64
1995,351,17,3.38,90.078,5.261,2.002,84.288
1995,351,18,4.01,89.588,4.903,1.613,107.539
1995,351,19,4.63,89.06,4.568,0.481,104.876
1995,351,20,4.68,89.023,4.52,0.436,101.778
1995,351,21,4.73,88.997,4.521,0.493,91.857
1995,351,22,4.78,88.968,4.556,0.305,53.488
1995,351,23,4.53,89.368,4.874,0.127,29.088
1995,351,24,4.27,89.828,5.198,0.098,0.0
1995,352,1,4.02,90.207,5.526,0.065,0.0
1995,352,2,4.14,90.821,5.265,0.004,0.0
1995,352,3,4.25,91.488,5.081,0.149,0.0
1995,352,4,4.37,92.067,4.987,0.07,0.0
1995,352,5,4.32,91.789,5.179,0.04,0.0
1995,352,6,4.27,91.508,5.381,0.071,0.0
1995,352,7,4.22,91.217,5.574,0.647,0.0
1995,352,8,4.06,91.571,5.537,0.217,0.0
1995,352,9,3.9,91.917,5.502,0.202,0.0
1995,352,10,3.74,92.26,5.474,0.088,0.0
1995,352,11,3.66,92.191,5.452,0.16,0.0
1995,352,12,3.58,92.111,5.442,0.814,0.0
1995,352,13,3.5,92.033,5.441,0.483,0.0
1995,352,14,3.28,91.373,5.448,0.117,0.0
1995,352,15,3.07,90.609,5.47,0.04,15.528
1995,352,16,2.85,89.857,5.524,0.27,69.2
1995,352,17,3.07,89.077,6.091,0.15,107.104
1995,352,18,3.3,88.231,6.709,0.254,136.842
1995,352,19,3.52,87.459,7.349,0.666,130.464
1995,352,20,3.51,87.621,7.466,0.574,126.726
1995,352,21,3.49,87.835,7.643,0.525,114.453
1995,352,22,3.48,88.001,7.883,0.716,78.48
1995,352,23,3.05,89.222,7.96,1.709,42.816
1995,352,24,2.62,90.454,8.046,1.462,0.08
1995,353,1,2.19,91.68,8.166,2.07,0.0
1995,353,2,1.7,92.187,8.343,3.041,0.0
1995,353,3,1.21,92.626,8.523,2.397,0.0
1995,353,4,0.71,93.055,8.711,3.978,0.0
1995,353,5,0.58,91.942,8.844,1.985,0.0
1995,353,6,0.45,90.801,8.981,2.079,0.0
1995,353,7,0.32,89.633,9.124,1.805,0.0
1995,353,8,0.33,89.504,8.936,1.025,0.0
1995,353,9,0.33,89.433,8.766,1.267,0.0
1995,353,10,0.34,89.307,8.593,1.022,0.0
1995,353,11,0.38,89.487,8.981,0.747,0.0
1995,353,12,0.42,89.67,9.394,2.321,0.0
1995,353,13,0.46,89.849,9.837,0.742,0.0
1995,353,14,-0.009,89.642,9.831,0.0,0.0
1995,353,15,-0.479,89.312,9.832,0.0,44.912
1995,353,16,-0.949,88.845,9.84,0.0,192.976
1995,353,17,-0.739,87.865,9.432,0.0,299.584
1995,353,18,-0.519,86.824,9.034,0.0,383.307
1995,353,19,-0.309,85.863,8.638,0.0,407.066
1995,353,20,-0.049,85.292,8.093,0.0,395.678
1995,353,21,0.2,84.777,7.559,0.0,357.717
1995,353,22,0.45,84.263,7.034,0.0,257.376
1995,353,23,-0.619,86.686,6.156,0.0,140.864
1995,353,24,-1.699,89.076,5.268,0.0,1.12
1995,354,1,-2.779,91.329,4.391,0.0,0.0
1995,354,2,-3.5,92.669,4.173,0.0,0.0
1995,354,3,-4.229,93.976,3.97,0.0,0.0
1995,354,4,-4.949,95.09,3.763,0.0,0.0
1995,354,5,-5.389,95.471,3.492,0.0,0.0
1995,354,6,-5.829,95.802,3.224,0.0,0.0
1995,354,7,-6.269,96.035,2.964,0.0,0.0
1995,354,8,-6.549,96.285,2.882,0.0,0.0
1995,354,9,-6.829,96.512,2.818,0.0,0.0
1995,354,10,-7.109,96.687,2.75,0.0,0.0
1995,354,11,-7.319,96.745,2.64,0.0,0.0
1995,354,12,-7.529,96.758,2.531,0.0,0.0
1995,354,13,-7.75,96.827,2.441,0.0,0.0
1995,354,14,-6.699,95.671,2.368,0.083,0.0
1995,354,15,-5.659,94.255,2.326,0.0,44.808
1995,354,16,-4.609,92.474,2.322,0.0,163.584
1995,354,17,-3.599,91.486,2.226,0.0,254.688
1995,354,18,-2.579,90.127,2.213,0.0,326.298
1995,354,19,-1.569,88.608,2.277,0.0,345.625
1995,354,20,-1.299,86.187,2.416,0.911,336.211
1995,354,21,-1.039,83.893,2.573,0.0,304.215
1995,354,22,-0.779,81.663,2.728,0.0,250.416
1995,354,23,-1.559,83.121,2.299,0.0,137.512
1995,354,24,-2.339,84.51,1.928,0.0,2.0
1995,355,1,-3.119,85.795,1.686,0.0,0.0
1995,355,2,-3.449,86.898,1.729,0.0,0.0
1995,355,3,-3.789,88.06,1.813,0.0,0.0
1995,355,4,-4.119,89.162,1.91,0.0,0.0
1995,355,5,-4.199,89.658,1.507,0.0,0.0
1995,355,6,-4.279,90.175,1.101,0.0,0.0
1995,355,7,-4.359,90.673,0.702,0.0,0.0
1995,355,8,-4.449,92.208,0.81,0.0,0.0
1995,355,9,-4.529,93.689,0.951,0.0,0.0
1995,355,10,-4.619,95.257,1.129,0.0,0.0
1995,355,11,-4.429,94.875,1.102,0.0,0.0
1995,355,12,-4.25,94.546,1.229,0.0,0.0
1995,355,13,-4.069,94.236,1.474,0.0,0.0
1995,355,14,-3.829,93.514,1.455,0.0,0.0
1995,355,15,-3.579,92.732,1.429,0.0,35.048
1995,355,16,-3.329,91.945,1.405,0.0,111.52
1995,355,17,-2.579,89.881,1.288,0.0,174.128
1995,355,18,-1.829,87.806,1.172,0.0,223.386
1995,355,19,-1.079,85.716,1.06,0.0,267.217
1995,355,20,-0.809,86.129,1.468,0.0,260.161
1995,355,21,-0.529,86.439,1.884,0.0,235.616
1995,355,22,-0.259,86.764,2.304,0.024,123.712
1995,355,23,-0.629,89.213,1.948,0.086,68.176
1995,355,24,-1.0,91.736,1.603,0.0,1.472
1995,356,1,-1.369,94.344,1.271,0.0,0.0
1995,356,2,-1.619,93.628,1.03,0.0,0.0
1995,356,3,-1.869,92.851,0.792,0.52,0.0
1995,356,4,-2.129,92.089,0.595,0.0,0.0
1995,356,5,-2.129,92.811,0.223,0.0,0.0
1995,356,6,-2.139,93.602,0.136,0.0,0.0
1995,356,7,-2.139,94.331,0.497,0.0,0.0
1995,356,8,-2.209,95.062,0.737,0.0,0.0
1995,356,9,-2.289,95.864,0.982,0.0,0.0
1995,356,10,-2.359,96.613,1.241,0.0,0.0
1995,356,11,-2.449,96.626,1.271,0.0,0.0
1995,356,12,-2.529,96.558,1.305,0.393,0.0
1995,356,13,-2.619,96.566,1.331,0.0,0.0
1995,356,14,-2.279,95.197,1.742,0.0,0.0
1995,356,15,-1.939,93.848,2.166,0.0,22.112
1995,356,16,-1.599,92.516,2.595,0.0,89.28
1995,356,17,-1.459,90.947,2.998,0.0,139.792
1995,356,18,-1.319,89.405,3.393,0.0,179.567
1995,356,19,-1.189,87.95,3.8,0.0,182.128
1995,356,20,-1.309,86.57,3.639,0.0,177.471
1995,356,21,-1.439,85.219,3.504,0.0,160.878
1995,356,22,-1.569,83.842,3.404,0.0,135.904
1995,356,23,-2.169,85.496,3.07,0.0,75.184
1995,356,24,-2.769,87.162,2.777,0.0,2.184
1995,357,1,-3.369,88.811,2.519,0.0,0.0
1995,357,2,-3.369,88.212,2.538,0.0,0.0
1995,357,3,-3.369,87.605,2.559,0.0,0.0
1995,357,4,-3.369,86.999,2.582,0.0,0.0
1995,357,5,-3.549,87.597,2.382,0.0,0.0
1995,357,6,-3.729,88.198,2.186,0.0,0.0
1995,357,7,-3.909,88.8,1.994,0.0,0.0
1995,357,8,-4.0,88.611,2.078,0.0,0.0
1995,357,9,-4.089,88.417,2.159,0.0,0.0
1995,357,10,-4.189,88.281,2.258,0.0,0.0
1995,357,11,-4.309,88.777,2.129,0.0,0.0
1995,357,12,-4.429,89.265,2.008,0.0,0.0
1995,357,13,-4.549,89.751,1.879,0.0,0.0
1995,357,14,-4.229,88.045,2.283,0.009,0.0
1995,357,15,-3.919,86.44,2.722,0.009,35.872
1995,357,16,-3.599,84.796,3.197,0.009,147.936
1995,357,17,-3.119,79.51,3.398,0.009,232.208
1995,357,18,-2.649,74.567,3.783,0.009,298.659
1995,357,19,-2.169,69.814,4.295,0.009,309.796
1995,357,20,-2.059,70.065,4.172,0.009,302.101
1995,357,21,-1.949,70.31,4.127,0.009,274.123
1995,357,22,-1.829,70.497,4.155,0.009,193.28
1995,357,23,-2.25,74.518,3.494,0.009,107.352
1995,357,24,-2.659,78.667,2.837,0.009,3.96
1995,358,1,-3.079,83.068,2.167,0.009,0.0
1995,358,2,-3.049,83.656,2.11,0.009,0.0
1995,358,3,-3.029,84.301,2.1,0.009,0.0
1995,358,4,-3.009,84.944,2.149,0.009,0.0
1995,358,5,-3.149,85.071,2.198,0.009,0.0
1995,358,6,-3.289,85.193,2.253,0.009,0.0
1995,358,7,-3.429,85.307,2.313,0.009,0.0
1995,358,8,-3.699,86.245,2.395,0.009,0.0
1995,358,9,-3.969,87.19,2.515,0.009,0.0
1995,358,10,-4.25,88.21,2.67,0.009,0.0
1995,358,11,-5.069,87.848,2.906,0.009,0.0
1995,358,12,-5.889,87.133,3.184,0.009,0.0
1995,358,13,-6.719,86.069,3.489,0.009,0.0
1995,358,14,-6.019,86.968,3.55,0.0,0.0
1995,358,15,-5.319,87.564,3.614,0.0,48.36
1995,358,16,-4.629,87.961,3.683,0.0,197.04
1995,358,17,-3.309,86.85,4.061,0.0,310.064
1995,358,18,-1.989,85.259,4.484,0.0,399.248
1995,358,19,-0.669,83.291,4.942,0.0,427.578
1995,358,20,-0.189,82.473,4.832,0.0,417.281
1995,358,21,0.29,81.621,4.726,0.0,379.021
1995,358,22,0.77,80.746,4.636,0.0,251.44
1995,358,23,-0.479,83.404,4.267,0.0,140.232
1995,358,24,-1.729,85.928,3.918,0.0,6.328
1995,359,1,-2.989,88.32,3.626,0.0,0.0
1995,359,2,-3.5,88.537,3.232,0.0,0.0
1995,359,3,-4.009,88.65,3.122,0.0,0.0
1995,359,4,-4.519,88.647,3.322,0.0,0.0
1995,359,5,-4.909,90.402,3.126,0.0,0.0
1995,359,6,-5.299,92.196,3.056,0.0,0.0
1995,359,7,-5.689,94.024,3.129,0.0,0.0
1995,359,8,-5.429,94.391,2.878,0.0,0.0
1995,359,9,-5.179,94.792,2.688,0.0,0.0
1995,359,10,-4.919,95.077,2.563,0.0,0.0
1995,359,11,-4.969,95.104,2.357,0.0,0.0
1995,359,12,-5.029,95.195,2.184,0.0,0.0
1995,359,13,-5.079,95.216,2.031,0.0,0.0
1995,359,14,-4.379,94.547,2.213,0.013,0.0
1995,359,15,-3.669,93.659,2.439,0.013,39.48
1995,359,16,-2.969,92.706,2.701,0.013,152.496
1995,359,17,-1.899,89.301,2.7,0.013,240.528
1995,359,18,-0.829,85.941,2.725,0.013,310.072
1995,359,19,0.24,82.631,2.795,0.013,310.935
1995,359,20,0.59,80.028,2.882,0.013,303.704
1995,359,21,0.93,77.562,2.981,0.013,276.129
1995,359,22,1.28,75.123,3.092,0.013,212.736
1995,359,23,0.65,78.692,2.74,0.013,119.16
1995,359,24,0.02,82.454,2.55,0.013,6.4
1995,360,1,-0.609,86.412,2.561,0.013,0.0
1995,360,2,-0.959,86.331,2.525,0.013,0.0
1995,360,3,-1.309,86.195,2.546,0.013,0.0
1995,360,4,-1.649,85.943,2.598,0.013,0.0
1995,360,5,-2.439,86.926,2.848,0.013,0.0
1995,360,6,-3.229,87.762,3.104,0.013,0.0
1995,360,7,-4.019,88.416,3.366,0.013,0.0
1995,360,8,-4.339,90.037,3.459,0.013,0.0
1995,360,9,-4.649,91.626,3.556,0.013,0.0
1995,360,10,-4.969,93.311,3.657,0.013,0.0
1995,360,11,-5.099,94.189,3.902,0.013,0.0
1995,360,12,-5.229,95.082,4.174,0.013,0.0
1995,360,13,-5.369,96.059,4.465,0.013,0.0
1995,360,14,-4.779,95.334,4.265,0.0,0.0
1995,360,15,-4.189,94.518,4.095,0.0,40.896
1995,360,16,-3.599,93.599,3.967,0.0,191.744
1995,360,17,-1.849,88.38,4.385,0.0,303.088
1995,360,18,-0.099,83.195,4.816,0.0,391.157
1995,360,19,1.66,78.063,5.248,0.0,422.731
1995,360,20,2.29,75.101,4.49,0.0,413.243
1995,360,21,2.92,72.266,3.932,0.0,376.106
1995,360,22,3.56,69.501,3.674,0.0,256.384
1995,360,23,2.08,73.447,3.534,0.0,144.256
1995,360,24,0.59,77.565,3.538,0.0,9.032
1995,361,1,-0.889,81.727,3.687,0.0,0.0
1995,361,2,-1.309,82.481,3.592,0.0,0.0
1995,361,3,-1.729,83.212,3.53,0.0,0.0
1995,361,4,-2.139,83.844,3.502,0.0,0.0
1995,361,5,-2.589,86.265,3.346,0.0,0.0
1995,361,6,-3.039,88.768,3.273,0.0,0.0
1995,361,7,-3.489,91.344,3.289,0.0,0.0
1995,361,8,-3.859,92.833,3.211,0.0,0.0
1995,361,9,-4.229,94.331,3.145,0.0,0.0
1995,361,10,-4.599,95.855,3.081,0.0,0.0
1995,361,11,-4.839,96.103,2.936,0.0,0.0
1995,361,12,-5.079,96.325,2.826,0.0,0.0
1995,361,13,-5.319,96.527,2.745,0.0,0.0
1995,361,14,-4.739,95.238,2.881,0.0,0.0
1995,361,15,-4.169,93.988,3.041,0.0,41.168
1995,361,16,-3.589,92.628,3.23,0.0,191.808
1995,361,17,-2.399,88.756,3.407,0.0,303.824
1995,361,18,-1.219,85.008,3.6,0.0,392.518
1995,361,19,-0.029,81.282,3.806,0.0,424.907
1995,361,20,0.14,78.911,3.987,0.0,415.699
1995,361,21,0.32,76.528,4.177,0.0,378.751
1995,361,22,0.49,74.257,4.367,0.0,252.176
1995,361,23,-0.489,78.51,3.891,0.0,142.56
1995,361,24,-1.479,83.102,3.414,0.0,10.232
1995,362,1,-2.469,87.99,2.936,0.0,0.0
1995,362,2,-2.519,88.672,2.738,0.0,0.0
1995,362,3,-2.579,89.428,2.535,0.0,0.0
1995,362,4,-2.629,90.119,2.34,0.0,0.0
1995,362,5,-2.859,91.354,2.169,0.0,0.0
1995,362,6,-3.079,92.537,2.024,0.0,0.0
1995,362,7,-3.309,93.806,1.925,0.0,0.0
1995,362,8,-3.479,94.676,1.804,0.0,0.0
1995,362,9,-3.659,95.629,1.697,0.0,0.0
1995,362,10,-3.839,96.588,1.584,0.0,0.0
1995,362,11,-4.209,96.474,1.815,0.0,0.0
1995,362,12,-4.579,96.294,2.06,0.0,0.0
1995,362,13,-4.949,96.03,2.314,0.0,0.0
1995,362,14,-4.549,94.954,2.001,0.0,0.0
1995,362,15,-4.149,93.867,1.74,0.0,39.344
1995,362,16,-3.75,92.771,1.552,0.0,190.952
1995,362,17,-2.859,87.406,1.251,0.0,303.04
1995,362,18,-1.979,82.454,1.761,0.0,391.878
1995,362,19,-1.089,77.754,2.643,0.0,426.214
1995,362,20,-0.819,76.748,2.5,0.0,417.32
1995,362,21,-0.549,75.755,2.414,0.0,380.616
1995,362,22,-0.279,74.775,2.391,0.0,259.28
1995,362,23,-1.369,78.589,2.462,0.0,147.264
1995,362,24,-2.459,82.582,2.703,0.0,11.968
1995,363,1,-3.549,86.757,3.063,0.0,0.0
1995,363,2,-3.879,86.939,2.945,0.0,0.0
1995,363,3,-4.199,87.013,2.835,0.0,0.0
1995,363,4,-4.529,87.113,2.733,0.0,0.0
1995,363,5,-4.819,88.487,2.741,0.0,0.0
1995,363,6,-5.109,89.886,2.748,0.0,0.0
1995,363,7,-5.399,91.304,2.763,0.0,0.0
1995,363,8,-5.719,92.272,2.721,0.0,0.0
1995,363,9,-6.049,93.3,2.69,0.0,0.0
1995,363,10,-6.369,94.261,2.654,0.0,0.0
1995,363,11,-6.589,94.691,2.624,0.0,0.0
1995,363,12,-6.809,95.116,2.596,0.0,0.0
1995,363,13,-7.029,95.531,2.559,0.0,0.0
1995,363,14,-6.319,94.416,2.714,0.0,0.0
1995,363,15,-5.599,93.111,2.871,0.0,39.864
1995,363,16,-4.889,91.776,3.03,0.0,186.632
1995,363,17,-3.189,87.913,3.651,0.0,296.704
1995,363,18,-1.479,83.743,4.281,0.0,384.038
1995,363,19,0.23,79.459,4.932,0.0,380.316
1995,363,20,0.69,77.989,4.851,0.0,372.679
1995,363,21,1.15,76.537,4.78,0.181,340.274
1995,363,22,1.61,75.104,4.7,0.0,245.536
1995,363,23,0.81,77.885,4.207,0.027,140.16
1995,363,24,0.01,80.759,3.729,0.0,12.744
1995,364,1,-0.799,83.799,3.285,0.0,0.0
1995,364,2,-1.169,84.753,3.15,0.0,0.0
1995,364,3,-1.539,85.692,3.017,0.0,0.0
1995,364,4,-1.909,86.63,2.887,0.0,0.0
1995,364,5,-1.719,88.092,2.913,0.033,0.0
1995,364,6,-1.529,89.485,2.951,0.196,0.0
1995,364,7,-1.339,90.827,2.992,0.167,0.0
1995,364,8,-1.209,92.06,3.035,0.032,0.0
1995,364,9,-1.079,93.268,3.094,0.44,0.0
1995,364,10,-0.939,94.366,3.17,1.448,0.0
1995,364,11,-0.879,94.199,3.771,0.299,0.0
1995,364,12,-0.819,94.028,4.368,0.0,0.0
1995,364,13,-0.75,93.802,4.98,0.389,0.0
1995,364,14,-0.439,93.676,4.859,0.0,0.0
1995,364,15,-0.129,93.517,4.742,0.0,17.544
1995,364,16,0.18,93.312,4.63,0.0,77.768
1995,364,17,0.42,92.366,4.883,0.001,123.824
1995,364,18,0.66,91.412,5.191,0.052,160.42
1995,364,19,0.9,90.48,5.552,0.001,322.979
1995,364,20,1.38,88.466,5.445,0.001,316.752
1995,364,21,1.85,86.556,5.326,0.0,289.516
1995,364,22,2.33,84.621,5.206,0.0,254.416
1995,364,23,1.21,88.002,4.579,0.002,145.952
1995,364,24,0.09,91.426,3.954,0.0,14.72
1995,365,1,-1.029,94.868,3.353,0.0,0.0
1995,365,2,-1.689,96.202,3.162,0.0,0.0
1995,365,3,-2.349,97.458,3.026,0.0,0.0
1995,365,4,-3.009,98.624,2.953,0.0,0.0
1995,365,5,-2.989,98.895,2.803,0.0,0.0
1995,365,6,-2.979,99.237,2.71,0.0,0.0
1995,365,7,-2.969,99.577,2.701,0.0,0.0
1995,365,8,-2.769,99.413,2.511,0.0,0.0
1995,365,9,-2.579,99.29,2.323,0.0,0.0
1995,365,10,-2.389,99.166,2.146,0.0,0.0
1995,365,11,-2.329,99.062,1.933,0.0,0.0
1995,365,12,-2.269,98.959,1.935,0.0,0.0
1995,365,13,-2.209,98.854,2.161,0.0,0.0
1995,365,14,-1.939,96.896,2.09,0.0,0.0
1995,365,15,-1.679,95.049,2.008,0.177,33.096
1995,365,16,-1.409,93.167,1.937,0.0,185.336
1995,365,17,-0.259,90.377,1.509,0.039,295.536
1995,365,18,0.88,87.558,1.186,0.0,383.175
1995,365,19,2.02,84.675,1.06,0.05,416.822
1995,365,20,2.59,83.374,1.541,0.0,409.107
1995,365,21,3.16,82.054,2.064,0.0,374.368
1995,365,22,3.73,80.722,2.597,0.0,259.536
1995,365,23,2.53,85.454,2.669,0.0,149.648
1995,365,24,1.33,90.476,2.974,0.0,16.6
1995,366,1,-1.029,94.868,3.353,0.0,0.0
1995,366,2,-1.689,96.202,3.162,0.0,0.0
1995,366,3,-2.349,97.458,3.026,0.0,0.0
1995,366,4,-3.009,98.624,2.953,0.0,0.0
1995,366,5,-2.989,98.895,2.803,0.0,0.0
1995,366,6,-2.979,99.237,2.71,0.0,0.0
1995,366,7,-2.969,99.577,2.701,0.0,0.0
1995,366,8,-2.769,99.413,2.511,0.0,0.0
1995,366,9,-2.579,99.29,2.323,0.0,0.0
1995,366,10,-2.389,99.166,2.146,0.0,0.0
1995,366,11,-2.329,99.062,1.933,0.0,0.0
1995,366,12,-2.269,98.959,1.935,0.0,0.0
1995,366,13,-2.209,98.854,2.161,0.0,0.0
1995,366,14,-1.939,96.896,2.09,0.0,0.0
1995,366,15,-1.679,95.049,2.008,0.177,33.096
1995,366,16,-1.409,93.167,1.937,0.0,185.336
1995,366,17,-0.259,90.377,1.509,0.039,295.536
1995,366,18,0.88,87.558,1.186,0.0,383.175
1995,366,19,2.02,84.675,1.06,0.05,416.822
1995,366,20,2.59,83.374,1.541,0.0,409.107
1995,366,21,3.16,82.054,2.064,0.0,374.368
1995,366,22,3.73,80.722,2.597,0.0,259.536
1995,366,23,2.53,85.454,2.669,0.0,149.648
1995,366,24,1.33,90.476,2.974,0.0,16.6


